osmid,name,highway,oneway,reversed,length,geometry,bridge
218727407,улица Толстого,secondary,False,False,152.454,"LINESTRING (34.3945578 45.7160827, 34.3964035 45.7156147)",
"[828036614, 218727406]","['Рози Люксембург вулиця', 'улица Розы Люксембург']",residential,False,"[False, True]",354.281,"LINESTRING (34.3945578 45.7160827, 34.3944571 45.7158914, 34.3941132 45.7152733, 34.3934814 45.7140379, 34.3930137 45.7130849)",
218727407,улица Толстого,secondary,False,True,141.229,"LINESTRING (34.3981052 45.7151659, 34.3964035 45.7156147)",
138812766,Интернациональная улица,residential,True,False,177.319,"LINESTRING (34.3981052 45.7151659, 34.3975125 45.7140027, 34.3973396 45.7136635)",
138812766,Интернациональная улица,residential,True,False,91.317,"LINESTRING (34.3966855 45.7123836, 34.3960385 45.7116978)",
58892338,улица Калинина,residential,True,False,295.562,"LINESTRING (34.3966855 45.7123836, 34.3959057 45.7125326, 34.3956254 45.7125861, 34.3947759 45.7127483, 34.3941386 45.71287, 34.3930137 45.7130849)",
218729827,вулиця Карла Маркса,residential,False,False,138.158,"LINESTRING (34.3952199 45.7109137, 34.3966772 45.7102008)",
218729827,вулиця Карла Маркса,residential,False,True,188.207,"LINESTRING (34.3952199 45.7109137, 34.3945359 45.7111556, 34.393057 45.7116778)",
37901641,Дзержинського вулиця,residential,False,False,103.74,"LINESTRING (34.392981 45.7081028, 34.3917376 45.7084441)",
37901641,Дзержинського вулиця,residential,False,True,105.929,"LINESTRING (34.392981 45.7081028, 34.3936208 45.7079381, 34.394261 45.7077733)",
120115946,Інтернаціональна вулиця,residential,False,True,178.767,"LINESTRING (34.392981 45.7081028, 34.3934564 45.7088878, 34.3938778 45.7095835)",
37901382,вулиця Карла Маркса,residential,False,False,142.78,"LINESTRING (34.3901392 45.7123856, 34.391902 45.71202)",
265524177,Кримська вулиця,secondary,False,False,23.25,"LINESTRING (34.3901392 45.7123856, 34.3902098 45.7125888)",
265524177,Кримська вулиця,secondary,False,True,89.342,"LINESTRING (34.3901392 45.7123856, 34.389866 45.7116051)",
156980613,Рози Люксембург вулиця,residential,False,True,65.592,"LINESTRING (34.3927602 45.7125222, 34.3930137 45.7130849)",
58892332,улица Ленина,secondary,False,False,141.568,"LINESTRING (34.3938778 45.7095835, 34.3953062 45.7087923)",
58892332,улица Ленина,secondary,False,True,133.769,"LINESTRING (34.3938778 45.7095835, 34.3924859 45.7102924)",
120115946,Інтернаціональна вулиця,residential,False,False,178.767,"LINESTRING (34.3938778 45.7095835, 34.3934564 45.7088878, 34.392981 45.7081028)",
265524177,Кримська вулиця,secondary,False,False,89.342,"LINESTRING (34.389866 45.7116051, 34.3901392 45.7123856)",
58892332,улица Ленина,secondary,False,False,250.966,"LINESTRING (34.389866 45.7116051, 34.3900548 45.7115563, 34.3918732 45.710611, 34.3924859 45.7102924)",
"[265524176, 265524177]",Кримська вулиця,secondary,False,True,282.513,"LINESTRING (34.389866 45.7116051, 34.3896099 45.7111082, 34.3890766 45.7100628, 34.3890452 45.7100011, 34.3889838 45.7098808, 34.3888593 45.7096214, 34.3888028 45.7095036, 34.388658 45.7092086)",
156980613,Рози Люксембург вулиця,residential,False,False,65.592,"LINESTRING (34.3930137 45.7130849, 34.3927602 45.7125222)",
58892338,улица Калинина,residential,True,False,198.874,"LINESTRING (34.3930137 45.7130849, 34.3906483 45.7135866, 34.3905628 45.7136046)",
"[218727406, 828036614]","['улица Розы Люксембург', 'Рози Люксембург вулиця']",residential,False,"[False, True]",354.281,"LINESTRING (34.3930137 45.7130849, 34.3934814 45.7140379, 34.3941132 45.7152733, 34.3944571 45.7158914, 34.3945578 45.7160827)",
265524177,Кримська вулиця,secondary,False,True,116.23,"LINESTRING (34.3905628 45.7136046, 34.3902098 45.7125888)",
58892339,,secondary,False,False,144.244,"LINESTRING (34.3985259 45.712063, 34.3991537 45.7132839)",
96963436,Жовтнева вулиця,secondary,False,True,145.312,"LINESTRING (34.3985259 45.712063, 34.3974335 45.7110019)",
321332430,улица Калинина,residential,True,False,147.275,"LINESTRING (34.3985259 45.712063, 34.3966855 45.7123836)",
58892339,,secondary,False,True,144.244,"LINESTRING (34.3991537 45.7132839, 34.3985259 45.712063)",
138812774,Красноармейская улица,residential,True,False,147.038,"LINESTRING (34.3991537 45.7132839, 34.3973396 45.7136635)",
218727407,улица Толстого,secondary,False,False,141.229,"LINESTRING (34.3964035 45.7156147, 34.3981052 45.7151659)",
218727407,улица Толстого,secondary,False,True,152.454,"LINESTRING (34.3964035 45.7156147, 34.3945578 45.7160827)",
58892350,улица Свердлова,residential,False,True,112.929,"LINESTRING (34.3964035 45.7156147, 34.3962283 45.7153062, 34.396139 45.7151489, 34.3959185 45.7147606, 34.3958674 45.7146706)",
37901641,Дзержинського вулиця,residential,False,False,147.9,"LINESTRING (34.390447 45.708752, 34.388658 45.7092086)",
37901641,Дзержинського вулиця,residential,False,True,6.055,"LINESTRING (34.390447 45.708752, 34.3905208 45.7087344)",
37901641,Дзержинського вулиця,residential,False,False,99.845,"LINESTRING (34.3917376 45.7084441, 34.3905208 45.7087344)",
37901641,Дзержинського вулиця,residential,False,True,103.74,"LINESTRING (34.3917376 45.7084441, 34.392981 45.7081028)",
58892353,Шкільний провулок,residential,False,False,110.425,"LINESTRING (34.3917376 45.7084441, 34.3921946 45.7093845)",
58892353,Шкільний провулок,residential,False,True,110.425,"LINESTRING (34.3921946 45.7093845, 34.3917376 45.7084441)",
37901641,Дзержинського вулиця,residential,False,True,147.9,"LINESTRING (34.388658 45.7092086, 34.390447 45.708752)",
"[265524176, 265524177]",Кримська вулиця,secondary,False,False,282.513,"LINESTRING (34.388658 45.7092086, 34.3888028 45.7095036, 34.3888593 45.7096214, 34.3889838 45.7098808, 34.3890452 45.7100011, 34.3890766 45.7100628, 34.3896099 45.7111082, 34.389866 45.7116051)",
96963436,Жовтнева вулиця,secondary,False,False,106.693,"LINESTRING (34.3966772 45.7102008, 34.3974335 45.7110019)",
96963436,Жовтнева вулиця,secondary,False,True,101.509,"LINESTRING (34.3966772 45.7102008, 34.3959423 45.7094458)",
218729827,вулиця Карла Маркса,residential,False,False,138.034,"LINESTRING (34.3966772 45.7102008, 34.3981192 45.7094748)",
218729827,вулиця Карла Маркса,residential,False,True,138.158,"LINESTRING (34.3966772 45.7102008, 34.3952199 45.7109137)",
97206505,улица Кирова,residential,False,False,105.532,"LINESTRING (34.3981192 45.7094748, 34.3972895 45.7087231)",
97206505,улица Кирова,residential,False,True,107.535,"LINESTRING (34.3981192 45.7094748, 34.3988745 45.7102854)",
218729827,вулиця Карла Маркса,residential,False,False,91.498,"LINESTRING (34.3981192 45.7094748, 34.3990394 45.7089608)",
218729827,вулиця Карла Маркса,residential,False,True,138.034,"LINESTRING (34.3981192 45.7094748, 34.3966772 45.7102008)",
58892332,улица Ленина,secondary,False,True,141.568,"LINESTRING (34.3953062 45.7087923, 34.3938778 45.7095835)",
96963436,Жовтнева вулиця,secondary,False,False,87.863,"LINESTRING (34.3953062 45.7087923, 34.3959423 45.7094458)",
"[96963593, 96963594, 58892332]",улица Ленина,secondary,False,False,233.06699999999998,"LINESTRING (34.3953062 45.7087923, 34.3961376 45.7083353, 34.3970012 45.7078696, 34.3971518 45.7077876, 34.397247 45.7077358, 34.3976108 45.7075408, 34.3976758 45.7075058)",yes
97206504,Жовтнева вулиця,residential,False,True,82.394,"LINESTRING (34.3953062 45.7087923, 34.3948374 45.7083352, 34.3946883 45.7081899)",
96963436,Жовтнева вулиця,secondary,False,False,101.509,"LINESTRING (34.3959423 45.7094458, 34.3966772 45.7102008)",
96963436,Жовтнева вулиця,secondary,False,True,87.863,"LINESTRING (34.3959423 45.7094458, 34.3953062 45.7087923)",
96963448,Интернациональный переулок,residential,False,False,102.1,"LINESTRING (34.3959423 45.7094458, 34.3948565 45.7099637)",
96963448,Интернациональный переулок,residential,False,True,131.911,"LINESTRING (34.3959423 45.7094458, 34.3972895 45.7087231)",
96963436,Жовтнева вулиця,secondary,False,False,145.312,"LINESTRING (34.3974335 45.7110019, 34.3985259 45.712063)",
96963436,Жовтнева вулиця,secondary,False,True,106.693,"LINESTRING (34.3974335 45.7110019, 34.3966772 45.7102008)",
96963442,Ленинградский переулок,residential,False,False,72.38,"LINESTRING (34.3974335 45.7110019, 34.3982068 45.7106384)",
96963442,Ленинградский переулок,residential,False,True,133.115,"LINESTRING (34.3974335 45.7110019, 34.3960385 45.7116978)",
96963442,Ленинградский переулок,residential,False,True,72.38,"LINESTRING (34.3982068 45.7106384, 34.3974335 45.7110019)",
96963442,Ленинградский переулок,residential,False,False,65.027,"LINESTRING (34.3982068 45.7106384, 34.398446 45.7105119, 34.3988745 45.7102854)",
96963442,Ленинградский переулок,residential,False,False,133.115,"LINESTRING (34.3960385 45.7116978, 34.3974335 45.7110019)",
138812766,Интернациональная улица,residential,True,False,107.896,"LINESTRING (34.3960385 45.7116978, 34.3952199 45.7109137)",
97206505,улица Кирова,residential,False,False,107.535,"LINESTRING (34.3988745 45.7102854, 34.3981192 45.7094748)",
96963442,Ленинградский переулок,residential,False,True,65.027,"LINESTRING (34.3988745 45.7102854, 34.398446 45.7105119, 34.3982068 45.7106384)",
138812766,Интернациональная улица,residential,True,False,151.108,"LINESTRING (34.3973396 45.7136635, 34.3966855 45.7123836)",
96963448,Интернациональный переулок,residential,False,False,131.911,"LINESTRING (34.3972895 45.7087231, 34.3959423 45.7094458)",
