osmid,highway,oneway,reversed,length,name,geometry,ref
368003645,residential,False,True,111.287,,"LINESTRING (103.770057 53.1525372, 103.7684279 53.1523199)",
1263377360,tertiary,False,False,107.469,улица Ленина,"LINESTRING (103.770057 53.1525372, 103.7716383 53.1527239)",
188073810,tertiary,False,False,140.367,улица Калинина,"LINESTRING (103.770057 53.1525372, 103.7698085 53.1530017, 103.7694139 53.1537392)",
368003643,residential,False,True,289.837,улица Калинина,"LINESTRING (103.770057 53.1525372, 103.770285 53.152154, 103.7708014 53.1514702, 103.7713768 53.1504061, 103.7715072 53.1500851)",
188073810,tertiary,False,True,10.833,улица Калинина,"LINESTRING (103.7670709 53.1578478, 103.7671171 53.1577544)",
394288807,residential,False,True,53.563,Северная улица,"LINESTRING (103.7670709 53.1578478, 103.7678271 53.1580104)",
368008187,residential,False,True,16.642,Речная улица,"LINESTRING (103.771869 53.1541042, 103.7717616 53.1542393)",
168309284,residential,False,True,169.386,улица Терешковой,"LINESTRING (103.771869 53.1541042, 103.7714946 53.1540957, 103.7711535 53.1540555, 103.7706389 53.1539587, 103.7703241 53.1538972, 103.7694139 53.1537392)",
188073810,tertiary,False,False,116.487,улица Калинина,"LINESTRING (103.7694139 53.1537392, 103.7688364 53.1547279)",
168309284,residential,False,False,169.386,улица Терешковой,"LINESTRING (103.7694139 53.1537392, 103.7703241 53.1538972, 103.7706389 53.1539587, 103.7711535 53.1540555, 103.7714946 53.1540957, 103.771869 53.1541042)",
168309284,residential,False,True,315.52,улица Терешковой,"LINESTRING (103.7694139 53.1537392, 103.76879 53.1536357, 103.767768 53.1533799, 103.7672716 53.1532098, 103.7664917 53.1530348, 103.7650188 53.1527044)",
188073810,tertiary,False,True,140.367,улица Калинина,"LINESTRING (103.7694139 53.1537392, 103.7698085 53.1530017, 103.770057 53.1525372)",
392383818,living_street,False,False,65.726,,"LINESTRING (103.7685698 53.1507359, 103.7684599 53.1501485)",
"[368003641, 368003647]",residential,False,False,107.036,Трудовая улица,"LINESTRING (103.7685698 53.1507359, 103.7688138 53.1508067, 103.7688248 53.1509575, 103.7687977 53.1512233, 103.7686815 53.1515997)",
368003641,residential,False,True,184.353,Трудовая улица,"LINESTRING (103.7685698 53.1507359, 103.7682401 53.150668, 103.7675988 53.1506539, 103.7670599 53.1506519, 103.7663787 53.1506342, 103.7660514 53.1506631, 103.7658449 53.150713)",
368003641,residential,False,False,33.057,Трудовая улица,"LINESTRING (103.7650188 53.1527044, 103.765223 53.1524335)",
168309284,residential,False,False,315.52,улица Терешковой,"LINESTRING (103.7650188 53.1527044, 103.7664917 53.1530348, 103.7672716 53.1532098, 103.767768 53.1533799, 103.76879 53.1536357, 103.7694139 53.1537392)",
368003641,residential,False,True,297.61899999999997,Трудовая улица,"LINESTRING (103.7650188 53.1527044, 103.7648522 53.152872, 103.7642517 53.1537257, 103.7638654 53.154345, 103.7635543 53.1548806, 103.7633853 53.155191)",
368003641,residential,False,False,28.622,Трудовая улица,"LINESTRING (103.7655916 53.1519445, 103.7657278 53.1517004)",
368003641,residential,False,True,59.672,Трудовая улица,"LINESTRING (103.7655916 53.1519445, 103.765223 53.1524335)",
368003645,residential,False,False,193.695,,"LINESTRING (103.7655916 53.1519445, 103.7662767 53.1520433, 103.76836 53.1523112, 103.7684279 53.1523199)",
368003646,residential,False,False,197.756,Полевая улица,"LINESTRING (103.7658205 53.1511316, 103.7686815 53.1515997)",
368003641,residential,False,False,46.992999999999995,Трудовая улица,"LINESTRING (103.7658205 53.1511316, 103.7657913 53.1509189, 103.7658074 53.1507983, 103.7658449 53.150713)",
368003641,residential,False,True,63.99100000000001,Трудовая улица,"LINESTRING (103.7658205 53.1511316, 103.7658232 53.1514212, 103.7657725 53.1516202, 103.7657278 53.1517004)",
368003645,residential,False,False,111.287,,"LINESTRING (103.7684279 53.1523199, 103.770057 53.1525372)",
368003647,residential,False,True,81.849,,"LINESTRING (103.7684279 53.1523199, 103.7686815 53.1515997)",
368003645,residential,False,True,193.695,,"LINESTRING (103.7684279 53.1523199, 103.76836 53.1523112, 103.7662767 53.1520433, 103.7655916 53.1519445)",
368003646,residential,False,True,197.756,Полевая улица,"LINESTRING (103.7686815 53.1515997, 103.7658205 53.1511316)",
368003647,residential,False,False,81.849,,"LINESTRING (103.7686815 53.1515997, 103.7684279 53.1523199)",
"[368003641, 368003647]",residential,False,True,107.036,Трудовая улица,"LINESTRING (103.7686815 53.1515997, 103.7687977 53.1512233, 103.7688248 53.1509575, 103.7688138 53.1508067, 103.7685698 53.1507359)",
368003641,residential,False,False,184.353,Трудовая улица,"LINESTRING (103.7658449 53.150713, 103.7660514 53.1506631, 103.7663787 53.1506342, 103.7670599 53.1506519, 103.7675988 53.1506539, 103.7682401 53.150668, 103.7685698 53.1507359)",
368003641,residential,False,True,46.993,Трудовая улица,"LINESTRING (103.7658449 53.150713, 103.7658074 53.1507983, 103.7657913 53.1509189, 103.7658205 53.1511316)",
368005580,residential,False,False,54.61,Депутатская улица,"LINESTRING (103.7715072 53.1500851, 103.7706902 53.1501186)",
368005580,residential,False,True,59.882,Депутатская улица,"LINESTRING (103.7715072 53.1500851, 103.7723972 53.1500135)",
368003643,residential,False,False,289.837,улица Калинина,"LINESTRING (103.7715072 53.1500851, 103.7713768 53.1504061, 103.7708014 53.1514702, 103.770285 53.152154, 103.770057 53.1525372)",
158672616,tertiary,False,False,16.355,улица Балтахинова,"LINESTRING (103.7727154 53.1498491, 103.7726601 53.1499924)",25Н-107
368005583,residential,False,False,44.173,улица Степанова,"LINESTRING (103.7727154 53.1498491, 103.7733605 53.1499393)",
158672616,tertiary,False,False,73.227,улица Балтахинова,"LINESTRING (103.7726601 53.1499924, 103.7724148 53.1506343)",25Н-107
158672616,tertiary,False,True,16.355,улица Балтахинова,"LINESTRING (103.7726601 53.1499924, 103.7727154 53.1498491)",25Н-107
368005580,residential,False,False,17.688,Депутатская улица,"LINESTRING (103.7726601 53.1499924, 103.7723972 53.1500135)",
158672616,tertiary,False,True,73.227,улица Балтахинова,"LINESTRING (103.7724148 53.1506343, 103.7726601 53.1499924)",25Н-107
158672616,tertiary,False,False,238.297,улица Балтахинова,"LINESTRING (103.7724148 53.1506343, 103.772003 53.1515338, 103.7717645 53.1522475, 103.7716383 53.1527239)",25Н-107
1263377360,tertiary,False,False,104.994,улица Ленина,"LINESTRING (103.7716383 53.1527239, 103.7731832 53.1529063)",
1263377360,tertiary,False,True,107.469,улица Ленина,"LINESTRING (103.7716383 53.1527239, 103.770057 53.1525372)",
