osmid,name,highway,oneway,reversed,length,geometry,bridge,ref
93037288,Гражданская улица,residential,False,False,200.134,"LINESTRING (38.3644401 51.5425734, 38.3671579 51.5431918)",,
93037288,Гражданская улица,residential,False,True,190.061,"LINESTRING (38.3644401 51.5425734, 38.3628594 51.5423628, 38.3617304 51.542314)",,
1164228455,улица Братьев Серых,residential,False,False,115.24000000000001,"LINESTRING (38.3644401 51.5425734, 38.3644776 51.5420083, 38.3645629 51.5415405)",,
"[1164228456, 241868122, 1164228455]",улица Братьев Серых,residential,False,True,226.123,"LINESTRING (38.3644401 51.5425734, 38.3644963 51.5427861, 38.3645103 51.5430453, 38.3644942 51.5433083, 38.3644892 51.5433891, 38.3644869 51.5434269, 38.364323 51.5445191, 38.3643148 51.5445988)",yes,
93037293,улица Долгова,residential,False,False,238.667,"LINESTRING (38.3666015 51.5476844, 38.3700514 51.5477504)",,
93037314,улица Чижова,secondary,False,False,168.23899999999998,"LINESTRING (38.3666015 51.5476844, 38.3666376 51.5472371, 38.3666492 51.5470931, 38.3666693 51.5468442, 38.3666868 51.5464971, 38.3667229 51.5463957, 38.3667997 51.5461803)",,20Н-1-15
93037314,улица Чижова,secondary,False,True,232.751,"LINESTRING (38.3666015 51.5476844, 38.3665346 51.5477871, 38.3664646 51.547899, 38.3663473 51.5479801, 38.365797 51.548264, 38.3645266 51.548872, 38.3641578 51.5490831)",,20Н-1-15
81474682,Революционная улица,residential,False,False,181.78,"LINESTRING (38.3641685 51.5461036, 38.361549 51.5459665)",,
81474682,Революционная улица,residential,False,True,182.15299999999996,"LINESTRING (38.3641685 51.5461036, 38.3651291 51.5461348, 38.3654236 51.5461444, 38.3658802 51.5461545, 38.3660906 51.5461601, 38.3667997 51.5461803)",,
241868122,улица Братьев Серых,residential,False,False,167.63400000000001,"LINESTRING (38.3641685 51.5461036, 38.36422 51.5455152, 38.3643148 51.5445988)",,
241868122,улица Братьев Серых,residential,False,True,172.803,"LINESTRING (38.3641685 51.5461036, 38.3641028 51.5474216, 38.3640911 51.5476569)",,
93037294,Почтовая улица,secondary,False,True,81.587,"LINESTRING (38.3641578 51.5490831, 38.3640641 51.5492688, 38.3640231 51.5496911, 38.3640053 51.5498066)",,20Н-1-15
93037314,улица Чижова,secondary,False,False,232.75099999999998,"LINESTRING (38.3641578 51.5490831, 38.3645266 51.548872, 38.365797 51.548264, 38.3663473 51.5479801, 38.3664646 51.547899, 38.3665346 51.5477871, 38.3666015 51.5476844)",,20Н-1-15
241867134,Братская улица,residential,False,False,408.361,"LINESTRING (38.3641578 51.5490831, 38.366536 51.5491993, 38.367861 51.5490465, 38.3694447 51.5489418, 38.3700247 51.5489457)",,
241867134,Братская улица,residential,False,True,200.531,"LINESTRING (38.3641578 51.5490831, 38.3640427 51.5490807, 38.3612593 51.549023)",,
93037314,улица Чижова,secondary,False,False,17.866,"LINESTRING (38.3667997 51.5461803, 38.3669072 51.5460342)",,20Н-1-15
81474682,Революционная улица,residential,False,False,182.153,"LINESTRING (38.3667997 51.5461803, 38.3660906 51.5461601, 38.3658802 51.5461545, 38.3654236 51.5461444, 38.3651291 51.5461348, 38.3641685 51.5461036)",,
93037314,улица Чижова,secondary,False,True,168.23899999999998,"LINESTRING (38.3667997 51.5461803, 38.3667229 51.5463957, 38.3666868 51.5464971, 38.3666693 51.5468442, 38.3666492 51.5470931, 38.3666376 51.5472371, 38.3666015 51.5476844)",,20Н-1-15
93037304,улица Вотчтова,residential,False,False,240.08,"LINESTRING (38.3672681 51.5421668, 38.3705238 51.5429163)",,
93037304,улица Вотчтова,residential,False,True,199.625,"LINESTRING (38.3672681 51.5421668, 38.3645629 51.5415405)",,
1174046587,улица Чижова,secondary,False,True,114.229,"LINESTRING (38.3672681 51.5421668, 38.3671579 51.5431918)",,20Н-1-15
93037296,Защитная улица,residential,False,False,508.807,"LINESTRING (38.3643148 51.5445988, 38.3617292 51.5445573, 38.3604934 51.5446801, 38.3591151 51.5445346, 38.3589286 51.5445914, 38.3588372 51.5453304, 38.358922 51.5457765)",,
"[1164228456, 241868122, 1164228455]",улица Братьев Серых,residential,False,False,226.12299999999993,"LINESTRING (38.3643148 51.5445988, 38.364323 51.5445191, 38.3644869 51.5434269, 38.3644892 51.5433891, 38.3644942 51.5433083, 38.3645103 51.5430453, 38.3644963 51.5427861, 38.3644401 51.5425734)",yes,
241868122,улица Братьев Серых,residential,False,True,167.63400000000001,"LINESTRING (38.3643148 51.5445988, 38.36422 51.5455152, 38.3641685 51.5461036)",,
