osmid,oneway,highway,maxspeed,reversed,length,ref,junction,geometry,lanes,name,bridge
195192843,False,residential,60,False,183.132,,,"LINESTRING (41.0165336 50.4250156, 41.0165606 50.4250614, 41.0165708 50.4250787, 41.0174433 50.4265572)",,Красноармейская улица,
301743960,False,primary,40,False,100.15400000000001,20Н-33-10,,"LINESTRING (41.0165336 50.4250156, 41.0175207 50.425016, 41.0178886 50.4250162, 41.0179474 50.4250163)",1,улица 1 Мая,
301743960,False,primary,40,True,230.47299999999998,20Н-33-10,,"LINESTRING (41.0165336 50.4250156, 41.0164795 50.4250153, 41.0162538 50.4250142, 41.0162417 50.4250142, 41.0161417 50.4250137, 41.0160129 50.4250122, 41.0153446 50.4250044, 41.014995 50.4250058, 41.0148719 50.4250063, 41.0134982 50.4249884, 41.0134897 50.4249885, 41.0132807 50.4249906)",1,улица 1 Мая,
195192843,False,residential,60,False,89.59400000000001,,,"LINESTRING (41.0187836 50.4287231, 41.0188175 50.4287688, 41.0191722 50.4294894)",,Красноармейская улица,
195192843,False,residential,60,True,127.003,,,"LINESTRING (41.0187836 50.4287231, 41.0188005 50.4286647, 41.0181472 50.4276651)",,Красноармейская улица,
195428252,False,tertiary,60,False,218.77299999999997,,,"LINESTRING (41.0187836 50.4287231, 41.0192691 50.4286061, 41.0197464 50.4284972, 41.019916 50.4284634, 41.0200727 50.4284292, 41.0201268 50.4284196, 41.0202122 50.4284044, 41.02067 50.4283131, 41.0207811 50.4282952, 41.0208322 50.428287, 41.0209072 50.4282725, 41.0209339 50.428268, 41.0214903 50.4281741, 41.0215239 50.4281684, 41.0215779 50.4281593, 41.0217277 50.428134)",,улица Луначарского,
195428252,False,tertiary,60,True,161.929,,,"LINESTRING (41.0187836 50.4287231, 41.0169375 50.4291859, 41.0166564 50.4292564)",,улица Луначарского,
195192843,False,residential,60,True,48.782,,,"LINESTRING (41.0194265 50.4298971, 41.0193594 50.4297896, 41.0191722 50.4294894)",,Красноармейская улица,
195428244,False,residential,60,False,224.87199999999999,,,"LINESTRING (41.0194265 50.4298971, 41.0188448 50.4299683, 41.0185509 50.429878, 41.0181722 50.4299563, 41.0169942 50.4301745, 41.0167721 50.4301862, 41.0163654 50.4301638)",,,
116038601,False,residential,60,False,159.974,,,"LINESTRING (41.019605 50.426141, 41.0195113 50.4261593, 41.0194701 50.4261672, 41.0186805 50.4263187, 41.018434 50.4263665, 41.0174433 50.4265572)",,улица Карла Либкнехта,
116077488,False,primary,40,False,39.958,20Н-33-10,,"LINESTRING (41.019605 50.426141, 41.0198844 50.4263756, 41.0199534 50.4264233)",1,Советская улица,
116077488,False,primary,40,True,64.018,20Н-33-10,,"LINESTRING (41.019605 50.426141, 41.0194503 50.4260038, 41.0191244 50.4257147, 41.0190778 50.4256734)",1,Советская улица,
116038601,False,residential,60,False,122.208,,,"LINESTRING (41.0174433 50.4265572, 41.015785 50.4268602)",,улица Карла Либкнехта,
116038601,False,residential,60,True,159.97400000000002,,,"LINESTRING (41.0174433 50.4265572, 41.018434 50.4263665, 41.0186805 50.4263187, 41.0194701 50.4261672, 41.0195113 50.4261593, 41.019605 50.426141)",,улица Карла Либкнехта,
195192843,False,residential,60,False,132.928,,,"LINESTRING (41.0174433 50.4265572, 41.0176509 50.4269138, 41.0181472 50.4276651)",,Красноармейская улица,
195192843,False,residential,60,True,183.132,,,"LINESTRING (41.0174433 50.4265572, 41.0165708 50.4250787, 41.0165606 50.4250614, 41.0165336 50.4250156)",,Красноармейская улица,
116038601,False,residential,60,False,105.42,,,"LINESTRING (41.015785 50.4268602, 41.0143576 50.4271284)",,улица Карла Либкнехта,
"[116078216, 116038603]",False,residential,60,False,428.16099999999994,,,"LINESTRING (41.015785 50.4268602, 41.0156244 50.4265639, 41.0154679 50.4262526, 41.0151093 50.4254543, 41.0150385 50.4253706, 41.0148677 50.4252957, 41.0146896 50.4252512, 41.013938 50.4265899, 41.0140004 50.4267706, 41.0143576 50.4271284)",,"['улица 9 Января', 'Рабочая улица']",
116038601,False,residential,60,True,122.208,,,"LINESTRING (41.015785 50.4268602, 41.0174433 50.4265572)",,улица Карла Либкнехта,
116077508,False,primary,40,True,14.004,20Н-34-10,,"LINESTRING (41.0206136 50.4270798, 41.0205003 50.4269766)",,Советская улица,
116038607,False,residential,60,True,186.445,,,"LINESTRING (41.0206136 50.4270798, 41.0205192 50.427102, 41.0204925 50.4271082, 41.0204139 50.4271266, 41.0192679 50.4273945, 41.018301 50.427628, 41.0181472 50.4276651)",,Октябрьская улица,
116077508,False,primary,40,False,141.313,20Н-34-10,,"LINESTRING (41.0206136 50.4270798, 41.0213312 50.4277588, 41.0217277 50.428134)",,Советская улица,
116038601,False,residential,60,False,102.384,,,"LINESTRING (41.0143576 50.4271284, 41.0129587 50.4273599)",,улица Карла Либкнехта,
116038601,False,residential,60,True,105.42,,,"LINESTRING (41.0143576 50.4271284, 41.015785 50.4268602)",,улица Карла Либкнехта,
"[116078216, 116038603]",False,residential,60,True,428.16099999999994,,,"LINESTRING (41.0143576 50.4271284, 41.0140004 50.4267706, 41.013938 50.4265899, 41.0146896 50.4252512, 41.0148677 50.4252957, 41.0150385 50.4253706, 41.0151093 50.4254543, 41.0154679 50.4262526, 41.0156244 50.4265639, 41.015785 50.4268602)",,"['улица 9 Января', 'Рабочая улица']",
116078216,False,residential,60,False,156.326,,,"LINESTRING (41.0143576 50.4271284, 41.0149687 50.4277011, 41.0156176 50.4282825)",,улица 9 Января,
116038607,False,residential,60,False,186.445,,,"LINESTRING (41.0181472 50.4276651, 41.018301 50.427628, 41.0192679 50.4273945, 41.0204139 50.4271266, 41.0204925 50.4271082, 41.0205192 50.427102, 41.0206136 50.4270798)",,Октябрьская улица,
116038607,False,residential,60,True,191.89,,,"LINESTRING (41.0181472 50.4276651, 41.0179507 50.4277131, 41.0156176 50.4282825)",,Октябрьская улица,
195192843,False,residential,60,False,127.003,,,"LINESTRING (41.0181472 50.4276651, 41.0188005 50.4286647, 41.0187836 50.4287231)",,Красноармейская улица,
195192843,False,residential,60,True,132.928,,,"LINESTRING (41.0181472 50.4276651, 41.0176509 50.4269138, 41.0174433 50.4265572)",,Красноармейская улица,
116078216,False,residential,60,False,130.927,,,"LINESTRING (41.0156176 50.4282825, 41.0166564 50.4292564)",,улица 9 Января,
116038607,False,residential,60,False,191.89,,,"LINESTRING (41.0156176 50.4282825, 41.0179507 50.4277131, 41.0181472 50.4276651)",,Октябрьская улица,
116038607,False,residential,60,True,103.674,,,"LINESTRING (41.0156176 50.4282825, 41.0144422 50.4285862, 41.0142613 50.4286329)",,Октябрьская улица,
116078216,False,residential,60,True,156.326,,,"LINESTRING (41.0156176 50.4282825, 41.0149687 50.4277011, 41.0143576 50.4271284)",,улица 9 Января,
195193050,False,tertiary,60,True,168.97,,,"LINESTRING (41.0142613 50.4286329, 41.0129587 50.4273599)",,улица Карла Маркса,
116038607,False,residential,60,False,103.674,,,"LINESTRING (41.0142613 50.4286329, 41.0144422 50.4285862, 41.0156176 50.4282825)",,Октябрьская улица,
195193050,False,tertiary,60,False,121.429,,,"LINESTRING (41.0142613 50.4286329, 41.015082 50.4294428, 41.015157 50.4295616)",,улица Карла Маркса,
116078216,False,residential,60,True,130.927,,,"LINESTRING (41.0166564 50.4292564, 41.0156176 50.4282825)",,улица 9 Января,
195428252,False,tertiary,60,True,30.504,,,"LINESTRING (41.0166564 50.4292564, 41.0162523 50.4293512)",,улица Луначарского,
195428252,False,tertiary,60,False,161.929,,,"LINESTRING (41.0166564 50.4292564, 41.0169375 50.4291859, 41.0187836 50.4287231)",,улица Луначарского,
116077488,False,primary,40,True,39.958,20Н-33-10,,"LINESTRING (41.0199534 50.4264233, 41.0198844 50.4263756, 41.019605 50.426141)",1,Советская улица,
116078218,False,residential,60,False,95.17599999999999,,,"LINESTRING (41.0199534 50.4264233, 41.0200632 50.4263444, 41.0201444 50.426286, 41.0202742 50.4261927, 41.0206005 50.4258945, 41.0207515 50.4257373)",,улица Гагарина,
201772808,True,primary,40,False,36.211,,,"LINESTRING (41.0199534 50.4264233, 41.0202076 50.4265306, 41.0204038 50.4265711)",,,
116077468,True,primary,40,False,7.316,20Н-34-10,roundabout,"LINESTRING (41.0204038 50.4265711, 41.0205008 50.4265937)",,,
116077489,True,primary,40,False,37.381,20Н-34-10,,"LINESTRING (41.0205008 50.4265937, 41.021016 50.4266664)",,,
116077468,True,primary,40,False,12.956,20Н-34-10,roundabout,"LINESTRING (41.0205008 50.4265937, 41.0205564 50.42664, 41.0205674 50.4266978)",,,
201772809,True,primary,40,False,32.293,,,"LINESTRING (41.021016 50.4266664, 41.0207567 50.4266641, 41.0205674 50.4266978)",,,
116077468,True,primary,40,False,7.053,20Н-34-10,roundabout,"LINESTRING (41.0205674 50.4266978, 41.0205532 50.4267282, 41.0205261 50.4267548)",,,
116077493,True,primary,40,False,24.731,,,"LINESTRING (41.0205261 50.4267548, 41.0205003 50.4269766)",,,
116077468,True,primary,40,False,15.428,20Н-34-10,roundabout,"LINESTRING (41.0205261 50.4267548, 41.0204679 50.4267824, 41.0203971 50.4267926, 41.0203259 50.4267834)",,,
116077468,True,primary,40,False,12.451,20Н-34-10,roundabout,"LINESTRING (41.0203259 50.4267834, 41.0202568 50.4267488, 41.0202231 50.4266971)",,,
116077508,False,primary,40,False,14.004,20Н-34-10,,"LINESTRING (41.0205003 50.4269766, 41.0206136 50.4270798)",,Советская улица,
201772811,True,primary,40,False,24.788,20Н-34-10,,"LINESTRING (41.0205003 50.4269766, 41.0204058 50.4268767, 41.0203259 50.4267834)",,,
195428254,False,residential,60,False,282.677,,,"LINESTRING (41.0229667 50.4294228, 41.0222425 50.4292177, 41.0214809 50.4290951, 41.0208451 50.4291268, 41.0206275 50.4291376, 41.0199843 50.4292931, 41.0195826 50.4293902, 41.0191722 50.4294894)",,улица Тельмана,
195192843,False,residential,60,False,48.782,,,"LINESTRING (41.0191722 50.4294894, 41.0193594 50.4297896, 41.0194265 50.4298971)",,Красноармейская улица,
195192843,False,residential,60,True,89.59400000000001,,,"LINESTRING (41.0191722 50.4294894, 41.0188175 50.4287688, 41.0187836 50.4287231)",,Красноармейская улица,
195428254,False,residential,60,True,282.677,,,"LINESTRING (41.0191722 50.4294894, 41.0195826 50.4293902, 41.0199843 50.4292931, 41.0206275 50.4291376, 41.0208451 50.4291268, 41.0214809 50.4290951, 41.0222425 50.4292177, 41.0229667 50.4294228)",,улица Тельмана,
"[369333125, 369333126, 116077519]",False,residential,60,False,459.05199999999996,,,"LINESTRING (41.0132807 50.4249906, 41.0133042 50.4249471, 41.0133446 50.4248726, 41.0134199 50.4247273, 41.0136748 50.4241735, 41.0136711 50.424132, 41.0136419 50.4241001, 41.0135904 50.4240681, 41.013364 50.4239389, 41.0132897 50.4238983, 41.0132561 50.4238532, 41.0132748 50.423812, 41.0136448 50.4232997, 41.013758 50.4231734, 41.0139908 50.4229137, 41.0141512 50.4228744, 41.0146436 50.4228627, 41.0148334 50.4228567, 41.014932 50.4228153, 41.0150596 50.4225655, 41.0150715 50.4225435, 41.0153071 50.4221055, 41.0154978 50.4217002)",,"['улица 3-го Интернационала', 'площадь Ленина']",
195193050,False,tertiary,60,False,279.525,,,"LINESTRING (41.0132807 50.4249906, 41.013235 50.4250627, 41.0132095 50.4251029, 41.0131985 50.4251278, 41.0130382 50.4254251, 41.0128976 50.4257451, 41.0128448 50.4258596, 41.0128202 50.4259129, 41.0126438 50.4262853, 41.0125223 50.4266113, 41.0125181 50.4267943, 41.0125894 50.4269818, 41.0129587 50.4273599)",,улица Карла Маркса,
301743960,False,primary,40,False,230.473,20Н-33-10,,"LINESTRING (41.0132807 50.4249906, 41.0134897 50.4249885, 41.0134982 50.4249884, 41.0148719 50.4250063, 41.014995 50.4250058, 41.0153446 50.4250044, 41.0160129 50.4250122, 41.0161417 50.4250137, 41.0162417 50.4250142, 41.0162538 50.4250142, 41.0164795 50.4250153, 41.0165336 50.4250156)",1,улица 1 Мая,
"[301743960, 192750969, 195193043]",False,primary,40,True,203.177,"['20Н-31-10', '20Н-33-10', '20Н-37-10']",,"LINESTRING (41.0132807 50.4249906, 41.0131368 50.4249844, 41.0121167 50.4249153, 41.0108179 50.4248155, 41.0104286 50.4248031)",1,улица 1 Мая,yes
195192937,False,residential,60,False,11.891,,,"LINESTRING (41.0195925 50.4218086, 41.0194479 50.4217543)",,улица Терешковой,
195192937,False,residential,60,True,242.054,,,"LINESTRING (41.0195925 50.4218086, 41.0224871 50.4229651)",,улица Терешковой,
195193066,False,residential,60,True,127.136,,,"LINESTRING (41.0171022 50.4218401, 41.0173993 50.4224119, 41.0176369 50.4227941, 41.0175754 50.422918)",,улица 30 лет Октября,
195192799,False,residential,60,True,77.199,,,"LINESTRING (41.0231137 50.4223971, 41.0224871 50.4229651)",,переулок Дружбы,
195192964,False,residential,60,True,74.149,,,"LINESTRING (41.0175754 50.422918, 41.0166787 50.4231344, 41.0165966 50.4231542)",,,
195193066,False,residential,60,False,127.136,,,"LINESTRING (41.0175754 50.422918, 41.0176369 50.4227941, 41.0173993 50.4224119, 41.0171022 50.4218401)",,улица 30 лет Октября,
195193066,False,residential,60,True,248.32699999999997,,,"LINESTRING (41.0175754 50.422918, 41.0179218 50.4231343, 41.0181722 50.4233905, 41.0185609 50.4238735, 41.0186938 50.4241412, 41.0190169 50.4245268, 41.0193384 50.424825)",,улица 30 лет Октября,
195192799,False,residential,60,False,77.199,,,"LINESTRING (41.0224871 50.4229651, 41.0231137 50.4223971)",,переулок Дружбы,
195192799,False,residential,60,True,77.635,,,"LINESTRING (41.0224871 50.4229651, 41.0218664 50.4235405)",,переулок Дружбы,
195192937,False,residential,60,False,242.054,,,"LINESTRING (41.0224871 50.4229651, 41.0195925 50.4218086)",,улица Терешковой,
195192941,False,residential,60,True,164.96999999999997,,,"LINESTRING (41.0191263 50.4231528, 41.0201342 50.423609, 41.0204991 50.423866, 41.0205303 50.4241044, 41.0205474 50.424214)",,улица Феоктистова,
195192799,False,residential,60,False,77.635,,,"LINESTRING (41.0218664 50.4235405, 41.0224871 50.4229651)",,переулок Дружбы,
195192799,False,residential,60,True,120.62799999999999,,,"LINESTRING (41.0218664 50.4235405, 41.0215688 50.4237534, 41.0209816 50.4240561, 41.0205474 50.424214)",,переулок Дружбы,
"[195193001, 195192829]",False,residential,60,False,331.568,,,"LINESTRING (41.0218664 50.4235405, 41.0188003 50.4222291, 41.0194479 50.4217543)",,улица Комарова,
195192799,False,residential,60,True,109.322,,,"LINESTRING (41.0205474 50.424214, 41.0193384 50.424825)",,переулок Дружбы,
195192799,False,residential,60,False,120.628,,,"LINESTRING (41.0205474 50.424214, 41.0209816 50.4240561, 41.0215688 50.4237534, 41.0218664 50.4235405)",,переулок Дружбы,
195192941,False,residential,60,False,164.97,,,"LINESTRING (41.0205474 50.424214, 41.0205303 50.4241044, 41.0204991 50.423866, 41.0201342 50.423609, 41.0191263 50.4231528)",,улица Феоктистова,
195192799,False,residential,60,False,109.322,,,"LINESTRING (41.0193384 50.424825, 41.0205474 50.424214)",,переулок Дружбы,
195193066,False,residential,60,False,248.32699999999997,,,"LINESTRING (41.0193384 50.424825, 41.0190169 50.4245268, 41.0186938 50.4241412, 41.0185609 50.4238735, 41.0181722 50.4233905, 41.0179218 50.4231343, 41.0175754 50.422918)",,улица 30 лет Октября,
195193066,False,residential,60,True,143.09,,,"LINESTRING (41.0193384 50.424825, 41.0196867 50.4250747, 41.0201885 50.4254344, 41.0205406 50.4256512, 41.0207515 50.4257373)",,улица 30 лет Октября,
116078218,False,residential,60,True,95.17599999999999,,,"LINESTRING (41.0207515 50.4257373, 41.0206005 50.4258945, 41.0202742 50.4261927, 41.0201444 50.426286, 41.0200632 50.4263444, 41.0199534 50.4264233)",,улица Гагарина,
195193066,False,residential,60,False,143.09,,,"LINESTRING (41.0207515 50.4257373, 41.0205406 50.4256512, 41.0201885 50.4254344, 41.0196867 50.4250747, 41.0193384 50.424825)",,улица 30 лет Октября,
194703226,False,residential,60,False,172.16300000000004,,,"LINESTRING (41.0158959 50.4216717, 41.0160915 50.4220974, 41.0162296 50.4223874, 41.0165831 50.4231294, 41.0165966 50.4231542)",,улица 3-го Интернационала,
197498422,False,residential,,False,32.795,,,"LINESTRING (41.0158959 50.4216717, 41.0157905 50.4216353, 41.0156686 50.4216184, 41.0155796 50.4216434, 41.0154978 50.4217002)",,,
197498422,False,residential,,True,32.795,,,"LINESTRING (41.0154978 50.4217002, 41.0155796 50.4216434, 41.0156686 50.4216184, 41.0157905 50.4216353, 41.0158959 50.4216717)",,,
"[369333125, 369333126, 116077519]",False,residential,60,True,459.0520000000001,,,"LINESTRING (41.0154978 50.4217002, 41.0153071 50.4221055, 41.0150715 50.4225435, 41.0150596 50.4225655, 41.014932 50.4228153, 41.0148334 50.4228567, 41.0146436 50.4228627, 41.0141512 50.4228744, 41.0139908 50.4229137, 41.013758 50.4231734, 41.0136448 50.4232997, 41.0132748 50.423812, 41.0132561 50.4238532, 41.0132897 50.4238983, 41.013364 50.4239389, 41.0135904 50.4240681, 41.0136419 50.4241001, 41.0136711 50.424132, 41.0136748 50.4241735, 41.0134199 50.4247273, 41.0133446 50.4248726, 41.0133042 50.4249471, 41.0132807 50.4249906)",,"['улица 3-го Интернационала', 'площадь Ленина']",
"[194703226, 195192930]",False,residential,60,False,228.68,,,"LINESTRING (41.0165966 50.4231542, 41.0166386 50.4232368, 41.0167554 50.4234669, 41.0168704 50.4236934, 41.0169006 50.4237528, 41.0173299 50.4241441, 41.0173516 50.4241661, 41.0175306 50.4243472, 41.0181133 50.4248557, 41.0181704 50.4249274)",,"['улица 3-го Интернационала', 'Советская улица']",
194703226,False,residential,60,True,172.163,,,"LINESTRING (41.0165966 50.4231542, 41.0165831 50.4231294, 41.0162296 50.4223874, 41.0160915 50.4220974, 41.0158959 50.4216717)",,улица 3-го Интернационала,
195192964,False,residential,60,False,74.149,,,"LINESTRING (41.0165966 50.4231542, 41.0166787 50.4231344, 41.0175754 50.422918)",,,
195192930,False,residential,60,False,7.627,,,"LINESTRING (41.0181704 50.4249274, 41.0181895 50.4249949)",,Советская улица,
"[195192930, 194703226]",False,residential,60,True,228.67999999999998,,,"LINESTRING (41.0181704 50.4249274, 41.0181133 50.4248557, 41.0175306 50.4243472, 41.0173516 50.4241661, 41.0173299 50.4241441, 41.0169006 50.4237528, 41.0168704 50.4236934, 41.0167554 50.4234669, 41.0166386 50.4232368, 41.0165966 50.4231542)",,"['улица 3-го Интернационала', 'Советская улица']",
251746569,True,residential,,False,18.658,,,"LINESTRING (41.0179474 50.4250163, 41.0180726 50.4249616, 41.0181704 50.4249274)",,,
301743960,False,primary,40,False,17.686,20Н-33-10,,"LINESTRING (41.0179474 50.4250163, 41.018151 50.4250108, 41.0181895 50.4249949)",1,улица 1 Мая,
301743960,False,primary,40,True,100.15400000000001,20Н-33-10,,"LINESTRING (41.0179474 50.4250163, 41.0178886 50.4250162, 41.0175207 50.425016, 41.0165336 50.4250156)",1,улица 1 Мая,
"[318023996, 318023997]",False,residential,60,True,128.739,,,"LINESTRING (41.0118431 50.4269082, 41.0119435 50.4273663, 41.0119821 50.4273823, 41.0124703 50.4273172, 41.0127158 50.4272854, 41.0128025 50.4272732, 41.0129587 50.4273599)",,улица Карла Маркса,
195428252,False,tertiary,60,False,30.504,,,"LINESTRING (41.0162523 50.4293512, 41.0166564 50.4292564)",,улица Луначарского,
195428252,False,tertiary,60,True,81.39,,,"LINESTRING (41.0162523 50.4293512, 41.0154917 50.4295298, 41.015157 50.4295616)",,улица Луначарского,
325216778,False,unclassified,,True,93.509,,,"LINESTRING (41.0162523 50.4293512, 41.0164011 50.4295989, 41.0164669 50.4298454, 41.0164387 50.4299903, 41.0163654 50.4301638)",,,
"[195428252, 195428253]",False,tertiary,60,False,122.529,,,"LINESTRING (41.0137937 50.4301613, 41.013938 50.4300534, 41.0142927 50.4298201, 41.0147151 50.4295965, 41.0149742 50.4295598, 41.015157 50.4295616)",,улица Луначарского,yes
325216778,False,unclassified,,False,228.53300000000002,,,"LINESTRING (41.0137937 50.4301613, 41.0140263 50.4302655, 41.0143983 50.4303577, 41.0151066 50.4305468, 41.0155331 50.4306569, 41.0158149 50.4306808, 41.0159915 50.4306318, 41.0161849 50.430478, 41.0162189 50.430451, 41.0163654 50.4301638)",,,
195428244,False,residential,60,True,224.87199999999999,,,"LINESTRING (41.0163654 50.4301638, 41.0167721 50.4301862, 41.0169942 50.4301745, 41.0181722 50.4299563, 41.0185509 50.429878, 41.0188448 50.4299683, 41.0194265 50.4298971)",,,
325216778,False,unclassified,,False,93.509,,,"LINESTRING (41.0163654 50.4301638, 41.0164387 50.4299903, 41.0164669 50.4298454, 41.0164011 50.4295989, 41.0162523 50.4293512)",,,
325216778,False,unclassified,,True,228.533,,,"LINESTRING (41.0163654 50.4301638, 41.0162189 50.430451, 41.0161849 50.430478, 41.0159915 50.4306318, 41.0158149 50.4306808, 41.0155331 50.4306569, 41.0151066 50.4305468, 41.0143983 50.4303577, 41.0140263 50.4302655, 41.0137937 50.4301613)",,,
365396026,False,unclassified,,True,63.759,,,"LINESTRING (41.0193057 50.4252443, 41.0193759 50.425303, 41.0194751 50.425374, 41.0194729 50.4254148, 41.0193304 50.4254791, 41.0191647 50.4255991, 41.0190778 50.4256734)",,,
116077488,False,primary,40,False,64.018,20Н-33-10,,"LINESTRING (41.0190778 50.4256734, 41.0191244 50.4257147, 41.0194503 50.4260038, 41.019605 50.426141)",1,Советская улица,
116077488,False,primary,40,True,98.50399999999999,20Н-33-10,,"LINESTRING (41.0190778 50.4256734, 41.0188995 50.4255286, 41.0185397 50.4252368, 41.0183398 50.4250749, 41.0181895 50.4249949)",1,Советская улица,
365396026,False,unclassified,,False,63.759,,,"LINESTRING (41.0190778 50.4256734, 41.0191647 50.4255991, 41.0193304 50.4254791, 41.0194729 50.4254148, 41.0194751 50.425374, 41.0193759 50.425303, 41.0193057 50.4252443)",,,
195192937,False,residential,60,True,11.891,,,"LINESTRING (41.0194479 50.4217543, 41.0195925 50.4218086)",,улица Терешковой,
"[195193001, 195192829]",False,residential,60,True,331.568,,,"LINESTRING (41.0194479 50.4217543, 41.0188003 50.4222291, 41.0218664 50.4235405)",,улица Комарова,
