osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,junction
402383507,2,Мельничная улица,secondary,False,False,320.156,"LINESTRING (45.8656013 43.2937304, 45.8684369 43.295738)",,
81304222,2,Полевая улица,residential,False,False,22.320999999999998,"LINESTRING (45.8649793 43.2927552, 45.8648551 43.2928311, 45.8647511 43.2928644)",,
237961159,,Мельничная улица,residential,False,False,222.74200000000002,"LINESTRING (45.8649793 43.2927552, 45.8648873 43.2926523, 45.8648113 43.2925216, 45.8647247 43.2923324, 45.8645019 43.2914768, 45.8645215 43.2913194, 45.8646966 43.2908254)",,
237961159,,Мельничная улица,residential,False,True,108.97699999999999,"LINESTRING (45.8649793 43.2927552, 45.8653117 43.293099, 45.8654101 43.2932833, 45.8654755 43.2934329, 45.8654958 43.2936373)",,
81308737,,Кузнечная улица,residential,False,True,161.162,"LINESTRING (45.8646966 43.2908254, 45.8666302 43.2911715)",,
237961159,,Мельничная улица,residential,False,True,222.74200000000002,"LINESTRING (45.8646966 43.2908254, 45.8645215 43.2913194, 45.8645019 43.2914768, 45.8647247 43.2923324, 45.8648113 43.2925216, 45.8648873 43.2926523, 45.8649793 43.2927552)",,
81304222,2,Полевая улица,residential,False,False,52.446,"LINESTRING (45.8647511 43.2928644, 45.8644272 43.2928364, 45.8641427 43.2927269)",,
81304222,2,Полевая улица,residential,False,True,22.320999999999998,"LINESTRING (45.8647511 43.2928644, 45.8648551 43.2928311, 45.8649793 43.2927552)",,
989847174,2,,residential,False,False,105.71200000000002,"LINESTRING (45.8647511 43.2928644, 45.8649617 43.293046, 45.8651329 43.2932287, 45.8653036 43.2934866, 45.8654958 43.2936373)",,
81304222,2,Полевая улица,residential,False,True,52.446,"LINESTRING (45.8641427 43.2927269, 45.8644272 43.2928364, 45.8647511 43.2928644)",,
989847173,,Мельничная улица,residential,False,False,148.74,"LINESTRING (45.8641427 43.2927269, 45.8638958 43.292604, 45.8635744 43.292455, 45.8633975 43.2923003, 45.8632269 43.2921229, 45.8630757 43.2919201, 45.8629928 43.2917357)",,
81304228,,улица М.Калинина,residential,False,False,45.731,"LINESTRING (45.8635509 43.2916715, 45.8629928 43.2917357)",,
81304228,,улица М.Калинина,residential,False,True,45.731,"LINESTRING (45.8629928 43.2917357, 45.8635509 43.2916715)",,
989847173,,Мельничная улица,residential,False,True,148.74,"LINESTRING (45.8629928 43.2917357, 45.8630757 43.2919201, 45.8632269 43.2921229, 45.8633975 43.2923003, 45.8635744 43.292455, 45.8638958 43.292604, 45.8641427 43.2927269)",,
81308737,,Кузнечная улица,residential,False,False,161.162,"LINESTRING (45.8666302 43.2911715, 45.8646966 43.2908254)",,
81442402,,Красноармейская улица,residential,False,False,217.843,"LINESTRING (45.8628372 43.2992278, 45.8654054 43.2986408)",,
81442398,,Устар-Гордоевская улица,residential,False,False,89.424,"LINESTRING (45.8637272 43.2952268, 45.8640901 43.2959864)",,
81442398,,Устар-Гордоевская улица,residential,False,False,194.653,"LINESTRING (45.8643895 43.2970571, 45.8648258 43.2978223, 45.865129 43.2983028, 45.8654054 43.2986408)",,
81442398,,Устар-Гордоевская улица,residential,False,True,121.609,"LINESTRING (45.8643895 43.2970571, 45.8642305 43.2966051, 45.8640901 43.2959864)",,
81442412,,переулок К.Ворошилова,residential,False,True,66.382,"LINESTRING (45.8643895 43.2970571, 45.8637392 43.2972198, 45.86361 43.2972415)",,
81442402,,Красноармейская улица,residential,False,False,151.396,"LINESTRING (45.8654054 43.2986408, 45.8670856 43.2980421)",,
81442402,,Красноармейская улица,residential,False,True,217.843,"LINESTRING (45.8654054 43.2986408, 45.8628372 43.2992278)",,
