osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,width
48992472,улица Кирова,secondary,False,False,36.321,"LINESTRING (36.502806 54.1200077, 36.5023994 54.1202311)",,,
49163038,Тульская улица,secondary,False,False,37.078,"LINESTRING (36.502806 54.1200077, 36.5022452 54.1200639)",,,
49163038,Тульская улица,secondary,False,True,182.99499999999998,"LINESTRING (36.502806 54.1200077, 36.5031842 54.1198807, 36.5037674 54.1196595, 36.5039471 54.1195883, 36.5042213 54.1194749, 36.5047842 54.1192447, 36.5051586 54.1191109)",,,
38004485,улица Чайковского,secondary,False,False,158.606,"LINESTRING (36.4956606 54.1183078, 36.4950024 54.1187941, 36.4947736 54.118962, 36.494145 54.1194238)",,,
49163038,Тульская улица,secondary,False,True,119.83800000000001,"LINESTRING (36.4956606 54.1183078, 36.4967717 54.1185146, 36.4968571 54.1185305, 36.4973474 54.1187158)",,,
48992472,улица Кирова,secondary,False,False,213.468,"LINESTRING (36.5011551 54.1210591, 36.5011272 54.1211045, 36.5006546 54.122847, 36.5006259 54.1229528)",,,
48992472,улица Кирова,secondary,False,True,123.574,"LINESTRING (36.5011551 54.1210591, 36.5013481 54.1208616, 36.5017618 54.1205698, 36.5023994 54.1202311)",,,
67383136,улица Кирова,residential,False,True,311.46100000000007,"LINESTRING (36.5011551 54.1210591, 36.5009759 54.1210368, 36.4997571 54.1209259, 36.4996549 54.1209404, 36.4996136 54.1209936, 36.4994086 54.1217764, 36.4993338 54.12205, 36.4992755 54.1223163, 36.4991808 54.1227541, 36.4991667 54.1228255)",,,
537924714,проспект Мира,secondary,False,False,33.941,"LINESTRING (36.5006259 54.1229528, 36.5001103 54.1229096)",,,
537924714,проспект Мира,secondary,False,True,278.968,"LINESTRING (36.5006259 54.1229528, 36.5048577 54.1233318)",,,
48992472,улица Кирова,secondary,False,True,213.46800000000002,"LINESTRING (36.5006259 54.1229528, 36.5006546 54.122847, 36.5011272 54.1211045, 36.5011551 54.1210591)",,,
67383138,проспект Мира,secondary,False,False,36.299,"LINESTRING (36.4997185 54.1228701, 36.4991667 54.1228255)",,,
537924713,Дворцовая площадь,secondary,False,True,25.908,"LINESTRING (36.4997185 54.1228701, 36.4999391 54.1228909, 36.5001103 54.1229096)",,,
49163033,улица Космонавтов,primary,False,False,15.986,"LINESTRING (36.4926673 54.1245768, 36.4926375 54.1247195)",70К-303,,
67383144,улица Космонавтов,residential,False,False,95.058,"LINESTRING (36.4926673 54.1245768, 36.4927717 54.1242003, 36.4928182 54.1240328, 36.4929014 54.123733)",,,
