osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
38482776,2,Волховстроевская улица,tertiary,RU:urban,False,False,37.654,"LINESTRING (30.6239145 59.783784, 30.6244716 59.7835941)"
38483006,,,residential,,False,False,76.624,"LINESTRING (30.6239145 59.783784, 30.6237677 59.7836964, 30.623094 59.7833294, 30.6230641 59.7833123, 30.6229925 59.7832747)"
38482776,2,Волховстроевская улица,tertiary,RU:urban,False,False,144.608,"LINESTRING (30.6282447 59.7822539, 30.6283146 59.7822291, 30.6291886 59.7819186, 30.6301223 59.7815869, 30.6301857 59.7815644, 30.6303558 59.781504)"
38482776,2,Волховстроевская улица,tertiary,RU:urban,False,True,258.442,"LINESTRING (30.6282447 59.7822539, 30.6256236 59.7831849, 30.6244716 59.7835941)"
38506075,,Череповецкая улица,residential,RU:urban,False,True,178.417,"LINESTRING (30.6282447 59.7822539, 30.6290187 59.7828034, 30.6290363 59.7828159, 30.6298667 59.7833731, 30.6299333 59.7834282, 30.6300934 59.7835602)"
38482776,2,Волховстроевская улица,tertiary,RU:urban,False,False,36.144000000000005,"LINESTRING (30.6303558 59.781504, 30.6305176 59.7814465, 30.6308835 59.7813166)"
38482776,2,Волховстроевская улица,tertiary,RU:urban,False,True,144.608,"LINESTRING (30.6303558 59.781504, 30.6301857 59.7815644, 30.6301223 59.7815869, 30.6291886 59.7819186, 30.6283146 59.7822291, 30.6282447 59.7822539)"
"[1255730992, 1255730993, 1215003527]",,,unclassified,,False,False,190.08100000000002,"LINESTRING (30.6303558 59.781504, 30.6302371 59.7815169, 30.6299183 59.7815514, 30.628974 59.7816537, 30.6282024 59.7817316, 30.627847 59.7817733, 30.6270404 59.7818742)"
"[1255730992, 1255730993, 1215003527]",,,unclassified,,False,True,190.081,"LINESTRING (30.6270404 59.7818742, 30.627847 59.7817733, 30.6282024 59.7817316, 30.628974 59.7816537, 30.6299183 59.7815514, 30.6302371 59.7815169, 30.6303558 59.781504)"
"[1215003525, 1215003526, 181935773]",,"['улица Александра Товпеко', 'Пикалёвская улица']",residential,RU:urban,False,False,278.399,"LINESTRING (30.6226154 59.785493, 30.6228896 59.7856649, 30.6232765 59.7859073, 30.6233125 59.7859303, 30.623415 59.7859958, 30.624185 59.7857173, 30.6243961 59.7856409, 30.6246345 59.7855556, 30.6248079 59.785492, 30.6248489 59.7854771, 30.6258338 59.7851029, 30.626394 59.7848955)"
38482776,2,Волховстроевская улица,tertiary,RU:urban,False,True,36.144000000000005,"LINESTRING (30.6308835 59.7813166, 30.6305176 59.7814465, 30.6303558 59.781504)"
"[438482036, 238286620]",2,Первомайская улица,tertiary,RU:urban,False,True,234.36699999999996,"LINESTRING (30.6308835 59.7813166, 30.6308924 59.7812353, 30.6307889 59.7810702, 30.6301851 59.7803157, 30.6296132 59.7795798, 30.6295019 59.7794859, 30.629317 59.779381)"
"[217079864, 238286621]",,Волховстроевская улица,residential,,False,False,100.733,"LINESTRING (30.6308835 59.7813166, 30.6310095 59.7812633, 30.6311963 59.7811931, 30.6313293 59.7811432, 30.6323723 59.7808091)"
38505503,,Первомайский переулок,unclassified,,False,False,233.784,"LINESTRING (30.6323723 59.7808091, 30.6321874 59.7806895, 30.6315426 59.7803495, 30.6308065 59.7800202, 30.629317 59.779381)"
217079864,,Волховстроевская улица,residential,,False,False,86.797,"LINESTRING (30.6323723 59.7808091, 30.6334488 59.7803923, 30.6335876 59.780325)"
"[217079864, 238286621]",,Волховстроевская улица,residential,,False,True,100.733,"LINESTRING (30.6323723 59.7808091, 30.6313293 59.7811432, 30.6311963 59.7811931, 30.6310095 59.7812633, 30.6308835 59.7813166)"
38506212,,Красный переулок,residential,,False,False,205.889,"LINESTRING (30.6335876 59.780325, 30.633353 59.7801711, 30.632675 59.7798853, 30.6310789 59.7792301, 30.6309158 59.7790746)"
217079864,,Волховстроевская улица,residential,,False,True,86.797,"LINESTRING (30.6335876 59.780325, 30.6334488 59.7803923, 30.6323723 59.7808091)"
