osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
133539879,улица Пушкина,secondary,60,False,True,409.34899999999993,"LINESTRING (58.4135401 53.9694511, 58.4133821 53.9695482, 58.4114136 53.9707423, 58.4107697 53.9711521, 58.4099218 53.9716711, 58.4095489 53.9718966, 58.4092755 53.9720622, 58.4092036 53.9721054)",,
698440815,улица Пушкина,secondary,60,False,True,32.316,"LINESTRING (58.4092036 53.9721054, 58.4088691 53.9723193)",,
133539879,улица Пушкина,secondary,60,False,False,409.34900000000005,"LINESTRING (58.4092036 53.9721054, 58.4092755 53.9720622, 58.4095489 53.9718966, 58.4099218 53.9716711, 58.4107697 53.9711521, 58.4114136 53.9707423, 58.4133821 53.9695482, 58.4135401 53.9694511)",,
135186409,улица Точисского,secondary,,True,False,24.398,"LINESTRING (58.4045091 53.9708034, 58.404791 53.9706597)",,
135186405,улица Точисского,secondary,,False,False,77.541,"LINESTRING (58.4045091 53.9708034, 58.4042263 53.9708586, 58.4037829 53.9709243, 58.4033657 53.9709864)",2,
698440817,улица Ленина,secondary,40,True,False,26.429,"LINESTRING (58.4054533 53.970126, 58.4056931 53.9703173)",,
135186405,улица Точисского,secondary,,False,False,34.755,"LINESTRING (58.4033657 53.9709864, 58.4028448 53.9710482)",2,
135186405,улица Точисского,secondary,,False,True,77.541,"LINESTRING (58.4033657 53.9709864, 58.4037829 53.9709243, 58.4042263 53.9708586, 58.4045091 53.9708034)",2,
"[135186402, 135186404]",улица Точисского,residential,40,True,False,481.09400000000005,"LINESTRING (58.4062094 53.969786, 58.4063339 53.9696592, 58.4069171 53.9692846, 58.4084128 53.9683456, 58.4084956 53.9682995, 58.4085692 53.9682958, 58.4088941 53.9684581, 58.4089259 53.968497, 58.4089064 53.9685327, 58.4078397 53.9692241, 58.406634 53.969943)",,
417552665,улица Точисского,residential,20,True,False,38.046,"LINESTRING (58.4062094 53.969786, 58.4064002 53.9697787, 58.4064994 53.9697976, 58.4065799 53.9698529, 58.406634 53.969943)",,
135186400,улица Точисского,residential,40,False,False,29.559,"LINESTRING (58.4060012 53.9701229, 58.405934 53.9701624, 58.4058638 53.9702092, 58.4056931 53.9703173)",,
135186404,улица Точисского,residential,40,True,False,39.86,"LINESTRING (58.4060012 53.9701229, 58.4060974 53.9699658, 58.4062094 53.969786)",,
135186400,улица Точисского,residential,40,False,True,29.559000000000005,"LINESTRING (58.4056931 53.9703173, 58.4058638 53.9702092, 58.405934 53.9701624, 58.4060012 53.9701229)",,
417552657,улица Ленина,secondary,40,True,False,32.391,"LINESTRING (58.4056931 53.9703173, 58.4057254 53.9703543, 58.4057346 53.9703956, 58.4057197 53.9704362, 58.4056823 53.9704716, 58.4056268 53.9704974, 58.4055598 53.9705108, 58.4054891 53.9705101)",,roundabout
698440816,улица Ленина,secondary,40,True,False,304.38199999999995,"LINESTRING (58.4056931 53.9703173, 58.405977 53.9704023, 58.406444 53.9706498, 58.4073844 53.9711482, 58.4077183 53.9713239, 58.4090763 53.9720389, 58.4092036 53.9721054)",2,
417552731,улица Ленина,secondary,40,True,False,23.772,"LINESTRING (58.4053479 53.9703306, 58.4054533 53.970126)",,
417552657,улица Ленина,secondary,40,True,False,26.666999999999998,"LINESTRING (58.4053479 53.9703306, 58.4053906 53.9702996, 58.4054482 53.9702783, 58.4055143 53.9702692, 58.405582 53.9702731, 58.4056438 53.9702898, 58.4056931 53.9703173)",,roundabout
135186407,улица Точисского,secondary,,True,False,46.919,"LINESTRING (58.4054891 53.9705101, 58.4053405 53.970561, 58.4048574 53.9707099)",,
417552657,улица Ленина,secondary,40,True,False,25.562,"LINESTRING (58.4054891 53.9705101, 58.4054278 53.970497, 58.4053765 53.9704735, 58.4053402 53.9704417, 58.4053225 53.9704048, 58.4053252 53.9703665, 58.4053479 53.9703306)",,roundabout
135186407,улица Точисского,secondary,,True,False,25.041,"LINESTRING (58.4048574 53.9707099, 58.4045091 53.9708034)",,
492681175,,tertiary_link,,False,False,82.522,"LINESTRING (58.4048574 53.9707099, 58.4049303 53.9708092, 58.4052413 53.971192, 58.4049946 53.9713434)",,
510740709,улица Точисского,secondary,,True,False,51.748999999999995,"LINESTRING (58.404791 53.9706597, 58.4051719 53.9704557, 58.4053479 53.9703306)",,
135186405,улица Точисского,secondary,,False,True,34.755,"LINESTRING (58.4028448 53.9710482, 58.4033657 53.9709864)",2,
135186402,улица Точисского,residential,40,True,False,46.854,"LINESTRING (58.406634 53.969943, 58.4065095 53.9700172, 58.4060012 53.9701229)",,
492681175,,tertiary_link,,False,True,82.522,"LINESTRING (58.4049946 53.9713434, 58.4052413 53.971192, 58.4049303 53.9708092, 58.4048574 53.9707099)",,
698440815,улица Пушкина,secondary,60,False,False,32.316,"LINESTRING (58.4088691 53.9723193, 58.4092036 53.9721054)",,
131987727,улица Ленина,secondary,40,True,False,18.681,"LINESTRING (58.4088691 53.9723193, 58.4087317 53.9722464, 58.4086582 53.972206)",2,
131987727,улица Ленина,secondary,40,True,False,280.25,"LINESTRING (58.4086582 53.972206, 58.4073797 53.9715332, 58.4070356 53.9713522, 58.4069469 53.9713069, 58.4056491 53.9706059, 58.4054891 53.9705101)",2,
