osmid,highway,oneway,reversed,length,geometry,name
90432856,residential,False,False,52.566,"LINESTRING (60.6540761 55.9971607, 60.6539516 55.9972386, 60.6539216 55.9973425, 60.6539703 55.9974468, 60.6541659 55.9975569)",
389496493,unclassified,False,True,80.126,"LINESTRING (60.6540761 55.9971607, 60.6535166 55.9972563, 60.6531547 55.9973116, 60.6528274 55.9973262)",
49363765,tertiary,False,False,538.1,"LINESTRING (60.6613916 55.995573, 60.6603519 55.9953562, 60.6596887 55.9952906, 60.6592172 55.9952574, 60.6589089 55.9952784, 60.6586317 55.9953491, 60.6583668 55.9954425, 60.6579892 55.9955999, 60.6572869 55.9959079, 60.6567791 55.9961247, 60.6563021 55.9963303, 60.6558979 55.996526, 60.655669 55.9966766, 60.6555151 55.9969125, 60.6554724 55.9971459, 60.6555199 55.9974158, 60.6556056 55.9976225, 60.6556863 55.9977494)",
50676228,residential,False,True,156.521,"LINESTRING (60.6613916 55.995573, 60.6612736 55.9957035, 60.6601999 55.9968128)",улица Ленина
90991547,residential,False,False,146.83700000000002,"LINESTRING (60.6554849 55.9978033, 60.6550197 55.9979653, 60.6545614 55.998102, 60.6542801 55.9981889, 60.6541853 55.9982528, 60.6541565 55.9983781, 60.6542251 55.9984714, 60.6542977 55.9987015)",Нагорная улица
389496494,tertiary,False,False,13.884,"LINESTRING (60.6554849 55.9978033, 60.6555772 55.9977786, 60.6556863 55.9977494)",
389496494,tertiary,False,True,87.07300000000001,"LINESTRING (60.6554849 55.9978033, 60.6552812 55.997798, 60.6550307 55.9977421, 60.654797 55.9976894, 60.6544873 55.9976162, 60.6541659 55.9975569)",
50676228,residential,False,True,23.893,"LINESTRING (60.6597531 55.9973915, 60.6597165 55.9976054)",улица Ленина
50676228,residential,False,False,70.298,"LINESTRING (60.6597531 55.9973915, 60.6598182 55.9972624, 60.6599452 55.9970912, 60.6601999 55.9968128)",улица Ленина
90432766,residential,False,True,68.593,"LINESTRING (60.6597531 55.9973915, 60.6598965 55.9976389, 60.6600131 55.9977665, 60.6602801 55.9979191)",
