osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref,maxspeed
129004267,,tertiary,False,False,23.266,,"LINESTRING (65.7301624 57.042347, 65.7305029 57.0422497)",,,
51866902,Вокзальная улица,residential,False,True,287.493,,"LINESTRING (65.7301624 57.042347, 65.7303938 57.0420577, 65.7308437 57.0415765, 65.7317394 57.0406723, 65.7320067 57.0403648, 65.7321215 57.0402075, 65.7322486 57.0400267)",,,
70655477,Вокзальная улица,tertiary,False,True,273.02700000000004,,"LINESTRING (65.7301624 57.042347, 65.7300899 57.0423776, 65.7299438 57.0424622, 65.7298653 57.0425177, 65.7297708 57.0426169, 65.7297212 57.0427025, 65.729567 57.0430829, 65.7295182 57.0431802, 65.7293594 57.0434599, 65.7292702 57.0435924, 65.7285507 57.0446136)",,,
129004267,,tertiary,False,True,80.889,,"LINESTRING (65.7336348 57.0406999, 65.7326713 57.0412043)",,,
129004255,,residential,False,True,112.709,,"LINESTRING (65.7336348 57.0406999, 65.7326366 57.0401788, 65.7324764 57.0401035, 65.7322486 57.0400267)",,,
129004248,Трактовая улица,primary,False,True,87.815,,"LINESTRING (65.7341334 57.0447689, 65.7346045 57.0440219)",2,Р-402,60
51866840,Вокзальный переулок,residential,False,False,70.74,,"LINESTRING (65.735144 57.0381284, 65.7340857 57.0378579)",,,
51866840,Вокзальный переулок,residential,False,True,70.74,,"LINESTRING (65.7340857 57.0378579, 65.735144 57.0381284)",,,
51866902,Вокзальная улица,residential,False,False,265.59,,"LINESTRING (65.7340857 57.0378579, 65.7323391 57.0398932, 65.7322486 57.0400267)",,,
129004248,Трактовая улица,primary,False,False,87.815,,"LINESTRING (65.7346045 57.0440219, 65.7341334 57.0447689)",2,Р-402,60
129004248,Трактовая улица,primary,False,True,112.661,,"LINESTRING (65.7346045 57.0440219, 65.7352016 57.0430622)",2,Р-402,60
51866902,Вокзальная улица,residential,False,False,287.493,,"LINESTRING (65.7322486 57.0400267, 65.7321215 57.0402075, 65.7320067 57.0403648, 65.7317394 57.0406723, 65.7308437 57.0415765, 65.7303938 57.0420577, 65.7301624 57.042347)",,,
51866902,Вокзальная улица,residential,False,True,265.59,,"LINESTRING (65.7322486 57.0400267, 65.7323391 57.0398932, 65.7340857 57.0378579)",,,
129004255,,residential,False,False,112.709,,"LINESTRING (65.7322486 57.0400267, 65.7324764 57.0401035, 65.7326366 57.0401788, 65.7336348 57.0406999)",,,
129004267,,tertiary,False,False,80.889,,"LINESTRING (65.7326713 57.0412043, 65.7336348 57.0406999)",,,
51866907,Андреевский переулок,residential,False,False,137.49,,"LINESTRING (65.7326713 57.0412043, 65.7334844 57.0416161, 65.7336805 57.0417109, 65.7338378 57.0417788, 65.7340013 57.0418336, 65.7341206 57.0418682, 65.734284 57.0419034, 65.7344722 57.0419328)",,,
129004267,,tertiary,False,True,175.532,,"LINESTRING (65.7326713 57.0412043, 65.7317305 57.0416975, 65.7313827 57.041877, 65.7311198 57.0419992, 65.7308355 57.0421201, 65.7305029 57.0422497)",,,
51866872,Сибирская улица,residential,False,False,75.161,,"LINESTRING (65.7344722 57.0419328, 65.7340219 57.0422142, 65.7338392 57.0423433, 65.7336848 57.0424552)",,,
51866907,Андреевский переулок,residential,False,True,137.49,,"LINESTRING (65.7344722 57.0419328, 65.734284 57.0419034, 65.7341206 57.0418682, 65.7340013 57.0418336, 65.7338378 57.0417788, 65.7336805 57.0417109, 65.7334844 57.0416161, 65.7326713 57.0412043)",,,
51912225,Заречный переулок,residential,False,False,291.08899999999994,,"LINESTRING (65.7236524 57.0420258, 65.7242167 57.0414857, 65.7244581 57.0411734, 65.7244366 57.0410611, 65.7243294 57.0409604, 65.7237795 57.0407926, 65.7219613 57.0403456)",,,
583978397,Заречная улица,tertiary,False,False,81.101,,"LINESTRING (65.7236524 57.0420258, 65.7243229 57.0422041, 65.7244403 57.042286, 65.7244789 57.04239, 65.7244432 57.0425017)",,,
583978397,Заречная улица,tertiary,False,True,136.214,,"LINESTRING (65.7236524 57.0420258, 65.7218089 57.0415608, 65.7216096 57.0415105)",,,
96567964,,residential,False,False,56.273,,"LINESTRING (65.7219613 57.0403456, 65.722207 57.0398575)",,,
51912225,Заречный переулок,residential,False,True,291.089,,"LINESTRING (65.7219613 57.0403456, 65.7237795 57.0407926, 65.7243294 57.0409604, 65.7244366 57.0410611, 65.7244581 57.0411734, 65.7242167 57.0414857, 65.7236524 57.0420258)",,,
96567964,,residential,False,True,131.585,,"LINESTRING (65.7219613 57.0403456, 65.7218424 57.0405577, 65.7218101 57.0406317, 65.721708 57.0410509, 65.7216096 57.0415105)",,,
96567964,,residential,False,False,131.585,,"LINESTRING (65.7216096 57.0415105, 65.721708 57.0410509, 65.7218101 57.0406317, 65.7218424 57.0405577, 65.7219613 57.0403456)",,,
583978397,Заречная улица,tertiary,False,False,136.214,,"LINESTRING (65.7216096 57.0415105, 65.7218089 57.0415608, 65.7236524 57.0420258)",,,
96567964,,residential,False,True,31.348,,"LINESTRING (65.7223485 57.0395863, 65.722207 57.0398575)",,,
96567973,Первомайский переулок,residential,False,False,29.323999999999998,,"LINESTRING (65.726274 57.0404619, 65.7265964 57.0405373, 65.7267193 57.0405661)",,,
96567973,Первомайский переулок,residential,False,True,255.839,,"LINESTRING (65.726274 57.0404619, 65.7248281 57.0401672, 65.7237232 57.0400703, 65.722207 57.0398575)",,,
817186712,,residential,False,False,253.161,,"LINESTRING (65.726274 57.0404619, 65.7250857 57.0419322, 65.7246954 57.0422245, 65.7244432 57.0425017)",,,
96567973,Первомайский переулок,residential,False,True,29.323999999999998,,"LINESTRING (65.7267193 57.0405661, 65.7265964 57.0405373, 65.726274 57.0404619)",,,
"[817440443, 817440444]","['улица Герцена', 'Первомайская улица']",tertiary,False,False,148.785,,"LINESTRING (65.7267193 57.0405661, 65.726877 57.0403891, 65.7275109 57.0397964, 65.7278618 57.0393827)",2,71Н-1731,
817440444,Первомайская улица,tertiary,False,True,281.311,,"LINESTRING (65.7267193 57.0405661, 65.7266837 57.0406589, 65.7260658 57.0422701, 65.7260457 57.0423505, 65.7260538 57.0424608, 65.7260828 57.0426476, 65.7260996 57.0427311, 65.7261693 57.0430551)",2,71Н-1731,
96567964,,residential,False,False,31.348,,"LINESTRING (65.722207 57.0398575, 65.7223485 57.0395863)",,,
96567964,,residential,False,True,56.273,,"LINESTRING (65.722207 57.0398575, 65.7219613 57.0403456)",,,
96567973,Первомайский переулок,residential,False,False,255.839,,"LINESTRING (65.722207 57.0398575, 65.7237232 57.0400703, 65.7248281 57.0401672, 65.726274 57.0404619)",,,
129004248,Трактовая улица,primary,False,False,112.661,,"LINESTRING (65.7352016 57.0430622, 65.7346045 57.0440219)",2,Р-402,60
129004242,Озёрный переулок,residential,False,True,114.264,,"LINESTRING (65.7352016 57.0430622, 65.7345833 57.0428638, 65.7336848 57.0424552)",,,
583623687,улица Герцена,residential,False,True,322.53700000000003,,"LINESTRING (65.7285812 57.0406969, 65.728295 57.0409903, 65.7281703 57.0411333, 65.7281314 57.041218, 65.7281354 57.0412938, 65.7281488 57.0413522, 65.7281984 57.0414098, 65.7282454 57.0415025, 65.728262 57.0415929, 65.7282078 57.0417046, 65.7279409 57.042092, 65.7277525 57.0423221, 65.7275405 57.0424361, 65.7272676 57.0425027, 65.7270075 57.0425658, 65.7268088 57.0426303, 65.7265796 57.0427534, 65.7263558 57.0429296, 65.7261693 57.0430551)",,,
51866872,Сибирская улица,residential,False,False,363.5780000000001,,"LINESTRING (65.7326261 57.0432066, 65.732428 57.0433411, 65.7313049 57.0440459, 65.7304947 57.0448982, 65.7303319 57.0449793, 65.7301176 57.0450026, 65.7298967 57.0449579, 65.7297362 57.0448662, 65.7295523 57.0447639, 65.7290936 57.0446646, 65.7285507 57.0446136)",,,
51866872,Сибирская улица,residential,False,True,105.30799999999999,,"LINESTRING (65.7326261 57.0432066, 65.7328982 57.0430248, 65.733151 57.0428431, 65.7335205 57.0425846, 65.7336848 57.0424552)",,,
51866906,,residential,False,True,167.044,,"LINESTRING (65.7326261 57.0432066, 65.730657 57.0423441, 65.7305826 57.0423086, 65.7305029 57.0422497)",,,
129004267,,tertiary,False,True,23.266,,"LINESTRING (65.7305029 57.0422497, 65.7301624 57.042347)",,,
51866906,,residential,False,False,167.044,,"LINESTRING (65.7305029 57.0422497, 65.7305826 57.0423086, 65.730657 57.0423441, 65.7326261 57.0432066)",,,
129004267,,tertiary,False,False,175.532,,"LINESTRING (65.7305029 57.0422497, 65.7308355 57.0421201, 65.7311198 57.0419992, 65.7313827 57.041877, 65.7317305 57.0416975, 65.7326713 57.0412043)",,,
51866872,Сибирская улица,residential,False,True,363.578,,"LINESTRING (65.7285507 57.0446136, 65.7290936 57.0446646, 65.7295523 57.0447639, 65.7297362 57.0448662, 65.7298967 57.0449579, 65.7301176 57.0450026, 65.7303319 57.0449793, 65.7304947 57.0448982, 65.7313049 57.0440459, 65.732428 57.0433411, 65.7326261 57.0432066)",,,
70655477,Вокзальная улица,tertiary,False,False,273.027,,"LINESTRING (65.7285507 57.0446136, 65.7292702 57.0435924, 65.7293594 57.0434599, 65.7295182 57.0431802, 65.729567 57.0430829, 65.7297212 57.0427025, 65.7297708 57.0426169, 65.7298653 57.0425177, 65.7299438 57.0424622, 65.7300899 57.0423776, 65.7301624 57.042347)",,,
70655477,Вокзальная улица,tertiary,False,True,87.83099999999999,,"LINESTRING (65.7285507 57.0446136, 65.7284063 57.0448651, 65.7282839 57.0451167, 65.7282222 57.045232, 65.7281461 57.0452897, 65.7280223 57.0453228)",,,
51866872,Сибирская улица,residential,False,False,105.308,,"LINESTRING (65.7336848 57.0424552, 65.7335205 57.0425846, 65.733151 57.0428431, 65.7328982 57.0430248, 65.7326261 57.0432066)",,,
51866872,Сибирская улица,residential,False,True,75.161,,"LINESTRING (65.7336848 57.0424552, 65.7338392 57.0423433, 65.7340219 57.0422142, 65.7344722 57.0419328)",,,
129004242,Озёрный переулок,residential,False,False,114.264,,"LINESTRING (65.7336848 57.0424552, 65.7345833 57.0428638, 65.7352016 57.0430622)",,,
