osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry
38932888,False,улица Гагарина,residential,60,False,598.251,,"LINESTRING (41.2248176 45.4955315, 41.2171466 45.4957142)"
62830526,False,улица Пушкина,secondary,,True,93.318,07К-036,"LINESTRING (41.2248176 45.4955315, 41.2250617 45.4963531)"
62830526,False,улица Пушкина,secondary,,False,191.763,07К-036,"LINESTRING (41.2248176 45.4955315, 41.224705 45.4952871, 41.2245856 45.4949271, 41.2245508 45.4946328, 41.2245601 45.49383)"
62830526,False,улица Пушкина,secondary,,True,91.312,07К-036,"LINESTRING (41.2257604 45.4989157, 41.2259039 45.4997307)"
62830526,False,улица Пушкина,secondary,,False,290.142,07К-036,"LINESTRING (41.2257604 45.4989157, 41.225637 45.4983733, 41.2250617 45.4963531)"
145457378,False,улица Калинина,residential,,True,181.74,,"LINESTRING (41.2257604 45.4989157, 41.2239211 45.4989932, 41.2234325 45.4990102)"
62830526,False,улица Пушкина,secondary,,True,191.76299999999998,07К-036,"LINESTRING (41.2245601 45.49383, 41.2245508 45.4946328, 41.2245856 45.4949271, 41.224705 45.4952871, 41.2248176 45.4955315)"
150013864,False,Советская улица,residential,60,True,40.12,,"LINESTRING (41.2245601 45.49383, 41.2242638 45.4938582, 41.2240505 45.4938807)"
150013864,False,Советская улица,residential,60,False,69.892,,"LINESTRING (41.222586 45.4940725, 41.2234645 45.4939466)"
570462228,False,Новый переулок,residential,40,False,112.362,,"LINESTRING (41.222586 45.4940725, 41.2228576 45.4950649)"
150013864,False,Советская улица,residential,60,True,205.328,,"LINESTRING (41.222586 45.4940725, 41.2212369 45.4942173, 41.2200078 45.4944398)"
150013864,False,Советская улица,residential,60,False,205.328,,"LINESTRING (41.2200078 45.4944398, 41.2212369 45.4942173, 41.222586 45.4940725)"
150013864,False,Советская улица,residential,60,True,459.842,,"LINESTRING (41.2200078 45.4944398, 41.2192279 45.4946187, 41.2189885 45.4946399, 41.2187336 45.4946186, 41.218603 45.4945543, 41.218497 45.4944617, 41.2184139 45.4939926, 41.2184099 45.4939786, 41.2183257 45.4938484, 41.218131 45.4938178, 41.2179307 45.4938159, 41.2175601 45.4938214, 41.2175275 45.4935647, 41.2174974 45.4933618, 41.2173326 45.4928239, 41.2171493 45.4922252, 41.2170935 45.4920431)"
570269901,False,переулок Шевченко,residential,40,False,70.282,,"LINESTRING (41.2142014 45.4943151, 41.2143034 45.4936871)"
