osmid,oneway,name,highway,reversed,length,ref,geometry,lanes,bridge
"[77455312, 206479765, 193424086]",False,"['Чаны — Кыштовка', 'улица Ленина']",secondary,True,264.64700000000005,50К-02,"LINESTRING (76.630702 56.5553711, 76.6306379 56.5554057, 76.6304476 56.5555208, 76.6280127 56.55656, 76.627552 56.5567993, 76.6274043 56.556899)",2,yes
206479766,False,Советская улица,unclassified,True,68.995,,"LINESTRING (76.6243086 56.5590765, 76.6254003 56.5592284)",,
306803874,False,улица Ленина,tertiary,False,53.07,,"LINESTRING (76.6243086 56.5590765, 76.6245166 56.5586132)",,
306803874,False,улица Ленина,tertiary,True,78.779,,"LINESTRING (76.6243086 56.5590765, 76.6239952 56.5597636)",,
206082714,False,Советская улица,unclassified,True,64.563,,"LINESTRING (76.6282163 56.558516, 76.6292229 56.5583445)",,
82258595,False,улица Новый Строй,unclassified,False,162.383,,"LINESTRING (76.6282163 56.558516, 76.6285524 56.5591084, 76.6285763 56.5592855, 76.6285286 56.5595364, 76.6284084 56.5599408)",,
82258595,False,улица Новый Строй,unclassified,True,165.48000000000002,,"LINESTRING (76.6282163 56.558516, 76.6280932 56.5582351, 76.627776 56.5580016, 76.6274158 56.5577989, 76.6265899 56.5573723)",,
206082714,False,Советская улица,unclassified,False,191.22,,"LINESTRING (76.6282163 56.558516, 76.6262049 56.5589209, 76.6254003 56.5592284)",,
188628709,False,Кооперативная улица,unclassified,False,173.656,,"LINESTRING (76.6239368 56.5598917, 76.6266828 56.5602779)",,
306803874,False,улица Ленина,tertiary,False,14.687,,"LINESTRING (76.6239368 56.5598917, 76.6239952 56.5597636)",,
306803874,False,улица Ленина,tertiary,True,201.326,,"LINESTRING (76.6239368 56.5598917, 76.6236145 56.5607879, 76.623405 56.5612318, 76.6231541 56.5616477)",,
188628709,False,Кооперативная улица,unclassified,True,173.656,,"LINESTRING (76.6266828 56.5602779, 76.6239368 56.5598917)",,
206479764,False,улица Каклемина,residential,True,47.015,,"LINESTRING (76.6266828 56.5602779, 76.6266117 56.5598569)",,
206479764,False,улица Каклемина,residential,False,198.689,,"LINESTRING (76.6266828 56.5602779, 76.626699 56.5603289, 76.6259759 56.5620176)",,
193463847,False,Краснопартизанская улица,unclassified,True,191.224,,"LINESTRING (76.6282902 56.5567047, 76.628612 56.5573778, 76.6292229 56.5583445)",,
193462793,False,улица Новый Строй,unclassified,False,145.512,,"LINESTRING (76.6248267 56.5564958, 76.6265899 56.5573723)",,
206479765,False,улица Ленина,secondary,True,72.529,50К-02,"LINESTRING (76.6274043 56.556899, 76.6265899 56.5573723)",,
"[77455312, 206479765, 193424086]",False,"['Чаны — Кыштовка', 'улица Ленина']",secondary,False,264.647,50К-02,"LINESTRING (76.6274043 56.556899, 76.627552 56.5567993, 76.6280127 56.55656, 76.6304476 56.5555208, 76.6306379 56.5554057, 76.630702 56.5553711)",2,yes
193462792,False,переулок Быткомбината,unclassified,False,193.895,,"LINESTRING (76.6215734 56.557973, 76.6245166 56.5586132)",,
82258617,False,,tertiary,True,217.11,50Н-1730,"LINESTRING (76.6192234 56.5605169, 76.6208788 56.5598028, 76.6220191 56.5593174)",,
193462805,False,Садовая улица,unclassified,True,271.967,,"LINESTRING (76.6192234 56.5605169, 76.6195615 56.56065, 76.6231541 56.5616477)",,
193462805,False,Садовая улица,unclassified,True,177.724,,"LINESTRING (76.6231541 56.5616477, 76.6259759 56.5620176)",,
193462805,False,Садовая улица,unclassified,False,271.967,,"LINESTRING (76.6231541 56.5616477, 76.6195615 56.56065, 76.6192234 56.5605169)",,
306803874,False,улица Ленина,tertiary,False,201.326,,"LINESTRING (76.6231541 56.5616477, 76.623405 56.5612318, 76.6236145 56.5607879, 76.6239368 56.5598917)",,
306803874,False,улица Ленина,tertiary,True,109.167,,"LINESTRING (76.6231541 56.5616477, 76.6231145 56.561736, 76.6224105 56.5625379)",,
193462805,False,Садовая улица,unclassified,False,177.724,,"LINESTRING (76.6259759 56.5620176, 76.6231541 56.5616477)",,
193462805,False,Садовая улица,unclassified,True,266.269,,"LINESTRING (76.6259759 56.5620176, 76.629182 56.562463, 76.6302208 56.5624804)",,
206479764,False,улица Каклемина,residential,True,198.689,,"LINESTRING (76.6259759 56.5620176, 76.626699 56.5603289, 76.6266828 56.5602779)",,
193462794,False,,unclassified,False,123.236,,"LINESTRING (76.6224105 56.5625379, 76.6242983 56.5629203)",,
306803874,False,улица Ленина,tertiary,True,139.776,,"LINESTRING (76.6224105 56.5625379, 76.6214171 56.5636695)",,
306803874,False,улица Ленина,tertiary,False,109.167,,"LINESTRING (76.6224105 56.5625379, 76.6231145 56.561736, 76.6231541 56.5616477)",,
193462794,False,,unclassified,True,123.236,,"LINESTRING (76.6242983 56.5629203, 76.6224105 56.5625379)",,
82258615,False,Краснопартизанская улица,unclassified,False,25.915,,"LINESTRING (76.6301859 56.560029, 76.6300618 56.5598062)",,
82258615,False,Краснопартизанская улица,unclassified,True,271.443,,"LINESTRING (76.6301859 56.560029, 76.6314857 56.5623627)",,
82258615,False,Краснопартизанская улица,unclassified,False,170.469,,"LINESTRING (76.6300618 56.5598062, 76.6292229 56.5583445)",,
82258615,False,Краснопартизанская улица,unclassified,True,25.915,,"LINESTRING (76.6300618 56.5598062, 76.6301859 56.560029)",,
193662020,False,Кооперативная улица,unclassified,True,102.68799999999999,,"LINESTRING (76.6300618 56.5598062, 76.6292168 56.5598409, 76.6284084 56.5599408)",,
206479764,False,улица Каклемина,residential,False,47.015,,"LINESTRING (76.6266117 56.5598569, 76.6266828 56.5602779)",,
193662020,False,Кооперативная улица,unclassified,False,110.489,,"LINESTRING (76.6266117 56.5598569, 76.6278446 56.5599145, 76.6284084 56.5599408)",,
206479764,False,улица Каклемина,residential,True,111.918,,"LINESTRING (76.6266117 56.5598569, 76.6265161 56.5595477, 76.6254003 56.5592284)",,
82258617,False,,tertiary,False,217.11,50Н-1730,"LINESTRING (76.6220191 56.5593174, 76.6208788 56.5598028, 76.6192234 56.5605169)",,
82258617,False,,tertiary,True,174.389,50Н-1730,"LINESTRING (76.6220191 56.5593174, 76.6220874 56.5592883, 76.6234368 56.5587734, 76.6245166 56.5586132)",,
193869828,False,Кооперативная улица,residential,True,134.55,,"LINESTRING (76.6220191 56.5593174, 76.6221291 56.5594094, 76.6224714 56.5595445, 76.6239952 56.5597636)",,
306803874,False,улица Ленина,tertiary,False,78.779,,"LINESTRING (76.6239952 56.5597636, 76.6243086 56.5590765)",,
306803874,False,улица Ленина,tertiary,True,14.687,,"LINESTRING (76.6239952 56.5597636, 76.6239368 56.5598917)",,
193869828,False,Кооперативная улица,residential,False,134.54999999999998,,"LINESTRING (76.6239952 56.5597636, 76.6224714 56.5595445, 76.6221291 56.5594094, 76.6220191 56.5593174)",,
193869818,False,,unclassified,True,52.096,,"LINESTRING (76.6225889 56.5635595, 76.6222455 56.5639881)",,
306803874,False,улица Ленина,tertiary,False,139.776,,"LINESTRING (76.6214171 56.5636695, 76.6224105 56.5625379)",,
193869817,False,,unclassified,False,61.917,,"LINESTRING (76.6214171 56.5636695, 76.6217868 56.563803, 76.6222455 56.5639881)",,
193869818,False,,unclassified,False,52.096,,"LINESTRING (76.6222455 56.5639881, 76.6225889 56.5635595)",,
193869817,False,,unclassified,True,61.917,,"LINESTRING (76.6222455 56.5639881, 76.6217868 56.563803, 76.6214171 56.5636695)",,
