osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width
29895946,False,2,Октябрьская улица,residential,60,False,11.019,"LINESTRING (103.8871901 52.5403737, 103.8871706 52.5404058, 103.8871538 52.5404336, 103.8871338 52.5404667)",
649380065,True,2,улица Горького,secondary,60,False,247.58399999999997,"LINESTRING (103.8871901 52.5403737, 103.887356 52.5404115, 103.8882535 52.540616, 103.8894673 52.5408826, 103.8905235 52.5411205, 103.8906264 52.5411415)",
29895946,False,2,Октябрьская улица,residential,60,False,257.43899999999996,"LINESTRING (103.8871338 52.5404667, 103.8871062 52.5405125, 103.8868414 52.5409528, 103.8867154 52.5411698, 103.8862819 52.5418668, 103.885888 52.5425009, 103.8858041 52.542636)",
29895946,False,2,Октябрьская улица,residential,60,True,11.019,"LINESTRING (103.8871338 52.5404667, 103.8871538 52.5404336, 103.8871706 52.5404058, 103.8871901 52.5403737)",
649380064,True,2,улица Горького,secondary,60,False,116.31099999999999,"LINESTRING (103.8871338 52.5404667, 103.8869515 52.5404271, 103.8855141 52.540115)",
184709590,True,,улица Карла Маркса,secondary,,False,10.403,"LINESTRING (103.8906058 52.5412342, 103.8906103 52.5412083, 103.8906164 52.541185, 103.8906264 52.5411415)",
"[649761275, 649380063]",True,"['2', '3']",улица Горького,secondary,60,False,249.834,"LINESTRING (103.8906058 52.5412342, 103.8904662 52.5412039, 103.8901029 52.541125, 103.8884861 52.5407665, 103.8873015 52.5405039, 103.8871338 52.5404667)",
649761274,True,2,улица Горького,secondary,60,False,13.287,"LINESTRING (103.8907791 52.5412905, 103.8906058 52.5412342)",
1265713475,True,2,улица Карла Маркса,tertiary,60,False,255.834,"LINESTRING (103.8907791 52.5412905, 103.8907468 52.5413413, 103.8901391 52.5422882, 103.8899681 52.5425663, 103.8899107 52.5426552, 103.8895254 52.5432978, 103.889442 52.5434426)",
649761276,True,2,улица Горького,secondary,60,False,25.411,"LINESTRING (103.8906264 52.5411415, 103.8907482 52.5411713, 103.8907956 52.5411827, 103.8909769 52.5412238)",
29895946,False,2,Октябрьская улица,residential,60,True,257.439,"LINESTRING (103.8858041 52.542636, 103.885888 52.5425009, 103.8862819 52.5418668, 103.8867154 52.5411698, 103.8868414 52.5409528, 103.8871062 52.5405125, 103.8871338 52.5404667)",
48950260,False,2,улица Глинки,residential,60,False,248.737,"LINESTRING (103.8858041 52.542636, 103.8859816 52.542676, 103.8863451 52.542758, 103.8877375 52.5430684, 103.8878031 52.543083, 103.8882911 52.543193, 103.8887791 52.543304, 103.8891533 52.5433792, 103.8892604 52.5434007)",
48950260,False,2,улица Глинки,residential,60,True,115.733,"LINESTRING (103.8858041 52.542636, 103.8856488 52.5426019, 103.8852851 52.542522, 103.8842021 52.54227)",
29896041,True,2,Московская улица,residential,60,False,22.397,"LINESTRING (103.8817877 52.5434591, 103.8816352 52.5436379)",
49034929,True,2,улица Ленина,residential,60,False,223.10000000000002,"LINESTRING (103.8817877 52.5434591, 103.8819026 52.5434903, 103.8819589 52.5435029, 103.8848146 52.5441394, 103.8848821 52.5441544)",
260390501,True,,Московская улица,residential,,False,24.360999999999997,"LINESTRING (103.8816352 52.5436379, 103.8816208 52.5435314, 103.8816157 52.5434995, 103.8815999 52.5434199)",
638138775,True,2,улица Карла Маркса,tertiary,60,False,38.531,"LINESTRING (103.8886057 52.5448695, 103.8884403 52.5452011)",
205189573,True,,улица Ленина,residential,,False,22.015,"LINESTRING (103.8886057 52.5448695, 103.8885648 52.5448538, 103.8885462 52.5448441, 103.8885321 52.544835, 103.8885049 52.5448165, 103.8884808 52.544793, 103.8884639 52.5447758, 103.8884524 52.5447596, 103.8884392 52.5447327, 103.8884385 52.5447098)",
1265713474,True,2,улица Ленина,residential,60,False,17.944,"LINESTRING (103.8886057 52.5448695, 103.8885655 52.544912, 103.8885345 52.5449375, 103.8884919 52.5449647, 103.888437 52.5449919)",
206484123,False,,улица 8 Марта,residential,56,True,20.813,"LINESTRING (103.8871035 52.5468245, 103.8873928 52.5468884)",
640446911,True,2,улица Карла Маркса,tertiary,60,False,208.20900000000003,"LINESTRING (103.8871035 52.5468245, 103.8871555 52.5467421, 103.8873208 52.5464803, 103.8881367 52.5451343, 103.8881772 52.5450696)",
"[48950259, 48950260]",False,2,улица Глинки,residential,60,True,368.472,"LINESTRING (103.8950771 52.5447064, 103.8949396 52.544678, 103.8945364 52.5445948, 103.8925717 52.5441357, 103.8923459 52.5440858, 103.8919227 52.5439967, 103.889961 52.543567)",
324922059,False,2,улица Мира,residential,60,True,144.268,"LINESTRING (103.8950771 52.5447064, 103.894905 52.5449879, 103.8943752 52.5458544, 103.8943336 52.5459225)",
1265588039,False,2,улица Мира,residential,60,False,23.535,"LINESTRING (103.8941911 52.5461156, 103.8943336 52.5459225)",
