osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed
68338963,переулок Маяковского,residential,False,False,160.931,,"LINESTRING (39.5511893 47.079428, 39.5506318 47.0780314)",
68338963,переулок Маяковского,residential,False,True,170.302,,"LINESTRING (39.5511893 47.079428, 39.5517917 47.0809036)",
68338960,улица Ленина,secondary,False,True,317.631,2,"LINESTRING (39.5511893 47.079428, 39.5550039 47.0786406, 39.5552036 47.0785994)",
188707149,улица Ленина,secondary,False,False,254.104,2,"LINESTRING (39.5511893 47.079428, 39.5507261 47.0795288, 39.548255 47.0800617, 39.5479894 47.0801163)",60
68338956,Первомайская улица,residential,False,True,345.46,,"LINESTRING (39.5549823 47.0770963, 39.5506318 47.0780314)",
"[128132324, 68338951]","['площадь Гагарина', 'Крестьянская улица']",residential,False,"[False, True]",524.982,,"LINESTRING (39.5549823 47.0770963, 39.5547103 47.0756813, 39.5500505 47.076565)",
68338956,Первомайская улица,residential,False,False,345.46,,"LINESTRING (39.5506318 47.0780314, 39.5549823 47.0770963)",
68338963,переулок Маяковского,residential,False,False,79.997,,"LINESTRING (39.5506318 47.0780314, 39.5503534 47.0773374)",
68338963,переулок Маяковского,residential,False,True,160.931,,"LINESTRING (39.5506318 47.0780314, 39.5511893 47.079428)",
68338963,переулок Маяковского,residential,False,False,157.567,,"LINESTRING (39.5500505 47.076565, 39.5495811 47.0751845)",
68338963,переулок Маяковского,residential,False,True,88.897,,"LINESTRING (39.5500505 47.076565, 39.5503534 47.0773374)",
"[128132324, 68338951]","['площадь Гагарина', 'Крестьянская улица']",residential,False,"[False, True]",524.982,,"LINESTRING (39.5500505 47.076565, 39.5547103 47.0756813, 39.5549823 47.0770963)",
68338963,переулок Маяковского,residential,False,True,157.567,,"LINESTRING (39.5495811 47.0751845, 39.5500505 47.076565)",
"[94386881, 68338962]","['Пролетарская улица', 'Мирная улица']",residential,False,True,577.649,,"LINESTRING (39.5495811 47.0751845, 39.5505265 47.0749557, 39.551578 47.0747179, 39.5535754 47.074327, 39.5542761 47.0742258, 39.5544284 47.0742277, 39.5550074 47.0743308, 39.5569504 47.0745573)",
188707149,улица Ленина,secondary,False,True,254.104,2,"LINESTRING (39.5479894 47.0801163, 39.548255 47.0800617, 39.5507261 47.0795288, 39.5511893 47.079428)",60
68338963,переулок Маяковского,residential,False,False,170.302,,"LINESTRING (39.5517917 47.0809036, 39.5511893 47.079428)",
94377149,Красноармейская улица,residential,False,False,296.638,,"LINESTRING (39.5517917 47.0809036, 39.552545 47.0807361, 39.5555351 47.0801174)",
68338963,переулок Маяковского,residential,False,False,88.897,,"LINESTRING (39.5503534 47.0773374, 39.5500505 47.076565)",
68338963,переулок Маяковского,residential,False,True,79.997,,"LINESTRING (39.5503534 47.0773374, 39.5506318 47.0780314)",
94386882,,residential,False,True,57.072,,"LINESTRING (39.5566344 47.0758656, 39.5567544 47.0758083, 39.5568054 47.0757761, 39.5569009 47.0756599, 39.5569492 47.0754293)",
94386892,улица Гагарина,residential,False,False,170.65,,"LINESTRING (39.5555351 47.0801174, 39.5552036 47.0785994)",
94377149,Красноармейская улица,residential,False,True,296.638,,"LINESTRING (39.5555351 47.0801174, 39.552545 47.0807361, 39.5517917 47.0809036)",
94386882,,residential,False,True,96.962,,"LINESTRING (39.5569492 47.0754293, 39.5569504 47.0745573)",
94386882,,residential,False,False,57.071999999999996,,"LINESTRING (39.5569492 47.0754293, 39.5569009 47.0756599, 39.5568054 47.0757761, 39.5567544 47.0758083, 39.5566344 47.0758656)",
94386892,улица Гагарина,residential,False,True,170.65,,"LINESTRING (39.5552036 47.0785994, 39.5555351 47.0801174)",
68338960,улица Ленина,secondary,False,False,317.631,2,"LINESTRING (39.5552036 47.0785994, 39.5550039 47.0786406, 39.5511893 47.079428)",
94386882,,residential,False,False,96.962,,"LINESTRING (39.5569504 47.0745573, 39.5569492 47.0754293)",
"[94386881, 68338962]","['Пролетарская улица', 'Мирная улица']",residential,False,False,577.649,,"LINESTRING (39.5569504 47.0745573, 39.5550074 47.0743308, 39.5544284 47.0742277, 39.5542761 47.0742258, 39.5535754 47.074327, 39.551578 47.0747179, 39.5505265 47.0749557, 39.5495811 47.0751845)",
