osmid,oneway,lanes,name,highway,reversed,length,geometry,junction
588459423,True,3,Первомайская улица,primary,False,114.185,"LINESTRING (39.8886172 57.6232572, 39.8885679 57.6232916, 39.8884105 57.6233976, 39.8875593 57.6239692, 39.8874201 57.6240594)",
23559837,True,1,Большая Октябрьская улица,secondary,False,7.107,"LINESTRING (39.8858746 57.6224426, 39.8859939 57.6224406)",
"[127497306, 1265240149]",True,3,Первомайская улица,primary,False,327.61899999999997,"LINESTRING (39.8850351 57.62638, 39.8850239 57.6264628, 39.8850259 57.6265178, 39.8850351 57.6265741, 39.8851201 57.6267312, 39.8851527 57.6267826, 39.8852209 57.6268904, 39.885305 57.6270232, 39.8855773 57.6274531, 39.886107 57.6282476, 39.8866368 57.6289988, 39.8867652 57.6291645)",
126204506,True,3,Богоявленская площадь,primary,False,26.125,"LINESTRING (39.8867779 57.6223106, 39.8868096 57.6222984, 39.8868504 57.6222846, 39.8868933 57.6222728, 39.886966 57.6222614, 39.8870334 57.6222591, 39.8871066 57.6222626, 39.8871496 57.62227, 39.8871889 57.6222768)",circular
"[142611361, 76179087]",True,5,Богоявленская площадь,primary,False,93.799,"LINESTRING (39.887238 57.6222983, 39.8874709 57.622352, 39.8881308 57.6225288, 39.8886421 57.6226797)",
126204502,True,3,Богоявленская площадь,primary,False,46.09199999999999,"LINESTRING (39.887238 57.6222983, 39.887278 57.6223282, 39.887317 57.6223646, 39.8873387 57.6224065, 39.8873399 57.6224521, 39.8873218 57.6224919, 39.8872917 57.6225242, 39.8872417 57.6225567, 39.8871828 57.6225804, 39.8871196 57.6225956, 39.8870721 57.6226014, 39.8870259 57.622604)",circular
23559835,True,2,Большая Октябрьская улица,secondary,False,38.945,"LINESTRING (39.8868449 57.622575, 39.8864299 57.6225033, 39.8862207 57.6224705)",
129115133,True,3,Богоявленская площадь,primary,False,33.459,"LINESTRING (39.8868449 57.622575, 39.8867931 57.6225519, 39.8867563 57.6225272, 39.8867254 57.6225015, 39.8867052 57.6224686, 39.8866978 57.6224275, 39.8867062 57.6223893, 39.886725 57.6223579, 39.8867499 57.6223318, 39.8867779 57.6223106)",circular
23559691,True,4,Первомайская улица,primary,False,41.172000000000004,"LINESTRING (39.888851 57.6229158, 39.8888495 57.6229504, 39.8888385 57.6230061, 39.8887982 57.6230794, 39.8887597 57.6231331, 39.8887119 57.623178, 39.8886172 57.6232572)",
"[76179088, 1229680598]",True,2,Богоявленская площадь,tertiary,False,66.389,"LINESTRING (39.888851 57.6229158, 39.8887505 57.6229225, 39.8886414 57.622913, 39.8885271 57.6228797, 39.8882961 57.6227944, 39.887849 57.6226839)",
"[665146715, 41297316]",False,2,улица Максимова,residential,False,50.777,"LINESTRING (39.8856683 57.6261804, 39.8859193 57.6262276, 39.8864756 57.6263276)",
"[1078502123, 99952877, 1078501903, 665146714, 1078501244, 1078501245, 1078501246]",False,2,улица Трефолева,tertiary,False,146.584,"LINESTRING (39.8856683 57.6261804, 39.885843 57.626314, 39.8859408 57.6263889, 39.8862205 57.6266004, 39.8863441 57.6266944, 39.8865948 57.6268844, 39.886995 57.6271875, 39.8870875 57.6272576)",
221348491,False,2,улица Максимова,tertiary,True,4.818,"LINESTRING (39.8856683 57.6261804, 39.8856339 57.626174, 39.8855919 57.6261661)",
"[849701025, 849701026, 1078501902, 877761847]",False,2,улица Трефолева,tertiary,True,193.477,"LINESTRING (39.8907978 57.6299182, 39.8906637 57.6298691, 39.8905012 57.6298025, 39.8904741 57.6297892, 39.8904472 57.6297728, 39.8901071 57.6295166, 39.8891764 57.6288156, 39.8890971 57.6287558, 39.8888215 57.6285488)",
"[143092003, 878180924]",False,,Советская улица,residential,True,78.892,"LINESTRING (39.8907978 57.6299182, 39.8908552 57.6298723, 39.8908972 57.6298386, 39.8913821 57.6294496, 39.8914584 57.6293847, 39.8915275 57.629326)",
42410009,False,,Первомайский переулок,residential,False,140.267,"LINESTRING (39.8888215 57.6285488, 39.8886819 57.6285906, 39.8881303 57.6287596, 39.8876264 57.6289067, 39.886827 57.629146, 39.8867652 57.6291645)",
"[849701025, 849701026, 1078501902, 877761847]",False,2,улица Трефолева,tertiary,False,193.47699999999995,"LINESTRING (39.8888215 57.6285488, 39.8890971 57.6287558, 39.8891764 57.6288156, 39.8901071 57.6295166, 39.8904472 57.6297728, 39.8904741 57.6297892, 39.8905012 57.6298025, 39.8906637 57.6298691, 39.8907978 57.6299182)",
1078501902,False,2,улица Трефолева,tertiary,True,68.735,"LINESTRING (39.8888215 57.6285488, 39.8887871 57.6285235, 39.8884197 57.6282494, 39.8882791 57.6281445, 39.8881494 57.6280462)",
42410009,False,,Первомайский переулок,residential,True,140.267,"LINESTRING (39.8867652 57.6291645, 39.886827 57.629146, 39.8876264 57.6289067, 39.8881303 57.6287596, 39.8886819 57.6285906, 39.8888215 57.6285488)",
44896196,False,,Народный переулок,residential,False,105.16,"LINESTRING (39.8970527 57.6288012, 39.8969751 57.6287717, 39.8956123 57.6282538)",
74298048,False,2,Волжская набережная,residential,False,187.749,"LINESTRING (39.8970527 57.6288012, 39.8974993 57.6284306, 39.8978342 57.6281241, 39.8980524 57.6279244, 39.8981093 57.6278723, 39.8986758 57.6273539)",
44896190,False,2,Почтовая улица,residential,False,167.345,"LINESTRING (39.8981346 57.6238585, 39.8980556 57.6238097, 39.8979991 57.6237827, 39.8979381 57.6237535, 39.8968249 57.623346, 39.8960017 57.6230446, 39.8958476 57.6229882)",
44896206,False,2,площадь Челюскинцев,residential,False,92.029,"LINESTRING (39.8981346 57.6238585, 39.8985834 57.6241373, 39.8991478 57.6244835)",
"[44900363, 44900366]",False,,площадь Челюскинцев,residential,"[False, True]",283.007,"LINESTRING (39.8981346 57.6238585, 39.8982806 57.6238102, 39.8986989 57.6236036, 39.9008344 57.6225357, 39.9003917 57.6220021)",
140578387,False,2,площадь Челюскинцев,residential,True,121.935,"LINESTRING (39.8981346 57.6238585, 39.8979419 57.6239223, 39.8978715 57.6239605, 39.8968009 57.6246821)",
23560114,False,,Которосльная набережная,residential,False,239.32600000000002,"LINESTRING (39.9003917 57.6220021, 39.9001865 57.6220738, 39.8998546 57.6221364, 39.8991808 57.6222468, 39.8991572 57.6222507, 39.8989146 57.6222904, 39.8988153 57.6223019, 39.8986752 57.6223169, 39.8968935 57.6224486, 39.896775 57.6224574, 39.8966885 57.6224625, 39.8966059 57.6224657, 39.8964992 57.6224683)",
"[44900363, 44900366]",False,,площадь Челюскинцев,residential,"[False, True]",283.00700000000006,"LINESTRING (39.9003917 57.6220021, 39.9008344 57.6225357, 39.8986989 57.6236036, 39.8982806 57.6238102, 39.8981346 57.6238585)",
44721053,False,,улица Кедрова,residential,True,119.21199999999999,"LINESTRING (39.8930071 57.6300462, 39.8925147 57.6297866, 39.8917925 57.6294335, 39.891661 57.629372, 39.8915275 57.629326)",
49974857,True,,улица Волкова,residential,False,149.126,"LINESTRING (39.8930071 57.6300462, 39.8930667 57.6300054, 39.8935685 57.6296599, 39.893833 57.629478, 39.8940043 57.6293601, 39.8942042 57.6292226, 39.8944634 57.6290443, 39.8945455 57.6289878)",
44896198,False,2,площадь Челюскинцев,residential,False,160.15,"LINESTRING (39.8949433 57.626019, 39.8949891 57.6259788, 39.8950189 57.625924, 39.8958223 57.6253356, 39.8964529 57.624911, 39.8965273 57.62486)",
360893970,True,2,Советская площадь,residential,False,93.348,"LINESTRING (39.8949433 57.626019, 39.8950432 57.6260286, 39.8951327 57.6260386, 39.8952077 57.6260563, 39.8953046 57.6260918, 39.8956851 57.6262743, 39.8961768 57.6264576, 39.8962305 57.6264778)",
129115132,True,3,Богоявленская площадь,primary,False,11.435,"LINESTRING (39.8870259 57.622604, 39.8869889 57.6226035, 39.8869474 57.6226003, 39.886902 57.6225912, 39.8868449 57.622575)",circular
"[141481129, 44896205]",False,2,Волжский спуск,residential,True,324.383,"LINESTRING (39.9003227 57.626469, 39.9006133 57.6262059, 39.9013529 57.6255271, 39.9014783 57.6254059, 39.9015196 57.6253604, 39.9015371 57.625328, 39.9015477 57.6253029, 39.9015521 57.6252764, 39.9015494 57.6252504, 39.9015424 57.6252247, 39.901528 57.6252003, 39.9015093 57.6251783, 39.9014799 57.6251546, 39.9014473 57.6251373, 39.9014122 57.6251219, 39.9013773 57.6251097, 39.9011879 57.6250478, 39.9011549 57.6250376, 39.8992943 57.6245301, 39.8992336 57.6245135, 39.8991914 57.624502, 39.8991682 57.6244939, 39.8991478 57.6244835)",
123936939,True,2,улица Максимова,tertiary,False,26.169,"LINESTRING (39.885171 57.6260983, 39.8855919 57.6261661)",
45014977,True,3,Первомайская улица,primary,False,32.396,"LINESTRING (39.885171 57.6260983, 39.8850892 57.6262374, 39.8850351 57.62638)",
1078501902,False,2,улица Трефолева,tertiary,False,31.768,"LINESTRING (39.8870875 57.6272576, 39.8873955 57.6274909)",
123936941,True,2,улица Трефолева,tertiary,False,32.644000000000005,"LINESTRING (39.8870875 57.6272576, 39.8873422 57.6273021, 39.8876088 57.6273486)",
"[1078502123, 99952877, 1078501903, 665146714, 1078501244, 1078501245, 1078501246]",False,2,улица Трефолева,tertiary,True,146.584,"LINESTRING (39.8870875 57.6272576, 39.886995 57.6271875, 39.8865948 57.6268844, 39.8863441 57.6266944, 39.8862205 57.6266004, 39.8859408 57.6263889, 39.885843 57.626314, 39.8856683 57.6261804)",
123936941,True,2,улица Трефолева,tertiary,False,36.088,"LINESTRING (39.8876088 57.6273486, 39.8880406 57.6274236, 39.8881857 57.6274482)",
123936942,True,2,улица Трефолева,residential,False,11.276,"LINESTRING (39.8882946 57.6273647, 39.8882923 57.6274661)",
23560109,False,2,улица Андропова,residential,False,62.746,"LINESTRING (39.8882946 57.6273647, 39.8888079 57.6269709, 39.8888984 57.6269022)",
1078501902,False,2,улица Трефолева,tertiary,False,76.336,"LINESTRING (39.8873955 57.6274909, 39.8881494 57.6280462)",
1078501902,False,2,улица Трефолева,tertiary,True,31.768,"LINESTRING (39.8873955 57.6274909, 39.8870875 57.6272576)",
78007436,True,2,улица Трефолева,tertiary,False,25.759999999999998,"LINESTRING (39.8873955 57.6274909, 39.8873792 57.6274661, 39.8873719 57.6274372, 39.8873778 57.6274131, 39.8874026 57.6273871, 39.8874384 57.6273668, 39.8874895 57.6273533, 39.8875392 57.6273487, 39.8876088 57.6273486)",
44721053,False,,улица Кедрова,residential,False,119.21199999999999,"LINESTRING (39.8915275 57.629326, 39.891661 57.629372, 39.8917925 57.6294335, 39.8925147 57.6297866, 39.8930071 57.6300462)",
78007426,False,,Советская улица,residential,True,239.039,"LINESTRING (39.8915275 57.629326, 39.8916235 57.6292444, 39.8916595 57.6292151, 39.8916641 57.6292113, 39.8922133 57.6287661, 39.8922667 57.6287227, 39.8925672 57.6284792, 39.8933153 57.6278728, 39.8936305 57.6276173, 39.8937342 57.6275301)",
"[143092003, 878180924]",False,,Советская улица,residential,False,78.892,"LINESTRING (39.8915275 57.629326, 39.8914584 57.6293847, 39.8913821 57.6294496, 39.8908972 57.6298386, 39.8908552 57.6298723, 39.8907978 57.6299182)",
136184751,True,1,,secondary_link,False,45.04599999999999,"LINESTRING (39.8859921 57.6221903, 39.8860007 57.62224, 39.8860297 57.6222862, 39.8860689 57.6223213, 39.8861392 57.6223608, 39.8862116 57.6223858, 39.8862986 57.6224027, 39.88642 57.6224056, 39.8865127 57.622398)",
587928458,True,1,,tertiary,False,16.524,"LINESTRING (39.8859936 57.6223389, 39.8859921 57.6221903)",
587928459,True,2,Большая Октябрьская улица,secondary,False,18.733000000000004,"LINESTRING (39.8865127 57.622398, 39.8865988 57.6223797, 39.8866979 57.6223488, 39.8867445 57.6223283, 39.8867779 57.6223106)",
127497927,True,2,Большая Октябрьская улица,secondary,False,24.687,"LINESTRING (39.8861053 57.6224369, 39.8862998 57.622424, 39.8864161 57.6224126, 39.8865127 57.622398)",
136184744,True,1,,secondary_link,False,13.234,"LINESTRING (39.8861053 57.6224369, 39.88606 57.6224183, 39.8860302 57.622398, 39.8860079 57.6223726, 39.8859936 57.6223389)",
136184737,True,1,,tertiary,False,11.309,"LINESTRING (39.8859939 57.6224406, 39.8859936 57.6223389)",
587928460,True,1,Большая Октябрьская улица,secondary,False,6.646,"LINESTRING (39.8859939 57.6224406, 39.8861053 57.6224369)",
23559836,True,1,,secondary_link,False,7.821,"LINESTRING (39.8862207 57.6224705, 39.8861053 57.6224369)",
587928461,True,1,Большая Октябрьская улица,secondary,False,20.843,"LINESTRING (39.8862207 57.6224705, 39.8861087 57.6224602, 39.8858746 57.6224426)",
124095607,True,2,улица Трефолева,tertiary,False,67.367,"LINESTRING (39.8882923 57.6274661, 39.8882904 57.6275479, 39.8882812 57.6279115, 39.8882486 57.6279994, 39.8881494 57.6280462)",
