osmid,oneway,highway,reversed,length,geometry,junction,name
221851459,True,secondary,False,20.114,"LINESTRING (87.3256853 53.6036198, 87.3253875 53.6036585)",,
229430879,False,secondary,True,31.134,"LINESTRING (87.3256853 53.6036198, 87.3261505 53.6036667)",,
229430879,False,secondary,False,235.29000000000002,"LINESTRING (87.3303031 53.6036739, 87.3286457 53.6036723, 87.326737 53.6036704)",,
229430880,True,secondary,False,17.269,"LINESTRING (87.3303031 53.6036739, 87.3304446 53.6036356, 87.3305203 53.6035914)",,
221851458,True,secondary,False,16.25,"LINESTRING (87.3254893 53.6035313, 87.3256853 53.6036198)",,
52329883,True,secondary,False,15.878,"LINESTRING (87.3254893 53.6035313, 87.3254586 53.6035973, 87.3253875 53.6036585)",roundabout,
746056864,False,residential,True,198.671,"LINESTRING (87.3277917 53.6071722, 87.3283067 53.6071641, 87.328816 53.6071561, 87.3295657 53.6071444, 87.330802 53.607125)",,улица Гагарина
229430882,True,tertiary_link,False,36.782,"LINESTRING (87.3312737 53.6039604, 87.3310464 53.6038236, 87.3308243 53.6037804)",,
229430883,False,tertiary,False,62.994,"LINESTRING (87.3312737 53.6039604, 87.3314354 53.6041828, 87.3316518 53.6044806)",,улица Кирова
229430883,False,tertiary,False,129.669,"LINESTRING (87.3319415 53.607343, 87.331957 53.6085091)",,улица Кирова
229430883,False,tertiary,True,23.874,"LINESTRING (87.3319415 53.607343, 87.3319384 53.6071283)",,улица Кирова
746056865,True,residential,False,75.356,"LINESTRING (87.3319415 53.607343, 87.3307993 53.6073396)",,улица Гагарина
67602685,False,tertiary,False,173.248,"LINESTRING (87.331957 53.6085091, 87.3318699 53.6100663)",,улица Кирова
229430883,False,tertiary,True,129.669,"LINESTRING (87.331957 53.6085091, 87.3319415 53.607343)",,улица Кирова
529678703,False,residential,False,303.3550000000001,"LINESTRING (87.331957 53.6085091, 87.3315013 53.6085121, 87.330969 53.6084647, 87.3303807 53.6084864, 87.3296567 53.608488, 87.3295122 53.6085089, 87.3294287 53.6085249, 87.3292372 53.6085302, 87.3291524 53.6085483, 87.3291097 53.6085793, 87.3290224 53.6086658, 87.3289432 53.6087173, 87.3288435 53.6087381, 87.3285209 53.6087279, 87.3285062 53.6088814, 87.3286725 53.6090645, 87.3287488 53.6091072, 87.3290229 53.6091017)",,улица Крупской
746056863,True,residential,False,74.974,"LINESTRING (87.330802 53.607125, 87.3319384 53.6071283)",,улица Гагарина
746056866,False,residential,True,23.863,"LINESTRING (87.330802 53.607125, 87.3307993 53.6073396)",,
746056864,False,residential,False,198.671,"LINESTRING (87.330802 53.607125, 87.3295657 53.6071444, 87.328816 53.6071561, 87.3283067 53.6071641, 87.3277917 53.6071722)",,улица Гагарина
67602685,False,tertiary,True,45.897,"LINESTRING (87.3318451 53.6104788, 87.3318699 53.6100663)",,улица Кирова
530336761,False,residential,False,41.849000000000004,"LINESTRING (87.3318451 53.6104788, 87.3320279 53.6104765, 87.3320732 53.6104757, 87.3324794 53.610476)",,
173082700,False,tertiary,False,120.547,"LINESTRING (87.3370359 53.605176, 87.3370914 53.6040924)",,улица Победы
63544821,False,tertiary,False,226.732,"LINESTRING (87.3370359 53.605176, 87.3370507 53.6060435, 87.3370376 53.606651, 87.3370255 53.6072149)",,улица Победы
63544821,False,tertiary,True,226.73199999999997,"LINESTRING (87.3370255 53.6072149, 87.3370376 53.606651, 87.3370507 53.6060435, 87.3370359 53.605176)",,улица Победы
67602830,False,tertiary,True,239.79600000000002,"LINESTRING (87.3370255 53.6072149, 87.3362919 53.6072259, 87.3343294 53.6072338, 87.3333911 53.6072374)",,улица Гагарина
345314340,False,tertiary,False,92.33800000000001,"LINESTRING (87.3370255 53.6072149, 87.3381315 53.6072184, 87.3384251 53.6072193)",,улица Гагарина
63544797,False,tertiary,False,127.025,"LINESTRING (87.3316518 53.6044806, 87.3318501 53.6041801, 87.3320302 53.6035732, 87.3320997 53.6035371, 87.3321113 53.603533, 87.3321562 53.6035251, 87.3323443 53.6035087)",,улица Революции
229430883,False,tertiary,False,297.48199999999997,"LINESTRING (87.3316518 53.6044806, 87.3318677 53.6048553, 87.3319367 53.6050408, 87.3319811 53.6052643, 87.3319392 53.6062793, 87.3319384 53.6071283)",,улица Кирова
229430883,False,tertiary,True,62.994,"LINESTRING (87.3316518 53.6044806, 87.3314354 53.6041828, 87.3312737 53.6039604)",,улица Кирова
63544797,False,tertiary,True,127.025,"LINESTRING (87.3323443 53.6035087, 87.3321562 53.6035251, 87.3321113 53.603533, 87.3320997 53.6035371, 87.3320302 53.6035732, 87.3318501 53.6041801, 87.3316518 53.6044806)",,улица Революции
132907886,False,tertiary,False,299.823,"LINESTRING (87.3323443 53.6035087, 87.3326569 53.603506, 87.3338533 53.603503, 87.3368883 53.6034868)",,улица 50 лет Рудника
132907886,False,tertiary,True,28.259,"LINESTRING (87.3373165 53.6034814, 87.3368883 53.6034868)",,улица 50 лет Рудника
951191691,True,tertiary,False,69.545,"LINESTRING (87.3373165 53.6034814, 87.3370914 53.6040924)",,улица Победы
132907886,False,tertiary,False,28.259,"LINESTRING (87.3368883 53.6034868, 87.3373165 53.6034814)",,улица 50 лет Рудника
132907886,False,tertiary,True,299.82300000000004,"LINESTRING (87.3368883 53.6034868, 87.3338533 53.603503, 87.3326569 53.603506, 87.3323443 53.6035087)",,улица 50 лет Рудника
229430879,False,secondary,False,31.134,"LINESTRING (87.3261505 53.6036667, 87.3256853 53.6036198)",,
229430879,False,secondary,True,38.699,"LINESTRING (87.3261505 53.6036667, 87.326737 53.6036704)",,
229430881,True,tertiary_link,False,39.871,"LINESTRING (87.3310177 53.6036356, 87.3312737 53.6039604)",,
173082705,True,secondary,False,22.007,"LINESTRING (87.3310177 53.6036356, 87.3310089 53.6036733, 87.3309652 53.6037258, 87.3309098 53.6037574, 87.3308243 53.6037804)",roundabout,
173082705,True,secondary,False,19.326,"LINESTRING (87.3308243 53.6037804, 87.3306949 53.6037791, 87.3306335 53.6037635, 87.3305615 53.6037252)",roundabout,
173082705,True,secondary,False,14.956,"LINESTRING (87.3309235 53.603517, 87.3309912 53.6035671, 87.3310177 53.6036356)",roundabout,
52329883,True,secondary,False,21.203000000000003,"LINESTRING (87.3253855 53.6033566, 87.3254642 53.6034265, 87.3254905 53.6034926, 87.3254893 53.6035313)",roundabout,
173082705,True,secondary,False,16.875,"LINESTRING (87.330681 53.6034917, 87.330781 53.6034838, 87.3308339 53.6034908, 87.3308556 53.6034937, 87.3309235 53.603517)",roundabout,
229430878,True,secondary,False,33.784,"LINESTRING (87.330681 53.6034917, 87.3307165 53.6033732, 87.3306922 53.6031903)",,
173082705,True,secondary,False,15.626,"LINESTRING (87.3305615 53.6037252, 87.3305224 53.6036809, 87.3305177 53.6036659, 87.3305102 53.6036415, 87.330513 53.6036279, 87.3305203 53.6035914)",roundabout,
229430876,True,secondary,False,18.097,"LINESTRING (87.3305615 53.6037252, 87.3304501 53.6036933, 87.3303031 53.6036739)",,
173082705,True,secondary,False,15.783999999999999,"LINESTRING (87.3305203 53.6035914, 87.3305844 53.6035275, 87.330681 53.6034917)",roundabout,
221851460,True,unclassified,False,27.7,"LINESTRING (87.3254099 53.6031102, 87.3253707 53.6032205, 87.3253855 53.6033566)",,
67602685,False,tertiary,False,45.897,"LINESTRING (87.3318699 53.6100663, 87.3318451 53.6104788)",,улица Кирова
67602685,False,tertiary,True,173.248,"LINESTRING (87.3318699 53.6100663, 87.331957 53.6085091)",,улица Кирова
229430877,True,secondary,False,39.403,"LINESTRING (87.3306922 53.6031903, 87.3309235 53.603517)",,
229430879,False,secondary,False,38.699,"LINESTRING (87.326737 53.6036704, 87.3261505 53.6036667)",,
229430879,False,secondary,True,235.29000000000002,"LINESTRING (87.326737 53.6036704, 87.3286457 53.6036723, 87.3303031 53.6036739)",,
529678703,False,residential,True,303.35499999999996,"LINESTRING (87.3290229 53.6091017, 87.3287488 53.6091072, 87.3286725 53.6090645, 87.3285062 53.6088814, 87.3285209 53.6087279, 87.3288435 53.6087381, 87.3289432 53.6087173, 87.3290224 53.6086658, 87.3291097 53.6085793, 87.3291524 53.6085483, 87.3292372 53.6085302, 87.3294287 53.6085249, 87.3295122 53.6085089, 87.3296567 53.608488, 87.3303807 53.6084864, 87.330969 53.6084647, 87.3315013 53.6085121, 87.331957 53.6085091)",,улица Крупской
