osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
107104311,3,улица Завойко,secondary,60,False,False,100.651,"LINESTRING (158.384313 53.1846394, 158.3843126 53.1847449, 158.3842954 53.1848354, 158.3842731 53.1849136, 158.3842293 53.1850161, 158.3840257 53.1853708, 158.3839452 53.1855111)",,
"[639250514, 116895371]",2,Авачинский переулок,residential,60,True,False,240.702,"LINESTRING (158.384313 53.1846394, 158.3844401 53.1846638, 158.3845686 53.1846865, 158.3849541 53.1847442, 158.3853913 53.1848097, 158.3859455 53.1848927, 158.3867605 53.1850072, 158.3876121 53.1851303, 158.3878197 53.1851578)",,
"[448059782, 448059783, 107104302, 639250512, 1218959765]","['2', '3']",улица Завойко,secondary,60,False,True,288.94100000000003,"LINESTRING (158.384313 53.1846394, 158.3842758 53.1843947, 158.384159 53.1839974, 158.3840354 53.1835985, 158.3838233 53.1829363, 158.3835526 53.1821451, 158.3835307 53.1820848)",yes,
207452626,2,улица Виталия Кручины,residential,60,False,True,275.042,"LINESTRING (158.3870766 53.190067, 158.3869141 53.1900415, 158.3865483 53.1899748, 158.38629 53.1899323, 158.3841048 53.1895356, 158.3835472 53.1894371, 158.3833401 53.1893937, 158.3832628 53.1893828, 158.3831305 53.189345)",,
1218959750,2,улица Рябикова,residential,60,False,True,431.377,"LINESTRING (158.3870766 53.190067, 158.387129 53.1899474, 158.3873921 53.1893773, 158.3875353 53.1890245, 158.3878161 53.1883879, 158.3880449 53.1878509, 158.3882021 53.1874829, 158.3885722 53.1865566, 158.3886508 53.1863836, 158.3886833 53.1863092)",,
1218959751,2,улица Виталия Кручины,residential,60,False,False,136.04399999999998,"LINESTRING (158.3870766 53.190067, 158.3872511 53.1901026, 158.3876361 53.1901643, 158.3890457 53.1903901)",,
107104311,3,улица Завойко,secondary,60,False,True,100.651,"LINESTRING (158.3839452 53.1855111, 158.3840257 53.1853708, 158.3842293 53.1850161, 158.3842731 53.1849136, 158.3842954 53.1848354, 158.3843126 53.1847449, 158.384313 53.1846394)",,
857101312,2,улица Беринга,tertiary,60,False,False,362.01400000000007,"LINESTRING (158.3839452 53.1855111, 158.3837566 53.1854803, 158.3828763 53.1853452, 158.3821568 53.1852189, 158.3820021 53.1851926, 158.3818131 53.1851605, 158.3814876 53.1851183, 158.3812317 53.1851115, 158.3811844 53.1851103, 158.3808376 53.1851358, 158.3805624 53.1851764, 158.380211 53.1852473, 158.3800867 53.1852911, 158.3800062 53.1853528, 158.3799799 53.1854069, 158.3799647 53.1854662, 158.3799488 53.185588, 158.3799049 53.1859038, 158.3798803 53.1859968, 158.3798454 53.1861287)",,
1218848676,2,улица Беринга,tertiary,60,False,True,176.942,"LINESTRING (158.3839452 53.1855111, 158.3841297 53.1855408, 158.3845072 53.1856015, 158.3846004 53.1856151, 158.3859967 53.185872, 158.3863728 53.1859448, 158.3864888 53.1859672)",,
1218959768,3,улица Завойко,secondary,60,False,False,127.834,"LINESTRING (158.3839452 53.1855111, 158.3839099 53.1855875, 158.3838609 53.1856935, 158.3834891 53.1864984, 158.383438 53.1866198)",,
1218959747,1,Кольцо около рынка,primary,,True,False,16.549,"LINESTRING (158.3823617 53.1894144, 158.3822889 53.1893541, 158.3822477 53.1892839)",,roundabout
38708640,1,улица Ленина,primary,60,True,False,52.97800000000001,"LINESTRING (158.3829502 53.1894335, 158.3827665 53.1896168, 158.3826555 53.1897545, 158.3825547 53.1898461)",,
"[1218858739, 1218959749]",1,Кольцо около рынка,primary,,True,False,42.888999999999996,"LINESTRING (158.3829502 53.1894335, 158.3827539 53.1894889, 158.3826117 53.1894908, 158.3824761 53.1894651, 158.3823617 53.1894144)",,roundabout
1218982678,1,Кольцо около рынка,primary,,True,False,16.854,"LINESTRING (158.3826829 53.1889739, 158.3828076 53.1889866, 158.3829208 53.1890204)",,roundabout
207452631,1,улица Виталия Кручины,tertiary,60,True,False,14.693,"LINESTRING (158.3822477 53.1892839, 158.3820666 53.1892085)",,
1218858740,1,Кольцо около рынка,primary,,True,False,14.864,"LINESTRING (158.3822477 53.1892839, 158.3822403 53.1892172, 158.3822616 53.1891516)",,roundabout
207452633,1,улица Виталия Кручины,tertiary,60,True,False,14.451,"LINESTRING (158.3820666 53.1892085, 158.3822616 53.1891516)",,
31174203,1,улица Виталия Кручины,residential,60,True,False,15.529,"LINESTRING (158.3831305 53.189345, 158.3829502 53.1894335)",,
207452626,2,улица Виталия Кручины,residential,60,False,False,275.04200000000003,"LINESTRING (158.3831305 53.189345, 158.3832628 53.1893828, 158.3833401 53.1893937, 158.3835472 53.1894371, 158.3841048 53.1895356, 158.38629 53.1899323, 158.3865483 53.1899748, 158.3869141 53.1900415, 158.3870766 53.190067)",,
38708784,2,улица Ленина,primary,60,True,False,50.206,"LINESTRING (158.3825547 53.1898461, 158.3825324 53.1897445, 158.3825084 53.1896352, 158.382458 53.1895279, 158.3823617 53.1894144)",,
1218982675,1,Кольцо около рынка,primary,,True,False,7.53,"LINESTRING (158.3830927 53.189168, 158.3831067 53.1892352)",,roundabout
