osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,bridge,junction
52107307,False,улица Мира,secondary,False,123.32300000000001,"LINESTRING (45.6899416 43.3222164, 45.6898247 43.3220818, 45.689089 43.3212971)",4,RU:urban,,
"[401101346, 400377196]",False,улица Мира,secondary,True,223.53099999999998,"LINESTRING (45.6899416 43.3222164, 45.690066 43.3223724, 45.6909224 43.3232824, 45.6912432 43.3236233, 45.6913151 43.3236997, 45.6913514 43.323739, 45.6914898 43.3238809)",4,RU:urban,,
52107141,False,Кабардинская улица,secondary,True,111.803,"LINESTRING (45.6914898 43.3238809, 45.69163 43.323899, 45.6926731 43.3240522, 45.692845 43.3240782)",,,,
"[401101346, 400377196]",False,улица Мира,secondary,False,223.531,"LINESTRING (45.6914898 43.3238809, 45.6913514 43.323739, 45.6913151 43.3236997, 45.6912432 43.3236233, 45.6909224 43.3232824, 45.690066 43.3223724, 45.6899416 43.3222164)",4,RU:urban,,
725311994,False,улица Мира,secondary,True,17.656,"LINESTRING (45.6877503 43.31988, 45.6878861 43.3200043)",,,,
725311993,True,проспект В. В. Путина,primary,False,232.86499999999998,"LINESTRING (45.6877503 43.31988, 45.6878758 43.3198114, 45.6880454 43.3197187, 45.6884161 43.3195161, 45.6893294 43.319017, 45.6899959 43.3186527, 45.6900484 43.3186192)",3,RU:urban,,
749995388,True,проспект В. В. Путина,primary,False,10.487,"LINESTRING (45.692203 43.3174624, 45.6923072 43.3174063)",3,RU:urban,,
52027026,True,проспект имени Х.А.Исаева,secondary,False,148.609,"LINESTRING (45.692203 43.3174624, 45.6921356 43.3173998, 45.6917663 43.3170524, 45.6917401 43.3170278, 45.6915694 43.3168633, 45.6910888 43.3163999)",3,RU:urban,,
52028050,True,улица Розы Люксембург,secondary,False,9.928,"LINESTRING (45.6910888 43.3163999, 45.6911861 43.3163455)",,40,,
254470571,False,улица Х.У.Орзамиева,unclassified,False,215.45499999999998,"LINESTRING (45.6910888 43.3163999, 45.6896349 43.3171769, 45.6893541 43.317327, 45.6889434 43.3175479)",,40,,
254470571,False,улица Х.У.Орзамиева,unclassified,True,215.45499999999998,"LINESTRING (45.6889434 43.3175479, 45.6893541 43.317327, 45.6896349 43.3171769, 45.6910888 43.3163999)",,40,,
1169025758,False,улица Гайрбекова,tertiary,False,186.929,"LINESTRING (45.6889434 43.3175479, 45.6887537 43.3173703, 45.6879731 43.3165788, 45.6875729 43.3161947)",,,,
1169025758,False,улица Гайрбекова,tertiary,True,148.946,"LINESTRING (45.6889434 43.3175479, 45.689045 43.3176394, 45.6897535 43.3183274, 45.6899898 43.3185613, 45.6900484 43.3186192)",,,,
"[723089864, 52027293, 164594662]",False,"['улица Шерипова', 'улица Лорсанова']",secondary,True,173.22400000000002,"LINESTRING (45.6994263 43.3165139, 45.6988163 43.317179, 45.6983922 43.3176376, 45.6982351 43.3178084)","['4', '6']",RU:urban,yes,
859867410,False,улица Лорсанова,secondary,False,13.684,"LINESTRING (45.6945983 43.3198369, 45.6947401 43.3197698)",6,RU:urban,,
165623669,True,проспект имени Х.А.Исаева,secondary,False,311.158,"LINESTRING (45.6945983 43.3198369, 45.694491 43.3197247, 45.6939746 43.3192144, 45.6933081 43.3185305, 45.6932559 43.3184796, 45.6924312 43.3176745, 45.6923278 43.3175785)",3,RU:urban,,
"[1169025723, 723089863]",False,улица Лорсанова,secondary,True,130.214,"LINESTRING (45.6945983 43.3198369, 45.6944764 43.3198988, 45.6938664 43.3202121, 45.6932829 43.3205118)",4,RU:urban,,
52064105,False,улица Магомедтагирова,residential,False,93.45400000000001,"LINESTRING (45.6875729 43.3161947, 45.6879786 43.3159634, 45.6884849 43.3156789)",,,,
1169025758,False,улица Гайрбекова,tertiary,True,186.92899999999997,"LINESTRING (45.6875729 43.3161947, 45.6879731 43.3165788, 45.6887537 43.3173703, 45.6889434 43.3175479)",,,,
243779470,True,проспект Исаева,secondary,False,16.389,"LINESTRING (45.6923278 43.3175785, 45.692203 43.3174624)",3,RU:urban,,
749995389,True,проспект В. В. Путина,primary,False,217.13500000000002,"LINESTRING (45.6923278 43.3175785, 45.6922023 43.317647, 45.6903101 43.3186796, 45.6901775 43.318747)",3,RU:urban,,
1169025760,False,улица Гайрбекова,tertiary,False,17.636,"LINESTRING (45.6901775 43.318747, 45.6901192 43.3186893, 45.6900484 43.3186192)",,,,
1169025761,True,проспект В. В. Путина,primary,False,232.199,"LINESTRING (45.6901775 43.318747, 45.6901231 43.3187817, 45.6880042 43.3199398, 45.6878861 43.3200043)",3,RU:urban,,
1214508260,False,улица Гайрбекова,tertiary,True,114.774,"LINESTRING (45.6901775 43.318747, 45.6902571 43.3188258, 45.6906282 43.319193, 45.6910179 43.3195786)",,,,
725311994,False,улица Мира,secondary,False,17.656,"LINESTRING (45.6878861 43.3200043, 45.6877503 43.31988)",,,,
52107307,False,улица Мира,secondary,True,173.59300000000002,"LINESTRING (45.6878861 43.3200043, 45.6879453 43.3200682, 45.6882233 43.3203682, 45.6885857 43.3207593, 45.6886619 43.3208416, 45.689089 43.3212971)",4,RU:urban,,
52107014,False,улица Полежаева,unclassified,False,180.119,"LINESTRING (45.6920499 43.3191631, 45.6921305 43.3192512, 45.6925398 43.3196887, 45.6928793 43.3200703, 45.6932238 43.3204471, 45.6932829 43.3205118)",,,,
52107014,False,улица Полежаева,unclassified,True,180.119,"LINESTRING (45.6932829 43.3205118, 45.6932238 43.3204471, 45.6928793 43.3200703, 45.6925398 43.3196887, 45.6921305 43.3192512, 45.6920499 43.3191631)",,,,
"[1169025723, 723089863]",False,улица Лорсанова,secondary,False,130.214,"LINESTRING (45.6932829 43.3205118, 45.6938664 43.3202121, 45.6944764 43.3198988, 45.6945983 43.3198369)",4,RU:urban,,
723089863,False,улица Лорсанова,secondary,True,92.64000000000001,"LINESTRING (45.6932829 43.3205118, 45.6930964 43.320608, 45.6924372 43.3209524, 45.6923489 43.3209937)",4,RU:urban,,
52020965,False,улица Гадаева,tertiary,False,79.15,"LINESTRING (45.6929154 43.3215738, 45.6926912 43.3213394, 45.6925528 43.3211947, 45.6924367 43.3210733, 45.6923489 43.3209937)",,,,
52020965,False,улица Гадаева,tertiary,True,161.197,"LINESTRING (45.6929154 43.3215738, 45.692931 43.321588, 45.6929814 43.3216409, 45.6931194 43.3217667, 45.6932029 43.3218385, 45.6932463 43.3218657, 45.6933048 43.3218874, 45.6933678 43.3219012, 45.6934272 43.3219132, 45.6941531 43.3220354, 45.6946729 43.3221219)",,,,
"[158028245, 978693713, 158027773]",False,"['улица Быковского', 'улица Пушкина']",residential,"[False, True]",408.021,"LINESTRING (45.6929154 43.3215738, 45.6923988 43.3218115, 45.6920773 43.3219595, 45.6915407 43.3222079, 45.6914974 43.3222838, 45.691482 43.3224513, 45.6915902 43.3224585, 45.6941372 43.3226289, 45.6945415 43.3226559)",,,,
248957961,False,улица Яндарова,residential,False,60.322,"LINESTRING (45.6946729 43.3221219, 45.6945415 43.3226559)",,,,
52020965,False,улица Гадаева,tertiary,False,161.19699999999997,"LINESTRING (45.6946729 43.3221219, 45.6941531 43.3220354, 45.6934272 43.3219132, 45.6933678 43.3219012, 45.6933048 43.3218874, 45.6932463 43.3218657, 45.6932029 43.3218385, 45.6931194 43.3217667, 45.6929814 43.3216409, 45.692931 43.321588, 45.6929154 43.3215738)",,,,
52020965,False,улица Гадаева,tertiary,True,77.59100000000001,"LINESTRING (45.6946729 43.3221219, 45.6955 43.3222522, 45.6956103 43.3222697)",,,,
248957961,False,улица Яндарова,residential,False,70.463,"LINESTRING (45.6945415 43.3226559, 45.6943994 43.3232811)",,,,
248957961,False,улица Яндарова,residential,True,60.322,"LINESTRING (45.6945415 43.3226559, 45.6946729 43.3221219)",,,,
"[978693713, 158027773, 158028245]",False,"['улица Быковского', 'улица Пушкина']",residential,"[False, True]",408.02099999999996,"LINESTRING (45.6945415 43.3226559, 45.6941372 43.3226289, 45.6915902 43.3224585, 45.691482 43.3224513, 45.6914974 43.3222838, 45.6915407 43.3222079, 45.6920773 43.3219595, 45.6923988 43.3218115, 45.6929154 43.3215738)",,,,
248957961,False,улица Яндарова,residential,True,70.463,"LINESTRING (45.6943994 43.3232811, 45.6945415 43.3226559)",,,,
400668920,False,Октябрьская улица,residential,True,237.612,"LINESTRING (45.6943994 43.3232811, 45.6929116 43.3231523, 45.6922962 43.323099, 45.6915362 43.3230324, 45.6914828 43.3230277)",,,,
"[1169025764, 165623671]",True,проспект имени Х.А.Исаева,secondary,False,155.512,"LINESTRING (45.6958468 43.3208861, 45.6958291 43.3208579, 45.6957992 43.32083, 45.6957109 43.3207873, 45.6956647 43.3207683, 45.6956063 43.3207404, 45.6955497 43.3207068, 45.6954886 43.3206649, 45.6953681 43.3205582, 45.6950797 43.3202926, 45.6947243 43.3199511, 45.6945983 43.3198369)",4,RU:urban,,
165623674,True,,secondary,False,25.795,"LINESTRING (45.6958468 43.3208861, 45.6958442 43.3208557, 45.6958541 43.320816, 45.6958783 43.3207798, 45.6959152 43.3207497, 45.6959618 43.320728, 45.6960148 43.3207162)",2,RU:urban,,roundabout
388036085,True,,secondary,False,43.237,"LINESTRING (45.6960799 43.3207164, 45.6966109 43.3206722)",2,RU:urban,,
165623674,True,,secondary,False,25.019000000000002,"LINESTRING (45.6960799 43.3207164, 45.6961417 43.3207315, 45.6961907 43.320758, 45.6962267 43.3207938, 45.6962464 43.3208358, 45.6962481 43.3208802)",2,RU:urban,,roundabout
165623674,True,,secondary,False,46.65,"LINESTRING (45.6962481 43.3208802, 45.6962292 43.3209265, 45.6961946 43.3209629, 45.6961468 43.3209903, 45.6960899 43.3210061, 45.6960291 43.3210089, 45.69597 43.3209985, 45.6959177 43.3209757, 45.6958771 43.3209427, 45.6958572 43.3209157, 45.6958468 43.3208861)",2,RU:urban,,roundabout
243567789,True,улица Шейха Али Митаева,secondary,False,219.82999999999998,"LINESTRING (45.6962481 43.3208802, 45.6962377 43.3210047, 45.6962163 43.321174, 45.6960219 43.3222992, 45.6960063 43.3223834, 45.6959844 43.3224749, 45.6958982 43.3228399)",3,40,,
165623674,True,,secondary,False,5.266,"LINESTRING (45.6960148 43.3207162, 45.6960799 43.3207164)",2,RU:urban,,roundabout
52026920,False,улица Чехова,secondary,True,211.345,"LINESTRING (45.6966109 43.3206722, 45.698101 43.3206114, 45.6989139 43.3205775, 45.6992197 43.3205736)",4,RU:urban,,
165623672,True,,secondary,False,39.457,"LINESTRING (45.6966109 43.3206722, 45.696459 43.320706, 45.6963678 43.3207462, 45.6962982 43.3208015, 45.6962481 43.3208802)",2,RU:urban,,
52020965,False,улица Гадаева,tertiary,False,77.59100000000001,"LINESTRING (45.6956103 43.3222697, 45.6955 43.3222522, 45.6946729 43.3221219)",,,,
"[1169025762, 52025563]",True,улица Шейха Али Митаева,secondary,False,155.088,"LINESTRING (45.6956103 43.3222697, 45.6958181 43.3211343, 45.6958321 43.3210704, 45.6958468 43.3208861)",3,RU:urban,,
1169025724,True,улица Лорсанова,secondary,False,157.97,"LINESTRING (45.688301 43.3229545, 45.6883592 43.3229252, 45.6891198 43.3225419, 45.6894662 43.3223674, 45.6897396 43.3222296, 45.6899416 43.3222164)",3,RU:urban,,
1169025725,False,улица Репина,residential,False,14.294,"LINESTRING (45.688301 43.3229545, 45.6883515 43.3230127, 45.6883994 43.3230612)",2,RU:urban,,
749995392,True,проспект имени Х.А.Исаева,secondary,False,16.292,"LINESTRING (45.6923072 43.3174063, 45.6924243 43.3175255)",3,RU:urban,,
749995390,True,проспект В. В. Путина,primary,False,9.782,"LINESTRING (45.6924243 43.3175255, 45.6923278 43.3175785)",3,RU:urban,,
749995391,True,проспект имени Х.А.Исаева,secondary,False,312.088,"LINESTRING (45.6924243 43.3175255, 45.6925182 43.3176279, 45.6932625 43.318346, 45.6933494 43.3184285, 45.6943325 43.3193617, 45.6946252 43.3196548, 45.6947401 43.3197698)",3,RU:urban,,
859867410,False,улица Лорсанова,secondary,True,13.684,"LINESTRING (45.6947401 43.3197698, 45.6945983 43.3198369)",6,RU:urban,,
"[52060769, 1169025722, 1169025721]",False,улица Лорсанова,secondary,False,358.277,"LINESTRING (45.6947401 43.3197698, 45.6948339 43.3197219, 45.6960316 43.3191112, 45.6961745 43.3190379, 45.6970915 43.3185681, 45.6972672 43.3184782, 45.6976808 43.3182412, 45.6979039 43.318085, 45.6982351 43.3178084)",6,RU:urban,,
1169025765,True,проспект имени Х.А.Исаева,secondary,False,153.21600000000004,"LINESTRING (45.6947401 43.3197698, 45.6948539 43.3198839, 45.6954202 43.3204516, 45.695544 43.3205559, 45.6955773 43.3205833, 45.6956189 43.3206175, 45.6956718 43.3206527, 45.6957336 43.320683, 45.6957966 43.3206998, 45.695858 43.320711, 45.6960148 43.3207162)",3,RU:urban,,
251359022,True,проспект имени Х.А.Исаева,secondary,False,148.79600000000002,"LINESTRING (45.6911861 43.3163455, 45.6914909 43.3166369, 45.6916098 43.3167506, 45.6922413 43.3173437, 45.6923072 43.3174063)",3,RU:urban,,
52107307,False,улица Мира,secondary,False,173.593,"LINESTRING (45.689089 43.3212971, 45.6886619 43.3208416, 45.6885857 43.3207593, 45.6882233 43.3203682, 45.6879453 43.3200682, 45.6878861 43.3200043)",4,RU:urban,,
52107307,False,улица Мира,secondary,True,123.32300000000001,"LINESTRING (45.689089 43.3212971, 45.6898247 43.3220818, 45.6899416 43.3222164)",4,RU:urban,,
254471212,False,улица Космонавтов,residential,False,237.127,"LINESTRING (45.689089 43.3212971, 45.6893213 43.3211813, 45.6898597 43.3209156, 45.6901631 43.320766, 45.690421 43.3206387, 45.6915208 43.3201065)",,RU:urban,,
254471212,False,улица Космонавтов,residential,True,237.127,"LINESTRING (45.6915208 43.3201065, 45.690421 43.3206387, 45.6901631 43.320766, 45.6898597 43.3209156, 45.6893213 43.3211813, 45.689089 43.3212971)",,RU:urban,,
313283139,False,улица Гайрбекова,tertiary,False,57.298,"LINESTRING (45.6915208 43.3201065, 45.6914813 43.3200647, 45.6911211 43.3196811)",,,,
313283139,False,улица Гайрбекова,tertiary,True,119.25800000000001,"LINESTRING (45.6915208 43.3201065, 45.6915364 43.3201219, 45.6915686 43.3201595, 45.6917951 43.3204063, 45.6919551 43.3205806, 45.6922123 43.3208492, 45.6923489 43.3209937)",,,,
1169025725,False,улица Репина,residential,True,14.294,"LINESTRING (45.6883994 43.3230612, 45.6883515 43.3230127, 45.688301 43.3229545)",2,RU:urban,,
1169025727,False,улица Репина,residential,False,72.032,"LINESTRING (45.6883994 43.3230612, 45.6884382 43.3231033, 45.6884773 43.3231457, 45.6888954 43.3235992)",2,RU:urban,,
1169025727,False,улица Репина,residential,True,72.032,"LINESTRING (45.6888954 43.3235992, 45.6884773 43.3231457, 45.6884382 43.3231033, 45.6883994 43.3230612)",2,RU:urban,,
312651860,False,2-я Горячеводская улица,residential,True,110.365,"LINESTRING (45.6983585 43.3231274, 45.698101 43.3241021)",,,,
"[312651860, 312651868]",False,"['2-я Горячеводская улица', 'Госпитальная улица']",residential,False,63.986000000000004,"LINESTRING (45.6983585 43.3231274, 45.6984145 43.3229298, 45.6989223 43.3229861)",,,,
400378589,False,Госпитальная улица,residential,True,89.08800000000001,"LINESTRING (45.6983585 43.3231274, 45.6973443 43.3230078, 45.6972714 43.3229992)",,,,
312651857,False,2-я Куринская улица,residential,True,105.454,"LINESTRING (45.6972714 43.3229992, 45.6970722 43.3238029, 45.6971037 43.3239326)",,,,
400378589,False,Госпитальная улица,residential,False,89.08800000000001,"LINESTRING (45.6972714 43.3229992, 45.6973443 43.3230078, 45.6983585 43.3231274)",,,,
400378589,False,Госпитальная улица,residential,True,112.491,"LINESTRING (45.6972714 43.3229992, 45.6960165 43.3228511, 45.6958982 43.3228399)",,,,
312651862,False,Больничный переулок,residential,False,275.307,"LINESTRING (45.6989223 43.3229861, 45.6988944 43.3228808, 45.6989423 43.3225854, 45.6990177 43.3220941, 45.6993413 43.3209999, 45.6993548 43.3207339, 45.699333 43.3206879, 45.6993255 43.3206741, 45.6992732 43.3206094, 45.6992197 43.3205736)",,,,
312651862,False,Больничный переулок,residential,True,135.699,"LINESTRING (45.6989223 43.3229861, 45.6989402 43.3230672, 45.6988434 43.3234395, 45.6987136 43.3239388, 45.6986494 43.3241856)",,,,
"[312651868, 312651860]",False,"['2-я Горячеводская улица', 'Госпитальная улица']",residential,True,63.986000000000004,"LINESTRING (45.6989223 43.3229861, 45.6984145 43.3229298, 45.6983585 43.3231274)",,,,
312651865,False,Ильинская улица,residential,False,57.503,"LINESTRING (45.6963973 43.3238752, 45.6967441 43.3239069, 45.6971037 43.3239326)",,,,
400378589,False,Госпитальная улица,residential,False,112.491,"LINESTRING (45.6958982 43.3228399, 45.6960165 43.3228511, 45.6972714 43.3229992)",,,,
312651865,False,Ильинская улица,residential,False,82.847,"LINESTRING (45.6971037 43.3239326, 45.698101 43.3241021)",,,,
312651857,False,2-я Куринская улица,residential,False,105.454,"LINESTRING (45.6971037 43.3239326, 45.6970722 43.3238029, 45.6972714 43.3229992)",,,,
312651865,False,Ильинская улица,residential,True,57.503,"LINESTRING (45.6971037 43.3239326, 45.6967441 43.3239069, 45.6963973 43.3238752)",,,,
312651860,False,2-я Горячеводская улица,residential,False,110.365,"LINESTRING (45.698101 43.3241021, 45.6983585 43.3231274)",,,,
312651865,False,Ильинская улица,residential,True,82.847,"LINESTRING (45.698101 43.3241021, 45.6971037 43.3239326)",,,,
312651865,False,Ильинская улица,residential,False,45.321999999999996,"LINESTRING (45.698101 43.3241021, 45.698225 43.324121, 45.6986494 43.3241856)",,,,
312651862,False,Больничный переулок,residential,False,135.699,"LINESTRING (45.6986494 43.3241856, 45.6987136 43.3239388, 45.6988434 43.3234395, 45.6989402 43.3230672, 45.6989223 43.3229861)",,,,
312651865,False,Ильинская улица,residential,True,45.321999999999996,"LINESTRING (45.6986494 43.3241856, 45.698225 43.324121, 45.698101 43.3241021)",,,,
52026920,False,улица Чехова,secondary,False,7.6,"LINESTRING (45.6993136 43.3205716, 45.6992197 43.3205736)",4,RU:urban,,
400527695,False,,unclassified,False,414.19500000000005,"LINESTRING (45.6993136 43.3205716, 45.6997138 43.3200793, 45.7001425 43.3196027, 45.7003539 43.3194422, 45.7003938 43.3193334, 45.7002869 43.3190838, 45.7002354 43.3189875, 45.7001968 43.3189155, 45.6999275 43.3187581, 45.6995978 43.3185654, 45.6994406 43.3184735, 45.6990384 43.3182498, 45.6982351 43.3178084)",,,,
52026920,False,улица Чехова,secondary,True,7.6,"LINESTRING (45.6992197 43.3205736, 45.6993136 43.3205716)",4,RU:urban,,
52026920,False,улица Чехова,secondary,False,211.345,"LINESTRING (45.6992197 43.3205736, 45.6989139 43.3205775, 45.698101 43.3206114, 45.6966109 43.3206722)",4,RU:urban,,
312651862,False,Больничный переулок,residential,True,275.30699999999996,"LINESTRING (45.6992197 43.3205736, 45.6992732 43.3206094, 45.6993255 43.3206741, 45.699333 43.3206879, 45.6993548 43.3207339, 45.6993413 43.3209999, 45.6990177 43.3220941, 45.6989423 43.3225854, 45.6988944 43.3228808, 45.6989223 43.3229861)",,,,
52064105,False,улица Магомедтагирова,residential,True,93.45400000000001,"LINESTRING (45.6884849 43.3156789, 45.6879786 43.3159634, 45.6875729 43.3161947)",,,,
400527695,False,,unclassified,True,414.19499999999994,"LINESTRING (45.6982351 43.3178084, 45.6990384 43.3182498, 45.6994406 43.3184735, 45.6995978 43.3185654, 45.6999275 43.3187581, 45.7001968 43.3189155, 45.7002354 43.3189875, 45.7002869 43.3190838, 45.7003938 43.3193334, 45.7003539 43.3194422, 45.7001425 43.3196027, 45.6997138 43.3200793, 45.6993136 43.3205716)",,,,
"[723089864, 52027293, 164594662]",False,"['улица Шерипова', 'улица Лорсанова']",secondary,False,173.224,"LINESTRING (45.6982351 43.3178084, 45.6983922 43.3176376, 45.6988163 43.317179, 45.6994263 43.3165139)","['4', '6']",RU:urban,yes,
"[1169025721, 1169025722, 52060769]",False,улица Лорсанова,secondary,True,358.277,"LINESTRING (45.6982351 43.3178084, 45.6979039 43.318085, 45.6976808 43.3182412, 45.6972672 43.3184782, 45.6970915 43.3185681, 45.6961745 43.3190379, 45.6960316 43.3191112, 45.6948339 43.3197219, 45.6947401 43.3197698)",6,RU:urban,,
400668920,False,Октябрьская улица,residential,False,237.61200000000002,"LINESTRING (45.6914828 43.3230277, 45.6915362 43.3230324, 45.6922962 43.323099, 45.6929116 43.3231523, 45.6943994 43.3232811)",,,,
313283139,False,улица Гайрбекова,tertiary,True,57.298,"LINESTRING (45.6911211 43.3196811, 45.6914813 43.3200647, 45.6915208 43.3201065)",,,,
1214508260,False,улица Гайрбекова,tertiary,False,114.774,"LINESTRING (45.6910179 43.3195786, 45.6906282 43.319193, 45.6902571 43.3188258, 45.6901775 43.318747)",,,,
