osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref
30772319,улица Карла Маркса,residential,False,False,152.143,"LINESTRING (40.2763244 62.7108696, 40.2759913 62.7095099)",,
30772319,улица Карла Маркса,residential,False,True,161.101,"LINESTRING (40.2763244 62.7108696, 40.2765566 62.7123145)",,
4407018,Советская улица,residential,False,False,255.85199999999998,"LINESTRING (40.2763244 62.7108696, 40.2779763 62.7108198, 40.2796336 62.7107698, 40.2813282 62.7106959)",,
4407018,Советская улица,residential,False,False,226.759,"LINESTRING (40.2857978 62.7105614, 40.2902341 62.7104144)",,
131356407,Октябрьская улица,tertiary,False,True,153.396,"LINESTRING (40.2857978 62.7105614, 40.2861095 62.7119335)",,
4407018,Советская улица,residential,False,True,228.374,"LINESTRING (40.2857978 62.7105614, 40.285002 62.7105932, 40.2848216 62.710599, 40.2841894 62.7106192, 40.2833847 62.7106449, 40.2824769 62.7106674, 40.2813282 62.7106959)",,
131356407,Октябрьская улица,tertiary,False,False,150.41000000000003,"LINESTRING (40.2857978 62.7105614, 40.2855898 62.7094523, 40.2855778 62.7093278, 40.2855532 62.7092135)",,
131356407,Октябрьская улица,tertiary,False,False,155.585,"LINESTRING (40.2862645 62.7133309, 40.2861095 62.7119335)",,
4407019,Садовая улица,secondary,False,True,237.969,"LINESTRING (40.2862645 62.7133309, 40.2846182 62.7135765, 40.2833623 62.7137325, 40.2829164 62.7137585, 40.2825762 62.7137739, 40.2817334 62.7137982)",60,
131356408,Садовая улица,secondary,False,False,272.293,"LINESTRING (40.2862645 62.7133309, 40.2865312 62.7132962, 40.2873745 62.7131745, 40.2881507 62.7131352, 40.2886592 62.7131279, 40.2892724 62.7131579, 40.2903576 62.713252, 40.2914781 62.7134054)",,
117130943,улица Котрехова,residential,False,False,35.293,"LINESTRING (40.2914781 62.7134054, 40.2915369 62.7132816, 40.2915103 62.7130913)",,
131356408,Садовая улица,secondary,False,True,272.293,"LINESTRING (40.2914781 62.7134054, 40.2903576 62.713252, 40.2892724 62.7131579, 40.2886592 62.7131279, 40.2881507 62.7131352, 40.2873745 62.7131745, 40.2865312 62.7132962, 40.2862645 62.7133309)",,
181615639,улица Ленина,residential,False,False,188.547,"LINESTRING (40.2817334 62.7137982, 40.281466 62.712107)",,
4407019,Садовая улица,secondary,False,False,237.969,"LINESTRING (40.2817334 62.7137982, 40.2825762 62.7137739, 40.2829164 62.7137585, 40.2833623 62.7137325, 40.2846182 62.7135765, 40.2862645 62.7133309)",60,
4407019,Садовая улица,secondary,False,True,251.212,"LINESTRING (40.2817334 62.7137982, 40.2803633 62.7137686, 40.2792038 62.713729, 40.2786499 62.7136949, 40.2773449 62.7136144, 40.2768314 62.7135828)",60,
4407018,Советская улица,residential,False,False,228.374,"LINESTRING (40.2813282 62.7106959, 40.2824769 62.7106674, 40.2833847 62.7106449, 40.2841894 62.7106192, 40.2848216 62.710599, 40.285002 62.7105932, 40.2857978 62.7105614)",,
4407018,Советская улица,residential,False,True,255.85199999999998,"LINESTRING (40.2813282 62.7106959, 40.2796336 62.7107698, 40.2779763 62.7108198, 40.2763244 62.7108696)",,
181615639,улица Ленина,residential,False,True,157.067,"LINESTRING (40.2813282 62.7106959, 40.2813887 62.711397, 40.281466 62.712107)",,
30772416,улица Чапыгина,residential,False,False,255.687,"LINESTRING (40.2758157 62.7081043, 40.2808204 62.7079579)",,
181615638,улица Карла Маркса,residential,False,False,149.383,"LINESTRING (40.2758157 62.7081043, 40.2755752 62.7067654)",,
181615638,улица Карла Маркса,residential,False,True,156.561,"LINESTRING (40.2758157 62.7081043, 40.275931 62.7091408, 40.2759757 62.7094269, 40.2759913 62.7095099)",,
167366447,Партизанская улица,tertiary,False,True,48.641,"LINESTRING (40.2906289 62.7089581, 40.2896799 62.709003)",,
117130943,улица Котрехова,residential,False,True,78.655,"LINESTRING (40.2906289 62.7089581, 40.2906461 62.7090521, 40.2907575 62.709663)",,
167366447,Партизанская улица,tertiary,False,False,91.387,"LINESTRING (40.2906289 62.7089581, 40.2917568 62.7088991, 40.2924098 62.7088649)",,
131356407,Октябрьская улица,tertiary,False,True,150.41,"LINESTRING (40.2855532 62.7092135, 40.2855778 62.7093278, 40.2855898 62.7094523, 40.2857978 62.7105614)",,
167366444,Октябрьская улица,tertiary,False,False,159.113,"LINESTRING (40.2855532 62.7092135, 40.2855402 62.7091283, 40.2855076 62.7087603, 40.2854103 62.7077841)",,11К-661
167366447,Партизанская улица,tertiary,False,False,146.80499999999998,"LINESTRING (40.2855532 62.7092135, 40.2858022 62.7092019, 40.2884138 62.7090628)",,
181615586,Партизанская улица,tertiary,False,True,226.80599999999998,"LINESTRING (40.2855532 62.7092135, 40.2853574 62.7092198, 40.2839678 62.7092612, 40.2811138 62.7093447)",,
117005755,улица Гагарина,residential,False,False,234.876,"LINESTRING (40.2851912 62.7064254, 40.2805994 62.7065938)",,
167366444,Октябрьская улица,tertiary,False,True,151.493,"LINESTRING (40.2851912 62.7064254, 40.2854103 62.7077841)",,11К-661
117005755,улица Гагарина,residential,False,True,134.147,"LINESTRING (40.2851912 62.7064254, 40.2860739 62.7063619, 40.2878014 62.7062769)",,
4407018,Советская улица,residential,False,True,35.602,"LINESTRING (40.2909312 62.7103954, 40.2902341 62.7104144)",,
117130943,улица Котрехова,residential,False,False,81.919,"LINESTRING (40.2909312 62.7103954, 40.2907575 62.709663)",,
117130943,улица Котрехова,residential,False,True,68.745,"LINESTRING (40.2909312 62.7103954, 40.2910711 62.7110103)",,
696601847,Советская улица,residential,False,False,78.769,"LINESTRING (40.2909312 62.7103954, 40.2910706 62.7104197, 40.2912971 62.7104164, 40.2916935 62.7103904, 40.2921253 62.7103645, 40.292458 62.7103547)",,
167366447,Партизанская улица,tertiary,False,True,85.364,"LINESTRING (40.2940781 62.7087998, 40.2939349 62.7088054, 40.2924098 62.7088649)",,
"[167366449, 117005755]","['улица Гагарина', 'улица Уборевича']",residential,False,False,355.57,"LINESTRING (40.2940781 62.7087998, 40.293969 62.7078854, 40.2939034 62.7068546, 40.2937514 62.7064616, 40.2936221 62.7063116, 40.2921182 62.7062815)",,
117005755,улица Гагарина,residential,False,False,101.315,"LINESTRING (40.2921182 62.7062815, 40.2901314 62.7062683)",,
105836633,улица Синкевича,residential,False,False,287.73,"LINESTRING (40.2921182 62.7062815, 40.2922078 62.7074637, 40.2922192 62.7076146, 40.2922395 62.7077792, 40.2923487 62.7082835, 40.2924006 62.7087777, 40.2924098 62.7088649)",,
"[167366449, 117005755]","['улица Гагарина', 'улица Уборевича']",residential,False,True,355.57,"LINESTRING (40.2921182 62.7062815, 40.2936221 62.7063116, 40.2937514 62.7064616, 40.2939034 62.7068546, 40.293969 62.7078854, 40.2940781 62.7087998)",,
117005755,улица Гагарина,residential,False,True,118.808,"LINESTRING (40.2878014 62.7062769, 40.2901314 62.7062683)",,
117131133,Кооперативная улица,residential,False,False,150.639,"LINESTRING (40.2878014 62.7062769, 40.288102 62.7076246)",,
117005755,улица Гагарина,residential,False,False,134.147,"LINESTRING (40.2878014 62.7062769, 40.2860739 62.7063619, 40.2851912 62.7064254)",,
30772387,улица Ленина,residential,False,False,154.93,"LINESTRING (40.2811138 62.7093447, 40.2810996 62.7092738, 40.2809626 62.7086282, 40.2808204 62.7079579)",,
181615586,Партизанская улица,tertiary,False,False,226.80599999999998,"LINESTRING (40.2811138 62.7093447, 40.2839678 62.7092612, 40.2853574 62.7092198, 40.2855532 62.7092135)",,
181615586,Партизанская улица,tertiary,False,True,261.808,"LINESTRING (40.2811138 62.7093447, 40.2795403 62.7093944, 40.2780827 62.7094405, 40.2759913 62.7095099)",,
30772387,улица Ленина,residential,False,False,164.132,"LINESTRING (40.2805994 62.7065938, 40.2803635 62.7051217)",,
30772387,улица Ленина,residential,False,True,152.099,"LINESTRING (40.2805994 62.7065938, 40.2808204 62.7079579)",,
117005755,улица Гагарина,residential,False,False,256.884,"LINESTRING (40.2805994 62.7065938, 40.2755752 62.7067654)",,
117005755,улица Гагарина,residential,False,True,234.876,"LINESTRING (40.2805994 62.7065938, 40.2851912 62.7064254)",,
117005755,улица Гагарина,residential,False,False,118.808,"LINESTRING (40.2901314 62.7062683, 40.2878014 62.7062769)",,
117005755,улица Гагарина,residential,False,True,101.315,"LINESTRING (40.2901314 62.7062683, 40.2921182 62.7062815)",,
30772387,улица Ленина,residential,False,False,152.099,"LINESTRING (40.2808204 62.7079579, 40.2805994 62.7065938)",,
30772416,улица Чапыгина,residential,False,True,255.687,"LINESTRING (40.2808204 62.7079579, 40.2758157 62.7081043)",,
30772387,улица Ленина,residential,False,True,154.92999999999998,"LINESTRING (40.2808204 62.7079579, 40.2809626 62.7086282, 40.2810996 62.7092738, 40.2811138 62.7093447)",,
30772416,улица Чапыгина,residential,False,False,234.916,"LINESTRING (40.2808204 62.7079579, 40.2851283 62.7078096, 40.2854103 62.7077841)",,
167366444,Октябрьская улица,tertiary,False,False,151.493,"LINESTRING (40.2854103 62.7077841, 40.2851912 62.7064254)",,11К-661
30772416,улица Чапыгина,residential,False,True,234.916,"LINESTRING (40.2854103 62.7077841, 40.2851283 62.7078096, 40.2808204 62.7079579)",,
167366444,Октябрьская улица,tertiary,False,True,159.113,"LINESTRING (40.2854103 62.7077841, 40.2855076 62.7087603, 40.2855402 62.7091283, 40.2855532 62.7092135)",,11К-661
199100454,улица Чапыгина,residential,False,False,139.71699999999998,"LINESTRING (40.2854103 62.7077841, 40.2856424 62.707719, 40.288102 62.7076246)",,
167366447,Партизанская улица,tertiary,False,False,64.892,"LINESTRING (40.2884138 62.7090628, 40.2896799 62.709003)",,
117131133,Кооперативная улица,residential,False,True,160.709,"LINESTRING (40.2884138 62.7090628, 40.2883945 62.7089738, 40.288314 62.7086026, 40.288102 62.7076246)",,
167366447,Партизанская улица,tertiary,False,True,146.80499999999998,"LINESTRING (40.2884138 62.7090628, 40.2858022 62.7092019, 40.2855532 62.7092135)",,
117131133,Кооперативная улица,residential,False,True,150.639,"LINESTRING (40.288102 62.7076246, 40.2878014 62.7062769)",,
117131133,Кооперативная улица,residential,False,False,160.709,"LINESTRING (40.288102 62.7076246, 40.288314 62.7086026, 40.2883945 62.7089738, 40.2884138 62.7090628)",,
199100454,улица Чапыгина,residential,False,True,139.71699999999998,"LINESTRING (40.288102 62.7076246, 40.2856424 62.707719, 40.2854103 62.7077841)",,
4407019,Садовая улица,secondary,False,False,251.212,"LINESTRING (40.2768314 62.7135828, 40.2773449 62.7136144, 40.2786499 62.7136949, 40.2792038 62.713729, 40.2803633 62.7137686, 40.2817334 62.7137982)",60,
30772319,улица Карла Маркса,residential,False,False,141.72400000000002,"LINESTRING (40.2768314 62.7135828, 40.2767238 62.7130895, 40.2765766 62.712415, 40.2765566 62.7123145)",,
30772387,улица Ленина,residential,False,True,164.132,"LINESTRING (40.2803635 62.7051217, 40.2805994 62.7065938)",,
117006844,улица Дзержинского,residential,False,False,255.701,"LINESTRING (40.2803635 62.7051217, 40.2753655 62.7053091)",,
105836633,улица Синкевича,residential,False,True,287.73,"LINESTRING (40.2924098 62.7088649, 40.2924006 62.7087777, 40.2923487 62.7082835, 40.2922395 62.7077792, 40.2922192 62.7076146, 40.2922078 62.7074637, 40.2921182 62.7062815)",,
167366447,Партизанская улица,tertiary,False,False,85.364,"LINESTRING (40.2924098 62.7088649, 40.2939349 62.7088054, 40.2940781 62.7087998)",,
167366447,Партизанская улица,tertiary,False,True,91.387,"LINESTRING (40.2924098 62.7088649, 40.2917568 62.7088991, 40.2906289 62.7089581)",,
117006844,улица Дзержинского,residential,False,True,255.701,"LINESTRING (40.2753655 62.7053091, 40.2803635 62.7051217)",,
181615638,улица Карла Маркса,residential,False,True,162.286,"LINESTRING (40.2753655 62.7053091, 40.2755752 62.7067654)",,
117130943,улица Котрехова,residential,False,False,83.494,"LINESTRING (40.2912374 62.7117573, 40.2910711 62.7110103)",,
105841033,улица Фокина,residential,False,True,262.26099999999997,"LINESTRING (40.2912374 62.7117573, 40.288914 62.7118716, 40.2861095 62.7119335)",,
117130943,улица Котрехова,residential,False,True,149.019,"LINESTRING (40.2912374 62.7117573, 40.2914453 62.7126296, 40.2915103 62.7130913)",,
117130944,улица Фокина,residential,False,True,251.335,"LINESTRING (40.281466 62.712107, 40.2765566 62.7123145)",,
181615639,улица Ленина,residential,False,True,188.547,"LINESTRING (40.281466 62.712107, 40.2817334 62.7137982)",,
181615639,улица Ленина,residential,False,False,157.067,"LINESTRING (40.281466 62.712107, 40.2813887 62.711397, 40.2813282 62.7106959)",,
117130943,улица Котрехова,residential,False,True,81.919,"LINESTRING (40.2907575 62.709663, 40.2909312 62.7103954)",,
117130943,улица Котрехова,residential,False,False,78.655,"LINESTRING (40.2907575 62.709663, 40.2906461 62.7090521, 40.2906289 62.7089581)",,
123392519,,unclassified,False,False,78.255,"LINESTRING (40.2907575 62.709663, 40.290009 62.7096938, 40.2900805 62.7100515)",,
123392519,,unclassified,False,True,78.255,"LINESTRING (40.2900805 62.7100515, 40.290009 62.7096938, 40.2907575 62.709663)",,
131356407,Октябрьская улица,tertiary,False,False,153.396,"LINESTRING (40.2861095 62.7119335, 40.2857978 62.7105614)",,
131356407,Октябрьская улица,tertiary,False,True,155.585,"LINESTRING (40.2861095 62.7119335, 40.2862645 62.7133309)",,
105841033,улица Фокина,residential,False,False,262.26099999999997,"LINESTRING (40.2861095 62.7119335, 40.288914 62.7118716, 40.2912374 62.7117573)",,
181251850,,unclassified,False,True,26.755,"LINESTRING (40.2920348 62.7130999, 40.2915103 62.7130913)",,
181251850,,unclassified,False,False,26.755,"LINESTRING (40.2915103 62.7130913, 40.2920348 62.7130999)",,
117130943,улица Котрехова,residential,False,False,149.019,"LINESTRING (40.2915103 62.7130913, 40.2914453 62.7126296, 40.2912374 62.7117573)",,
117130943,улица Котрехова,residential,False,True,35.293,"LINESTRING (40.2915103 62.7130913, 40.2915369 62.7132816, 40.2914781 62.7134054)",,
117005755,улица Гагарина,residential,False,True,256.884,"LINESTRING (40.2755752 62.7067654, 40.2805994 62.7065938)",,
181615638,улица Карла Маркса,residential,False,False,162.286,"LINESTRING (40.2755752 62.7067654, 40.2753655 62.7053091)",,
181615638,улица Карла Маркса,residential,False,True,149.383,"LINESTRING (40.2755752 62.7067654, 40.2758157 62.7081043)",,
30772319,улица Карла Маркса,residential,False,True,152.143,"LINESTRING (40.2759913 62.7095099, 40.2763244 62.7108696)",,
181615586,Партизанская улица,tertiary,False,False,261.808,"LINESTRING (40.2759913 62.7095099, 40.2780827 62.7094405, 40.2795403 62.7093944, 40.2811138 62.7093447)",,
181615638,улица Карла Маркса,residential,False,False,156.56099999999998,"LINESTRING (40.2759913 62.7095099, 40.2759757 62.7094269, 40.275931 62.7091408, 40.2758157 62.7081043)",,
4407018,Советская улица,residential,False,False,35.602,"LINESTRING (40.2902341 62.7104144, 40.2909312 62.7103954)",,
4407018,Советская улица,residential,False,True,226.759,"LINESTRING (40.2902341 62.7104144, 40.2857978 62.7105614)",,
181736006,,unclassified,False,False,45.0,"LINESTRING (40.2902341 62.7104144, 40.2903099 62.7108176)",,
181736006,,unclassified,False,True,45.0,"LINESTRING (40.2903099 62.7108176, 40.2902341 62.7104144)",,
117130943,улица Котрехова,residential,False,False,68.745,"LINESTRING (40.2910711 62.7110103, 40.2909312 62.7103954)",,
117130943,улица Котрехова,residential,False,True,83.494,"LINESTRING (40.2910711 62.7110103, 40.2912374 62.7117573)",,
181736007,,unclassified,False,False,34.715,"LINESTRING (40.2910711 62.7110103, 40.2903919 62.7110327)",,
181736007,,unclassified,False,True,34.715,"LINESTRING (40.2903919 62.7110327, 40.2910711 62.7110103)",,
30772319,улица Карла Маркса,residential,False,False,161.101,"LINESTRING (40.2765566 62.7123145, 40.2763244 62.7108696)",,
117130944,улица Фокина,residential,False,False,251.335,"LINESTRING (40.2765566 62.7123145, 40.281466 62.712107)",,
30772319,улица Карла Маркса,residential,False,True,141.724,"LINESTRING (40.2765566 62.7123145, 40.2765766 62.712415, 40.2767238 62.7130895, 40.2768314 62.7135828)",,
167366447,Партизанская улица,tertiary,False,False,48.641,"LINESTRING (40.2896799 62.709003, 40.2906289 62.7089581)",,
167366447,Партизанская улица,tertiary,False,True,64.892,"LINESTRING (40.2896799 62.709003, 40.2884138 62.7090628)",,
696491241,Вокзальная улица,residential,False,False,162.185,"LINESTRING (40.2896799 62.709003, 40.2896195 62.7083633, 40.2895424 62.7075458)",,
696491241,Вокзальная улица,residential,False,True,162.185,"LINESTRING (40.2895424 62.7075458, 40.2896195 62.7083633, 40.2896799 62.709003)",,
696601847,Советская улица,residential,False,True,78.76899999999999,"LINESTRING (40.292458 62.7103547, 40.2921253 62.7103645, 40.2916935 62.7103904, 40.2912971 62.7104164, 40.2910706 62.7104197, 40.2909312 62.7103954)",,
