osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
39594434,2,,residential,RU:urban,False,False,76.307,"LINESTRING (49.1251998 55.7822362, 49.1251762 55.7822258, 49.1242712 55.7818175, 49.1242482 55.7818066)",,
176047578,2,улица Артёма Айдинова,residential,RU:urban,False,True,121.554,"LINESTRING (49.1251998 55.7822362, 49.1264446 55.7828343, 49.1265103 55.7828684, 49.1266593 55.7829573)",,
"[536942531, 475159557]",2,Спартаковская улица,residential,RU:urban,False,True,399.191,"LINESTRING (49.1251998 55.7822362, 49.1252405 55.7821604, 49.1255581 55.7819667, 49.1274938 55.78096, 49.1276456 55.7808811, 49.1284915 55.7804413, 49.1292336 55.7800551, 49.1292945 55.7800226, 49.129667 55.7798238, 49.1297891 55.7797568)",,
"[330177033, 536153613]",2,улица Хади Такташа,residential,RU:urban,False,True,141.046,"LINESTRING (49.1312342 55.7807306, 49.1311372 55.7806587, 49.1306533 55.780335, 49.1304632 55.7802078, 49.1303405 55.7801257, 49.1298999 55.7798309, 49.1297891 55.7797568)",,
"[1193840847, 1193840848, 1193840851, 384325396, 535287318, 535287319, 535287321, 390829215]",4,улица Островского,tertiary,40,False,True,378.4,"LINESTRING (49.1312342 55.7807306, 49.1311173 55.7807859, 49.1308795 55.7809029, 49.1307244 55.7809778, 49.1302662 55.7811955, 49.1298873 55.7813755, 49.1296327 55.7814982, 49.1286969 55.7819492, 49.1282348 55.7821719, 49.1279259 55.7823208, 49.1276908 55.7824341, 49.1273317 55.7826107, 49.1269734 55.782795, 49.1268678 55.7828568, 49.1268194 55.7828809, 49.1266593 55.7829573)",,
"[175850458, 175850459, 86217916]",2,Батуринский мост,residential,RU:urban,False,True,50.763000000000005,"LINESTRING (49.1169007 55.7852147, 49.1169762 55.7852697, 49.1170048 55.785291, 49.117219 55.7854507, 49.1172601 55.7854816, 49.1174051 55.785572)",viaduct,
226277888,3,Лево-Булачная улица,primary,RU:urban,True,False,110.606,"LINESTRING (49.1169007 55.7852147, 49.1169909 55.78516, 49.1178559 55.784635, 49.1178811 55.7846197, 49.1181027 55.7844849)",,
176047578,2,улица Артёма Айдинова,residential,RU:urban,False,False,121.554,"LINESTRING (49.1266593 55.7829573, 49.1265103 55.7828684, 49.1264446 55.7828343, 49.1251998 55.7822362)",,
"[1193840847, 1193840848, 1193840851, 384325396, 535287318, 535287319, 535287321, 390829215]",4,улица Островского,tertiary,40,False,False,378.40000000000003,"LINESTRING (49.1266593 55.7829573, 49.1268194 55.7828809, 49.1268678 55.7828568, 49.1269734 55.782795, 49.1273317 55.7826107, 49.1276908 55.7824341, 49.1279259 55.7823208, 49.1282348 55.7821719, 49.1286969 55.7819492, 49.1296327 55.7814982, 49.1298873 55.7813755, 49.1302662 55.7811955, 49.1307244 55.7809778, 49.1308795 55.7809029, 49.1311173 55.7807859, 49.1312342 55.7807306)",,
"[386347302, 450643399, 1227861544, 386347306, 386347307, 386347308, 450643406, 1225837971, 390829215]",4,улица Островского,tertiary,40,False,True,429.1489999999999,"LINESTRING (49.1266593 55.7829573, 49.1265124 55.7830334, 49.1264564 55.7830581, 49.1260643 55.7832613, 49.1257404 55.7834292, 49.1251397 55.7837406, 49.1243892 55.7841295, 49.1243176 55.7841666, 49.1236051 55.7845359, 49.1234167 55.7846335, 49.1228486 55.7849228, 49.1224019 55.7851502, 49.1222434 55.7852309, 49.1216936 55.7855107, 49.121594 55.7855614)",,
"[35411592, 533837354]",2,улица Артёма Айдинова,residential,RU:urban,False,True,135.832,"LINESTRING (49.1266593 55.7829573, 49.1267953 55.7830429, 49.1268674 55.7830804, 49.1272946 55.7832897, 49.1277198 55.7834769, 49.1281115 55.7836466, 49.1283163 55.7837446)",,
203924986,2,Петербургская улица,residential,RU:urban,False,False,220.733,"LINESTRING (49.1310043 55.7824583, 49.1309061 55.7825056, 49.1301964 55.7828336, 49.1300579 55.7828979, 49.130024 55.7829136, 49.129371 55.783217, 49.1288732 55.783466, 49.1284782 55.7836636, 49.1283163 55.7837446)",,
"[1226712689, 1226712691, 56121511]",2,Щербаковский переулок,unclassified,RU:urban,False,False,107.714,"LINESTRING (49.1272034 55.7844828, 49.1272279 55.7845997, 49.1273047 55.7846793, 49.127396 55.7848437, 49.1274363 55.7853082, 49.1274331 55.7853463, 49.1275221 55.785415)",,
55553383,4,улица Тихомирнова,secondary,RU:urban,False,False,166.917,"LINESTRING (49.1275221 55.785415, 49.1293546 55.7845591, 49.1295859 55.7844632)",,
"[1226712689, 1226712691, 56121511]",2,Щербаковский переулок,unclassified,RU:urban,False,True,107.714,"LINESTRING (49.1275221 55.785415, 49.1274331 55.7853463, 49.1274363 55.7853082, 49.127396 55.7848437, 49.1273047 55.7846793, 49.1272279 55.7845997, 49.1272034 55.7844828)",,
"[885452225, 885452227, 885452229, 227036398, 536148826, 536148830]",4,Щербаковский переулок,secondary,RU:urban,False,False,218.95200000000003,"LINESTRING (49.1275221 55.785415, 49.1273578 55.7854985, 49.1269828 55.7856993, 49.1264846 55.7859411, 49.1261622 55.7860976, 49.1255445 55.7863975, 49.1250181 55.7866589, 49.1249556 55.7866899, 49.124898 55.7867185)",,
226938482,2,,secondary,RU:urban,True,False,9.904,"LINESTRING (49.124898 55.7867185, 49.1248424 55.7868019)",,
"[885452225, 885452227, 885452229, 227036398, 536148826, 536148830]",4,Щербаковский переулок,secondary,RU:urban,False,True,218.952,"LINESTRING (49.124898 55.7867185, 49.1249556 55.7866899, 49.1250181 55.7866589, 49.1255445 55.7863975, 49.1261622 55.7860976, 49.1264846 55.7859411, 49.1269828 55.7856993, 49.1273578 55.7854985, 49.1275221 55.785415)",,
"[60863588, 980875893]",,улица Николаева,living_street,,False,True,177.066,"LINESTRING (49.1198489 55.7843073, 49.1199481 55.7843784, 49.1207295 55.784939, 49.1214791 55.7854768, 49.1215109 55.7854996, 49.121594 55.7855614)",,6
126984663,6,улица Марселя Салимжанова,primary,,False,False,78.263,"LINESTRING (49.1198489 55.7843073, 49.1192928 55.7846189, 49.119204 55.7846688, 49.1189135 55.7847693)",,
379394280,4,улица Марселя Салимжанова,primary,,False,True,317.82099999999997,"LINESTRING (49.1198489 55.7843073, 49.1211762 55.783548, 49.1230615 55.7824498, 49.1233541 55.7822394)",,
"[666022498, 85135388]",4,улица Островского,tertiary,40,False,True,76.50399999999999,"LINESTRING (49.121594 55.7855614, 49.1215376 55.7855934, 49.1209623 55.785883, 49.1208017 55.7859647, 49.120687 55.7860231)",,
"[60863588, 980875893]",,улица Николаева,living_street,,False,False,177.066,"LINESTRING (49.121594 55.7855614, 49.1215109 55.7854996, 49.1214791 55.7854768, 49.1207295 55.784939, 49.1199481 55.7843784, 49.1198489 55.7843073)",,6
"[386347302, 450643399, 1227861544, 386347306, 386347307, 386347308, 450643406, 1225837971, 390829215]",4,улица Островского,tertiary,40,False,False,429.149,"LINESTRING (49.121594 55.7855614, 49.1216936 55.7855107, 49.1222434 55.7852309, 49.1224019 55.7851502, 49.1228486 55.7849228, 49.1234167 55.7846335, 49.1236051 55.7845359, 49.1243176 55.7841666, 49.1243892 55.7841295, 49.1251397 55.7837406, 49.1257404 55.7834292, 49.1260643 55.7832613, 49.1264564 55.7830581, 49.1265124 55.7830334, 49.1266593 55.7829573)",,
379394280,4,улица Марселя Салимжанова,primary,,False,False,317.82099999999997,"LINESTRING (49.1233541 55.7822394, 49.1230615 55.7824498, 49.1211762 55.783548, 49.1198489 55.7843073)",,
397258267,4,улица Марселя Салимжанова,primary,,False,True,74.84,"LINESTRING (49.1233541 55.7822394, 49.1235058 55.7821303, 49.1238269 55.7818663, 49.1240107 55.7816781)",,
39594434,2,,residential,RU:urban,False,True,76.307,"LINESTRING (49.1242482 55.7818066, 49.1242712 55.7818175, 49.1251762 55.7822258, 49.1251998 55.7822362)",,
81511623,1,,primary_link,RU:urban,True,False,74.833,"LINESTRING (49.1242482 55.7818066, 49.1239792 55.7819939, 49.1237752 55.7821062, 49.1233541 55.7822394)",,
126984662,4,улица Марселя Салимжанова,primary,RU:urban,False,True,20.464,"LINESTRING (49.1282924 55.7781442, 49.1285444 55.7780268)",,
89534087,2,улица Хади Такташа,residential,RU:urban,False,False,208.63799999999998,"LINESTRING (49.1282924 55.7781442, 49.1284562 55.7782573, 49.1287104 55.778433, 49.1288201 55.7789724, 49.1295916 55.7795138, 49.129726 55.7796834, 49.1297891 55.7797568)",,
"[583352558, 247565007, 247565008, 247565009, 126984664]",4,улица Марселя Салимжанова,primary,RU:urban,False,False,480.49499999999995,"LINESTRING (49.1282924 55.7781442, 49.1273063 55.7785933, 49.1270519 55.7787594, 49.1267058 55.7789988, 49.1262923 55.7793425, 49.1262294 55.7794064, 49.1256121 55.7800385, 49.1249867 55.7806788, 49.1247625 55.7809084, 49.124335 55.7813461, 49.1240807 55.7816065, 49.1240107 55.7816781)",,
126984662,4,улица Марселя Салимжанова,primary,RU:urban,False,False,20.464,"LINESTRING (49.1285444 55.7780268, 49.1282924 55.7781442)",,
55553383,4,улица Тихомирнова,secondary,RU:urban,False,True,166.917,"LINESTRING (49.1295859 55.7844632, 49.1293546 55.7845591, 49.1275221 55.785415)",,
133127756,2,улица Артёма Айдинова,residential,RU:urban,False,True,112.65599999999999,"LINESTRING (49.1295859 55.7844632, 49.1295405 55.7844322, 49.1294588 55.7843846, 49.1283163 55.7837446)",,
239029156,4,улица Тихомирнова,secondary,RU:urban,False,False,77.251,"LINESTRING (49.1295859 55.7844632, 49.1298773 55.7843363, 49.1305778 55.7840491)",,
183484459,2,Лево-Булачная улица,primary,RU:urban,True,False,20.68,"LINESTRING (49.1181027 55.7844849, 49.118318 55.7844259, 49.1184 55.7844034)",,
183484463,3,Право-Булачная улица,primary,RU:urban,True,False,110.51700000000001,"LINESTRING (49.1186319 55.7848571, 49.1184178 55.784966, 49.1178885 55.7852836, 49.1176844 55.7854061, 49.1176045 55.7854536, 49.1175025 55.7855142, 49.1174051 55.785572)",,
"[298981480, 183484516, 298981478]",5,улица Татарстан,primary,RU:urban,True,False,52.99,"LINESTRING (49.1186319 55.7848571, 49.1184768 55.7847453, 49.1181806 55.7845391, 49.1181027 55.7844849)",,
183484508,2,улица Островского,secondary,RU:urban,False,False,18.187,"LINESTRING (49.120467 55.7861301, 49.120687 55.7860231)",,
183484512,5,улица Пушкина,secondary,RU:urban,True,False,182.214,"LINESTRING (49.120467 55.7861301, 49.1195052 55.785461, 49.1191964 55.7852461, 49.118947 55.7850726, 49.1188665 55.7850181, 49.1186319 55.7848571)",,
"[1254705904, 581467978, 86218134]",2,улица Островского,residential,RU:urban,False,True,113.91299999999998,"LINESTRING (49.120467 55.7861301, 49.1202364 55.7862442, 49.1201729 55.7862774, 49.1198087 55.7864598, 49.1197264 55.786501, 49.1193213 55.7867067, 49.1191708 55.7867831, 49.1191102 55.7868138)",,
378493151,4,улица Тихомирнова,secondary,RU:urban,False,True,13.163,"LINESTRING (49.1307453 55.7839774, 49.1305778 55.7840491)",,
191025116,1,улица Ульянова-Ленина,residential,RU:urban,True,False,38.46,"LINESTRING (49.1312009 55.7841182, 49.1307762 55.7842909, 49.1307025 55.7843209)",,
225213173,1,улица Ульянова-Ленина,residential,RU:urban,True,False,36.163,"LINESTRING (49.1312009 55.7841182, 49.1310912 55.7841294, 49.1310094 55.7841255, 49.1309074 55.7841014, 49.1308591 55.7840706, 49.1308217 55.7840376, 49.1307453 55.7839774)",,
377484808,2,улица Тихомирнова,residential,RU:urban,False,False,33.77499999999999,"LINESTRING (49.1307025 55.7843209, 49.1307521 55.7842333, 49.1306989 55.7841383, 49.1306565 55.7841077, 49.1305778 55.7840491)",,
"[1131517049, 631776866]",2,улица Тихомирнова,residential,RU:urban,False,False,405.611,"LINESTRING (49.1307025 55.7843209, 49.1306501 55.7843405, 49.1300818 55.7845531, 49.1300426 55.7845987, 49.129894 55.7847717, 49.1298377 55.7849784, 49.1299262 55.7851216, 49.1301274 55.7852182, 49.1302749 55.785271, 49.1305297 55.7852906, 49.1313693 55.7853026, 49.1314819 55.7853222, 49.1315543 55.7854142, 49.1315463 55.7855258, 49.1314792 55.7856827, 49.1310876 55.7859828, 49.1309991 55.7860175, 49.1308382 55.7860205, 49.1305109 55.7859617, 49.1301103 55.7854007)",,
"[298981481, 298981479]",6,улица Татарстан,primary,RU:urban,True,False,51.83,"LINESTRING (49.1184 55.7844034, 49.1186922 55.7846098, 49.1187365 55.7846414, 49.1189135 55.7847693)",,
89534087,2,улица Хади Такташа,residential,RU:urban,False,True,208.638,"LINESTRING (49.1297891 55.7797568, 49.129726 55.7796834, 49.1295916 55.7795138, 49.1288201 55.7789724, 49.1287104 55.778433, 49.1284562 55.7782573, 49.1282924 55.7781442)",,
"[330177033, 536153613]",2,улица Хади Такташа,residential,RU:urban,False,False,141.046,"LINESTRING (49.1297891 55.7797568, 49.1298999 55.7798309, 49.1303405 55.7801257, 49.1304632 55.7802078, 49.1306533 55.780335, 49.1311372 55.7806587, 49.1312342 55.7807306)",,
"[536942531, 475159557]",2,Спартаковская улица,residential,RU:urban,False,False,399.191,"LINESTRING (49.1297891 55.7797568, 49.129667 55.7798238, 49.1292945 55.7800226, 49.1292336 55.7800551, 49.1284915 55.7804413, 49.1276456 55.7808811, 49.1274938 55.78096, 49.1255581 55.7819667, 49.1252405 55.7821604, 49.1251998 55.7822362)",,
378493151,4,улица Тихомирнова,secondary,RU:urban,False,False,13.163,"LINESTRING (49.1305778 55.7840491, 49.1307453 55.7839774)",,
239029156,4,улица Тихомирнова,secondary,RU:urban,False,True,77.251,"LINESTRING (49.1305778 55.7840491, 49.1298773 55.7843363, 49.1295859 55.7844632)",,
377484808,2,улица Тихомирнова,residential,RU:urban,False,True,33.775,"LINESTRING (49.1305778 55.7840491, 49.1306565 55.7841077, 49.1306989 55.7841383, 49.1307521 55.7842333, 49.1307025 55.7843209)",,
"[1131517049, 631776866]",2,улица Тихомирнова,residential,RU:urban,False,True,405.61100000000005,"LINESTRING (49.1301103 55.7854007, 49.1305109 55.7859617, 49.1308382 55.7860205, 49.1309991 55.7860175, 49.1310876 55.7859828, 49.1314792 55.7856827, 49.1315463 55.7855258, 49.1315543 55.7854142, 49.1314819 55.7853222, 49.1313693 55.7853026, 49.1305297 55.7852906, 49.1302749 55.785271, 49.1301274 55.7852182, 49.1299262 55.7851216, 49.1298377 55.7849784, 49.129894 55.7847717, 49.1300426 55.7845987, 49.1300818 55.7845531, 49.1306501 55.7843405, 49.1307025 55.7843209)",,
604030648,1,,primary_link,RU:urban,True,False,20.609,"LINESTRING (49.1240107 55.7816781, 49.1242482 55.7818066)",,
"[583352558, 247565007, 247565008, 247565009, 126984664]",4,улица Марселя Салимжанова,primary,RU:urban,False,True,480.49499999999995,"LINESTRING (49.1240107 55.7816781, 49.1240807 55.7816065, 49.124335 55.7813461, 49.1247625 55.7809084, 49.1249867 55.7806788, 49.1256121 55.7800385, 49.1262294 55.7794064, 49.1262923 55.7793425, 49.1267058 55.7789988, 49.1270519 55.7787594, 49.1273063 55.7785933, 49.1282924 55.7781442)",,
397258267,4,улица Марселя Салимжанова,primary,,False,False,74.84,"LINESTRING (49.1240107 55.7816781, 49.1238269 55.7818663, 49.1235058 55.7821303, 49.1233541 55.7822394)",,
