osmid,highway,oneway,reversed,length,geometry,name,lanes,ref,bridge
258883171,residential,False,True,101.555,"LINESTRING (50.8671252 52.0939177, 50.8673346 52.094042, 50.867477 52.0941237, 50.868189 52.0945556)",,,,
258883175,residential,False,False,144.22199999999998,"LINESTRING (50.8671252 52.0939177, 50.8674391 52.0937247, 50.8680544 52.0932558, 50.8682087 52.0931382, 50.8682448 52.0930899, 50.8683266 52.0928781)",Полевая улица,,,
258883175,residential,False,True,84.279,"LINESTRING (50.8671252 52.0939177, 50.8669175 52.0940328, 50.8668189 52.0940823, 50.8661287 52.0943618)",Полевая улица,,,
256738409,residential,False,False,22.271,"LINESTRING (50.8748227 52.0987814, 50.8749807 52.0986062)",Лесная улица,,,
"[82651329, 82651339, 649994204]",tertiary,False,True,408.96900000000005,"LINESTRING (50.8748227 52.0987814, 50.8738254 52.0986853, 50.8730633 52.0986712, 50.8718108 52.0986827, 50.8696101 52.0986223, 50.8695593 52.0986207, 50.8688514 52.0985985)","['Шоссейная улица', 'Заречная улица', 'Большая Черниговка — Краснооктябрьский']",2,36Н-054,yes
256738419,residential,False,False,256.52,"LINESTRING (50.868189 52.0945556, 50.8682463 52.0945183, 50.8686468 52.0942573, 50.8692959 52.0938874, 50.8695768 52.0937479, 50.8697085 52.0936806, 50.8703561 52.0933518, 50.8710108 52.0930387)",Советская улица,,,
256738419,residential,False,True,175.41000000000003,"LINESTRING (50.868189 52.0945556, 50.8675447 52.0950018, 50.8673397 52.0951438, 50.866911 52.0954372, 50.8667192 52.0955967, 50.8667058 52.0956149, 50.8665975 52.0957591, 50.8665905 52.0957785)",Советская улица,,,
258883171,residential,False,False,101.555,"LINESTRING (50.868189 52.0945556, 50.867477 52.0941237, 50.8673346 52.094042, 50.8671252 52.0939177)",,,,
256738419,residential,False,False,147.951,"LINESTRING (50.8664445 52.0985151, 50.8664526 52.0980909, 50.8665075 52.0971852)",Советская улица,,,
649994204,tertiary,False,False,164.67000000000002,"LINESTRING (50.8664445 52.0985151, 50.867081 52.0985372, 50.8674105 52.0985486, 50.8676507 52.0985569, 50.8688514 52.0985985)",Шоссейная улица,2,36Н-054,
649994204,tertiary,False,True,105.44200000000001,"LINESTRING (50.8664445 52.0985151, 50.8652603 52.0985416, 50.8649019 52.0985496)",Шоссейная улица,2,36Н-054,
649994204,tertiary,False,False,68.499,"LINESTRING (50.8614618 52.0985314, 50.8616588 52.0985428, 50.8619552 52.0985599, 50.8624621 52.0985712)",Шоссейная улица,2,36Н-054,
649994204,tertiary,False,True,46.741,"LINESTRING (50.8649019 52.0985496, 50.8642182 52.0985668)",Шоссейная улица,2,36Н-054,
649994204,tertiary,False,False,105.44200000000001,"LINESTRING (50.8649019 52.0985496, 50.8652603 52.0985416, 50.8664445 52.0985151)",Шоссейная улица,2,36Н-054,
256738435,residential,False,False,188.329,"LINESTRING (50.8714045 52.090752, 50.8715785 52.090835, 50.8718069 52.0909088, 50.8719882 52.0909971, 50.8728594 52.0917161, 50.8731272 52.0919323, 50.8732485 52.091982)",Колхозный переулок,,,
258883175,residential,False,True,316.466,"LINESTRING (50.8714045 52.090752, 50.8709936 52.0910064, 50.8698866 52.0917811, 50.8697501 52.0918771, 50.8696531 52.0919429, 50.8683837 52.0928389, 50.8683266 52.0928781)",Полевая улица,,,
650598075,residential,False,False,112.53999999999999,"LINESTRING (50.8660002 52.0917879, 50.8661357 52.0918478, 50.8663716 52.091952, 50.8666918 52.0920934, 50.8670115 52.0922446, 50.8672403 52.0923528, 50.8673222 52.0923915)",Школьный переулок,,,
650598075,residential,False,True,87.384,"LINESTRING (50.8683266 52.0928781, 50.8673222 52.0923915)",Школьный переулок,,,
258883175,residential,False,False,316.466,"LINESTRING (50.8683266 52.0928781, 50.8683837 52.0928389, 50.8696531 52.0919429, 50.8697501 52.0918771, 50.8698866 52.0917811, 50.8709936 52.0910064, 50.8714045 52.090752)",Полевая улица,,,
258883175,residential,False,True,144.222,"LINESTRING (50.8683266 52.0928781, 50.8682448 52.0930899, 50.8682087 52.0931382, 50.8680544 52.0932558, 50.8674391 52.0937247, 50.8671252 52.0939177)",Полевая улица,,,
256738402,residential,False,True,180.208,"LINESTRING (50.8665075 52.0971852, 50.8664015 52.0971356, 50.8660145 52.0970858, 50.8659334 52.0970791, 50.8654382 52.0970697, 50.8650916 52.0970571, 50.8639068 52.0970694)",Базарный переулок,,,
256738419,residential,False,False,156.75,"LINESTRING (50.8665075 52.0971852, 50.8665274 52.0966929, 50.8665502 52.0958904, 50.8665905 52.0957785)",Советская улица,,,
256738419,residential,False,True,147.951,"LINESTRING (50.8665075 52.0971852, 50.8664526 52.0980909, 50.8664445 52.0985151)",Советская улица,,,
721922222,residential,False,True,100.842,"LINESTRING (50.8665075 52.0971852, 50.8666912 52.0971798, 50.86713 52.0971849, 50.8674843 52.097189, 50.8679833 52.0971948)",Базарный переулок,,,
256738419,residential,False,True,192.811,"LINESTRING (50.8732485 52.091982, 50.8711412 52.0929771, 50.8710108 52.0930387)",Советская улица,,,
256738435,residential,False,False,158.293,"LINESTRING (50.8732485 52.091982, 50.8733659 52.0920754, 50.8736166 52.0922749, 50.8746645 52.0931088)",Колхозный переулок,,,
