osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name
107395005,2,46К-1152,secondary,RU:urban,False,False,53.516,"LINESTRING (36.4721467 55.6004363, 36.4725019 55.6005541, 36.4726727 55.6006506, 36.472813 55.6007299)",
702994515,2,46К-1152,secondary,RU:urban,False,True,37.581,"LINESTRING (36.4721467 55.6004363, 36.4718712 55.6003842, 36.4717553 55.6003658, 36.471568 55.6003646)",улица Лебеденко
52195097,,,residential,,False,True,346.07800000000003,"LINESTRING (36.4680144 55.6009181, 36.468044 55.6011023, 36.4680964 55.6014284, 36.4681553 55.6027231, 36.4681588 55.6028004, 36.468196 55.6036173, 36.4682026 55.6037629, 36.4682047 55.6038081, 36.4682147 55.6040275)",Советская улица
56015490,2,,residential,,True,False,246.47000000000003,"LINESTRING (36.4680144 55.6009181, 36.4680115 55.6008636, 36.4679467 55.6000195, 36.4678822 55.5991792, 36.4678503 55.5987639, 36.4678457 55.5987036)",Советская улица
968746521,3,46К-1152,secondary,RU:urban,False,False,47.763000000000005,"LINESTRING (36.4680144 55.6009181, 36.4681293 55.6009125, 36.4682467 55.600898, 36.4687595 55.6008349)",улица Лебеденко
"[1086424124, 702994702]",2,46К-1152,secondary,"['40', 'RU:urban']",False,True,207.05499999999998,"LINESTRING (36.4680144 55.6009181, 36.4678948 55.6009204, 36.4674097 55.6009333, 36.4671256 55.6009409, 36.4658838 55.6009827, 36.4653897 55.6009972, 36.4647243 55.6010272)",улица Лебеденко
55604274,,,residential,,False,False,279.49600000000004,"LINESTRING (36.4647243 55.6010272, 36.4646996 55.6011149, 36.4645511 55.6016432, 36.4643924 55.6019936, 36.4638569 55.6030189, 36.4637709 55.6031193, 36.4635547 55.6032859, 36.4633793 55.6033863)",Комсомольская улица
"[1086424124, 702994702]",2,46К-1152,secondary,"['40', 'RU:urban']",False,False,207.05499999999998,"LINESTRING (36.4647243 55.6010272, 36.4653897 55.6009972, 36.4658838 55.6009827, 36.4671256 55.6009409, 36.4674097 55.6009333, 36.4678948 55.6009204, 36.4680144 55.6009181)",улица Лебеденко
56015486,,,residential,,False,False,170.982,"LINESTRING (36.4682319 55.5979625, 36.4679522 55.5978741, 36.4679019 55.5978557, 36.4674995 55.5976603, 36.4668542 55.5974375, 36.4665212 55.5973225, 36.4659546 55.5971269)",улица Партизан
100219993,2,,residential,,True,False,334.09299999999996,"LINESTRING (36.4682319 55.5979625, 36.4689767 55.5982002, 36.4690155 55.5982157, 36.4690826 55.5982425, 36.4693402 55.5983556, 36.4695521 55.5984647, 36.4698538 55.5986875, 36.4702407 55.5990162, 36.4705156 55.5992497, 36.4711321 55.5996618, 36.4713597 55.5998445, 36.4716249 55.6000574, 36.4716966 55.6001074, 36.4717616 55.6001527)",улица Партизан
55604274,,,residential,,False,True,91.809,"LINESTRING (36.4618375 55.6042071, 36.4623538 55.6039166, 36.4629211 55.6036545)",Комсомольская улица
55604274,,,residential,,False,False,41.489999999999995,"LINESTRING (36.4633793 55.6033863, 36.4630738 55.6035766, 36.4629211 55.6036545)",Комсомольская улица
55604274,,,residential,,False,True,279.49600000000004,"LINESTRING (36.4633793 55.6033863, 36.4635547 55.6032859, 36.4637709 55.6031193, 36.4638569 55.6030189, 36.4643924 55.6019936, 36.4645511 55.6016432, 36.4646996 55.6011149, 36.4647243 55.6010272)",Комсомольская улица
360983420,,,residential,,False,False,151.27499999999998,"LINESTRING (36.4633793 55.6033863, 36.4637117 55.6034428, 36.4641055 55.6035097, 36.464714 55.6035774, 36.4652028 55.6036158, 36.4657136 55.6037079)",8 Марта
74948610,,,residential,,False,False,105.607,"LINESTRING (36.4741534 55.6042213, 36.4724754 55.6041623)",
55604759,,,residential,,False,False,113.739,"LINESTRING (36.4708897 55.6025872, 36.4690857 55.6024998)",Устинково
55604760,,,residential,,False,False,167.557,"LINESTRING (36.4708897 55.6025872, 36.4708305 55.6040937)",Октябрьская улица
55604760,,,residential,,False,True,114.662,"LINESTRING (36.4708897 55.6025872, 36.4709507 55.6015566)",Октябрьская улица
55604759,,,residential,,False,True,113.67099999999999,"LINESTRING (36.4708897 55.6025872, 36.4725888 55.6026974, 36.4726878 55.6027017)",Устинково
55604759,,,residential,,False,True,113.739,"LINESTRING (36.4690857 55.6024998, 36.4708897 55.6025872)",Устинково
55604764,,,residential,,False,True,115.739,"LINESTRING (36.4690857 55.6024998, 36.4689643 55.6014612)",Спортивная улица
55604764,,,residential,,False,False,170.90699999999998,"LINESTRING (36.4690857 55.6024998, 36.469095 55.6028235, 36.4691297 55.6040366)",Спортивная улица
55604760,,,residential,,False,False,114.662,"LINESTRING (36.4709507 55.6015566, 36.4708897 55.6025872)",Октябрьская улица
204110212,,,residential,,False,False,105.198,"LINESTRING (36.4709507 55.6015566, 36.4726175 55.6016479)",Пролетарская улица
204110212,,,residential,,False,True,125.234,"LINESTRING (36.4709507 55.6015566, 36.4689643 55.6014612)",Пролетарская улица
55604760,,,residential,,False,False,204.64,"LINESTRING (36.4708305 55.6040937, 36.4707425 55.6059334)",Октябрьская улица
55604760,,,residential,,False,True,167.557,"LINESTRING (36.4708305 55.6040937, 36.4708897 55.6025872)",Октябрьская улица
74948610,,,residential,,False,False,107.024,"LINESTRING (36.4708305 55.6040937, 36.4691297 55.6040366)",
74948610,,,residential,,False,True,103.605,"LINESTRING (36.4708305 55.6040937, 36.4724754 55.6041623)",
55604760,,,residential,,False,True,204.64,"LINESTRING (36.4707425 55.6059334, 36.4708305 55.6040937)",Октябрьская улица
55604765,,,residential,,False,True,64.619,"LINESTRING (36.4707425 55.6059334, 36.4697187 55.6058764)",
74948610,,,residential,,False,True,107.024,"LINESTRING (36.4691297 55.6040366, 36.4708305 55.6040937)",
55604764,,,residential,,False,False,202.224,"LINESTRING (36.4691297 55.6040366, 36.4691559 55.6045909, 36.4692155 55.6058546)",Спортивная улица
55604764,,,residential,,False,True,170.90699999999998,"LINESTRING (36.4691297 55.6040366, 36.469095 55.6028235, 36.4690857 55.6024998)",Спортивная улица
74948610,,,residential,,False,False,57.485,"LINESTRING (36.4691297 55.6040366, 36.468307 55.6040284, 36.4682147 55.6040275)",
