osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
393269408,False,2,46К-8140,улица Серова,tertiary,40,False,31.595,"LINESTRING (37.9416947 56.1665302, 37.9418098 56.1664763, 37.9420013 56.1664024, 37.9421169 56.1663732)",
110556897,False,2,46К-8140,Железнодорожная улица,tertiary,,False,73.14,"LINESTRING (37.9476779 56.1651195, 37.9474192 56.1646935, 37.9472995 56.1644964)",
393269408,False,2,46К-8140,улица Серова,tertiary,40,True,104.46000000000001,"LINESTRING (37.9476779 56.1651195, 37.9476612 56.165172, 37.9476179 56.1652234, 37.9475415 56.1652567, 37.9472311 56.1653178, 37.94709 56.1653479, 37.9462381 56.1655294)",
25831087,False,,46К-8140,Станционная улица,tertiary,,False,401.8300000000001,"LINESTRING (37.9490074 56.1641201, 37.9491384 56.1640546, 37.9492466 56.163974, 37.9493438 56.1638566, 37.9494299 56.163637, 37.9494313 56.1634825, 37.9494318 56.1634318, 37.9494079 56.1632705, 37.9492796 56.1628427, 37.9491347 56.162566, 37.9487215 56.1622072, 37.948316 56.1619056, 37.9480867 56.1617343, 37.947977 56.161578, 37.9479334 56.1614928, 37.9479257 56.1614294, 37.9479386 56.1613737, 37.9479745 56.1613136, 37.9480284 56.1612578, 37.9481105 56.1612065, 37.9482516 56.1611422, 37.9484467 56.1610736, 37.9486924 56.1610033)",
"[344768510, 25831087]",False,,46К-8140,Станционная улица,tertiary,,True,113.726,"LINESTRING (37.9490074 56.1641201, 37.9487512 56.1641794, 37.9486786 56.1641949, 37.9483234 56.1642739, 37.9472995 56.1644964)",
101926504,False,,,улица Некрасова,unclassified,,False,93.191,"LINESTRING (37.9490074 56.1641201, 37.9490612 56.1641498, 37.9491592 56.1641977, 37.9493864 56.1642735, 37.9495782 56.1643146, 37.9503749 56.1644414)",
110556887,False,2,46Н-09054,,tertiary,,True,94.571,"LINESTRING (37.9472995 56.1644964, 37.9467967 56.1636933)",
110556897,False,2,46К-8140,Железнодорожная улица,tertiary,,True,73.14,"LINESTRING (37.9472995 56.1644964, 37.9474192 56.1646935, 37.9476779 56.1651195)",
"[344768510, 25831087]",False,,46К-8140,Станционная улица,tertiary,,False,113.726,"LINESTRING (37.9472995 56.1644964, 37.9483234 56.1642739, 37.9486786 56.1641949, 37.9487512 56.1641794, 37.9490074 56.1641201)",
110556892,False,2,46Н-09054,,tertiary,,False,79.161,"LINESTRING (37.9398862 56.1611528, 37.9403844 56.1611538, 37.941046 56.1611828, 37.9411617 56.1611908)",
242093191,False,,46Н-09072,Школьная улица,unclassified,,False,100.056,"LINESTRING (37.9398862 56.1611528, 37.9397649 56.1611768, 37.9397066 56.1611883, 37.9383634 56.1614538)",
25831087,False,,46К-8140,Станционная улица,tertiary,,True,80.593,"LINESTRING (37.9528411 56.1595339, 37.9517708 56.1599463)",
25831087,False,,46К-8140,Станционная улица,tertiary,,False,126.823,"LINESTRING (37.9500697 56.1605815, 37.9516587 56.1599882, 37.9517708 56.1599463)",
25831087,False,,46К-8140,Станционная улица,tertiary,,True,97.369,"LINESTRING (37.9500697 56.1605815, 37.9497227 56.1607003, 37.9486924 56.1610033)",
321530499,False,,,2-й Станционный проезд,residential,,False,122.16900000000001,"LINESTRING (37.9500697 56.1605815, 37.9499332 56.160333, 37.9499168 56.1603032, 37.9494924 56.1595309)",
25831087,False,,46К-8140,Станционная улица,tertiary,,False,80.593,"LINESTRING (37.9517708 56.1599463, 37.9528411 56.1595339)",
25831087,False,,46К-8140,Станционная улица,tertiary,,True,126.823,"LINESTRING (37.9517708 56.1599463, 37.9516587 56.1599882, 37.9500697 56.1605815)",
101926504,False,,,улица Некрасова,unclassified,,False,18.524,"LINESTRING (37.9503749 56.1644414, 37.9506646 56.164483)",
"[101926508, 1253640495, 101926494, 1252642575]",False,,,"['Спортивная улица', 'улица Маяковского']",residential,,"[False, True]",611.7599999999999,"LINESTRING (37.9503749 56.1644414, 37.9503878 56.1643688, 37.9504057 56.1642684, 37.9504617 56.1639545, 37.9504998 56.1637405, 37.9505824 56.1632776, 37.9505772 56.1627664, 37.9505934 56.1626346, 37.9506203 56.162541, 37.9506697 56.1624391, 37.9507924 56.1623026, 37.9508876 56.1622301, 37.9509821 56.1621897, 37.9510879 56.1621619, 37.9512444 56.1621766, 37.9523177 56.1623707, 37.9524166 56.1623919, 37.9524861 56.1624076, 37.9525397 56.1624259, 37.9525588 56.1624805, 37.9525533 56.1625728, 37.9524499 56.1635114, 37.952411 56.1638471, 37.9524052 56.1638972, 37.9523894 56.1646139, 37.9523878 56.1646842)",
101926504,False,,,улица Некрасова,unclassified,,True,93.191,"LINESTRING (37.9503749 56.1644414, 37.9495782 56.1643146, 37.9493864 56.1642735, 37.9491592 56.1641977, 37.9490612 56.1641498, 37.9490074 56.1641201)",
101926504,False,,,улица Некрасова,unclassified,,True,109.011,"LINESTRING (37.9523878 56.1646842, 37.9506646 56.164483)",
"[1252642575, 101926508, 101926494, 1253640495]",False,,,"['Спортивная улица', 'улица Маяковского']",residential,,"[False, True]",611.7600000000001,"LINESTRING (37.9523878 56.1646842, 37.9523894 56.1646139, 37.9524052 56.1638972, 37.952411 56.1638471, 37.9524499 56.1635114, 37.9525533 56.1625728, 37.9525588 56.1624805, 37.9525397 56.1624259, 37.9524861 56.1624076, 37.9524166 56.1623919, 37.9523177 56.1623707, 37.9512444 56.1621766, 37.9510879 56.1621619, 37.9509821 56.1621897, 37.9508876 56.1622301, 37.9507924 56.1623026, 37.9506697 56.1624391, 37.9506203 56.162541, 37.9505934 56.1626346, 37.9505772 56.1627664, 37.9505824 56.1632776, 37.9504998 56.1637405, 37.9504617 56.1639545, 37.9504057 56.1642684, 37.9503878 56.1643688, 37.9503749 56.1644414)",
101926500,False,,,Крайняя улица,residential,,False,131.3,"LINESTRING (37.9506646 56.164483, 37.9513744 56.1655957)",
101926504,False,,,улица Некрасова,unclassified,,False,109.011,"LINESTRING (37.9506646 56.164483, 37.9523878 56.1646842)",
101926504,False,,,улица Некрасова,unclassified,,True,18.524,"LINESTRING (37.9506646 56.164483, 37.9503749 56.1644414)",
110556887,False,2,46Н-09054,,tertiary,,False,56.759,"LINESTRING (37.9452617 56.1622003, 37.9454686 56.1622724, 37.9457249 56.1623765, 37.9458575 56.1624443, 37.9459733 56.1625176)",
"[1252839800, 110556891, 110556892, 110556887]",False,2,46Н-09054,,tertiary,,True,279.71,"LINESTRING (37.9452617 56.1622003, 37.9450572 56.1621143, 37.9445958 56.161954, 37.943943 56.1617494, 37.9431004 56.1615643, 37.9428284 56.161496, 37.9425613 56.1614299, 37.9419977 56.1612983, 37.9417378 56.1612514, 37.9416915 56.1612431, 37.9414028 56.1612074, 37.9411617 56.1611908)",yes
"[385300073, 1252839811]",False,,,Речная улица,residential,,False,497.038,"LINESTRING (37.9452617 56.1622003, 37.9450487 56.1622141, 37.9448896 56.1622525, 37.9443683 56.162406, 37.9443389 56.1624323, 37.9442688 56.1624951, 37.9440483 56.1626928, 37.9419287 56.1645923, 37.9418846 56.1646346, 37.9411168 56.1653722, 37.9410354 56.1652747, 37.9408688 56.1649448)",
110556887,False,2,46Н-09054,,tertiary,,False,34.924,"LINESTRING (37.9459733 56.1625176, 37.9460471 56.1625859, 37.946203 56.1628036)",
110556887,False,2,46Н-09054,,tertiary,,True,56.759,"LINESTRING (37.9459733 56.1625176, 37.9458575 56.1624443, 37.9457249 56.1623765, 37.9454686 56.1622724, 37.9452617 56.1622003)",
112551087,False,,,Железнодорожная улица,residential,,False,70.545,"LINESTRING (37.9459733 56.1625176, 37.9458625 56.1623517, 37.9456009 56.1619603, 37.945576 56.161923)",
219943745,False,,,Речная улица,residential,,True,51.978,"LINESTRING (37.9429754 56.1603348, 37.9426375 56.1599069)",
242093191,False,,46Н-09072,Школьная улица,unclassified,,True,100.056,"LINESTRING (37.9383634 56.1614538, 37.9397066 56.1611883, 37.9397649 56.1611768, 37.9398862 56.1611528)",
110556887,False,2,46Н-09054,,tertiary,,False,105.55,"LINESTRING (37.946203 56.1628036, 37.946305 56.1629549, 37.9464601 56.163185, 37.9466541 56.1634637, 37.9467967 56.1636933)",
110556887,False,2,46Н-09054,,tertiary,,True,34.924,"LINESTRING (37.946203 56.1628036, 37.9460471 56.1625859, 37.9459733 56.1625176)",
"[169231049, 302416222, 1252839807]",False,1,,улица Своробина,residential,,True,476.34,"LINESTRING (37.946203 56.1628036, 37.9461026 56.1628218, 37.9459954 56.1628447, 37.9458573 56.1629372, 37.9455238 56.1631945, 37.9446687 56.1638543, 37.944202 56.1641571, 37.9438086 56.1644963, 37.9430593 56.1651518, 37.9426234 56.1656918, 37.9423831 56.1660493, 37.9422214 56.166253, 37.9421169 56.1663732)",
169231010,False,,,,residential,,False,151.542,"LINESTRING (37.9382303 56.1628309, 37.9388926 56.1632077, 37.9399424 56.1638048)",
