osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
"[1145641810, 1145641811, 1145641812, 1145641082, 1145641083]",2,46Н-13598,Железнодорожная улица,secondary,False,False,264.697,"LINESTRING (37.5624204 55.5080672, 37.5624425 55.5079643, 37.5624525 55.5078791, 37.562452 55.5078483, 37.5624463 55.5074745, 37.5624607 55.5072969, 37.562469 55.5071939, 37.5624793 55.5070669, 37.5624838 55.506928, 37.5624927 55.5066538, 37.5624621 55.5064099, 37.5623792 55.5060223, 37.5622937 55.5056952)",
1160293235,,46Н-13601,Юбилейная улица,tertiary,False,False,103.27799999999999,"LINESTRING (37.5624204 55.5080672, 37.5625747 55.5080807, 37.5627701 55.5080903, 37.5631873 55.5080578, 37.5637969 55.5080104, 37.564046 55.507991)",
25049394,2,,Пушкинская улица,tertiary,True,False,338.7650000000001,"LINESTRING (37.564046 55.507991, 37.5640683 55.5080673, 37.5641477 55.5083423, 37.5641688 55.5084156, 37.5642336 55.50864, 37.564346 55.5090294, 37.5644072 55.5092571, 37.5645575 55.5098263, 37.564579 55.5099077, 37.5646125 55.510062, 37.5646949 55.5103394, 37.5647021 55.5103617, 37.5647425 55.5104857, 37.5648126 55.5107061, 37.564862 55.5108582, 37.5648632 55.5109141, 37.564821 55.5109969)",
71435577,,46Н-13601,Юбилейная улица,tertiary,False,False,99.80600000000001,"LINESTRING (37.564046 55.507991, 37.5641632 55.5079837, 37.5656124 55.5078543)",
702109696,,,Пушкинская улица,tertiary,False,False,200.347,"LINESTRING (37.564046 55.507991, 37.5640065 55.5077996, 37.5639959 55.5077514, 37.5639591 55.507584, 37.5639328 55.5074642, 37.5638359 55.5070228, 37.5637486 55.5066255, 37.5636846 55.5063341, 37.5636566 55.5062028)",
1160293235,,46Н-13601,Юбилейная улица,tertiary,False,True,103.278,"LINESTRING (37.564046 55.507991, 37.5637969 55.5080104, 37.5631873 55.5080578, 37.5627701 55.5080903, 37.5625747 55.5080807, 37.5624204 55.5080672)",
71435577,,46Н-13601,Юбилейная улица,tertiary,False,True,82.496,"LINESTRING (37.5669065 55.5077387, 37.5656124 55.5078543)",
25049373,,,Высотная улица,residential,False,True,385.862,"LINESTRING (37.5669065 55.5077387, 37.5669452 55.5078863, 37.5670074 55.5081224, 37.5670336 55.5082221, 37.5671153 55.5085428, 37.5674092 55.5096529, 37.5675947 55.5103533, 37.5677836 55.5111136, 37.5677736 55.5111722)",
71435577,,46Н-13601,Юбилейная улица,tertiary,False,False,225.314,"LINESTRING (37.5669065 55.5077387, 37.5672973 55.5077232, 37.5675064 55.5077079, 37.5679001 55.5076691, 37.5680926 55.5076489, 37.568142 55.5076445, 37.5681897 55.5076403, 37.5690725 55.5075808, 37.5695114 55.5075431, 37.5695745 55.5075375, 37.5704487 55.5074593)",
"[1142655613, 1047601590, 1142655612, 95403165, 95403167]",2,46Н-13599,улица 40 лет Октября,secondary,False,False,209.30599999999998,"LINESTRING (37.571079 55.5113723, 37.5708359 55.5113576, 37.5707422 55.511352, 37.5702976 55.5113252, 37.5698427 55.5112964, 37.5695223 55.5112764, 37.5692197 55.5112576, 37.5690082 55.5112449, 37.5683851 55.5112076, 37.5683159 55.5112036, 37.5681539 55.5111938, 37.5680468 55.5111877, 37.5677736 55.5111722)",40
25049373,,,Высотная улица,residential,False,False,385.86199999999997,"LINESTRING (37.5677736 55.5111722, 37.5677836 55.5111136, 37.5675947 55.5103533, 37.5674092 55.5096529, 37.5671153 55.5085428, 37.5670336 55.5082221, 37.5670074 55.5081224, 37.5669452 55.5078863, 37.5669065 55.5077387)",
95403165,2,46Н-13599,улица 40 лет Октября,secondary,False,False,87.766,"LINESTRING (37.5677736 55.5111722, 37.5675558 55.5111608, 37.566388 55.5110863)",
