osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
68520099,проспект Ленина,secondary,40,False,True,180.0,"LINESTRING (81.9096246 54.363296, 81.9095234 54.3633736, 81.9093208 54.3635289, 81.9090548 54.3637328, 81.9088378 54.3638991, 81.9083728 54.3642554, 81.9079432 54.3645847)",
140514796,Октябрьская улица,primary,40,False,True,213.20999999999998,"LINESTRING (81.9096246 54.363296, 81.9093276 54.3631817, 81.9090647 54.3630806, 81.908303 54.3628369, 81.9067207 54.3624)",50К-17р
76847446,проспект Революции,secondary,40,False,False,192.914,"LINESTRING (81.9037362 54.3678088, 81.9061428 54.3688307)",
76847446,проспект Революции,secondary,40,False,True,33.851,"LINESTRING (81.9037362 54.3678088, 81.9033177 54.3676265)",
68520099,проспект Ленина,secondary,40,False,False,119.384,"LINESTRING (81.9037362 54.3678088, 81.9038763 54.3677014, 81.9048515 54.3669541)",
68520099,проспект Ленина,secondary,40,False,False,118.124,"LINESTRING (81.9048515 54.3669541, 81.905279 54.3666265, 81.905955 54.3661084)",
68520099,проспект Ленина,secondary,40,False,True,119.384,"LINESTRING (81.9048515 54.3669541, 81.9038763 54.3677014, 81.9037362 54.3678088)",
76847340,Партизанская улица,residential,,True,False,193.12900000000002,"LINESTRING (81.9048515 54.3669541, 81.9062866 54.3675433, 81.9072576 54.367979)",
68520099,проспект Ленина,secondary,40,False,True,212.829,"LINESTRING (81.9079432 54.3645847, 81.905955 54.3661084)",
140523951,Первомайская улица,residential,40,False,False,93.043,"LINESTRING (81.9079432 54.3645847, 81.9067578 54.3641123)",
68520099,проспект Ленина,secondary,40,False,False,180.0,"LINESTRING (81.9079432 54.3645847, 81.9083728 54.3642554, 81.9088378 54.3638991, 81.9090548 54.3637328, 81.9093208 54.3635289, 81.9095234 54.3633736, 81.9096246 54.363296)",
140523953,Первомайская улица,residential,40,True,False,191.709,"LINESTRING (81.9079432 54.3645847, 81.9081801 54.3646943, 81.9102604 54.365657)",
76847446,проспект Революции,secondary,40,False,False,33.851,"LINESTRING (81.9033177 54.3676265, 81.9037362 54.3678088)",
76847414,проспект Ленина,tertiary,40,False,True,349.147,"LINESTRING (81.9033177 54.3676265, 81.9031899 54.3677246, 81.9025102 54.3682467, 81.9019331 54.36869, 81.9000411 54.3701196)",
76847446,проспект Революции,secondary,40,False,True,92.551,"LINESTRING (81.9033177 54.3676265, 81.9030562 54.3675179, 81.9021543 54.3671434)",
98992909,Сибирская улица,residential,40,False,False,168.62900000000002,"LINESTRING (81.8985971 54.3675575, 81.8978127 54.3681884, 81.8970598 54.3687813)",
98992909,Сибирская улица,residential,40,False,True,174.97299999999998,"LINESTRING (81.8985971 54.3675575, 81.8989287 54.3673225, 81.9002125 54.3662969)",
76847446,проспект Революции,secondary,40,False,False,76.323,"LINESTRING (81.9012116 54.3667317, 81.9021543 54.3671434)",
128632350,Советская улица,residential,,False,False,239.608,"LINESTRING (81.9012116 54.3667317, 81.90347 54.3650252)",
76847446,проспект Революции,secondary,40,False,True,80.78800000000001,"LINESTRING (81.9012116 54.3667317, 81.9011456 54.3667035, 81.9002125 54.3662969)",
98992918,улица Лермонтова,residential,40,False,True,175.345,"LINESTRING (81.9065422 54.3710067, 81.9081614 54.369743)",
1207734875,Линейный переулок,residential,,False,True,83.628,"LINESTRING (81.9065422 54.3710067, 81.9054878 54.3705727)",
98992918,улица Лермонтова,residential,40,False,False,158.401,"LINESTRING (81.9107904 54.3677462, 81.9092864 54.3688694)",
98992904,улица Мира,residential,40,False,True,174.64499999999998,"LINESTRING (81.9107904 54.3677462, 81.9089575 54.3673619, 81.9086048 54.3672743, 81.9082992 54.3671585)",
98992904,улица Мира,residential,40,False,True,191.563,"LINESTRING (81.9082992 54.3671585, 81.905955 54.3661084)",
98992929,улица Маяковского,residential,40,False,False,113.476,"LINESTRING (81.9082992 54.3671585, 81.9072576 54.367979)",
98992929,улица Маяковского,residential,40,False,True,209.803,"LINESTRING (81.9082992 54.3671585, 81.9102604 54.365657)",
98992904,улица Мира,residential,40,False,False,174.645,"LINESTRING (81.9082992 54.3671585, 81.9086048 54.3672743, 81.9089575 54.3673619, 81.9107904 54.3677462)",
