osmid,lanes,highway,maxspeed,oneway,reversed,length,ref,name,geometry
69229782,2,residential,60,False,False,122.505,,,"LINESTRING (31.2002322 55.6037649, 31.1985775 55.604348)"
218337358,,secondary,,False,False,141.558,66К-11,улица Розы Люксембург,"LINESTRING (31.2002322 55.6037649, 31.1996162 55.603879, 31.1992234 55.6038888, 31.1985756 55.6038562, 31.1980168 55.6038238)"
253839553,2,tertiary,60,False,False,68.103,66Н-0106,улица Энгельса,"LINESTRING (31.1980168 55.6038238, 31.1985775 55.604348)"
218337358,,secondary,,False,False,208.21699999999998,66К-11,улица Розы Люксембург,"LINESTRING (31.1980168 55.6038238, 31.197677 55.6037626, 31.1964376 55.6036308, 31.1958058 55.6035683, 31.1953853 55.6035325, 31.1952706 55.6035285, 31.1950712 55.6035275, 31.1948978 55.6035283, 31.1947553 55.603529)"
218337358,,secondary,,False,True,141.55800000000002,66К-11,улица Розы Люксембург,"LINESTRING (31.1980168 55.6038238, 31.1985756 55.6038562, 31.1992234 55.6038888, 31.1996162 55.603879, 31.2002322 55.6037649)"
227521612,,tertiary,,False,True,134.658,,улица Энгельса,"LINESTRING (31.1980168 55.6038238, 31.197885 55.6037218, 31.1970377 55.6027484)"
69755879,2,residential,60,False,False,176.706,,улица Кузнецова,"LINESTRING (31.1977211 55.6066973, 31.2001603 55.6059055)"
69755879,2,residential,60,False,True,171.576,,улица Кузнецова,"LINESTRING (31.1977211 55.6066973, 31.1953492 55.6074627)"
170502596,2,residential,60,False,False,143.897,,улица Кропоткина,"LINESTRING (31.1977211 55.6066973, 31.1966135 55.6055645)"
170502596,2,residential,60,False,True,206.968,,улица Кропоткина,"LINESTRING (31.1977211 55.6066973, 31.1993798 55.6083056)"
69229738,,secondary,,True,False,123.388,,улица Новицкого,"LINESTRING (31.1885067 55.6017479, 31.1877093 55.6010632, 31.1874271 55.6008209)"
217541386,,residential,,False,True,315.255,,улица Яна Томпа,"LINESTRING (31.1885067 55.6017479, 31.1888297 55.6022823, 31.1888693 55.6028117, 31.1891497 55.6034845, 31.1893213 55.6038126, 31.1897667 55.6041219, 31.1901659 55.6043325)"
170502596,2,residential,60,False,True,157.151,,улица Кропоткина,"LINESTRING (31.1947553 55.603529, 31.1958857 55.6047898)"
69229796,2,secondary,60,False,False,127.524,,улица Кропоткина,"LINESTRING (31.1947553 55.603529, 31.1945965 55.603369, 31.194152 55.6029252, 31.1933809 55.6027991)"
170494825,2,residential,60,False,True,168.499,,улица Розы Люксембург,"LINESTRING (31.1947553 55.603529, 31.1948639 55.6034711, 31.1951302 55.603329, 31.1970377 55.6027484)"
170498613,2,secondary,60,False,False,165.78599999999997,66К-11,улица Розы Люксембург,"LINESTRING (31.1947553 55.603529, 31.1945297 55.6035699, 31.1944731 55.603582, 31.1938391 55.6037471, 31.1929886 55.6040222, 31.1927342 55.6041045, 31.1924127 55.6042085)"
218337358,,secondary,,False,True,208.21699999999998,66К-11,улица Розы Люксембург,"LINESTRING (31.1947553 55.603529, 31.1948978 55.6035283, 31.1950712 55.6035275, 31.1952706 55.6035285, 31.1953853 55.6035325, 31.1958058 55.6035683, 31.1964376 55.6036308, 31.197677 55.6037626, 31.1980168 55.6038238)"
69755879,2,residential,60,False,False,143.498,,улица Кузнецова,"LINESTRING (31.1933718 55.6081091, 31.1953492 55.6074627)"
217533039,,residential,,False,True,217.11599999999999,,улица Яна Томпа,"LINESTRING (31.1933718 55.6081091, 31.193116 55.6074482, 31.1929445 55.6073793, 31.192801 55.6071295, 31.1925469 55.6063971, 31.1924067 55.6062718)"
69755879,2,residential,60,False,False,171.576,,улица Кузнецова,"LINESTRING (31.1953492 55.6074627, 31.1977211 55.6066973)"
69755879,2,residential,60,False,True,143.498,,улица Кузнецова,"LINESTRING (31.1953492 55.6074627, 31.1933718 55.6081091)"
218035227,2,residential,60,False,True,149.417,,Советская улица,"LINESTRING (31.1953492 55.6074627, 31.1942819 55.6062618)"
69229796,2,secondary,60,False,True,143.532,,улица Кропоткина,"LINESTRING (31.191236 55.6023542, 31.1933809 55.6027991)"
69229738,,secondary,,True,False,184.275,,улица Новицкого,"LINESTRING (31.191236 55.6023542, 31.1899261 55.6020832, 31.1885067 55.6017479)"
69229767,2,residential,60,False,False,81.042,,Советская улица,"LINESTRING (31.1924127 55.6042085, 31.1926121 55.6044166, 31.1930267 55.6048495)"
170498613,2,secondary,60,False,True,165.786,66К-11,улица Розы Люксембург,"LINESTRING (31.1924127 55.6042085, 31.1927342 55.6041045, 31.1929886 55.6040222, 31.1938391 55.6037471, 31.1944731 55.603582, 31.1945297 55.6035699, 31.1947553 55.603529)"
217541385,,residential,,False,False,169.616,,Комсомольская улица,"LINESTRING (31.1924127 55.6042085, 31.1923943 55.604099, 31.1924001 55.6040728, 31.1933809 55.6027991)"
69229782,2,residential,60,False,False,173.837,,,"LINESTRING (31.1985775 55.604348, 31.1962571 55.6052)"
69229782,2,residential,60,False,True,122.505,,,"LINESTRING (31.1985775 55.604348, 31.2002322 55.6037649)"
253839553,2,tertiary,60,False,False,199.695,66Н-0106,улица Энгельса,"LINESTRING (31.1985775 55.604348, 31.2001603 55.6059055)"
253839553,2,tertiary,60,False,True,68.103,66Н-0106,улица Энгельса,"LINESTRING (31.1985775 55.604348, 31.1980168 55.6038238)"
69229782,2,residential,60,False,True,173.837,,,"LINESTRING (31.1962571 55.6052, 31.1985775 55.604348)"
170502596,2,residential,60,False,False,51.232,,улица Кропоткина,"LINESTRING (31.1962571 55.6052, 31.1958857 55.6047898)"
170502596,2,residential,60,False,True,46.302,,улица Кропоткина,"LINESTRING (31.1962571 55.6052, 31.1966135 55.6055645)"
170494825,2,residential,60,False,True,245.62,,улица Розы Люксембург,"LINESTRING (31.1970377 55.6027484, 31.2003743 55.6015968)"
170494825,2,residential,60,False,False,168.499,,улица Розы Люксембург,"LINESTRING (31.1970377 55.6027484, 31.1951302 55.603329, 31.1948639 55.6034711, 31.1947553 55.603529)"
