osmid,name,highway,oneway,reversed,length,ref,geometry,lanes
153227491,Пролетарская улица,residential,False,True,12.522,,"LINESTRING (47.0958437 60.3538436, 47.0956644 60.3537742)",
153647347,,tertiary,False,False,167.071,33Н-160,"LINESTRING (47.0958437 60.3538436, 47.0958591 60.3532538, 47.0955749 60.3527337, 47.095297 60.352386)",
153647347,,tertiary,False,True,94.57000000000001,33Н-160,"LINESTRING (47.0958437 60.3538436, 47.0956768 60.3545243, 47.0956305 60.3546875)",
153647347,,tertiary,False,True,66.527,33Н-160,"LINESTRING (47.0943585 60.3501469, 47.0945064 60.3507407)",
153227484,Набережная улица,residential,False,True,55.388000000000005,,"LINESTRING (47.0943585 60.3501469, 47.093998 60.3500384, 47.0935314 60.3498639)",
99184798,улица Свободы,residential,False,False,19.627,,"LINESTRING (47.0826821 60.3505643, 47.0829677 60.3506701)",
99184798,улица Свободы,residential,False,True,12.298,,"LINESTRING (47.0826821 60.3505643, 47.082503 60.3504981)",
99184799,Центральная улица,residential,False,True,43.434,,"LINESTRING (47.0950204 60.351974, 47.0942908 60.3518246)",
"[203946207, 99184799]","['Молодёжная улица', 'Центральная улица']",residential,False,False,89.277,,"LINESTRING (47.0950204 60.351974, 47.0953581 60.3520284, 47.096618 60.3520989)",
153647347,,tertiary,False,False,140.06900000000002,33Н-160,"LINESTRING (47.0950204 60.351974, 47.0948282 60.3515556, 47.0947389 60.3513611, 47.0946777 60.3512279, 47.0946655 60.3512013, 47.0945064 60.3507407)",
153647347,,tertiary,False,True,48.403999999999996,33Н-160,"LINESTRING (47.0950204 60.351974, 47.0950917 60.3521292, 47.095297 60.352386)",
99174083,Трактовая улица,tertiary,False,False,91.041,33Н-160,"LINESTRING (47.0939072 60.3560201, 47.0949796 60.3553964)",2
99174083,Трактовая улица,tertiary,False,True,38.892,33Н-160,"LINESTRING (47.0939072 60.3560201, 47.0934659 60.3562934)",2
99184788,Боровая улица,residential,False,True,71.493,,"LINESTRING (47.0857765 60.3573814, 47.0864604 60.3569266, 47.0865523 60.3568655)",
99184791,Юбилейная улица,residential,False,False,224.60000000000002,,"LINESTRING (47.0857765 60.3573814, 47.0829448 60.3563291, 47.0825115 60.3561681)",
99184791,Юбилейная улица,residential,False,True,139.086,,"LINESTRING (47.0857765 60.3573814, 47.0858071 60.357393, 47.0877849 60.3581416)",
99184804,Советская улица,residential,False,False,143.163,,"LINESTRING (47.0884164 60.3510814, 47.0867783 60.3520819)",
99184804,Советская улица,residential,False,True,69.997,,"LINESTRING (47.0884164 60.3510814, 47.0892232 60.3505946)",
153227491,Пролетарская улица,residential,False,False,91.404,,"LINESTRING (47.0884164 60.3510814, 47.0897515 60.3515708)",
99184788,Боровая улица,residential,False,False,69.967,,"LINESTRING (47.0928223 60.3526965, 47.0920629 60.3532013)",
99184788,Боровая улица,residential,False,True,50.441,,"LINESTRING (47.0928223 60.3526965, 47.0934086 60.3523477)",
153227491,Пролетарская улица,residential,False,False,156.583,,"LINESTRING (47.0928223 60.3526965, 47.095086 60.3535504)",
153227491,Пролетарская улица,residential,False,True,210.233,,"LINESTRING (47.0928223 60.3526965, 47.0917844 60.3523161, 47.0901156 60.3517043, 47.0897515 60.3515708)",
99174083,Трактовая улица,tertiary,False,True,87.875,33Н-160,"LINESTRING (47.0956305 60.3546875, 47.0955539 60.3548783, 47.0954392 60.3550399, 47.0952956 60.3551815, 47.0951608 60.3552847, 47.0949796 60.3553964)",2
153647347,,tertiary,False,False,94.57000000000001,33Н-160,"LINESTRING (47.0956305 60.3546875, 47.0956768 60.3545243, 47.0958437 60.3538436)",
99184791,Юбилейная улица,residential,False,True,85.214,,"LINESTRING (47.0812761 60.3557056, 47.0817171 60.3558729, 47.0825115 60.3561681)",
99184804,Советская улица,residential,False,True,351.856,,"LINESTRING (47.0812761 60.3557056, 47.0830727 60.3544964, 47.0850645 60.3531558)",
99174083,Трактовая улица,tertiary,False,False,207.453,33Н-160,"LINESTRING (47.0902688 60.3582199, 47.091312 60.3575967, 47.0926743 60.3567828)",2
99174083,Трактовая улица,tertiary,False,False,38.892,33Н-160,"LINESTRING (47.0934659 60.3562934, 47.0939072 60.3560201)",2
99184786,Комсомольская улица,residential,False,True,73.358,,"LINESTRING (47.0934659 60.3562934, 47.0924248 60.355881)",
99174083,Трактовая улица,tertiary,False,True,69.7,33Н-160,"LINESTRING (47.0934659 60.3562934, 47.0930713 60.3565456, 47.0926743 60.3567828)",2
99184786,Комсомольская улица,residential,False,False,152.499,,"LINESTRING (47.0896217 60.354824, 47.0918365 60.3556491)",
99184788,Боровая улица,residential,False,False,71.013,,"LINESTRING (47.0896217 60.354824, 47.0888579 60.3553389)",
99184788,Боровая улица,residential,False,True,65.409,,"LINESTRING (47.0896217 60.354824, 47.0903317 60.3543521)",
99184786,Комсомольская улица,residential,False,True,151.64999999999998,,"LINESTRING (47.0896217 60.354824, 47.0889899 60.3545927, 47.0883604 60.3543623, 47.0874054 60.3540127)",
99174083,Трактовая улица,tertiary,False,True,91.041,33Н-160,"LINESTRING (47.0949796 60.3553964, 47.0939072 60.3560201)",2
99174083,Трактовая улица,tertiary,False,False,87.87499999999999,33Н-160,"LINESTRING (47.0949796 60.3553964, 47.0951608 60.3552847, 47.0952956 60.3551815, 47.0954392 60.3550399, 47.0955539 60.3548783, 47.0956305 60.3546875)",2
99184804,Советская улица,residential,False,True,152.136,,"LINESTRING (47.0850645 60.3531558, 47.0867783 60.3520819)",
99184786,Комсомольская улица,residential,False,False,88.003,,"LINESTRING (47.0850645 60.3531558, 47.0855878 60.3533473, 47.0863506 60.3536266)",
99184786,Комсомольская улица,residential,False,True,263.382,,"LINESTRING (47.0850645 60.3531558, 47.0830548 60.3524155, 47.0812468 60.3517262)",
99184804,Советская улица,residential,False,False,351.856,,"LINESTRING (47.0850645 60.3531558, 47.0830727 60.3544964, 47.0812761 60.3557056)",
99184788,Боровая улица,residential,False,False,75.75,,"LINESTRING (47.0942908 60.3518246, 47.0934086 60.3523477)",
99184799,Центральная улица,residential,False,False,43.434,,"LINESTRING (47.0942908 60.3518246, 47.0950204 60.351974)",
