osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,lanes
250797025,улица Кирова,residential,60,False,True,18.8,,"LINESTRING (35.857188 54.9677246, 35.8569078 54.9677767)",
941744487,улица Кирова,trunk,RU:urban,False,True,18.744,А-130,"LINESTRING (35.857188 54.9677246, 35.857 54.9675951)",
24923712,улица Кирова,secondary,RU:urban,True,False,130.112,,"LINESTRING (35.857188 54.9677246, 35.8572336 54.9678891, 35.8576916 54.9688576)",
1252592646,проспект Ленина,trunk,60,False,True,191.132,А-130,"LINESTRING (35.857188 54.9677246, 35.8574922 54.9676806, 35.8600898 54.9673005)",2
67626431,улица Кирова,secondary,RU:urban,False,False,10.702,,"LINESTRING (35.8576916 54.9688576, 35.8576722 54.9689532)",2
250771341,улица Луначарского,residential,60,False,False,16.554,,"LINESTRING (35.8576916 54.9688576, 35.8574336 54.9688728)",2
1228417810,улица Луначарского,residential,60,False,False,59.103,,"LINESTRING (35.8576916 54.9688576, 35.8578202 54.9688493, 35.8584975 54.9687457, 35.85859 54.9687318)",
33168431,улица Кирова,trunk,RU:urban,False,True,31.353,А-130,"LINESTRING (35.8563404 54.9663504, 35.8565757 54.9665979)",
45819651,улица Кирова,residential,,False,True,99.443,,"LINESTRING (35.8563404 54.9663504, 35.8563842 54.9662263, 35.8560657 54.9654807)",
135079807,Варшавское шоссе,trunk,RU:urban,False,False,93.70799999999998,А-130,"LINESTRING (35.8563404 54.9663504, 35.8561416 54.9662402, 35.8557815 54.9661087, 35.8552894 54.9659855, 35.8550729 54.9659444)",2
41773140,улица Карла Либкнехта,secondary,60,False,False,315.005,,"LINESTRING (35.8586999 54.9712548, 35.8584155 54.971291, 35.8583509 54.9713063, 35.8581888 54.9713485, 35.8570061 54.971655, 35.8565476 54.9717526, 35.8558209 54.9718885, 35.8542657 54.9721419, 35.8540451 54.9721766)",2
45819682,улица Карла Либкнехта,secondary,60,False,False,191.80400000000003,,"LINESTRING (35.8586999 54.9712548, 35.8587543 54.9712602, 35.858824 54.9712673, 35.858871 54.9712698, 35.8589214 54.9712683, 35.859489 54.9711962, 35.8612257 54.9709311, 35.861497 54.9708883, 35.8616144 54.9708698)",2
67626431,улица Кирова,secondary,RU:urban,False,False,157.349,,"LINESTRING (35.8586999 54.9712548, 35.8591926 54.9723495, 35.8593165 54.9726249)",2
67626431,улица Кирова,secondary,RU:urban,False,True,143.56900000000002,,"LINESTRING (35.8586999 54.9712548, 35.8586565 54.9711488, 35.85817 54.97)",2
45819682,улица Карла Либкнехта,secondary,60,False,True,196.188,,"LINESTRING (35.8645892 54.9704256, 35.8616144 54.9708698)",2
45819650,Школьная улица,residential,,False,True,150.705,,"LINESTRING (35.8645892 54.9704256, 35.8645241 54.9702784, 35.863991 54.9691145)",
45819650,Школьная улица,residential,,False,False,131.012,,"LINESTRING (35.8629636 54.9668728, 35.8634972 54.9680105)",
45819650,Школьная улица,residential,,False,True,130.282,,"LINESTRING (35.8629636 54.9668728, 35.8624619 54.9657371)",
1252592646,проспект Ленина,trunk,60,False,False,189.50300000000001,А-130,"LINESTRING (35.8629636 54.9668728, 35.8605955 54.967225, 35.8602062 54.9672831, 35.8600898 54.9673005)",2
45819650,Школьная улица,residential,,False,False,130.282,,"LINESTRING (35.8624619 54.9657371, 35.8629636 54.9668728)",
45819650,Школьная улица,residential,,False,True,131.164,,"LINESTRING (35.8624619 54.9657371, 35.8619652 54.9645925)",
254364478,Пролетарская улица,residential,,False,True,94.702,,"LINESTRING (35.8624619 54.9657371, 35.861027 54.9659535)",
514818614,улица Коммуны,residential,,False,True,126.21,,"LINESTRING (35.8560657 54.9654807, 35.8579782 54.9651928)",
45819651,улица Кирова,residential,,False,False,99.443,,"LINESTRING (35.8560657 54.9654807, 35.8563842 54.9662263, 35.8563404 54.9663504)",
45819685,улица Карла Маркса,residential,60,False,True,131.36100000000002,,"LINESTRING (35.8627917 54.9733525, 35.8624991 54.972775, 35.862409 54.9725914, 35.8622251 54.9722168)",
45819661,улица Беляева,residential,60,False,False,191.151,,"LINESTRING (35.8593165 54.9726249, 35.8599818 54.9725486, 35.8622251 54.9722168)",
67626431,улица Кирова,secondary,RU:urban,False,True,157.349,,"LINESTRING (35.8593165 54.9726249, 35.8591926 54.9723495, 35.8586999 54.9712548)",2
45819685,улица Карла Маркса,residential,60,False,True,154.768,,"LINESTRING (35.8622251 54.9722168, 35.8616144 54.9708698)",
45819661,улица Беляева,residential,60,False,True,191.151,,"LINESTRING (35.8622251 54.9722168, 35.8599818 54.9725486, 35.8593165 54.9726249)",
45819685,улица Карла Маркса,residential,60,False,False,131.361,,"LINESTRING (35.8622251 54.9722168, 35.862409 54.9725914, 35.8624991 54.972775, 35.8627917 54.9733525)",
45819682,улица Карла Либкнехта,secondary,60,False,False,196.188,,"LINESTRING (35.8616144 54.9708698, 35.8645892 54.9704256)",2
45819685,улица Карла Маркса,residential,60,False,False,154.768,,"LINESTRING (35.8616144 54.9708698, 35.8622251 54.9722168)",
45819682,улица Карла Либкнехта,secondary,60,False,True,191.80400000000003,,"LINESTRING (35.8616144 54.9708698, 35.861497 54.9708883, 35.8612257 54.9709311, 35.859489 54.9711962, 35.8589214 54.9712683, 35.858871 54.9712698, 35.858824 54.9712673, 35.8587543 54.9712602, 35.8586999 54.9712548)",2
"[45819653, 1228417821]","['Пролетарская улица', 'улица Карла Маркса']",residential,,False,False,325.573,,"LINESTRING (35.8600898 54.9673005, 35.8596458 54.9662382, 35.8594863 54.966189, 35.8592779 54.9661671, 35.8565757 54.9665979)",
1252592646,проспект Ленина,trunk,60,False,False,191.132,А-130,"LINESTRING (35.8600898 54.9673005, 35.8574922 54.9676806, 35.857188 54.9677246)",2
1252592646,проспект Ленина,trunk,60,False,True,189.50300000000001,А-130,"LINESTRING (35.8600898 54.9673005, 35.8602062 54.9672831, 35.8605955 54.967225, 35.8629636 54.9668728)",2
208218362,Советская улица,residential,,False,False,135.262,,"LINESTRING (35.8546108 54.9733489, 35.8540451 54.9721766)",
45819681,улица Беляева,residential,60,False,False,194.156,,"LINESTRING (35.8546108 54.9733489, 35.856389 54.9730828, 35.8575441 54.9728868)",2
41773140,улица Карла Либкнехта,secondary,60,False,False,154.198,,"LINESTRING (35.8540451 54.9721766, 35.8517018 54.9725143)",2
208218362,Советская улица,residential,,False,True,135.262,,"LINESTRING (35.8540451 54.9721766, 35.8546108 54.9733489)",
41773140,улица Карла Либкнехта,secondary,60,False,True,315.00500000000005,,"LINESTRING (35.8540451 54.9721766, 35.8542657 54.9721419, 35.8558209 54.9718885, 35.8565476 54.9717526, 35.8570061 54.971655, 35.8581888 54.9713485, 35.8583509 54.9713063, 35.8584155 54.971291, 35.8586999 54.9712548)",2
208218362,Советская улица,residential,,False,False,169.201,,"LINESTRING (35.8540451 54.9721766, 35.8539919 54.9720511, 35.8533302 54.9707114)",
258429191,улица Володарского,residential,,False,True,134.953,,"LINESTRING (35.8533302 54.9707114, 35.8553741 54.9704006)",
208218362,Советская улица,residential,,False,False,130.01999999999998,,"LINESTRING (35.8533302 54.9707114, 35.8531252 54.9701543, 35.8530556 54.9699337, 35.8530513 54.969558)",
208218362,Советская улица,residential,,False,True,169.201,,"LINESTRING (35.8533302 54.9707114, 35.8539919 54.9720511, 35.8540451 54.9721766)",
258429191,улица Володарского,residential,,False,False,179.968,,"LINESTRING (35.8533302 54.9707114, 35.85186 54.970935, 35.851505 54.9708614, 35.851272 54.9708217, 35.8505998 54.9708736)",
135079807,Варшавское шоссе,trunk,RU:urban,False,True,93.708,А-130,"LINESTRING (35.8550729 54.9659444, 35.8552894 54.9659855, 35.8557815 54.9661087, 35.8561416 54.9662402, 35.8563404 54.9663504)",2
250797025,улица Кирова,residential,60,False,False,299.95799999999997,,"LINESTRING (35.8550729 54.9659444, 35.855062 54.9661792, 35.8559013 54.9679692, 35.8567097 54.9678146, 35.8569078 54.9677767)",
45819650,Школьная улица,residential,,False,False,131.164,,"LINESTRING (35.8619652 54.9645925, 35.8624619 54.9657371)",
250797410,улица Коммуны,residential,,False,False,138.414,,"LINESTRING (35.8619652 54.9645925, 35.8598766 54.9649269)",
45819650,Школьная улица,residential,,False,True,131.012,,"LINESTRING (35.8634972 54.9680105, 35.8629636 54.9668728)",
45819650,Школьная улица,residential,,False,False,126.74000000000001,,"LINESTRING (35.8634972 54.9680105, 35.8635468 54.9681214, 35.8638367 54.9687695, 35.863991 54.9691145)",
135079813,улица Луначарского,residential,60,True,False,192.899,,"LINESTRING (35.8605644 54.9684291, 35.8633239 54.968035, 35.8634972 54.9680105)",
"[250771340, 1228417822]",улица Карла Маркса,residential,,False,True,67.112,,"LINESTRING (35.8605644 54.9684291, 35.8606031 54.9685006, 35.860832 54.9690127)",
135079811,улица Володарского,residential,,False,True,125.213,,"LINESTRING (35.863991 54.9691145, 35.8620953 54.9694042)",
45819650,Школьная улица,residential,,False,False,150.705,,"LINESTRING (35.863991 54.9691145, 35.8645241 54.9702784, 35.8645892 54.9704256)",
45819650,Школьная улица,residential,,False,True,126.74000000000001,,"LINESTRING (35.863991 54.9691145, 35.8638367 54.9687695, 35.8635468 54.9681214, 35.8634972 54.9680105)",
135079811,улица Володарского,residential,,False,False,125.213,,"LINESTRING (35.8620953 54.9694042, 35.863991 54.9691145)",
250797064,Комсомольская улица,residential,,False,False,162.488,,"LINESTRING (35.8499604 54.9687865, 35.8492932 54.9673763)",
250797064,Комсомольская улица,residential,,False,True,133.719,,"LINESTRING (35.8499604 54.9687865, 35.8504815 54.9699044, 35.8505019 54.9699482)",
"[250771322, 263627060]","['Советская улица', 'улица Гордюка']",residential,,False,True,274.29,,"LINESTRING (35.8499604 54.9687865, 35.8511153 54.9686294, 35.8514062 54.9685631, 35.8516404 54.9684553, 35.8518417 54.9684607, 35.8522591 54.9686412, 35.8524073 54.9687662, 35.8525888 54.9689954, 35.8526856 54.9692836, 35.8528034 54.9695566, 35.8528202 54.9695955)",
"[250771340, 1228417822]",улица Карла Маркса,residential,,False,False,67.112,,"LINESTRING (35.860832 54.9690127, 35.8606031 54.9685006, 35.8605644 54.9684291)",
250771341,улица Луначарского,residential,60,False,False,15.329,,"LINESTRING (35.8530513 54.969558, 35.8528202 54.9695955)",2
208218362,Советская улица,residential,,False,True,130.02,,"LINESTRING (35.8530513 54.969558, 35.8530556 54.9699337, 35.8531252 54.9701543, 35.8533302 54.9707114)",
250771341,улица Луначарского,residential,60,False,True,289.904,,"LINESTRING (35.8530513 54.969558, 35.8555218 54.9691716, 35.8557141 54.9691415, 35.8572164 54.9689068, 35.8574336 54.9688728)",2
250771341,улица Луначарского,residential,60,False,False,153.079,,"LINESTRING (35.8528202 54.9695955, 35.8505019 54.9699482)",2
250771341,улица Луначарского,residential,60,False,True,15.329,,"LINESTRING (35.8528202 54.9695955, 35.8530513 54.969558)",2
"[250771322, 263627060]","['Советская улица', 'улица Гордюка']",residential,,False,False,274.29,,"LINESTRING (35.8528202 54.9695955, 35.8528034 54.9695566, 35.8526856 54.9692836, 35.8525888 54.9689954, 35.8524073 54.9687662, 35.8522591 54.9686412, 35.8518417 54.9684607, 35.8516404 54.9684553, 35.8514062 54.9685631, 35.8511153 54.9686294, 35.8499604 54.9687865)",
250771329,улица Володарского,residential,60,False,False,126.292,,"LINESTRING (35.860081 54.9697055, 35.85817 54.97)",2
250771341,улица Луначарского,residential,60,False,True,153.079,,"LINESTRING (35.8505019 54.9699482, 35.8528202 54.9695955)",2
250797064,Комсомольская улица,residential,,False,False,133.719,,"LINESTRING (35.8505019 54.9699482, 35.8504815 54.9699044, 35.8499604 54.9687865)",
250797064,Комсомольская улица,residential,,False,True,106.494,,"LINESTRING (35.8505019 54.9699482, 35.8506129 54.9702328, 35.8507581 54.9706355, 35.8505998 54.9708736)",
67626431,улица Кирова,secondary,RU:urban,False,True,120.658,,"LINESTRING (35.85817 54.97, 35.8576722 54.9689532)",2
250771329,улица Володарского,residential,60,False,True,126.292,,"LINESTRING (35.85817 54.97, 35.860081 54.9697055)",2
67626431,улица Кирова,secondary,RU:urban,False,False,143.56900000000002,,"LINESTRING (35.85817 54.97, 35.8586565 54.9711488, 35.8586999 54.9712548)",2
250771329,улица Володарского,residential,60,False,False,97.301,,"LINESTRING (35.85817 54.97, 35.8580469 54.9700165, 35.8566863 54.970201)",2
250797064,Комсомольская улица,residential,,False,False,106.494,,"LINESTRING (35.8505998 54.9708736, 35.8507581 54.9706355, 35.8506129 54.9702328, 35.8505019 54.9699482)",
