osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref
257539229,улица Горького,residential,False,False,215.19500000000002,"LINESTRING (37.245517 52.8121742, 37.2453948 52.8118603, 37.2452173 52.8114186, 37.2449712 52.8107741, 37.2447666 52.8102929)",,
564965903,Советская улица,tertiary,False,True,244.223,"LINESTRING (37.245517 52.8121742, 37.2451376 52.812182, 37.2447859 52.8121815, 37.2443948 52.812164, 37.2435954 52.8121095, 37.241906 52.811967)",60,
128490864,улица Бондаренко,residential,False,True,214.946,"LINESTRING (37.2338574 52.8109131, 37.2325374 52.8091524)",,
564965905,улица Бондаренко,tertiary,False,False,190.73499999999999,"LINESTRING (37.2338574 52.8109131, 37.2342065 52.8113763, 37.2345569 52.8117808, 37.2347973 52.8121831, 37.234959 52.8124899)",,
"[1192257924, 1192257789, 1192256639]",улица Ленина,secondary,False,False,208.151,"LINESTRING (37.2338574 52.8109131, 37.235848 52.8104095, 37.2361884 52.8103275, 37.2362109 52.8103221, 37.2365755 52.8102343, 37.2367203 52.8101994)","['20', '60']",54К-6
175479221,Советская улица,residential,False,True,114.987,"LINESTRING (37.234959 52.8124899, 37.2339961 52.8127195, 37.2333502 52.8128396)",,
"[175479234, 564965902]","['улица Бондаренко', 'Привокзальная площадь']",residential,False,False,412.333,"LINESTRING (37.234959 52.8124899, 37.2350729 52.8127067, 37.235367 52.8132399, 37.2355274 52.813305, 37.235719 52.8133276, 37.2363279 52.8133301, 37.2376118 52.8132149, 37.2376466 52.8131005, 37.2378343 52.813013, 37.2383743 52.8129494, 37.2398996 52.8127698)",,
564965905,улица Бондаренко,tertiary,False,True,190.735,"LINESTRING (37.234959 52.8124899, 37.2347973 52.8121831, 37.2345569 52.8117808, 37.2342065 52.8113763, 37.2338574 52.8109131)",,
"[1192253024, 1192252883, 1192253614]",Советская улица,tertiary,False,False,218.37299999999996,"LINESTRING (37.234959 52.8124899, 37.2361873 52.8121475, 37.2368952 52.8119502, 37.2369513 52.8119346, 37.2370915 52.8118955, 37.2372292 52.8118595, 37.2374625 52.8117986, 37.2375351 52.8117797, 37.2376141 52.8117591, 37.2379304 52.811699)","['20', '60']",
564917856,улица Ленина,secondary,False,False,72.225,"LINESTRING (37.245435 52.8080472, 37.2464209 52.8077889)",,54К-6
564965897,улица Ватутина,tertiary,False,True,210.332,"LINESTRING (37.245435 52.8080472, 37.2443977 52.8062626)",,
564965904,улица Ленина,secondary,False,True,65.592,"LINESTRING (37.245435 52.8080472, 37.2445359 52.8082765)",60,54К-6
564917857,улица Ватутина,residential,False,False,211.80100000000002,"LINESTRING (37.245435 52.8080472, 37.2457704 52.8085742, 37.2465932 52.8098186)",,
128504604,улица Коминтерна,residential,False,False,75.607,"LINESTRING (37.2443977 52.8062626, 37.2433558 52.8065188)",,
564965897,улица Ватутина,tertiary,False,False,210.332,"LINESTRING (37.2443977 52.8062626, 37.245435 52.8080472)",,
128504623,Окружная дорога,tertiary,False,True,119.611,"LINESTRING (37.2353588 52.8061719, 37.2344269 52.8064309, 37.2337554 52.8066379)",,
175479232,Комсомольская улица,residential,False,False,237.175,"LINESTRING (37.2353588 52.8061719, 37.2355356 52.8065208, 37.2362443 52.8076096, 37.2365962 52.8081685)",,
128504604,улица Коминтерна,residential,False,False,80.364,"LINESTRING (37.2377037 52.8078962, 37.2365962 52.8081685)",,
128504604,улица Коминтерна,residential,False,True,75.303,"LINESTRING (37.2377037 52.8078962, 37.2387402 52.8076392)",,
