osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
35681884,65К-0001180,улица Карла Маркса,primary,60,False,True,263.382,"LINESTRING (60.8294136 56.6999968, 60.8290489 56.699954, 60.8283345 56.6999014, 60.8252327 56.6994257)",
"[35681882, 35681883, 36568335]",65К-2501000,улица 1 Мая,primary,60,False,False,223.009,"LINESTRING (60.8294136 56.6999968, 60.8296313 56.6998293, 60.8304528 56.699367, 60.8309421 56.6990796, 60.8312425 56.6988769, 60.8315257 56.6986649, 60.8317212 56.6984544)",yes
35681882,65К-2501000,улица 1 Мая,primary,60,False,True,10.05,"LINESTRING (60.8317916 56.6983727, 60.8317212 56.6984544)",
35681882,65К-2501000,улица 1 Мая,primary,60,False,False,228.06,"LINESTRING (60.8317916 56.6983727, 60.8325344 56.697426, 60.8326983 56.6971719, 60.8329106 56.696828, 60.8331266 56.6964591)",
"[40062889, 40062827]",,"['Октябрьская улица', 'улица Калинина']",tertiary,,False,True,330.919,"LINESTRING (60.8317916 56.6983727, 60.831936 56.6983972, 60.8321377 56.6984439, 60.832384 56.6985185, 60.8330341 56.6986772, 60.833311 56.698712, 60.833517 56.6986837, 60.8337831 56.6985801, 60.8343146 56.6982492, 60.8359292 56.6972511)",
35681884,65К-0001180,улица Карла Маркса,primary,60,False,False,263.382,"LINESTRING (60.8252327 56.6994257, 60.8283345 56.6999014, 60.8290489 56.699954, 60.8294136 56.6999968)",
35681882,65К-2501000,улица 1 Мая,primary,60,False,False,224.62,"LINESTRING (60.8331266 56.6964591, 60.8334672 56.6959043, 60.8336001 56.6956879, 60.833651 56.6956049, 60.8337582 56.6954057, 60.833884 56.6951721, 60.8339129 56.6951205, 60.8342631 56.6945381)",
35681882,65К-2501000,улица 1 Мая,primary,60,False,True,228.06,"LINESTRING (60.8331266 56.6964591, 60.8329106 56.696828, 60.8326983 56.6971719, 60.8325344 56.697426, 60.8317916 56.6983727)",
831768806,,улица Чапаева,tertiary,,False,False,193.604,"LINESTRING (60.8331266 56.6964591, 60.8333143 56.6964961, 60.8334455 56.6965319, 60.8359748 56.6972229)",
831768806,,улица Чапаева,tertiary,,False,True,165.534,"LINESTRING (60.8331266 56.6964591, 60.8329171 56.6964186, 60.8328072 56.6963984, 60.8326533 56.696361, 60.8317505 56.6961421, 60.8306431 56.6958636)",
