osmid,name,highway,oneway,reversed,length,geometry,maxspeed
41414803,улица Энтузиастов,tertiary,False,False,135.199,"LINESTRING (59.4734957 58.6972065, 59.4732944 58.6976441, 59.4732132 58.6980754, 59.4732062 58.6982515, 59.4732411 58.6984069)",
41414803,улица Энтузиастов,tertiary,False,True,404.3089999999999,"LINESTRING (59.4734957 58.6972065, 59.4737914 58.6969037, 59.4742436 58.6966027, 59.4744362 58.6964972, 59.4749544 58.6961377, 59.4753251 58.6959644, 59.4756536 58.6958046, 59.4764947 58.6953913, 59.4766202 58.6953407, 59.4768761 58.6952968, 59.4770979 58.6952927, 59.4773321 58.6952377, 59.4775105 58.6951548, 59.4780247 58.6947426, 59.4781921 58.6946346)",
100110758,улица Энтузиастов,tertiary,False,True,276.94999999999993,"LINESTRING (59.4761044 58.7019525, 59.4747252 58.7012826, 59.4744404 58.701142, 59.474123 58.7009002, 59.4738948 58.7006728, 59.4737092 58.7003085, 59.4736083 58.7000731, 59.4735697 58.699936)",20
100110743,,tertiary,False,False,7.372,"LINESTRING (59.4731135 58.6984071, 59.4732411 58.6984069)",
41414803,улица Энтузиастов,tertiary,False,False,404.30899999999997,"LINESTRING (59.4781921 58.6946346, 59.4780247 58.6947426, 59.4775105 58.6951548, 59.4773321 58.6952377, 59.4770979 58.6952927, 59.4768761 58.6952968, 59.4766202 58.6953407, 59.4764947 58.6953913, 59.4756536 58.6958046, 59.4753251 58.6959644, 59.4749544 58.6961377, 59.4744362 58.6964972, 59.4742436 58.6966027, 59.4737914 58.6969037, 59.4734957 58.6972065)",
100110757,,residential,False,True,52.772999999999996,"LINESTRING (59.4850836 58.7009189, 59.4849184 58.7009271, 59.4841916 58.7010181)",
100110757,,residential,False,False,52.772999999999996,"LINESTRING (59.4841916 58.7010181, 59.4849184 58.7009271, 59.4850836 58.7009189)",
100110757,,residential,False,True,482.87300000000005,"LINESTRING (59.4841916 58.7010181, 59.4833503 58.7011274, 59.4831791 58.7011448, 59.4815499 58.7013682, 59.4810278 58.701414, 59.4805728 58.7014193, 59.4798309 58.7013497, 59.4793756 58.7012468, 59.4785262 58.7010882, 59.4779917 58.7009884, 59.4776506 58.7008536, 59.4775902 58.7008298, 59.4770248 58.7005373, 59.4766949 58.7002618)",
113288922,,residential,False,True,184.135,"LINESTRING (59.4766949 58.7002618, 59.4735697 58.699936)",
100110757,,residential,False,False,482.87299999999993,"LINESTRING (59.4766949 58.7002618, 59.4770248 58.7005373, 59.4775902 58.7008298, 59.4776506 58.7008536, 59.4779917 58.7009884, 59.4785262 58.7010882, 59.4793756 58.7012468, 59.4798309 58.7013497, 59.4805728 58.7014193, 59.4810278 58.701414, 59.4815499 58.7013682, 59.4831791 58.7011448, 59.4833503 58.7011274, 59.4841916 58.7010181)",
100110757,,residential,False,True,325.326,"LINESTRING (59.4766949 58.7002618, 59.4766589 58.7002224, 59.4764964 58.700044, 59.4764428 58.6999145, 59.476034 58.6989269, 59.4759456 58.6989069, 59.4756099 58.698831, 59.4749 58.6987113, 59.4732411 58.6984069)",
113288922,,residential,False,False,184.135,"LINESTRING (59.4735697 58.699936, 59.4766949 58.7002618)",
100110758,улица Энтузиастов,tertiary,False,False,276.95,"LINESTRING (59.4735697 58.699936, 59.4736083 58.7000731, 59.4737092 58.7003085, 59.4738948 58.7006728, 59.474123 58.7009002, 59.4744404 58.701142, 59.4747252 58.7012826, 59.4761044 58.7019525)",20
100110758,улица Энтузиастов,tertiary,False,True,171.56099999999998,"LINESTRING (59.4735697 58.699936, 59.4734788 58.699701, 59.4734018 58.6994588, 59.4733452 58.6990499, 59.4733092 58.6985469, 59.4732411 58.6984069)",20
100110743,,tertiary,False,True,7.372,"LINESTRING (59.4732411 58.6984069, 59.4731135 58.6984071)",
41414803,улица Энтузиастов,tertiary,False,True,135.19899999999998,"LINESTRING (59.4732411 58.6984069, 59.4732062 58.6982515, 59.4732132 58.6980754, 59.4732944 58.6976441, 59.4734957 58.6972065)",
100110757,,residential,False,False,325.326,"LINESTRING (59.4732411 58.6984069, 59.4749 58.6987113, 59.4756099 58.698831, 59.4759456 58.6989069, 59.476034 58.6989269, 59.4764428 58.6999145, 59.4764964 58.700044, 59.4766589 58.7002224, 59.4766949 58.7002618)",
100110758,улица Энтузиастов,tertiary,False,False,171.56099999999998,"LINESTRING (59.4732411 58.6984069, 59.4733092 58.6985469, 59.4733452 58.6990499, 59.4734018 58.6994588, 59.4734788 58.699701, 59.4735697 58.699936)",20
