osmid,oneway,name,highway,reversed,length,ref,geometry
118030144,False,Советская улица,secondary,False,104.517,,"LINESTRING (61.8926155 55.2816526, 61.892632 55.2825925)"
118030144,False,Советская улица,secondary,True,8.062,,"LINESTRING (61.8926155 55.2816526, 61.8926142 55.2815801)"
163764523,False,улица Ленина,tertiary,False,300.825,75К-143,"LINESTRING (61.8928523 55.2860653, 61.8927556 55.2860598, 61.8893861 55.2858756, 61.888989 55.2858581, 61.8886907 55.2858458, 61.8883891 55.2858358, 61.8881206 55.2858269)"
348493538,False,Центральная улица,secondary,False,104.387,,"LINESTRING (61.8928523 55.2860653, 61.8928667 55.286153, 61.8929312 55.2866764, 61.8929371 55.2867138, 61.8929896 55.2870007)"
362757806,False,улица Ленина,tertiary,True,253.806,,"LINESTRING (61.8928523 55.2860653, 61.8930962 55.2860629, 61.8941056 55.2860462, 61.8956577 55.2860206, 61.8960958 55.2860178, 61.8968592 55.2860128)"
"[118030144, 1119877836]",False,Советская улица,secondary,True,261.51,,"LINESTRING (61.8928523 55.2860653, 61.8928262 55.285612, 61.8928213 55.2855256, 61.8927662 55.2848058, 61.8927585 55.2843711, 61.8927556 55.2842052, 61.8927439 55.283992, 61.8927331 55.283792, 61.8927307 55.2837147)"
164230504,False,Спортивная улица,residential,True,68.449,,"LINESTRING (61.8945201 55.2815442, 61.8944625 55.2809295)"
88324528,False,Солнечная улица,residential,False,125.89500000000001,,"LINESTRING (61.8945201 55.2815442, 61.8952818 55.2815255, 61.8955137 55.2815176, 61.8958127 55.2815023, 61.8965026 55.2814652)"
88324528,False,Солнечная улица,residential,True,120.77000000000001,,"LINESTRING (61.8945201 55.2815442, 61.8931382 55.2815675, 61.8927601 55.2815766, 61.8926142 55.2815801)"
123437739,False,Спортивная улица,residential,True,181.913,,"LINESTRING (61.8945201 55.2815442, 61.8945708 55.2817754, 61.8946482 55.282173, 61.894682 55.2824761, 61.8946851 55.2825209, 61.8947347 55.2829174, 61.8947565 55.283174)"
88324528,False,Солнечная улица,residential,False,129.475,,"LINESTRING (61.8965026 55.2814652, 61.8974108 55.2814048, 61.8985384 55.2813625)"
88324528,False,Солнечная улица,residential,True,125.89500000000001,,"LINESTRING (61.8965026 55.2814652, 61.8958127 55.2815023, 61.8955137 55.2815176, 61.8952818 55.2815255, 61.8945201 55.2815442)"
106304047,False,Садовая улица,residential,False,236.105,,"LINESTRING (61.8965026 55.2814652, 61.8965262 55.2816916, 61.896567 55.2820825, 61.8965849 55.282255, 61.8967236 55.2835848)"
118030144,False,Советская улица,secondary,True,104.517,,"LINESTRING (61.892632 55.2825925, 61.8926155 55.2816526)"
118030144,False,Советская улица,secondary,False,102.5,,"LINESTRING (61.892632 55.2825925, 61.8926349 55.2826306, 61.8926488 55.2827844, 61.892702 55.2833746, 61.8927145 55.2835131)"
106303964,False,Почтовая улица,residential,False,123.026,,"LINESTRING (61.8985384 55.2813625, 61.8985838 55.2824686)"
106303964,False,Почтовая улица,residential,True,90.13,,"LINESTRING (61.8985384 55.2813625, 61.8985555 55.280552)"
"[88324528, 106303978]",False,"['Солнечная улица', 'Первомайский переулок']",residential,False,235.302,,"LINESTRING (61.8985384 55.2813625, 61.8998758 55.2813927, 61.9001985 55.2814143, 61.9003687 55.2814304, 61.9004802 55.2814661, 61.9005564 55.2815135, 61.9005919 55.2815796, 61.9005759 55.2824438)"
88324528,False,Солнечная улица,residential,True,129.475,,"LINESTRING (61.8985384 55.2813625, 61.8974108 55.2814048, 61.8965026 55.2814652)"
163717791,False,,residential,False,85.364,,"LINESTRING (61.8880771 55.2850596, 61.8881206 55.2858269)"
164366583,False,улица Мира,residential,False,182.92,,"LINESTRING (61.8880771 55.2850596, 61.8851886 55.2850469)"
