osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access
"[685313587, 250282855]",3,Алексеевская улица,tertiary,RU:urban,False,False,91.02400000000002,"LINESTRING (44.004695 56.3229592, 44.0046637 56.3228961, 44.0046562 56.3228801, 44.0046416 56.3228491, 44.0045951 56.32275, 44.0044631 56.3224686, 44.0044388 56.3224142, 44.00441 56.3223496, 44.0043949 56.3223156, 44.0043778 56.3222797, 44.0043383 56.3221651)",
"[685310458, 32042172]",3,Алексеевская улица,tertiary,RU:urban,False,True,132.348,"LINESTRING (44.004695 56.3229592, 44.0047709 56.3231117, 44.0047882 56.3231465, 44.0049304 56.3234323, 44.004939 56.3234495, 44.0051693 56.3239341, 44.0051928 56.3239835, 44.0052562 56.324108)",
"[694446161, 694775953, 817233203, 233358326]","['2', '3']",Ошарская улица,tertiary,RU:urban,True,False,111.43999999999998,"LINESTRING (44.007543 56.3232357, 44.0074728 56.3233585, 44.0072186 56.3237945, 44.0072044 56.3238187, 44.0071944 56.3238356, 44.007141 56.3239299, 44.0070015 56.3241918)",
34142849,4,улица Пискунова,tertiary,RU:urban,False,False,248.385,"LINESTRING (44.0089076 56.3243259, 44.0090328 56.3243631, 44.0098097 56.3246685, 44.0103677 56.3248844, 44.0105268 56.3249499, 44.0109344 56.3251051, 44.0112069 56.3252109, 44.0114719 56.3253137, 44.0120935 56.3255556, 44.0122072 56.3256061)",
"[318119908, 318119914, 39944796, 318119910]",2,Варварская улица,secondary,RU:urban,False,False,136.84199999999998,"LINESTRING (44.0089076 56.3243259, 44.0089254 56.324311, 44.0090006 56.324245, 44.0092303 56.3240435, 44.0093838 56.323906, 44.0097179 56.323618, 44.0097834 56.3235612, 44.0098315 56.3235203, 44.0099169 56.3234426, 44.0099755 56.3233935, 44.010101 56.3232884)",
"[39942271, 224933639]","['4', '3']",улица Пискунова,tertiary,RU:urban,False,True,118.96000000000001,"LINESTRING (44.0089076 56.3243259, 44.0087631 56.3242894, 44.008681 56.3242817, 44.0077318 56.324234, 44.0074691 56.3242182, 44.0071799 56.3242019, 44.0070015 56.3241918)",
"[436612261, 318119909, 318119911, 318119913, 29464689]",2,Варварская улица,secondary,RU:urban,False,True,222.645,"LINESTRING (44.0089076 56.3243259, 44.008891 56.3243378, 44.0087943 56.3244127, 44.008638 56.3245434, 44.0073998 56.3256335, 44.0073706 56.3256597, 44.0072665 56.3257433, 44.0071281 56.325853, 44.0070818 56.325889, 44.0069398 56.3260042)",
24043579,2,улица Ульянова,tertiary,RU:urban,False,True,273.84,"LINESTRING (44.0122072 56.3256061, 44.0121753 56.3256141, 44.0119647 56.3256653, 44.0116677 56.3257376, 44.0115715 56.3257611, 44.0111302 56.3258686, 44.0106074 56.326, 44.0102274 56.3260886, 44.0094749 56.326264, 44.0093051 56.3263043, 44.0091743 56.326339, 44.0089917 56.3263792, 44.0081824 56.3265782, 44.0081428 56.3265961)",
34142849,4,улица Пискунова,tertiary,RU:urban,False,True,248.38500000000002,"LINESTRING (44.0122072 56.3256061, 44.0120935 56.3255556, 44.0114719 56.3253137, 44.0112069 56.3252109, 44.0109344 56.3251051, 44.0105268 56.3249499, 44.0103677 56.3248844, 44.0098097 56.3246685, 44.0090328 56.3243631, 44.0089076 56.3243259)",
107950219,3,площадь Минина и Пожарского,unclassified,,True,False,83.52600000000001,"LINESTRING (44.0092389 56.3296779, 44.0089895 56.3296817, 44.0088912 56.3296615, 44.0084105 56.329175)",
"[878616992, 878616991]",1,Верхне-Волжская набережная,residential,,True,False,188.319,"LINESTRING (44.0092389 56.3296779, 44.0097333 56.3296601, 44.0106035 56.3296246, 44.0117114 56.3295841, 44.0122863 56.3295607)",permit
39944797,2,Варварская улица,secondary,RU:urban,False,False,13.069,"LINESTRING (44.010101 56.3232884, 44.0102191 56.3231908)",
"[318119914, 318119908, 318119910, 39944796]",2,Варварская улица,secondary,RU:urban,False,True,136.842,"LINESTRING (44.010101 56.3232884, 44.0099755 56.3233935, 44.0099169 56.3234426, 44.0098315 56.3235203, 44.0097834 56.3235612, 44.0097179 56.323618, 44.0093838 56.323906, 44.0092303 56.3240435, 44.0090006 56.324245, 44.0089254 56.324311, 44.0089076 56.3243259)",
29397794,2,Зеленский съезд,secondary,RU:urban,False,True,420.23699999999997,"LINESTRING (43.9980798 56.3255534, 43.9980937 56.3255468, 43.9981685 56.3255109, 43.9984008 56.3254314, 43.9986455 56.3253833, 43.9988978 56.3253682, 44.0000719 56.3253326, 44.0010841 56.3253404, 44.0014842 56.3253563, 44.0017278 56.3253823, 44.0019457 56.3254356, 44.0032205 56.3259574, 44.003973 56.3262407, 44.0042552 56.3263486)",
40811112,2,Зеленский съезд,tertiary,RU:urban,False,False,251.47899999999998,"LINESTRING (43.9980798 56.3255534, 43.9980446 56.3253729, 43.9979419 56.3244743, 43.9978293 56.3240063, 43.9977732 56.3238203, 43.9977197 56.3236652, 43.9975251 56.3233207)",
40811112,2,Зеленский съезд,tertiary,RU:urban,False,True,251.47899999999998,"LINESTRING (43.9975251 56.3233207, 43.9977197 56.3236652, 43.9977732 56.3238203, 43.9978293 56.3240063, 43.9979419 56.3244743, 43.9980446 56.3253729, 43.9980798 56.3255534)",
159391274,2,Зеленский съезд,tertiary,RU:urban,False,True,23.329,"LINESTRING (43.9975251 56.3233207, 43.9974292 56.3231736, 43.9974089 56.3231461, 43.9973927 56.3231242)",
29397794,2,Зеленский съезд,secondary,RU:urban,False,False,420.237,"LINESTRING (44.0042552 56.3263486, 44.003973 56.3262407, 44.0032205 56.3259574, 44.0019457 56.3254356, 44.0017278 56.3253823, 44.0014842 56.3253563, 44.0010841 56.3253404, 44.0000719 56.3253326, 43.9988978 56.3253682, 43.9986455 56.3253833, 43.9984008 56.3254314, 43.9981685 56.3255109, 43.9980937 56.3255468, 43.9980798 56.3255534)",
29464684,2,площадь Минина и Пожарского,secondary,RU:urban,True,False,31.443,"LINESTRING (44.0042552 56.3263486, 44.0045776 56.3262874, 44.0047455 56.3262757)",
29464685,2,площадь Минина и Пожарского,tertiary,RU:urban,True,False,46.772000000000006,"LINESTRING (44.0042552 56.3263486, 44.0044773 56.3262455, 44.0046056 56.3261725, 44.0046795 56.3261244, 44.0048 56.326057)",
655168385,2,улица Пожарского,residential,,False,True,193.7,"LINESTRING (44.0042552 56.3263486, 44.0042328 56.326276, 44.0041005 56.3261998, 44.0033625 56.3258501, 44.0030804 56.3257165, 44.0025904 56.3254844, 44.0021447 56.3252732, 44.0019302 56.3252069)",
41271028,3,площадь Минина и Пожарского,secondary,RU:urban,True,False,24.394,"LINESTRING (44.0050514 56.3263048, 44.0053513 56.3264479)",
24043574,2,площадь Минина и Пожарского,secondary,RU:urban,True,False,14.99,"LINESTRING (44.0059748 56.3267938, 44.0058262 56.3269005)",
"[40584277, 903155135]",2,площадь Минина и Пожарского,secondary,RU:urban,False,False,106.211,"LINESTRING (44.0059748 56.3267938, 44.0060726 56.3267376, 44.0062127 56.3266189, 44.0063949 56.326471, 44.006818 56.326102, 44.0069398 56.3260042)",
"[40584278, 1229873182]",3,площадь Минина и Пожарского,tertiary,RU:urban,True,False,115.60000000000001,"LINESTRING (44.0059748 56.3267938, 44.0061144 56.3268825, 44.0063919 56.3270449, 44.006821 56.3272912, 44.0070043 56.3274163, 44.0071989 56.3275782)",
43424549,1,площадь Минина и Пожарского,tertiary,RU:urban,True,False,21.35,"LINESTRING (44.0081153 56.3285657, 44.0080797 56.3286071, 44.0080094 56.3286376, 44.0079226 56.3286322, 44.0078425 56.3286134)",
43424558,3,площадь Минина и Пожарского,tertiary,RU:urban,True,False,53.2,"LINESTRING (44.0081153 56.3285657, 44.0083194 56.3287618, 44.0085466 56.3289801)",
1068062667,3,площадь Минина и Пожарского,secondary,RU:urban,True,False,17.129,"LINESTRING (44.0052821 56.3266686, 44.0050437 56.3265895)",
"[40722314, 107950213]",3,площадь Минина и Пожарского,tertiary,RU:urban,True,False,123.51399999999998,"LINESTRING (44.0071989 56.3275782, 44.0076393 56.3280369, 44.0078168 56.3282201, 44.0080324 56.3284697, 44.0081153 56.3285657)",
40229848,3,площадь Минина и Пожарского,tertiary,RU:urban,True,False,36.685,"LINESTRING (44.0081497 56.3288955, 44.0080727 56.3288373, 44.0080058 56.328775, 44.0078425 56.3286134)",
107950219,3,площадь Минина и Пожарского,unclassified,,True,False,34.992,"LINESTRING (44.0084105 56.329175, 44.0081497 56.3288955)",
29464697,,площадь Минина и Пожарского,unclassified,,True,False,23.532,"LINESTRING (44.0084105 56.329175, 44.0084448 56.32908, 44.0085466 56.3289801)",
32526526,2,улица Пискунова,residential,,False,False,90.568,"LINESTRING (44.0018298 56.323448, 44.0010111 56.3237215, 44.0005716 56.3238683)",
32526526,2,улица Пискунова,residential,,False,False,60.242,"LINESTRING (44.0005716 56.3238683, 44.0004602 56.3238778, 43.9997292 56.3238568, 43.9995971 56.3238522)",
32526526,2,улица Пискунова,residential,,False,True,90.568,"LINESTRING (44.0005716 56.3238683, 44.0010111 56.3237215, 44.0018298 56.323448)",
104432154,,Театральная площадь,unclassified,,False,False,105.963,"LINESTRING (44.0005716 56.3238683, 44.0006241 56.3239402, 44.0006543 56.3240244, 44.0007107 56.3241619, 44.0007147 56.3241716, 44.0008038 56.3243454, 44.0009067 56.3245111, 44.0011288 56.3247655)",
32526526,2,улица Пискунова,residential,,False,False,50.277,"LINESTRING (43.9995971 56.3238522, 43.9990935 56.3238518, 43.9988809 56.3238163, 43.9987995 56.3237953)",
32526526,2,улица Пискунова,residential,,False,True,60.242,"LINESTRING (43.9995971 56.3238522, 43.9997292 56.3238568, 44.0004602 56.3238778, 44.0005716 56.3238683)",
23905732,2,улица Минина,tertiary,RU:urban,False,True,229.82600000000002,"LINESTRING (44.0085466 56.3289801, 44.0088274 56.3289782, 44.0092104 56.3289453, 44.0099089 56.3288852, 44.0104966 56.328835, 44.0105248 56.3288326, 44.0116983 56.3287282, 44.0119319 56.3287081, 44.0120539 56.3286981, 44.0122333 56.3286835)",
29464693,1,площадь Минина и Пожарского,tertiary,RU:urban,True,False,26.722,"LINESTRING (44.0085466 56.3289801, 44.0084117 56.3289694, 44.0082841 56.3289469, 44.0081497 56.3288955)",
40393026,3,площадь Минина и Пожарского,unclassified,,True,False,88.555,"LINESTRING (44.0085466 56.3289801, 44.0086798 56.3291144, 44.0092389 56.3296779)",
41274931,2,площадь Минина и Пожарского,secondary,RU:urban,True,False,55.505,"LINESTRING (44.0050437 56.3265895, 44.0042552 56.3263486)",
29464687,1,площадь Минина и Пожарского,tertiary,RU:urban,True,False,40.726,"LINESTRING (44.0050437 56.3265895, 44.0048323 56.326448, 44.0047677 56.3263854, 44.0047455 56.3262757)",
40722316,1,площадь Минина и Пожарского,tertiary,RU:urban,True,False,38.440999999999995,"LINESTRING (44.0050437 56.3265895, 44.0049103 56.326449, 44.0048996 56.3263939, 44.0049343 56.3263391, 44.0050514 56.3263048)",
"[43424552, 916671019]",3,площадь Минина и Пожарского,tertiary,RU:urban,True,False,228.29700000000003,"LINESTRING (44.0078425 56.3286134, 44.0067372 56.3275227, 44.006381 56.3272599, 44.006124 56.3270852, 44.0060218 56.3270171, 44.0059521 56.326973, 44.0058262 56.3269005)",
"[879407918, 879407919]",3,Ковалихинская улица,residential,,True,False,36.221000000000004,"LINESTRING (44.0106691 56.3232535, 44.0105245 56.3232851, 44.0103645 56.3233063, 44.0102364 56.3233068, 44.010101 56.3232884)",
32526527,2,улица Пожарского,residential,,True,False,241.72500000000002,"LINESTRING (44.0019302 56.3252069, 44.0016251 56.3251602, 44.0011237 56.3251156, 44.0006038 56.3250916, 44.0004313 56.3250858, 44.0003357 56.3250545, 44.0002549 56.3249174, 44.0001481 56.3247444, 44.0000074 56.3245167, 43.9999655 56.3244487, 43.9999271 56.3243866, 43.9998222 56.3242168, 43.9998084 56.3241944, 43.9996472 56.3239334, 43.9995971 56.3238522)",
655168385,2,улица Пожарского,residential,,False,False,193.7,"LINESTRING (44.0019302 56.3252069, 44.0021447 56.3252732, 44.0025904 56.3254844, 44.0030804 56.3257165, 44.0033625 56.3258501, 44.0041005 56.3261998, 44.0042328 56.326276, 44.0042552 56.3263486)",
41271028,3,площадь Минина и Пожарского,secondary,RU:urban,True,False,54.391000000000005,"LINESTRING (44.0053513 56.3264479, 44.0057333 56.3266672, 44.0059748 56.3267938)",
86061350,1,площадь Минина и Пожарского,tertiary,RU:urban,True,False,28.295,"LINESTRING (44.0053513 56.3264479, 44.0054066 56.3265281, 44.0053982 56.3266085, 44.0052821 56.3266686)",
23905732,2,улица Минина,tertiary,RU:urban,False,False,229.82600000000002,"LINESTRING (44.0122333 56.3286835, 44.0120539 56.3286981, 44.0119319 56.3287081, 44.0116983 56.3287282, 44.0105248 56.3288326, 44.0104966 56.328835, 44.0099089 56.3288852, 44.0092104 56.3289453, 44.0088274 56.3289782, 44.0085466 56.3289801)",
89655732,1,Музейный переулок,residential,,True,False,97.648,"LINESTRING (44.0122333 56.3286835, 44.0122478 56.328735, 44.0122691 56.3290089, 44.0122855 56.3295343, 44.0122863 56.3295607)",
29464687,1,площадь Минина и Пожарского,tertiary,RU:urban,True,False,24.714,"LINESTRING (44.0047455 56.3262757, 44.0047425 56.326199, 44.0048 56.326057)",
289303447,3,площадь Минина и Пожарского,secondary,RU:urban,True,False,19.226,"LINESTRING (44.0047455 56.3262757, 44.0049072 56.3262826, 44.0050514 56.3263048)",
104432154,,Театральная площадь,unclassified,,False,True,105.963,"LINESTRING (44.0011288 56.3247655, 44.0009067 56.3245111, 44.0008038 56.3243454, 44.0007147 56.3241716, 44.0007107 56.3241619, 44.0006543 56.3240244, 44.0006241 56.3239402, 44.0005716 56.3238683)",
69873965,4,улица Добролюбова,unclassified,,False,False,34.65,"LINESTRING (43.9976025 56.3226546, 43.9972156 56.3228806)",
326571903,1,Зеленский съезд,unclassified,,True,False,54.449,"LINESTRING (43.9976025 56.3226546, 43.9975626 56.3227074, 43.9974407 56.3228686, 43.9974054 56.3229707, 43.9973927 56.3231242)",
715374968,2,улица Пискунова,residential,,False,False,140.28,"LINESTRING (44.0029886 56.3240054, 44.0032139 56.3240156, 44.0036799 56.3240368, 44.0041433 56.3240579, 44.0046179 56.3240794, 44.0048973 56.3240921, 44.0050638 56.3240997, 44.0052562 56.324108)",
32526526,2,улица Пискунова,residential,,False,True,50.277,"LINESTRING (43.9987995 56.3237953, 43.9988809 56.3238163, 43.9990935 56.3238518, 43.9995971 56.3238522)",
39944797,2,Варварская улица,secondary,RU:urban,False,True,13.069,"LINESTRING (44.0102191 56.3231908, 44.010101 56.3232884)",
318119912,2,Варварская улица,secondary,RU:urban,False,False,79.281,"LINESTRING (44.0102191 56.3231908, 44.010373 56.3230507, 44.0108971 56.322585)",
"[879407920, 318119915]",,Ковалихинская улица,residential,,True,False,29.461999999999996,"LINESTRING (44.0102191 56.3231908, 44.0103222 56.3232248, 44.0103859 56.3232437, 44.0104607 56.3232543, 44.0105462 56.3232547, 44.0106691 56.3232535)",
69873965,4,улица Добролюбова,unclassified,,False,True,34.65,"LINESTRING (43.9972156 56.3228806, 43.9976025 56.3226546)",
159391274,2,Зеленский съезд,tertiary,RU:urban,False,False,23.329,"LINESTRING (43.9973927 56.3231242, 43.9974089 56.3231461, 43.9974292 56.3231736, 43.9975251 56.3233207)",
326571911,1,,unclassified,,True,False,29.206,"LINESTRING (43.9973927 56.3231242, 43.9972337 56.3229056, 43.9972156 56.3228806)",
24394709,2,Октябрьская улица,unclassified,,False,False,176.609,"LINESTRING (44.0080564 56.3223821, 44.0082151 56.322393, 44.0088341 56.3224375, 44.008906 56.322442, 44.0093087 56.3224674, 44.0094519 56.3224764, 44.0101181 56.3225265, 44.0107836 56.3225765, 44.0108971 56.322585)",
"[40151542, 24394709, 639926734]","['2', '3']",Октябрьская улица,unclassified,,False,True,230.548,"LINESTRING (44.0080564 56.3223821, 44.0079099 56.3223736, 44.0078763 56.3223698, 44.0076105 56.3223525, 44.0073467 56.3223338, 44.0072858 56.3223306, 44.0062568 56.3222713, 44.0058557 56.3222497, 44.0054565 56.3222282, 44.0049945 56.322202, 44.0048131 56.3221938, 44.0045408 56.3221754, 44.0045109 56.3221735, 44.0043383 56.3221651)",
"[694446161, 988326470]","['2', '3']",Ошарская улица,tertiary,RU:urban,True,False,100.05499999999999,"LINESTRING (44.0080564 56.3223821, 44.0080008 56.3224759, 44.0079829 56.3225058, 44.0078617 56.3227078, 44.0078559 56.3227174, 44.007811 56.3227922, 44.007709 56.322961, 44.0075842 56.3231676, 44.007543 56.3232357)",
29397227,2,Алексеевская улица,residential,,False,True,195.096,"LINESTRING (44.0052562 56.324108, 44.0053347 56.3242679, 44.0053483 56.3242946, 44.0054916 56.3245661, 44.005649 56.3248671, 44.0056883 56.3249422, 44.0057481 56.3250651, 44.0059183 56.325415, 44.0061047 56.3257982)",
"[685310458, 32042172]",3,Алексеевская улица,tertiary,RU:urban,False,False,132.34799999999998,"LINESTRING (44.0052562 56.324108, 44.0051928 56.3239835, 44.0051693 56.3239341, 44.004939 56.3234495, 44.0049304 56.3234323, 44.0047882 56.3231465, 44.0047709 56.3231117, 44.004695 56.3229592)",
"[685310456, 233358434, 39942271, 39942255]",3,улица Пискунова,tertiary,RU:urban,False,"[False, True]",108.01899999999999,"LINESTRING (44.0052562 56.324108, 44.0054873 56.3241169, 44.0056195 56.3241238, 44.0060929 56.324144, 44.0065825 56.3241691, 44.0066802 56.3241736, 44.0070015 56.3241918)",
715374968,2,улица Пискунова,residential,,False,True,140.28,"LINESTRING (44.0052562 56.324108, 44.0050638 56.3240997, 44.0048973 56.3240921, 44.0046179 56.3240794, 44.0041433 56.3240579, 44.0036799 56.3240368, 44.0032139 56.3240156, 44.0029886 56.3240054)",
"[224933639, 39942271]","['4', '3']",улица Пискунова,tertiary,RU:urban,False,False,118.96000000000001,"LINESTRING (44.0070015 56.3241918, 44.0071799 56.3242019, 44.0074691 56.3242182, 44.0077318 56.324234, 44.008681 56.3242817, 44.0087631 56.3242894, 44.0089076 56.3243259)",
"[685310456, 39942255, 233358434, 39942271]",3,улица Пискунова,tertiary,RU:urban,False,"[False, True]",108.019,"LINESTRING (44.0070015 56.3241918, 44.0066802 56.3241736, 44.0065825 56.3241691, 44.0060929 56.324144, 44.0056195 56.3241238, 44.0054873 56.3241169, 44.0052562 56.324108)",
