osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry
106563537,1,,улица Горького,residential,60,5,False,True,212.596,"LINESTRING (40.6734326 45.4406129, 40.6712645 45.4394548)"
106563538,1,,Прикубанский переулок,residential,60,4,False,False,106.533,"LINESTRING (40.6734326 45.4406129, 40.6726582 45.441402)"
106563538,1,,Прикубанский переулок,residential,60,4,False,True,105.927,"LINESTRING (40.6734326 45.4406129, 40.6742508 45.4398527)"
106563538,1,,Прикубанский переулок,residential,60,4,False,True,105.228,"LINESTRING (40.6718355 45.4421519, 40.6726582 45.441402)"
106798449,,,Прикубанский переулок,residential,,4,False,False,119.859,"LINESTRING (40.6718355 45.4421519, 40.6709211 45.4430181)"
31343036,2,03К-043,улица Ленина,secondary,40,8,False,False,214.57,"LINESTRING (40.6718355 45.4421519, 40.6709049 45.4416331, 40.6707072 45.4415203, 40.6704529 45.4413813, 40.6696745 45.4409584)"
106563538,1,,Прикубанский переулок,residential,60,4,False,False,105.927,"LINESTRING (40.6742508 45.4398527, 40.6734326 45.4406129)"
106563540,1,,улица Розы Люксембург,residential,60,5,False,True,217.058,"LINESTRING (40.6742508 45.4398527, 40.6720939 45.4386198)"
106563538,1,,Прикубанский переулок,residential,60,4,False,False,105.228,"LINESTRING (40.6726582 45.441402, 40.6718355 45.4421519)"
106563538,1,,Прикубанский переулок,residential,60,4,False,True,106.533,"LINESTRING (40.6726582 45.441402, 40.6734326 45.4406129)"
106563541,1,,улица Калинина,residential,60,6,False,True,218.171,"LINESTRING (40.6726582 45.441402, 40.6704488 45.4401993)"
106563541,1,,улица Калинина,residential,60,6,False,False,334.409,"LINESTRING (40.6726582 45.441402, 40.6732424 45.4417223, 40.6746207 45.4425004, 40.6761122 45.4431767)"
106563536,1,,Комсомольский переулок,residential,60,5,False,False,88.261,"LINESTRING (40.6661929 45.4375821, 40.6668488 45.4369354)"
106563536,1,,Комсомольский переулок,residential,60,5,False,True,127.676,"LINESTRING (40.6661929 45.4375821, 40.6652989 45.438414, 40.6652545 45.4384553, 40.6652077 45.4384989)"
106563541,1,,улица Калинина,residential,60,6,False,False,217.215,"LINESTRING (40.6661929 45.4375821, 40.666297 45.437696, 40.6671786 45.4382772, 40.6682224 45.4389122)"
106563541,1,,улица Калинина,residential,60,6,False,True,334.409,"LINESTRING (40.6761122 45.4431767, 40.6746207 45.4425004, 40.6732424 45.4417223, 40.6726582 45.441402)"
106563536,1,,Комсомольский переулок,residential,60,5,False,False,112.941,"LINESTRING (40.663498 45.4402026, 40.6643277 45.4393703)"
110176837,,,улица Мира,residential,,,False,True,203.744,"LINESTRING (40.663498 45.4402026, 40.6655462 45.4413393)"
106563536,1,,Комсомольский переулок,residential,60,5,False,True,112.941,"LINESTRING (40.6643277 45.4393703, 40.663498 45.4402026)"
106798439,,,улица Карла Маркса,residential,,5,False,True,208.11,"LINESTRING (40.6643277 45.4393703, 40.6664153 45.4405353)"
106563536,1,,Комсомольский переулок,residential,60,5,False,False,118.755,"LINESTRING (40.6643277 45.4393703, 40.6651277 45.4385781, 40.6652077 45.4384989)"
113265679,,,Октябрьский переулок,residential,,,False,False,142.397,"LINESTRING (40.6645484 45.4424116, 40.6655462 45.4413393)"
113265679,,,Октябрьский переулок,residential,,,False,True,130.602,"LINESTRING (40.6645484 45.4424116, 40.6639167 45.4434993)"
113265679,,,Октябрьский переулок,residential,,,False,False,130.602,"LINESTRING (40.6639167 45.4434993, 40.6645484 45.4424116)"
113265679,,,Октябрьский переулок,residential,,,False,True,10.464,"LINESTRING (40.6639167 45.4434993, 40.6638711 45.4435878)"
106798439,,,улица Карла Маркса,residential,,5,False,False,209.832,"LINESTRING (40.6709211 45.4430181, 40.6688064 45.4418521)"
106798449,,,Прикубанский переулок,residential,,4,False,True,119.859,"LINESTRING (40.6709211 45.4430181, 40.6718355 45.4421519)"
106563540,1,,улица Розы Люксембург,residential,60,5,False,False,217.058,"LINESTRING (40.6720939 45.4386198, 40.6742508 45.4398527)"
106563540,1,,улица Розы Люксембург,residential,60,5,False,True,211.906,"LINESTRING (40.6720939 45.4386198, 40.6699662 45.4374354)"
940275005,1,,переулок 2-я Пятилетка,residential,60,6,False,False,87.421,"LINESTRING (40.6720939 45.4386198, 40.6728025 45.4380108)"
113265311,1,,переулок 2-я Пятилетка,residential,60,5,False,True,113.872,"LINESTRING (40.6720939 45.4386198, 40.6720463 45.4387296, 40.6712645 45.4394548)"
31343036,2,03К-043,улица Ленина,secondary,40,8,False,False,227.169,"LINESTRING (40.6696745 45.4409584, 40.669311 45.4407608, 40.6673771 45.4397033)"
31343036,2,03К-043,улица Ленина,secondary,40,8,False,True,214.57,"LINESTRING (40.6696745 45.4409584, 40.6704529 45.4413813, 40.6707072 45.4415203, 40.6709049 45.4416331, 40.6718355 45.4421519)"
113265311,1,,переулок 2-я Пятилетка,residential,60,5,False,False,103.799,"LINESTRING (40.6696745 45.4409584, 40.6697878 45.4408497, 40.6704488 45.4401993)"
106563541,1,,улица Калинина,residential,60,6,False,False,218.171,"LINESTRING (40.6704488 45.4401993, 40.6726582 45.441402)"
106563541,1,,улица Калинина,residential,60,6,False,True,225.071,"LINESTRING (40.6704488 45.4401993, 40.6682224 45.4389122)"
113265311,1,,переулок 2-я Пятилетка,residential,60,5,False,False,104.42,"LINESTRING (40.6704488 45.4401993, 40.6712645 45.4394548)"
113265311,1,,переулок 2-я Пятилетка,residential,60,5,False,True,103.799,"LINESTRING (40.6704488 45.4401993, 40.6697878 45.4408497, 40.6696745 45.4409584)"
110176837,,,улица Мира,residential,,,False,False,243.58,"LINESTRING (40.6679696 45.4427204, 40.6655462 45.4413393)"
187178752,,,переулок 2-я Пятилетка,residential,,,False,False,116.551,"LINESTRING (40.6679696 45.4427204, 40.6688064 45.4418521)"
106563537,1,,улица Горького,residential,60,5,False,False,212.596,"LINESTRING (40.6712645 45.4394548, 40.6734326 45.4406129)"
106563537,1,,улица Горького,residential,60,5,False,True,217.429,"LINESTRING (40.6712645 45.4394548, 40.6690979 45.438225)"
113265311,1,,переулок 2-я Пятилетка,residential,60,5,False,True,104.42,"LINESTRING (40.6712645 45.4394548, 40.6704488 45.4401993)"
113265311,1,,переулок 2-я Пятилетка,residential,60,5,False,False,113.872,"LINESTRING (40.6712645 45.4394548, 40.6720463 45.4387296, 40.6720939 45.4386198)"
106798439,,,улица Карла Маркса,residential,,5,False,True,209.832,"LINESTRING (40.6688064 45.4418521, 40.6709211 45.4430181)"
187178752,,,переулок 2-я Пятилетка,residential,,,False,True,116.551,"LINESTRING (40.6688064 45.4418521, 40.6679696 45.4427204)"
106798439,,,улица Карла Маркса,residential,,5,False,False,237.175,"LINESTRING (40.6688064 45.4418521, 40.6676466 45.4412068, 40.66703 45.4408836, 40.6664153 45.4405353)"
110176837,,,улица Мира,residential,,,False,False,203.744,"LINESTRING (40.6655462 45.4413393, 40.663498 45.4402026)"
110176837,,,улица Мира,residential,,,False,True,243.58,"LINESTRING (40.6655462 45.4413393, 40.6679696 45.4427204)"
113265679,,,Октябрьский переулок,residential,,,False,False,112.206,"LINESTRING (40.6655462 45.4413393, 40.6664153 45.4405353)"
113265679,,,Октябрьский переулок,residential,,,False,True,142.397,"LINESTRING (40.6655462 45.4413393, 40.6645484 45.4424116)"
106798439,,,улица Карла Маркса,residential,,5,False,False,208.11,"LINESTRING (40.6664153 45.4405353, 40.6643277 45.4393703)"
113265679,,,Октябрьский переулок,residential,,,False,True,112.206,"LINESTRING (40.6664153 45.4405353, 40.6655462 45.4413393)"
106798439,,,улица Карла Маркса,residential,,5,False,True,237.175,"LINESTRING (40.6664153 45.4405353, 40.66703 45.4408836, 40.6676466 45.4412068, 40.6688064 45.4418521)"
106563536,1,,Комсомольский переулок,residential,60,5,False,True,47.352,"LINESTRING (40.6680463 45.4357953, 40.6676691 45.4361289)"
31343036,2,03К-043,улица Ленина,secondary,40,8,False,False,215.868,"LINESTRING (40.6673771 45.4397033, 40.6672482 45.4396244, 40.6670112 45.4394876, 40.6663807 45.4391501, 40.666159 45.4390315, 40.6652077 45.4384989)"
31343036,2,03К-043,улица Ленина,secondary,40,8,False,True,227.169,"LINESTRING (40.6673771 45.4397033, 40.669311 45.4407608, 40.6696745 45.4409584)"
113266230,1,,Октябрьский переулок,residential,60,5,False,False,109.949,"LINESTRING (40.6673771 45.4397033, 40.6674126 45.4396702, 40.6681698 45.4389652, 40.6682224 45.4389122)"
113266230,1,,Октябрьский переулок,residential,60,5,False,True,75.127,"LINESTRING (40.6705216 45.4368835, 40.6699662 45.4374354)"
106563541,1,,улица Калинина,residential,60,6,False,False,225.071,"LINESTRING (40.6682224 45.4389122, 40.6704488 45.4401993)"
113266230,1,,Октябрьский переулок,residential,60,5,False,False,102.494,"LINESTRING (40.6682224 45.4389122, 40.6690979 45.438225)"
106563541,1,,улица Калинина,residential,60,6,False,True,217.215,"LINESTRING (40.6682224 45.4389122, 40.6671786 45.4382772, 40.666297 45.437696, 40.6661929 45.4375821)"
113266230,1,,Октябрьский переулок,residential,60,5,False,True,109.949,"LINESTRING (40.6682224 45.4389122, 40.6681698 45.4389652, 40.6674126 45.4396702, 40.6673771 45.4397033)"
106563537,1,,улица Горького,residential,60,5,False,False,217.429,"LINESTRING (40.6690979 45.438225, 40.6712645 45.4394548)"
106563537,1,,улица Горького,residential,60,5,False,True,226.622,"LINESTRING (40.6690979 45.438225, 40.6668488 45.4369354)"
113266230,1,,Октябрьский переулок,residential,60,5,False,False,110.899,"LINESTRING (40.6690979 45.438225, 40.6699662 45.4374354)"
113266230,1,,Октябрьский переулок,residential,60,5,False,True,102.494,"LINESTRING (40.6690979 45.438225, 40.6682224 45.4389122)"
106563540,1,,улица Розы Люксембург,residential,60,5,False,False,211.906,"LINESTRING (40.6699662 45.4374354, 40.6720939 45.4386198)"
113266230,1,,Октябрьский переулок,residential,60,5,False,False,75.127,"LINESTRING (40.6699662 45.4374354, 40.6705216 45.4368835)"
113266230,1,,Октябрьский переулок,residential,60,5,False,True,110.899,"LINESTRING (40.6699662 45.4374354, 40.6690979 45.438225)"
106563540,1,,улица Розы Люксембург,residential,60,5,False,True,230.747,"LINESTRING (40.6699662 45.4374354, 40.6691533 45.4369516, 40.6676691 45.4361289)"
940275005,1,,переулок 2-я Пятилетка,residential,60,6,False,True,87.421,"LINESTRING (40.6728025 45.4380108, 40.6720939 45.4386198)"
113265679,,,Октябрьский переулок,residential,,,False,False,10.464,"LINESTRING (40.6638711 45.4435878, 40.6639167 45.4434993)"
