osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access
128853545,False,2,А-107,«Московское малое кольцо»,secondary,RU:urban,False,118.93,"LINESTRING (36.861686 55.7266047, 36.8632487 55.7272126)",
907876390,False,3,,Игнатьевская улица,secondary,RU:urban,True,71.878,"LINESTRING (36.861686 55.7266047, 36.8614244 55.7272341)",
25824488,False,,,Пролетарская улица,tertiary,,True,64.391,"LINESTRING (36.8529901 55.7309669, 36.8529541 55.7308666, 36.8528156 55.7304805, 36.85278 55.7304001)",
28618165,True,,,улица Комарова,residential,,False,165.167,"LINESTRING (36.8529901 55.7309669, 36.8530235 55.7309628, 36.8531262 55.7309503, 36.8551297 55.7307065, 36.8555685 55.7306531)",
930774462,False,,,Пролетарская улица,tertiary,,False,145.817,"LINESTRING (36.8529901 55.7309669, 36.8530171 55.7310362, 36.8530692 55.7311698, 36.8530849 55.7312101, 36.8534891 55.7322478)",
25824517,True,1,,,secondary,40,False,55.833,"LINESTRING (36.8608391 55.7285712, 36.8607006 55.7289148, 36.8606632 55.7289691, 36.860636 55.7290086, 36.8606056 55.7290547)",
"[53587169, 53587170, 1134827662, 1232261398, 1134827673]",False,2,,Игнатьевская улица,secondary,RU:urban,False,153.144,"LINESTRING (36.8608391 55.7285712, 36.8608464 55.7285539, 36.8608623 55.7285164, 36.8609025 55.7284295, 36.8611728 55.7278457, 36.8612439 55.7276689, 36.8613346 55.7274501, 36.8614244 55.7272341)",
317640936,False,,,Парковая улица,residential,60,True,189.707,"LINESTRING (36.8647018 55.7306268, 36.8660106 55.7321655)",
"[317640936, 34541362]",False,,,"['Парковая улица', 'Почтовая улица']",residential,60,False,172.824,"LINESTRING (36.8647018 55.7306268, 36.8645446 55.7305958, 36.8620742 55.7310407)",
34541362,False,,,Почтовая улица,residential,60,True,166.22500000000002,"LINESTRING (36.8595185 55.7314454, 36.8596257 55.7314283, 36.8596493 55.7314245, 36.8601095 55.7313511, 36.8614256 55.731141, 36.8618054 55.7310804, 36.8620742 55.7310407)",
39033496,False,2,,улица Некрасова,tertiary,RU:urban,False,175.52100000000002,"LINESTRING (36.8595185 55.7314454, 36.8595646 55.7315469, 36.8597221 55.7319248, 36.8601607 55.7329819)",
39033496,False,2,,улица Некрасова,tertiary,RU:urban,True,141.797,"LINESTRING (36.8595185 55.7314454, 36.8594877 55.7313777, 36.8592653 55.7308691, 36.8590908 55.730483, 36.8589749 55.7302075)",
79517143,True,,,Почтовая улица,residential,40,False,218.24,"LINESTRING (36.8595185 55.7314454, 36.8593812 55.7314674, 36.8578799 55.7316932, 36.8577047 55.7317184, 36.8574203 55.731761, 36.8561461 55.7319414)",
259880740,True,2,,улица Луначарского,tertiary,RU:urban,False,64.376,"LINESTRING (36.8587475 55.7296632, 36.8587114 55.7295792, 36.8585344 55.7291571, 36.8585042 55.7291008)",
"[908915305, 908915303]",True,2,46Н-07155,Московская улица,secondary,RU:urban,False,216.958,"LINESTRING (36.8587475 55.7296632, 36.8585294 55.7296902, 36.8584518 55.7296998, 36.8579692 55.7297593, 36.8576213 55.7298023, 36.85753 55.7298136, 36.8571642 55.7298587, 36.8556739 55.7300428, 36.8555774 55.7300547, 36.8553601 55.7300725)",
930774461,False,2,,улица Некрасова,tertiary,RU:urban,False,62.176,"LINESTRING (36.8587475 55.7296632, 36.8587734 55.7297284, 36.8589749 55.7302075)",
114599772,False,2,46Н-07155,Московская улица,secondary,RU:urban,False,246.921,"LINESTRING (36.8652006 55.7279466, 36.8643451 55.7281772, 36.8639099 55.7282981, 36.8636551 55.7283689, 36.8634129 55.7284354, 36.863067 55.7285307, 36.8629127 55.7285736, 36.8622142 55.7287677, 36.8619791 55.7288297, 36.8616527 55.7289158)",
128853539,False,2,А-107,«Московское малое кольцо»,secondary,RU:urban,False,70.002,"LINESTRING (36.8652006 55.7279466, 36.8656681 55.7281143, 36.8661208 55.7283034)",
128853545,False,2,А-107,«Московское малое кольцо»,secondary,RU:urban,True,146.969,"LINESTRING (36.8652006 55.7279466, 36.8635086 55.7273111, 36.8632487 55.7272126)",
120829428,True,2,,,secondary,RU:urban,False,30.480000000000004,"LINESTRING (36.8524289 55.7294359, 36.8525099 55.7296294, 36.8525406 55.7297027)",
25000640,True,1,,,secondary,RU:urban,False,33.931,"LINESTRING (36.8518215 55.7293437, 36.8519929 55.7292405, 36.8520302 55.7292004, 36.852068 55.7291598, 36.8520723 55.7290871)",
25824541,True,1,,,secondary,RU:urban,False,41.783,"LINESTRING (36.8518215 55.7293437, 36.8521473 55.7293307, 36.8522872 55.7293684, 36.8524289 55.7294359)",
25824531,True,1,,,secondary,RU:urban,False,49.224000000000004,"LINESTRING (36.8521482 55.7290224, 36.8522881 55.7292285, 36.8524289 55.7294359)",
39037601,False,2,,улица Фрунзе,residential,RU:urban,False,202.49900000000002,"LINESTRING (36.8521482 55.7290224, 36.8521802 55.7290011, 36.8536142 55.7280841, 36.8539551 55.7279366, 36.8542379 55.7278694, 36.8545068 55.7278302)",
25000640,True,1,,,secondary,RU:urban,False,29.998,"LINESTRING (36.8520723 55.7290871, 36.8518905 55.7288375)",
724443844,True,1,,,residential,RU:urban,False,8.622,"LINESTRING (36.8520723 55.7290871, 36.8521482 55.7290224)",
25824531,True,1,,,secondary,RU:urban,False,26.136,"LINESTRING (36.8518905 55.7288375, 36.8521482 55.7290224)",
"[39033258, 1232261402, 128853574]",True,2,,Украинская улица,secondary,"['20', '40', 'RU:urban']",False,171.979,"LINESTRING (36.8525406 55.7297027, 36.8525841 55.7297303, 36.8526825 55.7297689, 36.8527956 55.7297995, 36.8529497 55.7298041, 36.8536085 55.7297209, 36.8541948 55.7296469, 36.8546341 55.7295957, 36.8550845 55.7295433, 36.8551795 55.7295326)",
25000661,True,2,,Пролетарская улица,tertiary,RU:urban,False,78.983,"LINESTRING (36.85278 55.7304001, 36.8527434 55.7302923, 36.8525406 55.7297027)",
25824488,False,,,Пролетарская улица,tertiary,,False,64.39099999999999,"LINESTRING (36.85278 55.7304001, 36.8528156 55.7304805, 36.8529541 55.7308666, 36.8529901 55.7309669)",
128853551,True,2,46Н-07155,Московская улица,secondary,RU:urban,False,120.58999999999999,"LINESTRING (36.85278 55.7304001, 36.8525411 55.7304324, 36.8518648 55.730524, 36.851374 55.7305749, 36.8512221 55.7305907, 36.8508917 55.730578)",
"[202167993, 49649523]",False,,,улица Чехова,residential,60,False,222.152,"LINESTRING (36.8508917 55.730578, 36.8508941 55.7306404, 36.8511097 55.7309551, 36.8515076 55.7319261, 36.851692 55.7325187)",
53587172,True,1,,,secondary,20,False,25.618,"LINESTRING (36.8606056 55.7290547, 36.8605605 55.7291197, 36.8605024 55.7291742, 36.8603966 55.7292508)",
198416343,True,2,46Н-07155,Московская улица,secondary,40,False,113.81700000000001,"LINESTRING (36.8603966 55.7292508, 36.8601081 55.7293514, 36.8599087 55.729421, 36.8595988 55.729513, 36.8595856 55.7295159, 36.8592439 55.7295899, 36.8589256 55.7296384, 36.8588652 55.7296471, 36.8587475 55.7296632)",
26528337,False,2,,улица Луначарского,living_street,RU:living_street,True,217.079,"LINESTRING (36.8585042 55.7291008, 36.8584553 55.7289906, 36.8583097 55.728676, 36.857642 55.7272099)",
114596496,True,2,,улица Василия Фабричнова,secondary,40,False,112.546,"LINESTRING (36.8585042 55.7291008, 36.8586114 55.7290868, 36.8598575 55.7289223, 36.8600871 55.7288902, 36.860253 55.728867)",
26528337,False,2,,улица Луначарского,living_street,RU:living_street,False,183.941,"LINESTRING (36.8564072 55.7257107, 36.8571541 55.7265316, 36.857642 55.7272099)",
126823245,False,1,,улица Ивана Шнырёва,living_street,RU:living_street,True,105.39500000000001,"LINESTRING (36.8564072 55.7257107, 36.856458 55.7256661, 36.8568317 55.7253381, 36.8575748 55.7250552)",
1232261395,False,1,,улица Ивана Шнырёва,living_street,RU:living_street,False,227.753,"LINESTRING (36.8564072 55.7257107, 36.8563673 55.7257479, 36.8545278 55.7274643)",
114599772,False,2,46Н-07155,Московская улица,secondary,RU:urban,True,246.92100000000002,"LINESTRING (36.8616527 55.7289158, 36.8619791 55.7288297, 36.8622142 55.7287677, 36.8629127 55.7285736, 36.863067 55.7285307, 36.8634129 55.7284354, 36.8636551 55.7283689, 36.8639099 55.7282981, 36.8643451 55.7281772, 36.8652006 55.7279466)",
123007788,True,2,46Н-07155,Московская улица,secondary,RU:urban,False,87.037,"LINESTRING (36.8616527 55.7289158, 36.8609127 55.7291073, 36.8608163 55.7291323, 36.8606335 55.7291839, 36.8603966 55.7292508)",
79517146,False,,,Почтовая улица,residential,60,False,116.478,"LINESTRING (36.8534891 55.7322478, 36.851692 55.7325187)",
202167992,False,,,Пролетарская улица,tertiary,,False,165.572,"LINESTRING (36.8534891 55.7322478, 36.8540641 55.7337012)",
930774462,False,,,Пролетарская улица,tertiary,,True,145.817,"LINESTRING (36.8534891 55.7322478, 36.8530849 55.7312101, 36.8530692 55.7311698, 36.8530171 55.7310362, 36.8529901 55.7309669)",
26528337,False,2,,улица Луначарского,living_street,RU:living_street,False,217.079,"LINESTRING (36.857642 55.7272099, 36.8583097 55.728676, 36.8584553 55.7289906, 36.8585042 55.7291008)",
26528337,False,2,,улица Луначарского,living_street,RU:living_street,True,183.941,"LINESTRING (36.857642 55.7272099, 36.8571541 55.7265316, 36.8564072 55.7257107)",
82625429,False,1,,улица Макарова,living_street,RU:living_street,False,186.938,"LINESTRING (36.857642 55.7272099, 36.8577186 55.7271939, 36.858472 55.727077, 36.8586399 55.7269567, 36.8579737 55.7259845)",destination
1232261396,False,2,,улица Макарова,living_street,RU:living_street,True,208.08300000000003,"LINESTRING (36.857642 55.7272099, 36.8575654 55.7272259, 36.8545068 55.7278302)",
39033496,False,2,,улица Некрасова,tertiary,RU:urban,False,141.797,"LINESTRING (36.8589749 55.7302075, 36.8590908 55.730483, 36.8592653 55.7308691, 36.8594877 55.7313777, 36.8595185 55.7314454)",
930774461,False,2,,улица Некрасова,tertiary,RU:urban,True,62.176,"LINESTRING (36.8589749 55.7302075, 36.8587734 55.7297284, 36.8587475 55.7296632)",
128853539,False,2,А-107,«Московское малое кольцо»,secondary,RU:urban,True,70.002,"LINESTRING (36.8661208 55.7283034, 36.8656681 55.7281143, 36.8652006 55.7279466)",
202167992,False,,,Пролетарская улица,tertiary,,True,165.572,"LINESTRING (36.8540641 55.7337012, 36.8534891 55.7322478)",
49161654,False,,,Соловьёвская улица,residential,60,False,171.78,"LINESTRING (36.8540641 55.7337012, 36.854174 55.7336886, 36.8567395 55.7333586)",
49161654,False,,,Соловьёвская улица,residential,60,True,218.252,"LINESTRING (36.8601607 55.7329819, 36.8567395 55.7333586)",
39033496,False,2,,улица Некрасова,tertiary,RU:urban,True,175.52100000000002,"LINESTRING (36.8601607 55.7329819, 36.8597221 55.7319248, 36.8595646 55.7315469, 36.8595185 55.7314454)",
49161654,False,,,Соловьёвская улица,residential,60,False,97.896,"LINESTRING (36.8601607 55.7329819, 36.860276 55.7329671, 36.8616881 55.7327935)",
49161654,False,,,Соловьёвская улица,residential,60,False,156.87,"LINESTRING (36.8635819 55.7325122, 36.8660106 55.7321655)",
49161654,False,,,Соловьёвская улица,residential,60,True,122.625,"LINESTRING (36.8635819 55.7325122, 36.8616881 55.7327935)",
49649511,False,,,Красная улица,residential,60,True,59.922,"LINESTRING (36.8635819 55.7325122, 36.8639696 55.7330049)",
49649511,False,,,Красная улица,residential,60,False,113.959,"LINESTRING (36.8635819 55.7325122, 36.863519 55.7324174, 36.8629649 55.7318514, 36.862701 55.7316172)",
