osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction
33878705,4,Вокзальная улица,secondary,60,False,False,430.30500000000006,"LINESTRING (42.8598371 44.0507307, 42.8585995 44.0500464, 42.8583056 44.0498943, 42.8579982 44.0497597, 42.8573608 44.0495058, 42.8572764 44.0494655, 42.8571588 44.0494095, 42.8569871 44.049305, 42.8568448 44.0491962, 42.8567137 44.0490751, 42.8565977 44.048949, 42.8565185 44.0488317, 42.8564637 44.0487154, 42.8564151 44.0485586, 42.8563478 44.0483418, 42.8562699 44.0480685)",
174952099,2,Железнодорожная улица,secondary,60,True,False,37.107,"LINESTRING (42.8598371 44.0507307, 42.8600231 44.0507753, 42.8602823 44.0508249)",
"[49427826, 641191189]",,Интернациональная улица,residential,,False,True,158.385,"LINESTRING (42.8601014 44.0427965, 42.8597518 44.0434279, 42.8596294 44.043673, 42.8593948 44.0441271)",
49427828,,Садовая улица,residential,,False,True,95.65,"LINESTRING (42.8629205 44.0429701, 42.8624943 44.0437739)",
49427828,,Садовая улица,residential,,False,False,95.65,"LINESTRING (42.8624943 44.0437739, 42.8629205 44.0429701)",
"[266116552, 49447949]",,Красноармейская улица,residential,,False,True,270.006,"LINESTRING (42.8624943 44.0437739, 42.8617332 44.0436067, 42.8613671 44.0435989, 42.8598019 44.0442007, 42.8597404 44.0442244, 42.8596603 44.0442019, 42.8593948 44.0441271)",
49427656,,Кисловодская улица,residential,,False,True,406.40500000000003,"LINESTRING (42.8593948 44.0441271, 42.859223 44.0440845, 42.8588031 44.043971, 42.8576048 44.0436452, 42.8575512 44.0436301, 42.8571613 44.0435086, 42.8568787 44.0434205, 42.8562831 44.0431757, 42.8549081 44.0425937, 42.8548194 44.0425593)",
"[266116552, 49447949]",,Красноармейская улица,residential,,False,False,270.00600000000003,"LINESTRING (42.8593948 44.0441271, 42.8596603 44.0442019, 42.8597404 44.0442244, 42.8598019 44.0442007, 42.8613671 44.0435989, 42.8617332 44.0436067, 42.8624943 44.0437739)",
"[49427826, 641191189]",,Интернациональная улица,residential,,False,False,158.385,"LINESTRING (42.8593948 44.0441271, 42.8596294 44.043673, 42.8597518 44.0434279, 42.8601014 44.0427965)",
49427656,,Кисловодская улица,residential,,False,False,406.40500000000003,"LINESTRING (42.8548194 44.0425593, 42.8549081 44.0425937, 42.8562831 44.0431757, 42.8568787 44.0434205, 42.8571613 44.0435086, 42.8575512 44.0436301, 42.8576048 44.0436452, 42.8588031 44.043971, 42.859223 44.0440845, 42.8593948 44.0441271)",
983594009,4,улица Володарского,secondary,60,False,True,183.07100000000003,"LINESTRING (42.8548194 44.0425593, 42.8547847 44.0426206, 42.8539715 44.0439771, 42.8539184 44.0440729)",
109743211,,Вокзальная улица,secondary_link,,True,False,25.153,"LINESTRING (42.8531942 44.0457866, 42.8530285 44.0457494, 42.8528915 44.0457251)",
"[33878705, 983807588]","['2', '4']",Вокзальная улица,secondary,60,False,True,357.65399999999994,"LINESTRING (42.8531942 44.0457866, 42.8534316 44.0459475, 42.8535053 44.0459989, 42.8544346 44.0466023, 42.8545371 44.0466691, 42.8547554 44.0468121, 42.8559482 44.047594, 42.8560489 44.0476792, 42.856133 44.0477658, 42.8562162 44.0479328, 42.8562699 44.0480685)",
109743207,,улица Буачидзе,secondary_link,,True,False,39.008,"LINESTRING (42.8524215 44.0458741, 42.8527994 44.0456521)",
109743212,,Вокзальная улица,tertiary,,True,False,32.998,"LINESTRING (42.8524334 44.0455558, 42.8528458 44.0455698)",
109743208,,Вокзальная улица,tertiary,,True,False,31.151,"LINESTRING (42.8527994 44.0456521, 42.8524334 44.0455558)",
109743203,,,secondary,,True,False,10.321,"LINESTRING (42.8527994 44.0456521, 42.852799 44.0456289, 42.8528071 44.0456065, 42.852823 44.0455863, 42.8528458 44.0455698)",roundabout
109743206,,улица Володарского,secondary_link,,True,False,26.048,"LINESTRING (42.8528458 44.0455698, 42.8530515 44.0453881)",
109743203,,,secondary,,True,False,17.785,"LINESTRING (42.8528458 44.0455698, 42.8528782 44.0455569, 42.8529145 44.0455516, 42.8529515 44.0455543, 42.8529855 44.0455648, 42.8530137 44.0455821, 42.8530333 44.0456048)",roundabout
109743209,,Вокзальная улица,secondary_link,,True,False,23.959,"LINESTRING (42.8530333 44.0456048, 42.8531942 44.0457866)",
109743203,,,secondary,,True,False,21.624,"LINESTRING (42.8530333 44.0456048, 42.8530428 44.0456317, 42.8530401 44.0456594, 42.8530255 44.0456852, 42.8530005 44.0457064, 42.8529676 44.0457209, 42.85293 44.0457274, 42.8528915 44.0457251)",roundabout
109743205,,улица Володарского,secondary_link,,True,False,24.14,"LINESTRING (42.8530515 44.0453881, 42.8530333 44.0456048)",
983594009,4,улица Володарского,secondary,60,False,False,161.827,"LINESTRING (42.8530515 44.0453881, 42.8539184 44.0440729)",
109743210,,улица Буачидзе,secondary_link,,True,False,41.056,"LINESTRING (42.8528915 44.0457251, 42.8524215 44.0458741)",
109743203,,,secondary,,True,False,11.587,"LINESTRING (42.8528915 44.0457251, 42.8528579 44.0457152, 42.8528299 44.0456987, 42.8528098 44.0456771, 42.8527994 44.0456521)",roundabout
"[33878705, 983807588]","['2', '4']",Вокзальная улица,secondary,60,False,False,357.654,"LINESTRING (42.8562699 44.0480685, 42.8562162 44.0479328, 42.856133 44.0477658, 42.8560489 44.0476792, 42.8559482 44.047594, 42.8547554 44.0468121, 42.8545371 44.0466691, 42.8544346 44.0466023, 42.8535053 44.0459989, 42.8534316 44.0459475, 42.8531942 44.0457866)",
33878705,4,Вокзальная улица,secondary,60,False,True,430.30500000000006,"LINESTRING (42.8562699 44.0480685, 42.8563478 44.0483418, 42.8564151 44.0485586, 42.8564637 44.0487154, 42.8565185 44.0488317, 42.8565977 44.048949, 42.8567137 44.0490751, 42.8568448 44.0491962, 42.8569871 44.049305, 42.8571588 44.0494095, 42.8572764 44.0494655, 42.8573608 44.0495058, 42.8579982 44.0497597, 42.8583056 44.0498943, 42.8585995 44.0500464, 42.8598371 44.0507307)",
"[641191610, 266116173]",,Интернациональная улица,residential,,False,True,402.42,"LINESTRING (42.8562699 44.0480685, 42.8569529 44.0478293, 42.8576499 44.0475767, 42.8583783 44.0473457, 42.8586974 44.0472193, 42.858966 44.0462362, 42.8591222 44.0455697)",
140039141,,Советская улица,residential,,False,True,448.06000000000006,"LINESTRING (42.8591222 44.0455697, 42.8589783 44.0455407, 42.8576536 44.0451577, 42.8566536 44.0448685, 42.8562417 44.0447507, 42.8558878 44.0446487, 42.855704 44.0445957, 42.8556046 44.0445671, 42.855553 44.0445522, 42.8551132 44.0444233, 42.8540625 44.0441154, 42.8539184 44.0440729)",
"[641191610, 266116173]",,Интернациональная улица,residential,,False,False,402.42,"LINESTRING (42.8591222 44.0455697, 42.858966 44.0462362, 42.8586974 44.0472193, 42.8583783 44.0473457, 42.8576499 44.0475767, 42.8569529 44.0478293, 42.8562699 44.0480685)",
266116173,,Интернациональная улица,residential,,False,True,81.387,"LINESTRING (42.8591222 44.0455697, 42.859177 44.0454001, 42.8592687 44.0450059, 42.8592939 44.0448488)",
983594009,4,улица Володарского,secondary,60,False,True,161.827,"LINESTRING (42.8539184 44.0440729, 42.8530515 44.0453881)",
140039141,,Советская улица,residential,,False,False,448.06,"LINESTRING (42.8539184 44.0440729, 42.8540625 44.0441154, 42.8551132 44.0444233, 42.855553 44.0445522, 42.8556046 44.0445671, 42.855704 44.0445957, 42.8558878 44.0446487, 42.8562417 44.0447507, 42.8566536 44.0448685, 42.8576536 44.0451577, 42.8589783 44.0455407, 42.8591222 44.0455697)",
983594009,4,улица Володарского,secondary,60,False,False,183.07100000000003,"LINESTRING (42.8539184 44.0440729, 42.8539715 44.0439771, 42.8547847 44.0426206, 42.8548194 44.0425593)",
175028892,2,улица Понамарёва,residential,60,False,False,84.142,"LINESTRING (42.8602823 44.0508249, 42.8602804 44.0506144, 42.8602827 44.0500682)",
181404431,,Железнодорожная улица,secondary,,True,False,10.443999999999999,"LINESTRING (42.8602823 44.0508249, 42.8603187 44.0508421, 42.8603479 44.0508653, 42.860368 44.0508931)",roundabout
181404431,,Железнодорожная улица,secondary,,True,False,30.323,"LINESTRING (42.860368 44.0508931, 42.8603777 44.0509472, 42.860354 44.050999, 42.8603014 44.0510384, 42.8602304 44.0510575, 42.8601548 44.0510528)",roundabout
183168129,2,Железнодорожная улица,secondary,60,True,False,61.977000000000004,"LINESTRING (42.860368 44.0508931, 42.8605695 44.0511009, 42.8607311 44.0512548, 42.8608212 44.0513453)",
174952097,2,Железнодорожная улица,secondary,60,True,False,49.953,"LINESTRING (42.8605089 44.051423, 42.8603027 44.0512067, 42.8601548 44.0510528)",
759236446,,,secondary,,True,False,31.723000000000003,"LINESTRING (42.8605089 44.051423, 42.8605282 44.0513847, 42.8605622 44.0513521, 42.860608 44.0513281, 42.8606616 44.0513147, 42.8607183 44.0513132, 42.8607731 44.0513237, 42.8608212 44.0513453)",roundabout
175028874,2,улица Островского,residential,60,False,True,170.478,"LINESTRING (42.8631674 44.0500927, 42.8630494 44.0487282, 42.8630351 44.0485625)",
188304868,,улица Ленина,residential,,False,True,230.56,"LINESTRING (42.8631674 44.0500927, 42.8616833 44.0500782, 42.8602827 44.0500682)",
175028874,2,улица Островского,residential,60,False,False,170.478,"LINESTRING (42.8630351 44.0485625, 42.8630494 44.0487282, 42.8631674 44.0500927)",
188304992,2,улица Анджиевского,residential,60,False,True,220.999,"LINESTRING (42.8630351 44.0485625, 42.8619602 44.0485478, 42.8602704 44.0485247)",
175028892,2,улица Понамарёва,residential,60,False,False,171.63500000000002,"LINESTRING (42.8602827 44.0500682, 42.8602687 44.0486072, 42.8602704 44.0485247)",
175028892,2,улица Понамарёва,residential,60,False,True,84.142,"LINESTRING (42.8602827 44.0500682, 42.8602804 44.0506144, 42.8602823 44.0508249)",
188304868,,улица Ленина,residential,,False,False,230.56,"LINESTRING (42.8602827 44.0500682, 42.8616833 44.0500782, 42.8631674 44.0500927)",
83089126,2,улица Анджиевского,residential,60,False,False,258.148,"LINESTRING (42.8602704 44.0485247, 42.8590003 44.0484943, 42.8588102 44.0484898, 42.8570936 44.0481826)",
175028892,2,улица Понамарёва,residential,60,False,True,171.63500000000002,"LINESTRING (42.8602704 44.0485247, 42.8602687 44.0486072, 42.8602827 44.0500682)",
188304992,2,улица Анджиевского,residential,60,False,False,220.999,"LINESTRING (42.8602704 44.0485247, 42.8619602 44.0485478, 42.8630351 44.0485625)",
181404431,,Железнодорожная улица,secondary,,True,False,35.318,"LINESTRING (42.8600634 44.0510025, 42.8600376 44.0509529, 42.8600431 44.0509001, 42.860079 44.0508539, 42.8601385 44.0508227, 42.8602108 44.0508124, 42.8602823 44.0508249)",roundabout
183168128,2,Железнодорожная улица,secondary,60,True,False,35.285,"LINESTRING (42.8600634 44.0510025, 42.8599802 44.0509198, 42.859925 44.0508491, 42.8598371 44.0507307)",
181404431,,Железнодорожная улица,secondary,,True,False,9.336,"LINESTRING (42.8601548 44.0510528, 42.860103 44.0510333, 42.8600634 44.0510025)",roundabout
266116173,,Интернациональная улица,residential,,False,False,81.387,"LINESTRING (42.8592939 44.0448488, 42.8592687 44.0450059, 42.859177 44.0454001, 42.8591222 44.0455697)",
759236448,,,secondary,,True,False,15.424999999999999,"LINESTRING (42.8608212 44.0513453, 42.8608625 44.0513808, 42.8608851 44.0514241, 42.8608865 44.0514703)",roundabout
83089126,2,улица Анджиевского,residential,60,False,True,258.148,"LINESTRING (42.8570936 44.0481826, 42.8588102 44.0484898, 42.8590003 44.0484943, 42.8602704 44.0485247)",
759236447,,,secondary,,True,False,1.413,"LINESTRING (42.8605083 44.0514357, 42.8605089 44.051423)",roundabout
