osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,bridge
85665272,улица Гагарина,residential,False,False,172.73,,,"LINESTRING (40.2536868 58.8834493, 40.2506923 58.8835846)",,
85665272,улица Гагарина,residential,False,True,175.362,,,"LINESTRING (40.2536868 58.8834493, 40.2567248 58.8833)",,
771718105,улица Ленина,secondary,False,False,154.127,2,60,"LINESTRING (40.2536868 58.8834493, 40.253866 58.8848323)",,
771718105,улица Ленина,secondary,False,True,144.41400000000002,2,60,"LINESTRING (40.2536868 58.8834493, 40.2535863 58.8825737, 40.2535465 58.8821526)",,
70534821,улица Победы,residential,False,False,154.89700000000002,,,"LINESTRING (40.2489871 58.8796762, 40.2489958 58.8797536, 40.2489713 58.880128, 40.2486262 58.8808913, 40.2488019 58.8810194)",,
761958685,улица Карла Маркса,secondary,True,False,153.236,,,"LINESTRING (40.2488019 58.8810194, 40.2461423 58.8811184)",,
70534821,улица Победы,residential,False,True,154.89700000000002,,,"LINESTRING (40.2488019 58.8810194, 40.2486262 58.8808913, 40.2489713 58.880128, 40.2489958 58.8797536, 40.2489871 58.8796762)",,
70534822,улица Карла Маркса,residential,False,True,96.434,,,"LINESTRING (40.2562823 58.8806267, 40.2546159 58.8807287)",,
85518657,Советская улица,secondary,False,False,148.479,,,"LINESTRING (40.2562823 58.8806267, 40.2564582 58.8819589)",,
326751409,улица Карла Маркса,secondary,False,False,172.007,,,"LINESTRING (40.2562823 58.8806267, 40.259253 58.8804379)",19-224Н-009,
85513438,улица Обнорского,residential,False,True,175.741,,,"LINESTRING (40.2564582 58.8819589, 40.2594991 58.8817912)",,
85518657,Советская улица,secondary,False,True,148.479,,,"LINESTRING (40.2564582 58.8819589, 40.2562823 58.8806267)",,
85862296,Советская улица,residential,False,True,149.909,,,"LINESTRING (40.2564582 58.8819589, 40.2567248 58.8833)",,
771718106,улица Обнорского,secondary,True,False,168.704,,,"LINESTRING (40.2564582 58.8819589, 40.2535465 58.8821526)",,
58641697,Комсомольская улица,secondary,True,False,42.634,2,,"LINESTRING (40.2462177 58.8797624, 40.2469586 58.879743)",,
1236133305,Революционная улица,tertiary,False,True,153.713,,,"LINESTRING (40.2462177 58.8797624, 40.2461177 58.8798208, 40.2460705 58.8798977, 40.246033 58.8800176, 40.2461423 58.8811184)",,
695559934,улица Обнорского,tertiary,False,False,182.868,,,"LINESTRING (40.2503746 58.882285, 40.2535465 58.8821526)",,
85862319,улица Победы,residential,False,False,152.441,,,"LINESTRING (40.2503746 58.882285, 40.2503113 58.8822326, 40.2501741 58.8820141, 40.2500225 58.8815943, 40.2498435 58.8809485)",,
85862319,улица Победы,residential,False,True,146.652,,,"LINESTRING (40.2503746 58.882285, 40.2504808 58.8823831, 40.2506923 58.8835846)",,
695559934,улица Обнорского,tertiary,False,True,231.348,,,"LINESTRING (40.2503746 58.882285, 40.2470355 58.8824437, 40.2463656 58.8824753)",,
"[85252290, 761958684, 761958685]",улица Карла Маркса,secondary,True,False,60.375,,,"LINESTRING (40.2498435 58.8809485, 40.2489783 58.8810074, 40.2488964 58.881013, 40.2488019 58.8810194)",,yes
85862319,улица Победы,residential,False,True,152.441,,,"LINESTRING (40.2498435 58.8809485, 40.2500225 58.8815943, 40.2501741 58.8820141, 40.2503113 58.8822326, 40.2503746 58.882285)",,
85665272,улица Гагарина,residential,False,True,172.73,,,"LINESTRING (40.2506923 58.8835846, 40.2536868 58.8834493)",,
"[85665272, 695559931, 695559932]",улица Гагарина,residential,False,False,240.495,,,"LINESTRING (40.2506923 58.8835846, 40.249307 58.8836694, 40.2474081 58.8837739, 40.2473276 58.8837779, 40.2465291 58.8838009)",,yes
85862319,улица Победы,residential,False,False,146.652,,,"LINESTRING (40.2506923 58.8835846, 40.2504808 58.8823831, 40.2503746 58.882285)",,
85862319,улица Победы,residential,False,True,155.06199999999998,,,"LINESTRING (40.2506923 58.8835846, 40.2506769 58.8836583, 40.2508269 58.8849764)",,
85666175,Коммунистическая улица,residential,False,False,145.956,,,"LINESTRING (40.2428366 58.8839432, 40.2430027 58.885253)",,
695559931,улица Гагарина,residential,False,True,212.77,,,"LINESTRING (40.2428366 58.8839432, 40.2465291 58.8838009)",,
70534822,улица Карла Маркса,residential,False,False,96.434,,,"LINESTRING (40.2546159 58.8807287, 40.2562823 58.8806267)",,
695559931,улица Гагарина,residential,False,False,212.77,,,"LINESTRING (40.2465291 58.8838009, 40.2428366 58.8839432)",,
85665265,Революционная улица,residential,False,False,147.719,,,"LINESTRING (40.2465291 58.8838009, 40.2465172 58.8837133, 40.2464408 58.8829323, 40.2463656 58.8824753)",,
85665265,Революционная улица,residential,False,True,149.067,,,"LINESTRING (40.2465291 58.8838009, 40.2466515 58.8845669, 40.2467177 58.8848848, 40.2466485 58.8851345)",,
"[85665272, 695559931, 695559932]",улица Гагарина,residential,False,True,240.495,,,"LINESTRING (40.2465291 58.8838009, 40.2473276 58.8837779, 40.2474081 58.8837739, 40.249307 58.8836694, 40.2506923 58.8835846)",,yes
85665272,улица Гагарина,residential,False,False,170.709,,,"LINESTRING (40.2596838 58.8831638, 40.2567248 58.8833)",,
85862298,улица Горького,tertiary,False,False,152.995,,,"LINESTRING (40.2596838 58.8831638, 40.2594991 58.8817912)",,
85862298,улица Горького,tertiary,False,True,150.97,,,"LINESTRING (40.2596838 58.8831638, 40.2598367 58.8845192)",,
85665272,улица Гагарина,residential,False,False,175.362,,,"LINESTRING (40.2567248 58.8833, 40.2536868 58.8834493)",,
85665272,улица Гагарина,residential,False,True,170.709,,,"LINESTRING (40.2567248 58.8833, 40.2596838 58.8831638)",,
85862296,Советская улица,residential,False,False,149.909,,,"LINESTRING (40.2567248 58.8833, 40.2564582 58.8819589)",,
85862296,Советская улица,residential,False,True,156.483,,,"LINESTRING (40.2567248 58.8833, 40.2569898 58.8847006)",,
58641697,Комсомольская улица,secondary,True,False,116.814,2,,"LINESTRING (40.2469586 58.879743, 40.2489871 58.8796762)",,
85665274,улица Володарского,tertiary,False,False,164.826,,,"LINESTRING (40.2598367 58.8845192, 40.2569898 58.8847006)",,
85862298,улица Горького,tertiary,False,False,150.97,,,"LINESTRING (40.2598367 58.8845192, 40.2596838 58.8831638)",,
85665274,улица Володарского,tertiary,False,False,180.094,,,"LINESTRING (40.2569898 58.8847006, 40.253866 58.8848323)",,
85665274,улица Володарского,tertiary,False,True,164.826,,,"LINESTRING (40.2569898 58.8847006, 40.2598367 58.8845192)",,
85862296,Советская улица,residential,False,False,156.483,,,"LINESTRING (40.2569898 58.8847006, 40.2567248 58.8833)",,
85862296,Советская улица,residential,False,True,249.671,,,"LINESTRING (40.2569898 58.8847006, 40.2571463 58.8855054, 40.2572151 58.8861414, 40.257182 58.8865737, 40.2571049 58.8869384)",,
85665274,улица Володарского,tertiary,False,True,180.094,,,"LINESTRING (40.253866 58.8848323, 40.2569898 58.8847006)",,
771718105,улица Ленина,secondary,False,True,154.127,2,60,"LINESTRING (40.253866 58.8848323, 40.2536868 58.8834493)",,
1236273602,улица Володарского,residential,False,False,175.363,,,"LINESTRING (40.253866 58.8848323, 40.2508269 58.8849764)",,
771718105,улица Ленина,secondary,False,False,223.373,2,60,"LINESTRING (40.253866 58.8848323, 40.2539769 58.8858152, 40.2540202 58.8864486, 40.253992 58.8868388)",,
85862319,улица Победы,residential,False,True,98.391,,,"LINESTRING (40.2508269 58.8849764, 40.250858 58.8858611)",,
1236273602,улица Володарского,residential,False,True,175.363,,,"LINESTRING (40.2508269 58.8849764, 40.253866 58.8848323)",,
85862319,улица Победы,residential,False,False,155.06199999999998,,,"LINESTRING (40.2508269 58.8849764, 40.2506769 58.8836583, 40.2506923 58.8835846)",,
"[1236273602, 764137051]",улица Володарского,residential,False,False,240.737,,,"LINESTRING (40.2508269 58.8849764, 40.2467799 58.8851295, 40.2466485 58.8851345)",,yes
764137050,улица Володарского,residential,False,False,209.904,,,"LINESTRING (40.2466485 58.8851345, 40.2430027 58.885253)",,
85665265,Революционная улица,residential,False,False,149.067,,,"LINESTRING (40.2466485 58.8851345, 40.2467177 58.8848848, 40.2466515 58.8845669, 40.2465291 58.8838009)",,
"[1236273602, 764137051]",улица Володарского,residential,False,True,240.737,,,"LINESTRING (40.2466485 58.8851345, 40.2467799 58.8851295, 40.2508269 58.8849764)",,yes
85666175,Коммунистическая улица,residential,False,True,145.956,,,"LINESTRING (40.2430027 58.885253, 40.2428366 58.8839432)",,
764137050,улица Володарского,residential,False,True,209.904,,,"LINESTRING (40.2430027 58.885253, 40.2466485 58.8851345)",,
85862315,Коммунистическая улица,residential,False,True,135.404,,,"LINESTRING (40.2430027 58.885253, 40.2430647 58.8861337, 40.2430549 58.8864701)",,
85513438,улица Обнорского,residential,False,False,175.741,,,"LINESTRING (40.2594991 58.8817912, 40.2564582 58.8819589)",,
