osmid,name,highway,oneway,reversed,length,bridge,lanes,maxspeed,geometry
105663408,улица Кирова,residential,False,True,190.859,,,,"LINESTRING (45.3925944 52.3112675, 45.3953708 52.3110127)"
105599401,улица Володарского,residential,False,False,262.762,,,,"LINESTRING (45.3910145 52.3053163, 45.394838 52.3049723)"
105586423,улица Ломоносова,residential,False,True,187.90499999999997,,,,"LINESTRING (45.3910145 52.3053163, 45.3912065 52.3060134, 45.3912704 52.3062467, 45.3914744 52.3069826)"
105599401,улица Володарского,residential,False,True,132.147,,,,"LINESTRING (45.3910145 52.3053163, 45.3901352 52.3054036, 45.389095 52.3055029)"
105586423,улица Ломоносова,residential,False,True,300.608,,,,"LINESTRING (45.3918981 52.3085978, 45.3925944 52.3112675)"
105599375,улица Льва Толстого,residential,False,False,133.699,,,,"LINESTRING (45.3918981 52.3085978, 45.3899604 52.3088031)"
105599375,улица Льва Толстого,residential,False,True,126.767,,,,"LINESTRING (45.3918981 52.3085978, 45.3937394 52.3084181)"
105586423,улица Ломоносова,residential,False,False,181.898,,,,"LINESTRING (45.3918981 52.3085978, 45.3918701 52.3084932, 45.3914744 52.3069826)"
105586417,Советская улица,residential,False,False,185.70999999999998,,,,"LINESTRING (45.3876712 52.3073387, 45.3876145 52.3071027, 45.3874947 52.3066336, 45.3872879 52.3058433, 45.387236 52.3056901)"
105586417,Советская улица,residential,False,True,185.545,,,,"LINESTRING (45.3876712 52.3073387, 45.3877562 52.3076488, 45.3880596 52.308885, 45.3880818 52.3089883)"
105599387,Красноармейская улица,residential,False,False,102.312,,,,"LINESTRING (45.3876712 52.3073387, 45.3870978 52.3073777, 45.3861819 52.3074688)"
105599387,Красноармейская улица,residential,False,True,128.003,,,,"LINESTRING (45.3876712 52.3073387, 45.3880822 52.3072894, 45.3895288 52.3071522)"
105599387,Красноармейская улица,residential,False,False,133.615,,,,"LINESTRING (45.3914744 52.3069826, 45.3895288 52.3071522)"
105586423,улица Ломоносова,residential,False,False,187.90499999999997,,,,"LINESTRING (45.3914744 52.3069826, 45.3912704 52.3062467, 45.3912065 52.3060134, 45.3910145 52.3053163)"
105586423,улица Ломоносова,residential,False,True,181.898,,,,"LINESTRING (45.3914744 52.3069826, 45.3918701 52.3084932, 45.3918981 52.3085978)"
105599387,Красноармейская улица,residential,False,True,262.987,,,,"LINESTRING (45.3914744 52.3069826, 45.3926834 52.3068783, 45.3934678 52.3067979, 45.3950335 52.3066634, 45.3953016 52.3066404)"
105663408,улица Кирова,residential,False,True,127.471,,,,"LINESTRING (45.3888015 52.3116691, 45.3906538 52.3114909)"
105586417,Советская улица,residential,False,False,302.13300000000004,,,,"LINESTRING (45.3888015 52.3116691, 45.3887701 52.3115665, 45.3886373 52.3111563, 45.3884482 52.3103366, 45.3880818 52.3089883)"
105586417,Советская улица,residential,False,True,199.29000000000002,,,,"LINESTRING (45.3888015 52.3116691, 45.3888211 52.3117649, 45.3888836 52.3120725, 45.3889291 52.312246, 45.3890093 52.3125, 45.3892288 52.3133391, 45.3892188 52.3134405)"
105663408,улица Кирова,residential,False,False,131.40699999999998,,,,"LINESTRING (45.3888015 52.3116691, 45.3886355 52.3116862, 45.3876203 52.3117908, 45.3868944 52.3118619)"
277757125,улица Льва Толстого,residential,False,False,71.365,,,,"LINESTRING (45.3880818 52.3089883, 45.3870527 52.3091149)"
277757125,улица Льва Толстого,residential,False,True,129.366,,,,"LINESTRING (45.3880818 52.3089883, 45.3899604 52.3088031)"
105586417,Советская улица,residential,False,False,185.54500000000002,,,,"LINESTRING (45.3880818 52.3089883, 45.3880596 52.308885, 45.3877562 52.3076488, 45.3876712 52.3073387)"
105586417,Советская улица,residential,False,True,302.13300000000004,,,,"LINESTRING (45.3880818 52.3089883, 45.3884482 52.3103366, 45.3886373 52.3111563, 45.3887701 52.3115665, 45.3888015 52.3116691)"
105586417,Советская улица,residential,False,True,185.70999999999998,,,,"LINESTRING (45.387236 52.3056901, 45.3872879 52.3058433, 45.3874947 52.3066336, 45.3876145 52.3071027, 45.3876712 52.3073387)"
105599401,улица Володарского,residential,False,False,128.107,,,,"LINESTRING (45.387236 52.3056901, 45.388312 52.3055744, 45.389095 52.3055029)"
105599401,улица Володарского,residential,False,True,182.689,,,,"LINESTRING (45.387236 52.3056901, 45.3857165 52.3058146, 45.3845879 52.3059616)"
105586423,улица Ломоносова,residential,False,False,201.674,,,,"LINESTRING (45.3930359 52.313061, 45.3925944 52.3112675)"
176713000,улица Фридриха Энгельса,residential,False,False,132.389,,,,"LINESTRING (45.3930359 52.313061, 45.391893 52.3131814, 45.3911139 52.3132526)"
176713000,улица Фридриха Энгельса,residential,False,True,182.84500000000003,,,,"LINESTRING (45.3930359 52.313061, 45.393185 52.3130112, 45.3943545 52.3128783, 45.3948964 52.3128754, 45.3953799 52.3128078, 45.3956014 52.3126911)"
105599401,улица Володарского,residential,False,False,182.689,,,,"LINESTRING (45.3845879 52.3059616, 45.3857165 52.3058146, 45.387236 52.3056901)"
105663412,улица Панфилова,residential,False,False,199.81400000000002,,,,"LINESTRING (45.3845879 52.3059616, 45.3853536 52.3066061, 45.3861819 52.3074688)"
105599375,улица Льва Толстого,residential,False,False,131.956,,,,"LINESTRING (45.3956486 52.3082044, 45.3937394 52.3084181)"
105623923,улица Чапаева,residential,False,False,159.185,,,,"LINESTRING (45.3956486 52.3082044, 45.3959117 52.3091141, 45.3960469 52.3096151)"
105623923,улица Чапаева,residential,False,True,175.7,,,,"LINESTRING (45.3956486 52.3082044, 45.3956553 52.3080949, 45.3955578 52.3076609, 45.3953303 52.3067548, 45.3953016 52.3066404)"
105599401,улица Володарского,residential,False,False,132.147,,,,"LINESTRING (45.389095 52.3055029, 45.3901352 52.3054036, 45.3910145 52.3053163)"
105599401,улица Володарского,residential,False,True,128.107,,,,"LINESTRING (45.389095 52.3055029, 45.388312 52.3055744, 45.387236 52.3056901)"
277757122,Московская улица,residential,False,False,185.75799999999998,,,,"LINESTRING (45.389095 52.3055029, 45.3893319 52.3064483, 45.3895288 52.3071522)"
105599401,улица Володарского,residential,False,True,262.762,,,,"LINESTRING (45.394838 52.3049723, 45.3910145 52.3053163)"
105623923,улица Чапаева,residential,False,False,188.15200000000002,,,,"LINESTRING (45.394838 52.3049723, 45.3951899 52.3062122, 45.3952763 52.3065602, 45.3953016 52.3066404)"
105599387,Красноармейская улица,residential,False,True,133.615,,,,"LINESTRING (45.3895288 52.3071522, 45.3914744 52.3069826)"
277757122,Московская улица,residential,False,False,185.902,,,,"LINESTRING (45.3895288 52.3071522, 45.3899604 52.3088031)"
105599387,Красноармейская улица,residential,False,False,128.003,,,,"LINESTRING (45.3895288 52.3071522, 45.3880822 52.3072894, 45.3876712 52.3073387)"
277757122,Московская улица,residential,False,True,185.75799999999998,,,,"LINESTRING (45.3895288 52.3071522, 45.3893319 52.3064483, 45.389095 52.3055029)"
105599387,Красноармейская улица,residential,False,False,262.987,,,,"LINESTRING (45.3953016 52.3066404, 45.3950335 52.3066634, 45.3934678 52.3067979, 45.3926834 52.3068783, 45.3914744 52.3069826)"
105623923,улица Чапаева,residential,False,False,175.70000000000002,,,,"LINESTRING (45.3953016 52.3066404, 45.3953303 52.3067548, 45.3955578 52.3076609, 45.3956553 52.3080949, 45.3956486 52.3082044)"
105623923,улица Чапаева,residential,False,True,188.15200000000002,,,,"LINESTRING (45.3953016 52.3066404, 45.3952763 52.3065602, 45.3951899 52.3062122, 45.394838 52.3049723)"
105599387,Красноармейская улица,residential,False,True,102.312,,,,"LINESTRING (45.3861819 52.3074688, 45.3870978 52.3073777, 45.3876712 52.3073387)"
105663412,улица Панфилова,residential,False,False,195.85700000000003,,,,"LINESTRING (45.3861819 52.3074688, 45.3863695 52.3076373, 45.3865412 52.3078226, 45.3865917 52.308066, 45.3866136 52.3090559, 45.3865828 52.3091635)"
105663412,улица Панфилова,residential,False,True,199.81400000000002,,,,"LINESTRING (45.3861819 52.3074688, 45.3853536 52.3066061, 45.3845879 52.3059616)"
277757125,улица Льва Толстого,residential,False,True,5.994,,,,"LINESTRING (45.3864993 52.3091808, 45.3865828 52.3091635)"
105663408,улица Кирова,residential,False,False,127.471,,,,"LINESTRING (45.3906538 52.3114909, 45.3888015 52.3116691)"
105663408,улица Кирова,residential,False,True,134.243,,,,"LINESTRING (45.3906538 52.3114909, 45.3925944 52.3112675)"
277757123,Московская улица,residential,False,True,302.565,,,,"LINESTRING (45.3906538 52.3114909, 45.3899604 52.3088031)"
277757123,Московская улица,residential,False,False,198.381,,,,"LINESTRING (45.3906538 52.3114909, 45.3907877 52.3120489, 45.3908265 52.3121934, 45.3909863 52.3127811, 45.3910821 52.3131352, 45.3911139 52.3132526)"
277757125,улица Льва Толстого,residential,False,False,5.994,,,,"LINESTRING (45.3865828 52.3091635, 45.3864993 52.3091808)"
277757125,улица Льва Толстого,residential,False,True,32.4,,,,"LINESTRING (45.3865828 52.3091635, 45.3870527 52.3091149)"
105663412,улица Панфилова,residential,False,True,195.857,,,,"LINESTRING (45.3865828 52.3091635, 45.3866136 52.3090559, 45.3865917 52.308066, 45.3865412 52.3078226, 45.3863695 52.3076373, 45.3861819 52.3074688)"
105663408,улица Кирова,residential,False,False,190.859,,,,"LINESTRING (45.3953708 52.3110127, 45.3925944 52.3112675)"
105663414,улица Панфилова,residential,False,True,23.126,,,,"LINESTRING (45.3868944 52.3118619, 45.386841 52.3116565)"
105663408,улица Кирова,residential,False,True,131.40699999999998,,,,"LINESTRING (45.3868944 52.3118619, 45.3876203 52.3117908, 45.3886355 52.3116862, 45.3888015 52.3116691)"
105663414,улица Панфилова,residential,False,False,201.663,,,,"LINESTRING (45.3868944 52.3118619, 45.3870674 52.3124199, 45.3873874 52.3136501)"
"[105623940, 105663413, 105623918]","['улица Фридриха Энгельса', 'Полкомский мост']",unclassified,False,True,143.11599999999999,yes,2,30,"LINESTRING (45.3853103 52.313858, 45.3853513 52.3138575, 45.386241 52.3137745, 45.3873874 52.3136501)"
105599375,улица Льва Толстого,residential,False,True,133.699,,,,"LINESTRING (45.3899604 52.3088031, 45.3918981 52.3085978)"
277757122,Московская улица,residential,False,True,185.902,,,,"LINESTRING (45.3899604 52.3088031, 45.3895288 52.3071522)"
277757123,Московская улица,residential,False,False,302.565,,,,"LINESTRING (45.3899604 52.3088031, 45.3906538 52.3114909)"
277757125,улица Льва Толстого,residential,False,False,129.366,,,,"LINESTRING (45.3899604 52.3088031, 45.3880818 52.3089883)"
176713000,улица Фридриха Энгельса,residential,False,False,182.84500000000003,,,,"LINESTRING (45.3956014 52.3126911, 45.3953799 52.3128078, 45.3948964 52.3128754, 45.3943545 52.3128783, 45.393185 52.3130112, 45.3930359 52.313061)"
105599375,улица Льва Толстого,residential,False,False,126.767,,,,"LINESTRING (45.3937394 52.3084181, 45.3918981 52.3085978)"
105599375,улица Льва Толстого,residential,False,True,131.956,,,,"LINESTRING (45.3937394 52.3084181, 45.3956486 52.3082044)"
454962296,переулок Льва Толстого 2-й,residential,False,False,190.268,,,,"LINESTRING (45.3937394 52.3084181, 45.3939977 52.3093166, 45.3941667 52.3095642, 45.3942177 52.3097528, 45.3943182 52.309938, 45.3943518 52.3100808)"
105663414,улица Панфилова,residential,False,False,23.126,,,,"LINESTRING (45.386841 52.3116565, 45.3868944 52.3118619)"
105663414,улица Панфилова,residential,False,True,301.086,,,,"LINESTRING (45.386841 52.3116565, 45.3867369 52.3112494, 45.3865174 52.3104468, 45.3863579 52.3096987, 45.3864285 52.3095839, 45.3869476 52.3091848, 45.3870527 52.3091149)"
651782963,улица Плеханова,residential,False,False,251.267,,,,"LINESTRING (45.386841 52.3116565, 45.3864573 52.3116781, 45.3859945 52.3117444, 45.3859346 52.3117711, 45.3857794 52.3119299, 45.3855323 52.3119628, 45.3851839 52.3119647, 45.3850033 52.3119144, 45.3848639 52.311682, 45.3848383 52.3113046, 45.3847772 52.3109174)"
651782963,улица Плеханова,residential,False,True,251.26699999999997,,,,"LINESTRING (45.3847772 52.3109174, 45.3848383 52.3113046, 45.3848639 52.311682, 45.3850033 52.3119144, 45.3851839 52.3119647, 45.3855323 52.3119628, 45.3857794 52.3119299, 45.3859346 52.3117711, 45.3859945 52.3117444, 45.3864573 52.3116781, 45.386841 52.3116565)"
105623923,улица Чапаева,residential,False,False,68.894,,,,"LINESTRING (45.3960469 52.3096151, 45.3961027 52.3098038, 45.3961864 52.3098561, 45.3962722 52.309843, 45.3963071 52.3097905, 45.3962535 52.30972, 45.396173 52.3096626, 45.3960469 52.3096151)"
105623923,улица Чапаева,residential,False,True,68.894,,,,"LINESTRING (45.3960469 52.3096151, 45.396173 52.3096626, 45.3962535 52.30972, 45.3963071 52.3097905, 45.3962722 52.309843, 45.3961864 52.3098561, 45.3961027 52.3098038, 45.3960469 52.3096151)"
105623923,улица Чапаева,residential,False,True,159.185,,,,"LINESTRING (45.3960469 52.3096151, 45.3959117 52.3091141, 45.3956486 52.3082044)"
277757125,улица Льва Толстого,residential,False,False,32.4,,,,"LINESTRING (45.3870527 52.3091149, 45.3865828 52.3091635)"
277757125,улица Льва Толстого,residential,False,True,71.365,,,,"LINESTRING (45.3870527 52.3091149, 45.3880818 52.3089883)"
105663414,улица Панфилова,residential,False,False,301.086,,,,"LINESTRING (45.3870527 52.3091149, 45.3869476 52.3091848, 45.3864285 52.3095839, 45.3863579 52.3096987, 45.3865174 52.3104468, 45.3867369 52.3112494, 45.386841 52.3116565)"
454962296,переулок Льва Толстого 2-й,residential,False,True,190.268,,,,"LINESTRING (45.3943518 52.3100808, 45.3943182 52.309938, 45.3942177 52.3097528, 45.3941667 52.3095642, 45.3939977 52.3093166, 45.3937394 52.3084181)"
