osmid,highway,maxspeed,oneway,reversed,length,name,geometry,access
147389535,residential,,False,False,91.511,,"LINESTRING (86.1123837 54.2810923, 86.112949 54.2803384)",
147389535,residential,,False,True,13.481,,"LINESTRING (86.1123837 54.2810923, 86.1122964 54.2812023)",
147301777,residential,,False,True,226.555,Подольская улица,"LINESTRING (86.1086041 54.2812387, 86.1053906 54.280444)",
147301777,residential,,False,False,217.69299999999998,Подольская улица,"LINESTRING (86.1086041 54.2812387, 86.109883 54.2815568, 86.1116964 54.2819961)",
147389534,residential,40,False,False,99.71900000000001,,"LINESTRING (86.1086041 54.2812387, 86.1086475 54.2811776, 86.1091929 54.2804104)",
147389534,residential,40,False,True,81.077,,"LINESTRING (86.1086041 54.2812387, 86.1085702 54.2812873, 86.1081335 54.2819141)",
42391217,secondary,40,False,True,344.128,Комсомольская улица,"LINESTRING (86.1064242 54.2842107, 86.1063262 54.2843368, 86.1062503 54.2844362, 86.1059932 54.2847725, 86.1055912 54.285292, 86.1053525 54.2855903, 86.1052486 54.2857205, 86.105145 54.2858512, 86.1050682 54.2859471, 86.1050211 54.2860072, 86.1048954 54.2861684, 86.1042848 54.2869415, 86.1042181 54.2870248)",
81238882,secondary,40,False,False,213.65800000000002,улица Шевцовой,"LINESTRING (86.1064242 54.2842107, 86.1062167 54.2841592, 86.1059359 54.2840894, 86.1051396 54.2838878, 86.1050307 54.2838588, 86.1047942 54.2837991, 86.1038735 54.283558, 86.1034794 54.2834572, 86.1034098 54.2834392)",
1190175443,tertiary,40,False,True,216.05399999999997,улица Шевцовой,"LINESTRING (86.1064242 54.2842107, 86.1064828 54.2842245, 86.1065067 54.2842308, 86.1065423 54.2842391, 86.1068016 54.2843006, 86.1074295 54.2844496, 86.1074609 54.2844566, 86.107576 54.284485, 86.1081902 54.2846334, 86.1083233 54.2846655, 86.1084165 54.2846884, 86.1084782 54.2847036, 86.1087509 54.2847749, 86.1091849 54.2848798, 86.1094996 54.2849535)",
147301776,residential,,False,False,219.873,Харьковская улица,"LINESTRING (86.1091929 54.2804104, 86.1122964 54.2812023)",
147301776,residential,,False,True,227.357,Харьковская улица,"LINESTRING (86.1091929 54.2804104, 86.1059729 54.2796063)",
147389534,residential,40,False,False,101.656,,"LINESTRING (86.1091929 54.2804104, 86.1098057 54.2795691)",
147389534,residential,40,False,True,99.71900000000001,,"LINESTRING (86.1091929 54.2804104, 86.1086475 54.2811776, 86.1086041 54.2812387)",
81238870,residential,60,False,False,213.816,Мартовская улица,"LINESTRING (86.1076866 54.2825718, 86.1077383 54.2825848, 86.1105131 54.2832784, 86.1107149 54.2833282)",
81238870,residential,60,False,True,223.44799999999998,Мартовская улица,"LINESTRING (86.1076866 54.2825718, 86.1066297 54.2823049, 86.1045803 54.2817765, 86.104535 54.2817638)",
147389534,residential,40,False,False,78.677,,"LINESTRING (86.1076866 54.2825718, 86.1079476 54.28219, 86.1080494 54.2820413, 86.1081335 54.2819141)",
81238862,residential,40,False,True,197.195,,"LINESTRING (86.1107149 54.2833282, 86.1106872 54.2833647, 86.1102332 54.2839638, 86.1101318 54.2840996, 86.1098444 54.2844848, 86.1097842 54.2845655, 86.1095771 54.2848474, 86.1094996 54.2849535)",
81238870,residential,60,False,True,213.816,Мартовская улица,"LINESTRING (86.1107149 54.2833282, 86.1105131 54.2832784, 86.1077383 54.2825848, 86.1076866 54.2825718)",
147389535,residential,,False,False,161.25,,"LINESTRING (86.1107149 54.2833282, 86.1108352 54.2831604, 86.1110096 54.2829199, 86.1110184 54.2829075, 86.1111925 54.2826642, 86.1116292 54.2820841, 86.1116672 54.2820343, 86.1116964 54.2819961)",
147301776,residential,,False,True,219.873,Харьковская улица,"LINESTRING (86.1122964 54.2812023, 86.1091929 54.2804104)",
147389535,residential,,False,False,13.481,,"LINESTRING (86.1122964 54.2812023, 86.1123837 54.2810923)",
147389535,residential,,False,True,96.47999999999999,,"LINESTRING (86.1122964 54.2812023, 86.1117544 54.2819157, 86.1116964 54.2819961)",
147305068,residential,,False,True,221.263,Ижевская улица,"LINESTRING (86.112949 54.2803384, 86.1098057 54.2795691)",
147389535,residential,,False,True,91.511,,"LINESTRING (86.112949 54.2803384, 86.1123837 54.2810923)",
147301777,residential,,False,True,217.69299999999998,Подольская улица,"LINESTRING (86.1116964 54.2819961, 86.109883 54.2815568, 86.1086041 54.2812387)",
147389535,residential,,False,False,96.47999999999999,,"LINESTRING (86.1116964 54.2819961, 86.1117544 54.2819157, 86.1122964 54.2812023)",
147389535,residential,,False,True,161.25,,"LINESTRING (86.1116964 54.2819961, 86.1116672 54.2820343, 86.1116292 54.2820841, 86.1111925 54.2826642, 86.1110184 54.2829075, 86.1110096 54.2829199, 86.1108352 54.2831604, 86.1107149 54.2833282)",
81133889,residential,60,False,False,75.673,,"LINESTRING (86.104535 54.2817638, 86.1049291 54.2811612, 86.1049516 54.2811282)",
81133889,residential,60,False,True,200.104,,"LINESTRING (86.104535 54.2817638, 86.1034448 54.2833871, 86.1034098 54.2834392)",
81238870,residential,60,False,False,223.44799999999998,Мартовская улица,"LINESTRING (86.104535 54.2817638, 86.1045803 54.2817765, 86.1066297 54.2823049, 86.1076866 54.2825718)",
81133889,residential,60,False,True,99.265,,"LINESTRING (86.1065813 54.2787873, 86.1059729 54.2796063)",
147305068,residential,,False,False,226.661,Ижевская улица,"LINESTRING (86.1065813 54.2787873, 86.1098057 54.2795691)",
81238862,residential,40,False,False,197.195,,"LINESTRING (86.1094996 54.2849535, 86.1095771 54.2848474, 86.1097842 54.2845655, 86.1098444 54.2844848, 86.1101318 54.2840996, 86.1102332 54.2839638, 86.1106872 54.2833647, 86.1107149 54.2833282)",
1190175443,tertiary,40,False,False,216.054,улица Шевцовой,"LINESTRING (86.1094996 54.2849535, 86.1091849 54.2848798, 86.1087509 54.2847749, 86.1084782 54.2847036, 86.1084165 54.2846884, 86.1083233 54.2846655, 86.1081902 54.2846334, 86.107576 54.284485, 86.1074609 54.2844566, 86.1074295 54.2844496, 86.1068016 54.2843006, 86.1065423 54.2842391, 86.1065067 54.2842308, 86.1064828 54.2842245, 86.1064242 54.2842107)",
1190175443,tertiary,40,False,True,138.199,улица Шевцовой,"LINESTRING (86.1094996 54.2849535, 86.1096728 54.2849957, 86.1101309 54.2851074, 86.1113546 54.2854069, 86.1114629 54.2854343)",
1190175443,tertiary,40,False,False,138.19899999999998,улица Шевцовой,"LINESTRING (86.1114629 54.2854343, 86.1113546 54.2854069, 86.1101309 54.2851074, 86.1096728 54.2849957, 86.1094996 54.2849535)",
147321526,residential,40,False,True,201.91399999999996,,"LINESTRING (86.0986199 54.2847813, 86.0986752 54.2843155, 86.0986902 54.2842105, 86.0987806 54.2835753, 86.0987899 54.2835104, 86.0988058 54.283399, 86.0988494 54.2830927, 86.0988667 54.2829712)",
150756782,residential,40,False,False,150.882,,"LINESTRING (86.0983437 54.2860047, 86.0983229 54.2862131, 86.0982118 54.2869833, 86.0982189 54.2871729, 86.0982153 54.2872405, 86.098212 54.2872824, 86.0982101 54.2873584)",
147368609,residential,40,False,True,224.282,улица Комарова,"LINESTRING (86.1081335 54.2819141, 86.1049516 54.2811282)",
147389534,residential,40,False,False,81.077,,"LINESTRING (86.1081335 54.2819141, 86.1085702 54.2812873, 86.1086041 54.2812387)",
147389534,residential,40,False,True,78.67699999999999,,"LINESTRING (86.1081335 54.2819141, 86.1080494 54.2820413, 86.1079476 54.28219, 86.1076866 54.2825718)",
81133889,residential,60,False,False,81.242,,"LINESTRING (86.1049516 54.2811282, 86.1053906 54.280444)",
147368609,residential,40,False,False,224.282,улица Комарова,"LINESTRING (86.1049516 54.2811282, 86.1081335 54.2819141)",
81133889,residential,60,False,True,75.673,,"LINESTRING (86.1049516 54.2811282, 86.1049291 54.2811612, 86.104535 54.2817638)",
147305068,residential,,False,False,221.263,Ижевская улица,"LINESTRING (86.1098057 54.2795691, 86.112949 54.2803384)",
147305068,residential,,False,True,226.661,Ижевская улица,"LINESTRING (86.1098057 54.2795691, 86.1065813 54.2787873)",
147389534,residential,40,False,False,80.41,,"LINESTRING (86.1098057 54.2795691, 86.1102545 54.2788951)",
147389534,residential,40,False,True,101.656,,"LINESTRING (86.1098057 54.2795691, 86.1091929 54.2804104)",
147389534,residential,40,False,True,80.41,,"LINESTRING (86.1102545 54.2788951, 86.1098057 54.2795691)",
150756782,residential,40,False,True,150.882,,"LINESTRING (86.0982101 54.2873584, 86.098212 54.2872824, 86.0982153 54.2872405, 86.0982189 54.2871729, 86.0982118 54.2869833, 86.0983229 54.2862131, 86.0983437 54.2860047)",
397306317,tertiary,60,False,True,396.92500000000007,Комсомольская улица,"LINESTRING (86.0982101 54.2873584, 86.0982927 54.2873301, 86.0983789 54.2873076, 86.0984564 54.2872935, 86.0985646 54.2872781, 86.0987782 54.2872444, 86.0993137 54.2871982, 86.1000568 54.2871384, 86.1003376 54.2871154, 86.1005717 54.2870978, 86.1006655 54.2870908, 86.1011383 54.2870616, 86.1018148 54.2870073, 86.1022915 54.2869728, 86.1025989 54.2869463, 86.1031377 54.2868998, 86.1032593 54.2868988, 86.1035539 54.286905, 86.104145 54.2870115, 86.1042181 54.2870248)",
42391217,secondary,40,False,False,344.12800000000004,Комсомольская улица,"LINESTRING (86.1042181 54.2870248, 86.1042848 54.2869415, 86.1048954 54.2861684, 86.1050211 54.2860072, 86.1050682 54.2859471, 86.105145 54.2858512, 86.1052486 54.2857205, 86.1053525 54.2855903, 86.1055912 54.285292, 86.1059932 54.2847725, 86.1062503 54.2844362, 86.1063262 54.2843368, 86.1064242 54.2842107)",
397306317,tertiary,60,False,False,396.92500000000007,Комсомольская улица,"LINESTRING (86.1042181 54.2870248, 86.104145 54.2870115, 86.1035539 54.286905, 86.1032593 54.2868988, 86.1031377 54.2868998, 86.1025989 54.2869463, 86.1022915 54.2869728, 86.1018148 54.2870073, 86.1011383 54.2870616, 86.1006655 54.2870908, 86.1005717 54.2870978, 86.1003376 54.2871154, 86.1000568 54.2871384, 86.0993137 54.2871982, 86.0987782 54.2872444, 86.0985646 54.2872781, 86.0984564 54.2872935, 86.0983789 54.2873076, 86.0982927 54.2873301, 86.0982101 54.2873584)",
