osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry
209587933,2,29К-018,Московская улица,secondary,False,False,36.58,,"LINESTRING (36.3096281 54.8092044, 36.3097259 54.8093377, 36.3098556 54.8095061)"
31248304,,,Октябрьская улица,residential,False,True,270.418,,"LINESTRING (36.3098556 54.8095061, 36.3097202 54.8095465, 36.3090165 54.8097975, 36.3081765 54.81009, 36.3074446 54.8103002, 36.3061656 54.8106824)"
117767780,2,,Колхозная улица,tertiary,False,False,234.53199999999998,,"LINESTRING (36.3098556 54.8095061, 36.3099141 54.8094894, 36.3099846 54.8094808, 36.3100874 54.8094706, 36.310205 54.8094553, 36.3103635 54.8094545, 36.3118035 54.8098516, 36.3132235 54.8101993)"
209587933,2,29К-018,Московская улица,secondary,False,False,340.89700000000005,,"LINESTRING (36.3098556 54.8095061, 36.3103328 54.8102731, 36.3107765 54.810962, 36.3112617 54.8117016, 36.3113972 54.8118896, 36.311532 54.8120612, 36.3117692 54.8123654)"
209587933,2,29К-018,Московская улица,secondary,False,True,36.58,,"LINESTRING (36.3098556 54.8095061, 36.3097259 54.8093377, 36.3096281 54.8092044)"
376494352,2,29К-018,улица Ленина,secondary,False,False,50.476,,"LINESTRING (36.3035537 54.8047825, 36.303727 54.8048502, 36.3038918 54.8049256, 36.3040405 54.805001, 36.304166 54.8050669)"
31248304,,,Октябрьская улица,residential,False,False,56.004,,"LINESTRING (36.3053936 54.8109185, 36.3061656 54.8106824)"
31248304,,,Октябрьская улица,residential,False,True,56.004,,"LINESTRING (36.3061656 54.8106824, 36.3053936 54.8109185)"
31248304,,,Октябрьская улица,residential,False,False,270.418,,"LINESTRING (36.3061656 54.8106824, 36.3074446 54.8103002, 36.3081765 54.81009, 36.3090165 54.8097975, 36.3097202 54.8095465, 36.3098556 54.8095061)"
"[150746595, 376494342]",,,"['улица Горького', 'Октябрьский переулок']",residential,False,False,345.86400000000003,,"LINESTRING (36.3061656 54.8106824, 36.3056943 54.8101415, 36.3056645 54.8100898, 36.3056627 54.8100543, 36.3056691 54.8100298, 36.3057002 54.8100089, 36.3057862 54.8099704, 36.3063379 54.8097855, 36.3065069 54.8097289, 36.3071234 54.8095547, 36.3082254 54.8092278, 36.309153 54.8089047, 36.309286 54.8088678)"
150746595,,,улица Горького,residential,False,True,347.39099999999996,,"LINESTRING (36.3061656 54.8106824, 36.3062678 54.8107951, 36.306802 54.8113841, 36.3074608 54.8121272, 36.3081415 54.8128897, 36.3086169 54.8134686)"
140652111,,,улица Пушкина,residential,False,True,208.15,,"LINESTRING (36.3084618 54.8049278, 36.3095116 54.8055601, 36.3106647 54.806303)"
150746624,,,,residential,False,False,87.34,,"LINESTRING (36.3084618 54.8049278, 36.3077058 54.8053135, 36.3074204 54.8054334)"
150746624,,,,residential,False,False,128.574,,"LINESTRING (36.3058058 54.8062357, 36.3057063 54.8062667, 36.3056222 54.8062929, 36.3050189 54.8066049, 36.3043703 54.8069071, 36.3042201 54.8069237)"
150746624,,,,residential,False,True,107.03,,"LINESTRING (36.3058058 54.8062357, 36.3059547 54.8061624, 36.3070756 54.8056105)"
376494352,2,29К-018,улица Ленина,secondary,False,False,368.07,,"LINESTRING (36.3058058 54.8062357, 36.3069536 54.8070676, 36.3074952 54.8074689, 36.3079557 54.8078101, 36.3089281 54.8085671, 36.3090749 54.8086836, 36.309286 54.8088678)"
376494352,2,29К-018,улица Ленина,secondary,False,True,167.14600000000002,,"LINESTRING (36.3058058 54.8062357, 36.3045726 54.8053462, 36.304166 54.8050669)"
140652111,,,улица Пушкина,residential,False,False,208.15,,"LINESTRING (36.3106647 54.806303, 36.3095116 54.8055601, 36.3084618 54.8049278)"
140652111,,,улица Пушкина,residential,False,True,174.114,,"LINESTRING (36.3106647 54.806303, 36.3118756 54.8070671, 36.3125281 54.807442)"
"[376494320, 150746618]",,,переулок Циолковского,residential,False,True,335.067,,"LINESTRING (36.3106647 54.806303, 36.3103508 54.8064461, 36.3102601 54.8065056, 36.3101847 54.8065642, 36.309752 54.806919, 36.3093926 54.807033, 36.3089079 54.8068378, 36.3085824 54.8066431, 36.3070756 54.8056105)"
150746599,,,улица Подольских Курсантов,residential,False,False,272.502,,"LINESTRING (36.3160394 54.80606, 36.3142241 54.8067631, 36.3132099 54.8071633, 36.3125281 54.807442)"
140652111,,,улица Пушкина,residential,False,False,174.114,,"LINESTRING (36.3125281 54.807442, 36.3118756 54.8070671, 36.3106647 54.806303)"
140652111,,,улица Пушкина,residential,False,True,109.576,,"LINESTRING (36.3125281 54.807442, 36.3128234 54.8076695, 36.3128436 54.8077125, 36.3128301 54.8077799, 36.312805 54.8078745, 36.3128152 54.8079661, 36.3128459 54.8080533, 36.3130124 54.8082676, 36.3130674 54.8083385)"
150746599,,,улица Подольских Курсантов,residential,False,True,272.50199999999995,,"LINESTRING (36.3125281 54.807442, 36.3132099 54.8071633, 36.3142241 54.8067631, 36.3160394 54.80606)"
150746624,,,,residential,False,True,29.599,,"LINESTRING (36.3070756 54.8056105, 36.3074204 54.8054334)"
"[376494320, 150746618]",,,переулок Циолковского,residential,False,False,335.067,,"LINESTRING (36.3070756 54.8056105, 36.3085824 54.8066431, 36.3089079 54.8068378, 36.3093926 54.807033, 36.309752 54.806919, 36.3101847 54.8065642, 36.3102601 54.8065056, 36.3103508 54.8064461, 36.3106647 54.806303)"
150746624,,,,residential,False,False,107.03,,"LINESTRING (36.3070756 54.8056105, 36.3059547 54.8061624, 36.3058058 54.8062357)"
150746611,,,улица Кирова,living_street,False,False,170.99400000000003,,"LINESTRING (36.3042201 54.8069237, 36.3044051 54.8070509, 36.3049442 54.8074388, 36.3056007 54.807902, 36.3059178 54.8081098)"
150746611,,,улица Кирова,living_street,False,True,113.45400000000001,,"LINESTRING (36.3042201 54.8069237, 36.3037043 54.806597, 36.3032124 54.8063451, 36.3031461 54.8063295, 36.3030871 54.8063326, 36.3030147 54.8063527, 36.3029806 54.8063666, 36.3029047 54.8063975)"
"[150746624, 376494351]",,,улица Горького,residential,False,False,277.164,,"LINESTRING (36.3042201 54.8069237, 36.3040516 54.8070088, 36.3035417 54.8072847, 36.303205 54.8074375, 36.3027511 54.8076936, 36.3027238 54.8077287, 36.3027155 54.8077491, 36.3027259 54.807788, 36.3027576 54.8078241, 36.3033787 54.8082265, 36.3041815 54.8087104)"
150746624,,,,residential,False,True,128.574,,"LINESTRING (36.3042201 54.8069237, 36.3043703 54.8069071, 36.3050189 54.8066049, 36.3056222 54.8062929, 36.3057063 54.8062667, 36.3058058 54.8062357)"
31248301,,,Советская улица,tertiary,False,True,240.608,,"LINESTRING (36.3130674 54.8083385, 36.31298 54.8083605, 36.3124809 54.8084861, 36.3122409 54.8085465, 36.3122196 54.8085519, 36.3112207 54.8087933, 36.3100245 54.8090844, 36.3098482 54.8091342, 36.3096871 54.8091856, 36.3096281 54.8092044)"
140652111,,,улица Пушкина,residential,False,False,109.576,,"LINESTRING (36.3130674 54.8083385, 36.3130124 54.8082676, 36.3128459 54.8080533, 36.3128152 54.8079661, 36.312805 54.8078745, 36.3128301 54.8077799, 36.3128436 54.8077125, 36.3128234 54.8076695, 36.3125281 54.807442)"
"[150746624, 376494351]",,,улица Горького,residential,False,True,277.16400000000004,,"LINESTRING (36.3041815 54.8087104, 36.3033787 54.8082265, 36.3027576 54.8078241, 36.3027259 54.807788, 36.3027155 54.8077491, 36.3027238 54.8077287, 36.3027511 54.8076936, 36.303205 54.8074375, 36.3035417 54.8072847, 36.3040516 54.8070088, 36.3042201 54.8069237)"
150746628,,,улица Алпатова,residential,False,False,50.757,,"LINESTRING (36.3148145 54.8089406, 36.3153568 54.8092733)"
150746602,,,Базарная улица,residential,False,False,49.367,,"LINESTRING (36.3159732 54.809007, 36.3153568 54.8092733)"
150746602,,,Базарная улица,residential,False,True,49.367,,"LINESTRING (36.3153568 54.8092733, 36.3159732 54.809007)"
150746628,,,улица Алпатова,residential,False,True,50.757,,"LINESTRING (36.3153568 54.8092733, 36.3148145 54.8089406)"
150746602,,,Базарная улица,residential,False,False,171.639,,"LINESTRING (36.3153568 54.8092733, 36.3150277 54.8094333, 36.3143455 54.8096652, 36.313797 54.809911, 36.313504 54.8100563, 36.3132235 54.8101993)"
117767780,2,,Колхозная улица,tertiary,False,True,234.53199999999998,,"LINESTRING (36.3132235 54.8101993, 36.3118035 54.8098516, 36.3103635 54.8094545, 36.310205 54.8094553, 36.3100874 54.8094706, 36.3099846 54.8094808, 36.3099141 54.8094894, 36.3098556 54.8095061)"
150746602,,,Базарная улица,residential,False,True,171.639,,"LINESTRING (36.3132235 54.8101993, 36.313504 54.8100563, 36.313797 54.809911, 36.3143455 54.8096652, 36.3150277 54.8094333, 36.3153568 54.8092733)"
"[376494306, 924537095]",2,,"['Базарная улица', 'Колхозная улица']",tertiary,False,False,341.88100000000003,,"LINESTRING (36.3132235 54.8101993, 36.3135444 54.8102757, 36.3137794 54.8103489, 36.3141649 54.8105193, 36.3146267 54.8107341, 36.3155759 54.8111474, 36.316406 54.8115756, 36.3174046 54.8120887)"
"[924537096, 159529180]",,,Первомайская улица,residential,False,False,264.669,,"LINESTRING (36.3132235 54.8101993, 36.3131377 54.8102494, 36.3129297 54.8104098, 36.3122587 54.8108818, 36.3122457 54.8109078, 36.3122416 54.8109297, 36.3122542 54.8109549, 36.3122897 54.810978, 36.3127994 54.8112464, 36.3128755 54.8113033, 36.3129943 54.8115042, 36.3130439 54.8115626, 36.3131215 54.8116169, 36.3135967 54.8119035, 36.3137864 54.8120459)"
150746590,,,,residential,False,False,129.34300000000002,,"LINESTRING (36.3137864 54.8120459, 36.3122859 54.8125903, 36.3120775 54.812665)"
"[924537096, 159529180]",,,Первомайская улица,residential,False,True,264.66900000000004,,"LINESTRING (36.3137864 54.8120459, 36.3135967 54.8119035, 36.3131215 54.8116169, 36.3130439 54.8115626, 36.3129943 54.8115042, 36.3128755 54.8113033, 36.3127994 54.8112464, 36.3122897 54.810978, 36.3122542 54.8109549, 36.3122416 54.8109297, 36.3122457 54.8109078, 36.3122587 54.8108818, 36.3129297 54.8104098, 36.3131377 54.8102494, 36.3132235 54.8101993)"
"[376494306, 924537095]",2,,"['Базарная улица', 'Колхозная улица']",tertiary,False,True,341.88100000000003,,"LINESTRING (36.3174046 54.8120887, 36.316406 54.8115756, 36.3155759 54.8111474, 36.3146267 54.8107341, 36.3141649 54.8105193, 36.3137794 54.8103489, 36.3135444 54.8102757, 36.3132235 54.8101993)"
209587933,2,29К-018,Московская улица,secondary,False,True,38.731,,"LINESTRING (36.3120775 54.812665, 36.3117692 54.8123654)"
150746590,,,,residential,False,True,129.34300000000002,,"LINESTRING (36.3120775 54.812665, 36.3122859 54.8125903, 36.3137864 54.8120459)"
31144555,2,,улица Матросова,secondary,False,False,112.824,RU:urban,"LINESTRING (36.3101185 54.8129387, 36.3086169 54.8134686)"
31144555,2,,улица Матросова,secondary,False,True,123.56,RU:urban,"LINESTRING (36.3101185 54.8129387, 36.3102191 54.8128983, 36.3116223 54.8124092, 36.3116467 54.8124045, 36.3117692 54.8123654)"
150746616,,,улица Калинина,residential,False,False,263.366,,"LINESTRING (36.3101185 54.8129387, 36.309305 54.8120164, 36.3089533 54.8116177, 36.3086645 54.8113005, 36.3086427 54.8112349, 36.30879 54.8111477, 36.3091704 54.8110381, 36.3093091 54.810987)"
31144555,2,,улица Матросова,secondary,False,True,112.824,RU:urban,"LINESTRING (36.3086169 54.8134686, 36.3101185 54.8129387)"
150746595,,,улица Горького,residential,False,False,347.39099999999996,,"LINESTRING (36.3086169 54.8134686, 36.3081415 54.8128897, 36.3074608 54.8121272, 36.306802 54.8113841, 36.3062678 54.8107951, 36.3061656 54.8106824)"
150746616,,,улица Калинина,residential,False,True,263.366,,"LINESTRING (36.3093091 54.810987, 36.3091704 54.8110381, 36.30879 54.8111477, 36.3086427 54.8112349, 36.3086645 54.8113005, 36.3089533 54.8116177, 36.309305 54.8120164, 36.3101185 54.8129387)"
150746624,,,,residential,False,False,29.599,,"LINESTRING (36.3074204 54.8054334, 36.3070756 54.8056105)"
150746624,,,,residential,False,True,87.34,,"LINESTRING (36.3074204 54.8054334, 36.3077058 54.8053135, 36.3084618 54.8049278)"
150746611,,,улица Кирова,living_street,False,True,170.994,,"LINESTRING (36.3059178 54.8081098, 36.3056007 54.807902, 36.3049442 54.8074388, 36.3044051 54.8070509, 36.3042201 54.8069237)"
150746611,,,улица Кирова,living_street,False,False,113.454,,"LINESTRING (36.3029047 54.8063975, 36.3029806 54.8063666, 36.3030147 54.8063527, 36.3030871 54.8063326, 36.3031461 54.8063295, 36.3032124 54.8063451, 36.3037043 54.806597, 36.3042201 54.8069237)"
