osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
338750797,1,кӯчаи Айнӣ,residential,False,False,58.467,"LINESTRING (71.5574873 37.9444869, 71.5573049 37.944472, 71.5568222 37.9444519)",,,
338750797,1,кӯчаи Айнӣ,residential,False,True,319.743,"LINESTRING (71.5574873 37.9444869, 71.5575705 37.9445228, 71.5576188 37.9445736, 71.5576617 37.9446582, 71.5577105 37.9448072, 71.5578642 37.9452603, 71.5580104 37.9456967, 71.5581633 37.946234, 71.558343 37.9468072, 71.5584395 37.9471477, 71.558451 37.947203, 71.5584485 37.9472287)",,,
925285452,,,residential,False,False,48.104,"LINESTRING (71.5574873 37.9444869, 71.5577906 37.9444915, 71.5580306 37.9444518)",,,
339569877,,,residential,False,False,185.965,"LINESTRING (71.5568222 37.9444519, 71.5559132 37.9429409)",,,
338750797,1,кӯчаи Айнӣ,residential,False,True,58.467,"LINESTRING (71.5568222 37.9444519, 71.5573049 37.944472, 71.5574873 37.9444869)",,,
339567840,,кӯчаи Айнӣ,residential,False,True,191.491,"LINESTRING (71.5568222 37.9444519, 71.5565945 37.9444385, 71.5557255 37.9443285, 71.5547384 37.9442609, 71.5546548 37.9442513)",,,
377639244,,кӯчаи Ленин,primary,False,True,73.893,"LINESTRING (71.5584485 37.9472287, 71.5576509 37.9474432)",РБ04,60,
338750797,1,кӯчаи Айнӣ,residential,False,False,319.74300000000005,"LINESTRING (71.5584485 37.9472287, 71.558451 37.947203, 71.5584395 37.9471477, 71.558343 37.9468072, 71.5581633 37.946234, 71.5580104 37.9456967, 71.5578642 37.9452603, 71.5577105 37.9448072, 71.5576617 37.9446582, 71.5576188 37.9445736, 71.5575705 37.9445228, 71.5574873 37.9444869)",,,
"[377639243, 170197607]",,кӯчаи Ленин,primary,False,False,29.174,"LINESTRING (71.5584485 37.9472287, 71.5587031 37.9471621, 71.5587633 37.9471439)",РБ04,60,yes
170197607,,кӯчаи Ленин,primary,False,False,19.37,"LINESTRING (71.5587633 37.9471439, 71.5589729 37.9470889)",РБ04,60,
"[377639243, 170197607]",,кӯчаи Ленин,primary,False,True,29.174,"LINESTRING (71.5587633 37.9471439, 71.5587031 37.9471621, 71.5584485 37.9472287)",РБ04,60,yes
339569249,,,residential,False,False,161.387,"LINESTRING (71.5587633 37.9471439, 71.5587333 37.9474449, 71.5587709 37.9476945, 71.5588838 37.9479566, 71.5590929 37.9478848, 71.5591808 37.9479724, 71.5592889 37.9480224, 71.5593268 37.9481059, 71.5593876 37.9482398)",,,
339568127,,,residential,False,False,474.676,"LINESTRING (71.5574421 37.9419595, 71.5575601 37.9419087, 71.5578283 37.9418748, 71.5579458 37.9418964, 71.5580644 37.9420102, 71.5586491 37.942006, 71.5590994 37.9420062, 71.5593998 37.942002, 71.55955 37.942002, 71.5596965 37.9420568, 71.5597586 37.9420671, 71.5598813 37.9420993, 71.5602048 37.942116, 71.5605588 37.9421921, 71.5606648 37.9422158, 71.5612398 37.9423447, 71.5616693 37.942464, 71.5621196 37.94259, 71.5625058 37.9427339, 71.5625871 37.9427792)",,,
339568127,,,residential,False,True,202.20299999999997,"LINESTRING (71.5574421 37.9419595, 71.5573879 37.9420572, 71.5575172 37.9424502, 71.5578495 37.9433684, 71.5579692 37.9437064)",,,
170197607,,кӯчаи Ленин,primary,False,True,8.417,"LINESTRING (71.5639804 37.9460941, 71.5638849 37.9460865)",РБ04,60,
170197607,,кӯчаи Ленин,primary,False,True,19.37,"LINESTRING (71.5589729 37.9470889, 71.5587633 37.9471439)",РБ04,60,
170197607,,кӯчаи Ленин,primary,False,False,182.364,"LINESTRING (71.5589729 37.9470889, 71.5589807 37.9470866, 71.559463 37.9469673, 71.5599305 37.9468393, 71.5606059 37.9466766, 71.5609552 37.9465935)",РБ04,60,
