osmid,oneway,name,highway,reversed,length,geometry,lanes,junction
90050526,True,14ης Σεπτεμβρίου,residential,False,112.87,"LINESTRING (21.4098359 38.6291634, 21.410079 38.6289313, 21.4106761 38.6283892)",,
91606258,True,Μάρκου Μπότσαρη,tertiary,False,129.50300000000001,"LINESTRING (21.4098359 38.6291634, 21.409776 38.6290867, 21.4095198 38.6287459, 21.4093146 38.6284881, 21.4091362 38.6282933, 21.4090276 38.6281864)",,
90033452,True,Θεοδ. Δασκαλόπουλου,residential,False,112.807,"LINESTRING (21.4059055 38.6254388, 21.4051521 38.6262651)",1,
91276172,True,Καλυβίων,tertiary,False,69.346,"LINESTRING (21.4059055 38.6254388, 21.4057767 38.6254005, 21.4056252 38.6253461, 21.405188 38.6251669)",,
447927729,True,Σουλίου,tertiary,False,21.333,"LINESTRING (21.4085361 38.6274946, 21.4085059 38.6273042)",,
91276172,True,Καλυβίων,tertiary,False,50.528,"LINESTRING (21.4046757 38.6249406, 21.4042701 38.6246149)",,
89980371,True,Τσικνιά,tertiary,False,101.047,"LINESTRING (21.4065275 38.6249448, 21.4075953 38.6253052)",,
295195117,True,Δαγκλή,secondary,False,108.859,"LINESTRING (21.4065275 38.6249448, 21.4070805 38.6240663)",,
"[814464832, 89980371, 106410933]",True,"['Πλατεία Ειρήνης', 'Τσικνιά']",tertiary,False,188.9,"LINESTRING (21.408121 38.6255011, 21.4084318 38.6256035, 21.408584 38.6256601, 21.408852 38.6257549, 21.4088738 38.6257618, 21.4088917 38.6257652, 21.4089228 38.6257689, 21.4091559 38.6257981, 21.4091752 38.6258004, 21.4091985 38.6258034, 21.4092302 38.6258084, 21.4093356 38.6258238, 21.4094054 38.6258319, 21.409451 38.6258353, 21.4094896 38.6258411, 21.4095375 38.6258498, 21.4097746 38.6258888, 21.4098866 38.6259074, 21.4099834 38.6259254, 21.4100388 38.6259425, 21.410072 38.6259566, 21.4100995 38.6259721, 21.4101642 38.6260208)",,
90025210,True,Ζωοδόχου Πηγής,residential,False,78.151,"LINESTRING (21.408121 38.6255011, 21.4078488 38.6258857, 21.4077562 38.6260082, 21.4077113 38.6260504, 21.4076489 38.6260952)",,
278035955,True,Βλαχογιάννη,residential,False,72.05,"LINESTRING (21.4146243 38.6251529, 21.4140946 38.6246543)",,
295214348,True,Εθνικής Αντιστάσεως,secondary,False,71.844,"LINESTRING (21.4139976 38.6255745, 21.4146243 38.6251529)",1,
90025203,True,Παναγοπούλου Β.,secondary,False,36.965,"LINESTRING (21.4139976 38.6255745, 21.4141334 38.625606, 21.4142706 38.6256601, 21.4143705 38.6257253)",,
295195116,True,Δ. Μακρή,secondary,False,70.819,"LINESTRING (21.4098154 38.6225496, 21.4106281 38.6225994)",1,
565832472,True,Χαριλάου Τρικούπη,secondary,False,6.052,"LINESTRING (21.4098154 38.6225496, 21.4098275 38.622496)",,
295213451,True,Δ. Κακαβιά,residential,False,39.506,"LINESTRING (21.412101 38.6267346, 21.4118399 38.6270255)",,
458147071,True,Αγίου Χριστοφόρου,residential,False,51.749,"LINESTRING (21.412101 38.6267346, 21.411514 38.6268139)",,
458147071,True,Αγίου Χριστοφόρου,residential,False,79.732,"LINESTRING (21.4140286 38.6273776, 21.413234 38.6270187)",,
90234890,True,Παπαποστόλη Αρχιμανδρίτη,residential,False,93.655,"LINESTRING (21.4140286 38.6273776, 21.4142954 38.6270161, 21.4143813 38.6269009, 21.4144322 38.6268338, 21.4145771 38.6266526)",,
340440407,True,Σκαλτσοδήμου,tertiary,False,21.433,"LINESTRING (21.4118399 38.6270255, 21.4120264 38.6271517)",,
91617535,True,Αλεξ. Υψηλάντη,residential,False,62.957,"LINESTRING (21.4130127 38.6269244, 21.4129301 38.6263619)",,
458147071,True,Αγίου Χριστοφόρου,residential,False,81.96900000000001,"LINESTRING (21.4130127 38.6269244, 21.4129303 38.6269056, 21.4123247 38.6267825, 21.4121631 38.6267463, 21.412101 38.6267346)",,
458147071,True,Αγίου Χριστοφόρου,residential,False,20.332,"LINESTRING (21.4150188 38.6278331, 21.4148142 38.6277443)",,
90025206,True,Δήμου Τσέλιου,tertiary,False,28.247,"LINESTRING (21.409505 38.6271618, 21.4091845 38.6272047)",,
840610401,True,Καραπαππά,residential,False,33.741,"LINESTRING (21.409505 38.6271618, 21.4094069 38.6268682)",,
90877110,False,Χρυσάνθου,residential,True,56.699,"LINESTRING (21.4147233 38.6239467, 21.4147766 38.6234385)",,
104547111,True,Παναγοπούλου,tertiary,False,94.058,"LINESTRING (21.4147233 38.6239467, 21.4136477 38.6238499)",1,
90877110,False,Χρυσάνθου,residential,False,37.635000000000005,"LINESTRING (21.4147233 38.6239467, 21.4147038 38.6240961, 21.4146736 38.6242829)",,
91606248,True,Σουλίου,tertiary,False,78.449,"LINESTRING (21.4082833 38.626597, 21.4080915 38.6264357, 21.4078997 38.6262827, 21.4076489 38.6260952)",,
104552925,True,Λουριώτου,residential,False,57.873000000000005,"LINESTRING (21.4099147 38.6265033, 21.4099784 38.626376, 21.4099969 38.6263445, 21.4100723 38.6262047, 21.4101642 38.6260208)",,
90025210,True,Ζωοδόχου Πηγής,residential,False,102.993,"LINESTRING (21.4076489 38.6260952, 21.4071365 38.6263348, 21.406623 38.6265593)",,
91606248,True,Σουλίου,tertiary,False,145.281,"LINESTRING (21.4076489 38.6260952, 21.4074625 38.6259915, 21.4073472 38.6259275, 21.4065935 38.6255415, 21.4065378 38.6255163, 21.4064882 38.6255022, 21.4064305 38.6254927, 21.4062066 38.625477)",,
90234885,True,Γρίβα Θεόδ.,tertiary,False,117.945,"LINESTRING (21.4116789 38.6237273, 21.4118195 38.6226723)",,
104547111,True,Παναγοπούλου,tertiary,False,44.992,"LINESTRING (21.4116789 38.6237273, 21.4111634 38.6236883)",1,
843987973,True,Ηρώων Πολυτεχνείου,secondary,False,30.347,"LINESTRING (21.4061355 38.6257442, 21.4062066 38.625477)",,
90025207,True,Γαλάνη,residential,False,100.054,"LINESTRING (21.4061355 38.6257442, 21.4061807 38.6258183, 21.4062079 38.6258631, 21.4062377 38.6259105, 21.4063279 38.6260512, 21.4064714 38.6263005, 21.4065385 38.6264137, 21.4065819 38.6264902, 21.406623 38.6265593)",,
90025204,True,11ης Ιουνίου,residential,False,122.394,"LINESTRING (21.4070119 38.6270664, 21.407893 38.6267573, 21.4081411 38.6266735, 21.4082055 38.6266421, 21.4082833 38.626597)",,
90025207,True,Γαλάνη,residential,False,50.676,"LINESTRING (21.4070119 38.6270664, 21.4070669 38.6271502, 21.4072895 38.6274672)",,
340440425,True,Δομ. Θεοτοκόπουλου,residential,False,31.122,"LINESTRING (21.4150376 38.6275536, 21.4150188 38.6278331)",,
295217395,True,Δομ. Θεοτοκόπουλου,secondary,False,28.745,"LINESTRING (21.4150376 38.6275536, 21.4149973 38.6275872, 21.4148142 38.6277443)",,
843987973,True,Ηρώων Πολυτεχνείου,secondary,False,8.207,"LINESTRING (21.405871 38.6269001, 21.405888 38.6268275)",,
104552925,True,Λουριώτου,residential,False,63.437,"LINESTRING (21.4094069 38.6268682, 21.4096281 38.6268168, 21.4096546 38.6268071, 21.4096748 38.6267952, 21.4096929 38.6267815, 21.4097075 38.6267667, 21.4097281 38.6267426, 21.4097509 38.6267159, 21.4099147 38.6265033)",,
90025203,True,Παναγοπούλου Β.,secondary,False,3.941,"LINESTRING (21.4149394 38.6261053, 21.4149566 38.6261381)",,
295217396,True,Προυσιωτίσσης,secondary,False,74.101,"LINESTRING (21.4148142 38.6277443, 21.4142627 38.6282527)",,
458147071,True,Αγίου Χριστοφόρου,residential,False,79.497,"LINESTRING (21.4148142 38.6277443, 21.4140286 38.6273776)",,
458147071,True,Αγίου Χριστοφόρου,residential,False,21.898,"LINESTRING (21.413234 38.6270187, 21.4130127 38.6269244)",,
