osmid,oneway,name,highway,reversed,length,lanes,geometry,ref
776432804,False,Οδυσσέα Ελύτη,residential,False,28.596,,"LINESTRING (20.7534386 38.9537494, 20.7537508 38.9538342)",
177187812,True,Αφών Καλημέρη,secondary,False,19.557,,"LINESTRING (20.7483584 38.9542116, 20.7485833 38.954193)",
108605086,False,Νικοπόλεως,tertiary,True,100.099,2,"LINESTRING (20.7483584 38.9542116, 20.7483539 38.9540895, 20.7483619 38.9538868, 20.7484128 38.9535424, 20.7484496 38.9533156)",
114143218,False,Επτανήσου,secondary,False,39.726,2,"LINESTRING (20.7483584 38.9542116, 20.7482111 38.9542384, 20.7479302 38.9543369)",
776428782,False,,residential,True,32.779,,"LINESTRING (20.7488588 38.9552433, 20.7484911 38.9551716)",
114143211,True,Προφήτη Ηλία,residential,False,82.195,,"LINESTRING (20.7488588 38.9552433, 20.7488465 38.9551252, 20.7487428 38.9549088, 20.7486369 38.9546846, 20.7485604 38.9545459)",
113818726,True,Δωδώνης,residential,False,9.587,,"LINESTRING (20.7494578 38.9570336, 20.7495248 38.9569649)",
114143223,True,,residential,False,59.488,,"LINESTRING (20.7494578 38.9570336, 20.7494655 38.9570852, 20.7494464 38.9571571, 20.7493003 38.9574202, 20.7492657 38.9574596, 20.7491966 38.9575124)",
113818740,True,Αρκαδίου,residential,False,150.51500000000001,,"LINESTRING (20.7510309 38.9542256, 20.7510896 38.9539475, 20.7511506 38.9536585, 20.7512035 38.9534079, 20.7512217 38.9532316, 20.7512191 38.9529538, 20.7512185 38.9528835)",
177187812,True,Αφών Καλημέρη,secondary,False,22.917,,"LINESTRING (20.7510309 38.9542256, 20.7511327 38.9542392, 20.7512921 38.9542605)",
114127681,True,Ζαλόγγου,residential,False,19.165,,"LINESTRING (20.7481981 38.9611576, 20.7481838 38.9613296)",
114143251,True,,residential,False,27.377000000000002,,"LINESTRING (20.7481981 38.9611576, 20.7483083 38.9612243, 20.7484366 38.9613191)",
113818711,True,,residential,False,68.842,,"LINESTRING (20.7485913 38.9563098, 20.7486451 38.9562923, 20.7486894 38.9562871, 20.7487537 38.9562934, 20.7488629 38.9563171, 20.7489511 38.9563326, 20.7492447 38.9563571, 20.7493731 38.9563678)",
114143211,True,Προφήτη Ηλία,residential,False,99.96800000000002,,"LINESTRING (20.7485913 38.9563098, 20.7485547 38.9558121, 20.7485806 38.955726, 20.7486484 38.955655, 20.7488654 38.9555082)",
113818733,True,Καρυωτάκη,secondary,False,81.19200000000001,,"LINESTRING (20.7519372 38.9551191, 20.7517353 38.9550641, 20.7515446 38.9549794, 20.7512544 38.9548422, 20.7511125 38.9547755)",
113849162,False,Ανδρούτσου,residential,False,62.537000000000006,,"LINESTRING (20.7519372 38.9551191, 20.7517584 38.9553656, 20.7515675 38.9556023)",
561134219,True,Πολυτεχνείου,secondary,False,32.281,,"LINESTRING (20.7509733 38.9549325, 20.7509141 38.954975, 20.7508517 38.9549969, 20.7507277 38.955081, 20.7506806 38.9551096)",
114143233,True,Δημητρίου Κρόκου,residential,False,77.261,,"LINESTRING (20.747261 38.9616178, 20.7472684 38.960923)",
113980068,False,Χαονίας,residential,False,92.95899999999999,,"LINESTRING (20.747261 38.9616178, 20.747234 38.9616255, 20.7471998 38.9616328, 20.747156 38.9616311, 20.7471267 38.9616287, 20.7470452 38.9616117, 20.7466653 38.9614898, 20.7465905 38.9614708, 20.7465232 38.9614493, 20.7464494 38.9614461, 20.7463958 38.9614472, 20.7463301 38.9614524, 20.7462345 38.9614661)",
113818723,False,Αβέρωφ,residential,True,82.934,,"LINESTRING (20.7524276 38.9550925, 20.7521774 38.9547983, 20.7521249 38.9546707, 20.7520674 38.9546303, 20.7520573 38.9545919, 20.7520561 38.9544322)",
113818733,True,Καρυωτάκη,secondary,False,42.509,,"LINESTRING (20.7524276 38.9550925, 20.7523303 38.9550976, 20.7520687 38.9551128, 20.7519372 38.9551191)",
113841817,False,,residential,True,47.932,,"LINESTRING (20.746768 38.9540113, 20.7467273 38.9535814)",
113841818,False,,residential,False,53.406,,"LINESTRING (20.746768 38.9540113, 20.7467803 38.9544915)",
114127681,True,Ζαλόγγου,residential,False,8.303,,"LINESTRING (20.7500065 38.9576147, 20.7499564 38.9576784)",
113841819,True,Χρήστου Κοντού,residential,False,47.791,,"LINESTRING (20.750432 38.9563779, 20.7506081 38.9563934, 20.7506769 38.9563995, 20.7508678 38.9564163, 20.7509819 38.9564148)",
176461598,True,Πολυτεχνείου,residential,False,51.379999999999995,,"LINESTRING (20.750432 38.9563779, 20.7503876 38.9566914, 20.7503618 38.9568367)",
776432803,True,Προύσσης,residential,False,46.717,,"LINESTRING (20.755134 38.9527481, 20.7551814 38.9527969, 20.7552412 38.9528551, 20.7554987 38.9529377, 20.7555813 38.9529596)",
113818721,False,Νικ. Μανδηλαρά,residential,False,62.371,,"LINESTRING (20.749817 38.9541532, 20.7499083 38.9535968)",
177187812,True,Αφών Καλημέρη,secondary,False,105.275,,"LINESTRING (20.749817 38.9541532, 20.7510309 38.9542256)",
561134219,True,Πολυτεχνείου,secondary,False,21.205,,"LINESTRING (20.7511125 38.9547755, 20.7510579 38.9548371, 20.7509733 38.9549325)",
177187812,True,Αφών Καλημέρη,secondary,False,33.651,,"LINESTRING (20.7485833 38.954193, 20.748969 38.9541527)",
113841817,False,,residential,False,9.031,,"LINESTRING (20.7467196 38.9535004, 20.7467273 38.9535814)",
113841817,False,,residential,True,4.56,,"LINESTRING (20.7467196 38.9535004, 20.7467092 38.9534602)",
836408228,False,,residential,False,107.04,,"LINESTRING (20.7467196 38.9535004, 20.7468874 38.9538378, 20.7469477 38.9539655, 20.7470793 38.954313, 20.7471166 38.9544114)",
108605086,False,Νικοπόλεως,tertiary,False,100.09899999999999,2,"LINESTRING (20.7484496 38.9533156, 20.7484128 38.9535424, 20.7483619 38.9538868, 20.7483539 38.9540895, 20.7483584 38.9542116)",
114143224,False,Πάργας,residential,False,14.936,,"LINESTRING (20.7484496 38.9533156, 20.7485175 38.9532558, 20.7485688 38.9532186)",
113818748,False,,residential,True,38.986,,"LINESTRING (20.7464553 38.9527489, 20.7465664 38.9530887)",
262661771,True,Κωστή Παλαμά,residential,False,67.537,,"LINESTRING (20.7502433 38.9572031, 20.7495248 38.9569649)",
176461598,True,Πολυτεχνείου,residential,False,50.192,,"LINESTRING (20.7502433 38.9572031, 20.7501442 38.9574006, 20.7500065 38.9576147)",
114143246,False,,residential,True,68.708,,"LINESTRING (20.7503618 38.9568367, 20.7501711 38.9568226, 20.749974 38.9568497, 20.7496924 38.9568934, 20.7496346 38.9569049, 20.7495804 38.9569161)",
176461598,True,Πολυτεχνείου,residential,False,42.068,,"LINESTRING (20.7503618 38.9568367, 20.750304 38.9570552, 20.7502433 38.9572031)",
113823883,False,Σωκράτους,residential,True,73.106,,"LINESTRING (20.7476448 38.9582606, 20.7468598 38.9580164)",
113823883,False,Σωκράτους,residential,False,115.85499999999999,,"LINESTRING (20.7476448 38.9582606, 20.7479807 38.9583354, 20.7482502 38.9583868, 20.7489535 38.958478)",
114143233,True,Δημητρίου Κρόκου,residential,False,74.715,,"LINESTRING (20.7476448 38.9582606, 20.747831 38.9578129, 20.7479033 38.9576964, 20.7479443 38.9576318)",
176461601,True,Εθνικής Αντιστάσεως,residential,False,51.308,,"LINESTRING (20.7546231 38.9539804, 20.7546725 38.9539374, 20.7547228 38.9538753, 20.7547845 38.9537408, 20.7548468 38.9535596)",
415155537,True,Κύπρου,residential,False,69.33500000000001,,"LINESTRING (20.7546231 38.9539804, 20.7546108 38.9539426, 20.7546053 38.9538888, 20.7546048 38.953697, 20.7545833 38.9536655, 20.754408 38.9535479, 20.7542923 38.9534639)",
113823922,False,Χαβίνη,residential,False,92.048,,"LINESTRING (20.7473529 38.959611, 20.7484174 38.9596215)",
113823922,False,Χαβίνη,residential,True,56.575,,"LINESTRING (20.7473529 38.959611, 20.7470343 38.9596017, 20.7466992 38.9595891)",
114143233,True,Δημητρίου Κρόκου,residential,False,83.87,,"LINESTRING (20.7473529 38.959611, 20.7473884 38.9589231, 20.7473871 38.9588573)",
113841811,True,Προμηθέως,secondary,False,211.962,,"LINESTRING (20.7506806 38.9551096, 20.7506043 38.9551161, 20.7503242 38.9550785, 20.7501456 38.9550142, 20.7499995 38.9549182, 20.749648 38.9547232, 20.7491183 38.9544833, 20.7488139 38.9543467, 20.7485363 38.9542466)",
176461598,True,Πολυτεχνείου,residential,False,51.187,,"LINESTRING (20.7506806 38.9551096, 20.7506567 38.9551831, 20.7506114 38.9554083, 20.750575 38.9555623)",
113980071,False,,residential,True,44.153,,"LINESTRING (20.7488654 38.9555082, 20.7490347 38.9555543, 20.7492978 38.9557108)",
114143211,True,Προφήτη Ηλία,residential,False,30.192,,"LINESTRING (20.7488654 38.9555082, 20.7488863 38.9552781, 20.7488588 38.9552433)",
114143217,False,,residential,False,7.25,,"LINESTRING (20.7495248 38.9569649, 20.7495804 38.9569161)",
262661771,True,Κωστή Παλαμά,residential,False,97.588,,"LINESTRING (20.7495248 38.9569649, 20.7485551 38.9566775, 20.7484643 38.9566747)",
114143217,False,,residential,True,7.25,,"LINESTRING (20.7495804 38.9569161, 20.7495248 38.9569649)",
113818709,False,,residential,False,59.20400000000001,,"LINESTRING (20.7495804 38.9569161, 20.7496052 38.9568094, 20.7496139 38.9567729, 20.7496159 38.9567224, 20.7495992 38.9563863)",
114143246,False,,residential,False,68.708,,"LINESTRING (20.7495804 38.9569161, 20.7496346 38.9569049, 20.7496924 38.9568934, 20.749974 38.9568497, 20.7501711 38.9568226, 20.7503618 38.9568367)",
113818721,False,Νικ. Μανδηλαρά,residential,True,62.371,,"LINESTRING (20.7499083 38.9535968, 20.749817 38.9541532)",
113818734,False,Ρηνιάσσης,residential,False,19.615,,"LINESTRING (20.7499083 38.9535968, 20.7496829 38.953577)",
114143233,True,Δημητρίου Κρόκου,residential,False,107.653,,"LINESTRING (20.7480215 38.9575634, 20.7480522 38.957452, 20.7483627 38.9567594, 20.7484076 38.9566974, 20.7484643 38.9566747)",
415155538,False,Ελ. Βενιζέλου,tertiary,True,84.232,2,"LINESTRING (20.7555813 38.9529596, 20.7554179 38.9533455, 20.7553097 38.9536865)",
64454416,True,Εθνικής Αντιστάσεως,residential,False,75.449,,"LINESTRING (20.7544106 38.9546385, 20.7546231 38.9539804)",
32227161,True,Ιωάννη Μουστάκη,tertiary,False,48.507999999999996,,"LINESTRING (20.7544106 38.9546385, 20.754291 38.9545626, 20.7541516 38.9544941, 20.7540301 38.9544576, 20.7539219 38.9544368)",
114127680,True,Ιωάννη Μουστάκη,secondary,False,32.039,,"LINESTRING (20.7520561 38.9544322, 20.7524255 38.9544546)",
113818723,False,Αβέρωφ,residential,False,82.934,,"LINESTRING (20.7520561 38.9544322, 20.7520573 38.9545919, 20.7520674 38.9546303, 20.7521249 38.9546707, 20.7521774 38.9547983, 20.7524276 38.9550925)",
36979954,False,Ειρήνης,primary,False,31.954,2,"LINESTRING (20.7502815 38.9601946, 20.7503045 38.9601567, 20.7504224 38.959929)",ΕΟ21
36979954,False,Ειρήνης,primary,True,73.99,2,"LINESTRING (20.7502815 38.9601946, 20.7500668 38.9606102, 20.7499583 38.9608107)",ΕΟ21
113818717,True,Πολυτεχνείου,residential,False,60.283,,"LINESTRING (20.7502815 38.9601946, 20.7502394 38.9601051, 20.7502147 38.9600566, 20.7501737 38.9599265, 20.7500964 38.9596728)",
36979954,False,Ειρήνης,primary,False,63.993,2,"LINESTRING (20.7519414 38.9569862, 20.7522072 38.9564491)",ΕΟ21
36979954,False,Ειρήνης,primary,True,48.645,2,"LINESTRING (20.7519414 38.9569862, 20.7519236 38.9570096, 20.7517209 38.9573884)",ΕΟ21
113823930,True,Χρήστου Κοντού,residential,False,56.97500000000001,,"LINESTRING (20.7519414 38.9569862, 20.7522431 38.9570397, 20.7524867 38.9571006, 20.7525787 38.957114)",
113818748,False,,residential,False,38.986,,"LINESTRING (20.7465664 38.9530887, 20.7464553 38.9527489)",
113841817,False,,residential,False,43.115,,"LINESTRING (20.7465664 38.9530887, 20.7467092 38.9534602)",
114127681,True,Ζαλόγγου,residential,False,39.374,,"LINESTRING (20.7482049 38.9605594, 20.7482062 38.9609135)",
113823920,False,Μπιζανίου,residential,False,122.08900000000001,,"LINESTRING (20.7482049 38.9605594, 20.7482627 38.9605611, 20.7483807 38.9605496, 20.7484967 38.9605249, 20.7486933 38.9604526, 20.749007 38.9603275, 20.7491208 38.960278, 20.7491706 38.9602373, 20.7492126 38.9601524, 20.7492457 38.9600115, 20.7492577 38.9599809)",
113818709,False,,residential,True,59.20400000000001,,"LINESTRING (20.7495992 38.9563863, 20.7496159 38.9567224, 20.7496139 38.9567729, 20.7496052 38.9568094, 20.7495804 38.9569161)",
113841819,True,Χρήστου Κοντού,residential,False,72.017,,"LINESTRING (20.7495992 38.9563863, 20.749672 38.9563856, 20.75001 38.9563822, 20.7503693 38.9563785, 20.750432 38.9563779)",
114127682,False,Κίτσου Τζαβέλα,tertiary,False,135.80700000000002,,"LINESTRING (20.7463186 38.9556506, 20.7464188 38.9555048, 20.746523 38.955316, 20.746655 38.9549945, 20.7467066 38.9548295, 20.7467429 38.9547133, 20.7467803 38.9544915)",
113841819,True,Χρήστου Κοντού,residential,False,81.834,,"LINESTRING (20.7509819 38.9564148, 20.7509993 38.9564904, 20.7510699 38.9565959, 20.7511722 38.9566885, 20.7514004 38.9567988, 20.7516383 38.9568965)",
114143241,True,Μούσκου,residential,False,49.842999999999996,,"LINESTRING (20.7509819 38.9564148, 20.7509818 38.9563115, 20.750968 38.956165, 20.7509609 38.956106, 20.7509443 38.9559678)",
113823922,False,Χαβίνη,residential,True,92.048,,"LINESTRING (20.7484174 38.9596215, 20.7473529 38.959611)",
114127681,True,Ζαλόγγου,residential,False,43.673,,"LINESTRING (20.7484174 38.9596215, 20.7483847 38.9596945, 20.7483328 38.9598134, 20.7482676 38.9599964)",
113841819,True,Χρήστου Κοντού,residential,False,28.061000000000003,,"LINESTRING (20.7516383 38.9568965, 20.751684 38.9569119, 20.7518721 38.9569696, 20.7519414 38.9569862)",
113849162,False,Ανδρούτσου,residential,True,113.311,,"LINESTRING (20.7516383 38.9568965, 20.7516845 38.9567912, 20.7516829 38.9567413, 20.7516693 38.956666, 20.7515869 38.9564461, 20.7515064 38.9562313, 20.7514643 38.9560905, 20.7514398 38.9559465, 20.7514415 38.9559073)",
113841811,True,Προμηθέως,secondary,False,15.868,,"LINESTRING (20.7485363 38.9542466, 20.7483584 38.9542116)",
114143211,True,Προφήτη Ηλία,residential,False,7.214,,"LINESTRING (20.7485363 38.9542466, 20.7485833 38.954193)",
836716385,False,,residential,False,29.997,,"LINESTRING (20.7484643 38.9566747, 20.7481534 38.956555)",
113818750,True,,residential,False,111.551,,"LINESTRING (20.7484643 38.9566747, 20.7485041 38.9567235, 20.748489 38.9568048, 20.748166 38.9574829, 20.7481058 38.9575306, 20.7480215 38.9575634)",
114143211,True,Προφήτη Ηλία,residential,False,42.186,,"LINESTRING (20.7484643 38.9566747, 20.7484793 38.9566059, 20.7484876 38.9565508, 20.7485913 38.9563098)",
113841812,True,Πολυτεχνείου,residential,False,16.813000000000002,,"LINESTRING (20.7529856 38.9527049, 20.7530022 38.9527391, 20.7529988 38.9528016, 20.7529796 38.9528515)",
114143233,True,Δημητρίου Κρόκου,residential,False,10.12,,"LINESTRING (20.7479443 38.9576318, 20.7480215 38.9575634)",
114143247,False,Ασκληπιού,residential,False,109.41,,"LINESTRING (20.7479443 38.9576318, 20.7480669 38.957637, 20.7482449 38.9576343, 20.7491966 38.9575124)",
114143218,False,Επτανήσου,secondary,False,71.139,2,"LINESTRING (20.7479302 38.9543369, 20.7474268 38.9543542, 20.7473524 38.9543679, 20.7471166 38.9544114)",
114143218,False,Επτανήσου,secondary,True,39.726,2,"LINESTRING (20.7479302 38.9543369, 20.7482111 38.9542384, 20.7483584 38.9542116)",
776428774,False,,residential,True,79.613,,"LINESTRING (20.7479302 38.9543369, 20.7478952 38.9541903, 20.7478362 38.9540159, 20.7476726 38.9536509)",
114127681,True,Ζαλόγγου,residential,False,136.57,,"LINESTRING (20.7499564 38.9576784, 20.7495003 38.9583058, 20.7491787 38.9587474)",
176461603,True,Ασκληπιού,residential,False,70.459,,"LINESTRING (20.7499564 38.9576784, 20.7496123 38.9575241, 20.7494777 38.9575067, 20.7493692 38.9575097, 20.7491966 38.9575124)",
113818726,True,Δωδώνης,residential,False,58.409,,"LINESTRING (20.7491966 38.9575124, 20.7492242 38.957445, 20.7492447 38.9573797, 20.7493801 38.9571074, 20.7494294 38.9570592, 20.7494578 38.9570336)",
114143247,False,Ασκληπιού,residential,True,109.41000000000001,,"LINESTRING (20.7491966 38.9575124, 20.7482449 38.9576343, 20.7480669 38.957637, 20.7479443 38.9576318)",
176480908,True,Δωδώνης,residential,False,110.13600000000001,,"LINESTRING (20.7491966 38.9575124, 20.7492164 38.957604, 20.7489535 38.958478)",
113823878,False,Μελίνας Μερκούρη,residential,True,52.747,,"LINESTRING (20.7473871 38.9588573, 20.7468009 38.958726)",
114143233,True,Δημητρίου Κρόκου,residential,False,69.992,,"LINESTRING (20.7473871 38.9588573, 20.7476448 38.9582606)",
113823878,False,Μελίνας Μερκούρη,residential,False,140.52100000000002,,"LINESTRING (20.7473871 38.9588573, 20.7478899 38.9589186, 20.7482486 38.9589634, 20.7485591 38.9589794, 20.7487694 38.9589822, 20.7490006 38.9589903)",
36979954,False,Ειρήνης,primary,True,42.916,2,"LINESTRING (20.7499583 38.9608107, 20.7497675 38.961167)",ΕΟ21
113823890,False,Δωδώνης,residential,True,27.665,,"LINESTRING (20.7499583 38.9608107, 20.7496953 38.960669)",
36979954,False,Ειρήνης,primary,False,73.99,2,"LINESTRING (20.7499583 38.9608107, 20.7500668 38.9606102, 20.7502815 38.9601946)",ΕΟ21
114143244,False,Γ. Γεννηματά,residential,False,83.63,,"LINESTRING (20.7499583 38.9608107, 20.7501669 38.9608841, 20.7508633 38.9610747)",
36979954,False,Ειρήνης,primary,False,93.744,2,"LINESTRING (20.7507297 38.9592876, 20.7508081 38.9591439, 20.7511467 38.9585094)",ΕΟ21
36979954,False,Ειρήνης,primary,True,28.343,2,"LINESTRING (20.7507297 38.9592876, 20.7507159 38.9593208, 20.7506142 38.9595261)",ΕΟ21
113823878,False,Μελίνας Μερκούρη,residential,True,55.652,,"LINESTRING (20.7507297 38.9592876, 20.7506369 38.9592611, 20.7501104 38.9591523)",
113823931,True,,residential,False,36.409,,"LINESTRING (20.7507297 38.9592876, 20.7508517 38.9592989, 20.7509449 38.9593327, 20.7510468 38.9593598, 20.7511333 38.959371)",
113823907,False,Θοδωρή Πάρλα,residential,True,28.92,,"LINESTRING (20.7510306 38.9613151, 20.7508298 38.9611071)",
36979954,False,Ειρήνης,primary,False,25.765,2,"LINESTRING (20.7515989 38.9575998, 20.7517209 38.9573884)",ΕΟ21
36979954,False,Ειρήνης,primary,True,94.746,2,"LINESTRING (20.7515989 38.9575998, 20.7512063 38.9583953)",ΕΟ21
113823884,True,Κωστή Παλαμά,residential,False,63.752,,"LINESTRING (20.7515989 38.9575998, 20.7509165 38.9573827)",
776428771,False,,residential,True,65.557,,"LINESTRING (20.7519513 38.9604003, 20.7519078 38.9604245, 20.7518414 38.9604537, 20.7517066 38.9605007, 20.7516235 38.9605225, 20.7515323 38.9605079, 20.7512474 38.9604351)",
114127684,True,Παναγή Τσαλδάρη,tertiary,False,110.61599999999999,,"LINESTRING (20.7525889 38.9589882, 20.7523319 38.9590301, 20.7520084 38.9590834, 20.7518845 38.9591081, 20.7518129 38.9591505, 20.751763 38.9591871, 20.7516814 38.9593177, 20.7516275 38.9594778)",
114224272,False,Παναγή Τσαλδάρη,tertiary,True,85.732,,"LINESTRING (20.7525889 38.9589882, 20.7528831 38.9589274, 20.7532954 38.9587738, 20.7533897 38.9587382, 20.7535125 38.9587568)",
113823903,False,Αγγ. Μπακατσέλου,residential,False,23.645000000000003,,"LINESTRING (20.7547141 38.9613251, 20.7545834 38.9613786, 20.7544795 38.9614337)",
113823910,False,Σπηλιάδου,tertiary,False,148.211,,"LINESTRING (20.7547141 38.9613251, 20.7547296 38.9603287, 20.7547338 38.9599923)",
36979954,False,Ειρήνης,primary,True,63.993,2,"LINESTRING (20.7522072 38.9564491, 20.7519414 38.9569862)",ΕΟ21
36979954,False,Ειρήνης,primary,False,59.918,2,"LINESTRING (20.7522072 38.9564491, 20.7522655 38.9563128, 20.7523869 38.9560336, 20.7524319 38.9559394)",ΕΟ21
113823920,False,Μπιζανίου,residential,False,45.958,,"LINESTRING (20.7495882 38.9597825, 20.7496628 38.9597477, 20.7497596 38.959725, 20.7500964 38.9596728)",
113823920,False,Μπιζανίου,residential,True,36.102000000000004,,"LINESTRING (20.7495882 38.9597825, 20.7494241 38.9598822, 20.7492577 38.9599809)",
113851938,False,Δωδώνης,residential,False,36.707,,"LINESTRING (20.7495882 38.9597825, 20.7495582 38.9597394, 20.7494894 38.9596882, 20.7492714 38.9595693)",
113851938,False,Δωδώνης,residential,True,101.53999999999999,,"LINESTRING (20.7495882 38.9597825, 20.7496992 38.9600993, 20.7497757 38.9603621, 20.7497661 38.960486, 20.7497198 38.9606176, 20.7496953 38.960669)",
114127684,True,Παναγή Τσαλδάρη,tertiary,False,31.312,,"LINESTRING (20.7516275 38.9594778, 20.7515994 38.9595251, 20.7515611 38.9595652, 20.7514968 38.9596145, 20.7514438 38.9596455, 20.7514196 38.9597001)",
176455783,True,Μάρκου Μπότσαρη,residential,False,112.479,,"LINESTRING (20.7516275 38.9594778, 20.7517335 38.9595814, 20.7518908 38.9597371, 20.751967 38.9598946, 20.7519892 38.9600099, 20.7519681 38.9600859, 20.7519481 38.9601482, 20.7519426 38.9602137, 20.7519297 38.9603116, 20.7519513 38.9604003)",
114127684,True,Παναγή Τσαλδάρη,tertiary,False,55.372,,"LINESTRING (20.7514196 38.9597001, 20.7512966 38.9601888)",
36979954,False,Ειρήνης,primary,True,47.771,2,"LINESTRING (20.7506142 38.9595261, 20.7504224 38.959929)",ΕΟ21
36979954,False,Ειρήνης,primary,False,28.343,2,"LINESTRING (20.7506142 38.9595261, 20.7507159 38.9593208, 20.7507297 38.9592876)",ΕΟ21
36979954,False,Ειρήνης,primary,False,47.771,2,"LINESTRING (20.7504224 38.959929, 20.7506142 38.9595261)",ΕΟ21
36979954,False,Ειρήνης,primary,True,31.954,2,"LINESTRING (20.7504224 38.959929, 20.7503045 38.9601567, 20.7502815 38.9601946)",ΕΟ21
113823916,True,21ης Οκτωβρίου,tertiary,False,54.155,,"LINESTRING (20.7529437 38.9560619, 20.7527991 38.9563223, 20.7527728 38.9564183, 20.7527538 38.9565225)",
113823878,False,Μελίνας Μερκούρη,residential,False,56.561,,"LINESTRING (20.7459783 38.9584177, 20.7465609 38.958649)",
114143229,False,Νικοπόλεως,residential,False,76.124,,"LINESTRING (20.7459783 38.9584177, 20.7463505 38.9580374, 20.7465146 38.9578748)",
111149612,True,Καρυωτάκη,tertiary,False,62.221999999999994,,"LINESTRING (20.7533327 38.9553718, 20.7535372 38.9554348, 20.7536153 38.9554605, 20.7538578 38.9555074, 20.7539637 38.9555095, 20.7540225 38.9555058)",
