osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,junction
998155145,False,2,ΕΟ3,Ελασσόνας - Κοζάνης,trunk,False,90.351,,"LINESTRING (21.9952181 40.1872253, 21.9957519 40.1865225)",
810864179,False,,,,tertiary,True,94.118,50,"LINESTRING (21.9952181 40.1872253, 21.9954672 40.1873533, 21.995829 40.1875845, 21.9960941 40.1877423)",
998155145,False,2,ΕΟ3,Ελασσόνας - Κοζάνης,trunk,False,14.378,,"LINESTRING (21.9961477 40.185969, 21.9962334 40.1858575)",
998155145,False,2,ΕΟ3,Ελασσόνας - Κοζάνης,trunk,True,70.131,,"LINESTRING (21.9961477 40.185969, 21.9957519 40.1865225)",
145259036,False,,,28ης Οκτωβρίου,residential,False,210.714,50,"LINESTRING (21.9961477 40.185969, 21.9970866 40.186359, 21.9975733 40.1865394, 21.9984032 40.186741)",
974649910,False,2,ΕΟ3,Ελασσόνας - Κοζάνης,trunk,False,15.21,,"LINESTRING (21.9962078 40.1841221, 21.9960451 40.184065)",
974649908,True,2,ΕΟ3,Ελασσόνας - Κοζάνης,trunk,False,67.503,,"LINESTRING (21.9962078 40.1841221, 21.9963965 40.1841757, 21.9965253 40.1842268, 21.99693 40.1843739)",
145259029,False,,,,residential,False,94.354,,"LINESTRING (22.0013686 40.1814216, 22.0023098 40.1818721)",
145258989,False,,,,residential,False,56.577,50,"LINESTRING (22.0013686 40.1814216, 22.0012139 40.1815373, 22.0009531 40.181817)",
145258989,False,,,,residential,True,42.730999999999995,50,"LINESTRING (22.0013686 40.1814216, 22.0016256 40.1813671, 22.0018602 40.1813457)",
145258985,False,,,,residential,True,92.531,,"LINESTRING (22.0029418 40.1815166, 22.0025166 40.1811547, 22.0021613 40.1810089, 22.0021178 40.1809911)",
145258989,False,,,,residential,False,75.25000000000001,50,"LINESTRING (22.0029418 40.1815166, 22.0026955 40.1814512, 22.0025522 40.1814541, 22.0023939 40.1814582, 22.0022873 40.1814345, 22.0021712 40.1813917, 22.0020974 40.1813621)",
145258989,False,,,,residential,True,119.93699999999998,50,"LINESTRING (22.0029418 40.1815166, 22.003059 40.1815423, 22.0032245 40.181574, 22.0033757 40.1816043, 22.0035034 40.1816489, 22.0036266 40.181724, 22.004186 40.1819986)",
145258989,False,,,,residential,False,22.545,50,"LINESTRING (22.0009531 40.181817, 22.000813 40.1819892)",
145258988,False,,,,residential,False,71.351,,"LINESTRING (22.0009531 40.181817, 22.0010707 40.1818725, 22.0016804 40.1821378)",
145258989,False,,,,residential,True,56.577,50,"LINESTRING (22.0009531 40.181817, 22.0012139 40.1815373, 22.0013686 40.1814216)",
145258989,False,,,,residential,False,119.937,50,"LINESTRING (22.004186 40.1819986, 22.0036266 40.181724, 22.0035034 40.1816489, 22.0033757 40.1816043, 22.0032245 40.181574, 22.003059 40.1815423, 22.0029418 40.1815166)",
145259029,False,,,,residential,True,146.439,,"LINESTRING (22.004186 40.1819986, 22.0041922 40.1820302, 22.0041922 40.1820691, 22.0041865 40.1821415, 22.0041413 40.1822126, 22.0041007 40.1822348, 22.0040349 40.1822379, 22.0039611 40.1822318, 22.0038982 40.1822256, 22.0038565 40.1822246, 22.0036916 40.1823178, 22.0035763 40.1824039, 22.0034865 40.1824755, 22.0034193 40.182494, 22.0033564 40.1824919, 22.0032584 40.1824684, 22.0031503 40.1824195, 22.0030323 40.1823601, 22.0029166 40.1823037)",
145258991,False,,,,residential,True,55.052,,"LINESTRING (22.0023098 40.1818721, 22.0019205 40.1822679)",
145259029,False,,,,residential,False,70.431,,"LINESTRING (22.0023098 40.1818721, 22.0029166 40.1823037)",
145259029,False,,,,residential,True,94.354,,"LINESTRING (22.0023098 40.1818721, 22.0013686 40.1814216)",
145258989,False,,,,residential,True,22.545,50,"LINESTRING (22.000813 40.1819892, 22.0009531 40.181817)",
810864176,False,,,,tertiary,False,21.768,50,"LINESTRING (22.000813 40.1819892, 22.0007027 40.1821659)",
145258978,False,,,Αγ.Γεωργίου,tertiary,False,64.044,50,"LINESTRING (22.0007027 40.1821659, 22.0013389 40.1824749)",
810864176,False,,,,tertiary,True,21.768,50,"LINESTRING (22.0007027 40.1821659, 22.000813 40.1819892)",
222284548,True,,,,tertiary,False,76.184,,"LINESTRING (22.0007027 40.1821659, 22.0005316 40.1820895, 22.0001082 40.1819018, 21.9999338 40.1818137)",
145258988,False,,,,residential,False,25.006,,"LINESTRING (22.0016804 40.1821378, 22.0019205 40.1822679)",
145258995,False,,,,residential,True,47.399,,"LINESTRING (22.0016804 40.1821378, 22.0013389 40.1824749)",
145258988,False,,,,residential,True,71.351,,"LINESTRING (22.0016804 40.1821378, 22.0010707 40.1818725, 22.0009531 40.181817)",
