osmid,oneway,lanes,highway,reversed,length,name,geometry
92654477,False,2,residential,False,176.279,,"LINESTRING (23.3129715 40.3440109, 23.310908 40.3442102)"
92654110,False,2,secondary,False,69.24199999999999,Γαλάτιστας - Σημάντρων,"LINESTRING (23.3129715 40.3440109, 23.3129582 40.3439189, 23.3129181 40.3438203, 23.3128779 40.34374, 23.3126835 40.3434329)"
92654110,False,2,secondary,True,45.968999999999994,Γαλάτιστας - Σημάντρων,"LINESTRING (23.3129715 40.3440109, 23.3129674 40.3441092, 23.3129516 40.3442014, 23.3129231 40.3442955, 23.3128738 40.3443936, 23.3128595 40.3444109)"
92654153,False,2,tertiary,True,36.316,,"LINESTRING (23.3108072 40.3467873, 23.3110482 40.3467713, 23.3112341 40.3467589)"
92654274,True,1,tertiary,False,56.637,,"LINESTRING (23.3108072 40.3467873, 23.3107602 40.346431, 23.310748 40.3463702, 23.3107191 40.3462832)"
92654350,False,,residential,True,94.372,,"LINESTRING (23.3108072 40.3467873, 23.3103564 40.3468111, 23.3100596 40.3468327, 23.3096968 40.3468506)"
92654226,False,2,residential,False,57.735,,"LINESTRING (23.3096968 40.3468506, 23.3097435 40.3473686)"
92654226,False,2,residential,True,55.969,,"LINESTRING (23.3096968 40.3468506, 23.3096587 40.3463481)"
92654350,False,,residential,False,94.372,,"LINESTRING (23.3096968 40.3468506, 23.3100596 40.3468327, 23.3103564 40.3468111, 23.3108072 40.3467873)"
92654350,False,,residential,True,106.24399999999999,,"LINESTRING (23.3096968 40.3468506, 23.3086297 40.3468959, 23.3085395 40.3468872, 23.3084554 40.3468552)"
92654122,False,2,tertiary,False,58.001,,"LINESTRING (23.3110384 40.345246, 23.3109726 40.3447268)"
92654125,False,2,residential,False,127.566,,"LINESTRING (23.3110384 40.345246, 23.3125304 40.3450942)"
92654188,False,2,tertiary,True,54.784,,"LINESTRING (23.3110384 40.345246, 23.311085 40.3457374)"
92654311,False,2,residential,True,112.983,,"LINESTRING (23.3110384 40.345246, 23.3097114 40.3453436)"
92654122,False,2,tertiary,False,57.704,,"LINESTRING (23.3109726 40.3447268, 23.310908 40.3442102)"
92654122,False,2,tertiary,True,58.001,,"LINESTRING (23.3109726 40.3447268, 23.3110384 40.345246)"
92654255,False,2,residential,True,63.992000000000004,,"LINESTRING (23.3109726 40.3447268, 23.3104107 40.3447616, 23.3103004 40.3447815, 23.310231 40.3448086)"
92658305,False,2,residential,False,168.372,,"LINESTRING (23.3109726 40.3447268, 23.3124344 40.3446011, 23.3125511 40.3445837, 23.3126919 40.3444641, 23.3127657 40.3444242, 23.3128595 40.3444109)"
92654122,False,2,tertiary,False,43.719,,"LINESTRING (23.310908 40.3442102, 23.3108564 40.343819)"
92654122,False,2,tertiary,True,57.704,,"LINESTRING (23.310908 40.3442102, 23.3109726 40.3447268)"
92654477,False,2,residential,True,176.279,,"LINESTRING (23.310908 40.3442102, 23.3129715 40.3440109)"
92654477,False,2,residential,False,85.937,,"LINESTRING (23.310908 40.3442102, 23.3105019 40.3442259, 23.3104348 40.3442218, 23.3103517 40.3441953, 23.3101415 40.3440809, 23.3100111 40.3439738)"
92654122,False,2,tertiary,False,149.822,,"LINESTRING (23.3107301 40.3430789, 23.3106923 40.3428624, 23.3105797 40.342705, 23.3104402 40.3425271, 23.3100776 40.3420908, 23.3099198 40.3418995)"
92654122,False,2,tertiary,True,83.011,,"LINESTRING (23.3107301 40.3430789, 23.3108117 40.3434903, 23.3108564 40.343819)"
92654421,False,2,residential,True,54.528999999999996,,"LINESTRING (23.3107301 40.3430789, 23.3104321 40.3431036, 23.3100915 40.3431384)"
92654122,False,2,tertiary,True,149.822,,"LINESTRING (23.3099198 40.3418995, 23.3100776 40.3420908, 23.3104402 40.3425271, 23.3105797 40.342705, 23.3106923 40.3428624, 23.3107301 40.3430789)"
27407540,False,2,secondary,False,46.507000000000005,Γαλάτιστας - Σημάντρων,"LINESTRING (23.3132801 40.3462424, 23.3135409 40.3464502, 23.3136615 40.3465431)"
92654110,False,2,secondary,False,83.875,Γαλάτιστας - Σημάντρων,"LINESTRING (23.3132801 40.3462424, 23.3130356 40.3460409, 23.3128907 40.3459037, 23.3127914 40.345794, 23.3126864 40.3456435)"
92654153,False,2,tertiary,False,35.248000000000005,,"LINESTRING (23.3132801 40.3462424, 23.3131511 40.3464135, 23.3130553 40.3465083)"
92665775,False,2,secondary,True,340.779,Πολυγύρου - Σημάντρων,"LINESTRING (23.3132801 40.3462424, 23.3134711 40.3459717, 23.3137205 40.34552, 23.3138761 40.3453196, 23.3141229 40.3450518, 23.3144233 40.3447636, 23.3146191 40.3445346, 23.3147961 40.34432, 23.3148804 40.344067, 23.3149217 40.3438021, 23.3149528 40.3436461, 23.3149805 40.3435212)"
92654110,False,2,secondary,False,63.28,Γαλάτιστας - Σημάντρων,"LINESTRING (23.3126864 40.3456435, 23.3126377 40.3455698, 23.3125924 40.3454724, 23.3125611 40.3453848, 23.3125393 40.3453008, 23.3125312 40.3452148, 23.3125304 40.3450942)"
92654110,False,2,secondary,True,83.875,Γαλάτιστας - Σημάντρων,"LINESTRING (23.3126864 40.3456435, 23.3127914 40.345794, 23.3128907 40.3459037, 23.3130356 40.3460409, 23.3132801 40.3462424)"
92654148,False,2,tertiary,True,94.50800000000001,,"LINESTRING (23.3126864 40.3456435, 23.3124867 40.3456753, 23.3115773 40.3457184)"
92654125,False,2,residential,True,127.566,,"LINESTRING (23.3125304 40.3450942, 23.3110384 40.345246)"
92654110,False,2,secondary,False,81.59899999999999,Γαλάτιστας - Σημάντρων,"LINESTRING (23.3125304 40.3450942, 23.3125683 40.3449045, 23.31261 40.3448068, 23.3126638 40.3447197, 23.3128595 40.3444109)"
92654110,False,2,secondary,True,63.28,Γαλάτιστας - Σημάντρων,"LINESTRING (23.3125304 40.3450942, 23.3125312 40.3452148, 23.3125393 40.3453008, 23.3125611 40.3453848, 23.3125924 40.3454724, 23.3126377 40.3455698, 23.3126864 40.3456435)"
92654148,False,2,tertiary,False,37.238,,"LINESTRING (23.3106464 40.3457576, 23.3109292 40.3457451, 23.311085 40.3457374)"
92654230,False,2,residential,True,172.61200000000002,,"LINESTRING (23.3106464 40.3457576, 23.3100834 40.3458062, 23.3095953 40.3458389, 23.3094236 40.345845, 23.309319 40.345843, 23.3092922 40.3458, 23.3092734 40.3453115)"
92665726,False,2,tertiary,True,57.667,,"LINESTRING (23.3112341 40.3467589, 23.3112893 40.3472758)"
