osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed
38596378,False,2,Αγίου Ιωάννου,tertiary,False,61.514,"LINESTRING (23.8260121 38.0083273, 23.8260551 38.0082729, 23.8261263 38.0081686, 23.8262107 38.0080265, 23.8262902 38.0078798, 23.82631 38.0078278)",
38596378,False,2,Αγίου Ιωάννου,tertiary,True,85.252,"LINESTRING (23.8260121 38.0083273, 23.8259613 38.0083928, 23.825572 38.008872, 23.8254887 38.0089736)",
60007622,True,1,Αγαμεμνονος,residential,False,208.988,"LINESTRING (23.8260121 38.0083273, 23.8260764 38.0083677, 23.8278209 38.0095525)",
38596378,False,2,Αγίου Ιωάννου,tertiary,False,3.492,"LINESTRING (23.82631 38.0078278, 23.8263222 38.0077979)",
38596378,False,2,Αγίου Ιωάννου,tertiary,True,61.51399999999999,"LINESTRING (23.82631 38.0078278, 23.8262902 38.0078798, 23.8262107 38.0080265, 23.8261263 38.0081686, 23.8260551 38.0082729, 23.8260121 38.0083273)",
733373391,False,1,Αγίου Ιωάννου,tertiary,False,15.239,"LINESTRING (23.8281128 38.0059996, 23.8282202 38.0058918)",
26823951,True,1,Τασσοπούλου,tertiary,False,111.49000000000001,"LINESTRING (23.8281128 38.0059996, 23.8274663 38.0056688, 23.8270457 38.0054534)",
731057841,False,2,Αγίου Ιωάννου,tertiary,True,78.604,"LINESTRING (23.8281128 38.0059996, 23.8279913 38.0061259, 23.8276544 38.0064547, 23.8275449 38.0065463)",
26823963,False,1,Ειρήνης,tertiary,True,121.861,"LINESTRING (23.8247722 38.0043299, 23.8234421 38.0046502)",
32133796,False,1,Νεαπόλεως,tertiary,True,22.139,"LINESTRING (23.8247722 38.0043299, 23.8249617 38.0044616)",
32133820,True,1,Αιγαίου Πελάγους,residential,False,137.691,"LINESTRING (23.8247722 38.0043299, 23.8248999 38.0042821, 23.8250085 38.0042133, 23.8256604 38.0034594, 23.8257342 38.0033722)",
26823963,False,1,Ειρήνης,tertiary,False,121.861,"LINESTRING (23.8234421 38.0046502, 23.8247722 38.0043299)",
26823963,False,1,Ειρήνης,tertiary,True,79.941,"LINESTRING (23.8234421 38.0046502, 23.823198 38.004709, 23.8230711 38.0047548, 23.8229933 38.0047851, 23.8229274 38.004833, 23.8228296 38.0049162, 23.8227407 38.0050114, 23.8227128 38.0050414)",
27567043,True,1,Ναυπακτίας,residential,False,111.25099999999999,"LINESTRING (23.8189413 38.0030467, 23.8200364 38.0031348, 23.8202044 38.0031486)",
32133742,True,1,Ρούμελης,residential,False,160.868,"LINESTRING (23.8189413 38.0030467, 23.8189773 38.0034044, 23.8189392 38.0036344, 23.8187969 38.0038586, 23.8185438 38.0042033, 23.8184195 38.0043857)",
264771860,False,1,Ναυπακτίας,residential,False,53.899,"LINESTRING (23.8202044 38.0031486, 23.8208187 38.0031741)",
32133748,False,,Οδυσσέως Ανδρούτσου,residential,True,139.303,"LINESTRING (23.8202044 38.0031486, 23.8200872 38.0033102, 23.8199474 38.0035298, 23.8197498 38.0037545, 23.8194103 38.0042323)",
264771860,False,1,Ναυπακτίας,residential,True,53.899,"LINESTRING (23.8208187 38.0031741, 23.8202044 38.0031486)",
102484294,False,2,Πελοπονήσσου,tertiary,True,61.944,"LINESTRING (23.8208187 38.0031741, 23.8210789 38.0035003, 23.8212056 38.0036401)",50
102484289,False,2,Ηπείρου,tertiary,False,9.397,"LINESTRING (23.8174124 38.0060715, 23.817508 38.0060332)",
102484289,False,2,Ηπείρου,tertiary,True,44.139,"LINESTRING (23.8174124 38.0060715, 23.8170822 38.0063713)",
32133715,False,,Μεγάλου Αλεξάνδρου,residential,False,95.713,"LINESTRING (23.8175904 38.0060069, 23.8178719 38.0051752)",
102484289,False,2,Ηπείρου,tertiary,False,27.042,"LINESTRING (23.8175904 38.0060069, 23.8178854 38.0059354)",
102484289,False,2,Ηπείρου,tertiary,True,7.789,"LINESTRING (23.8175904 38.0060069, 23.817508 38.0060332)",
32133674,False,2,Μακεδονίας,tertiary,True,100.707,"LINESTRING (23.8189668 38.0054508, 23.8178719 38.0051752)",
32133674,False,2,Μακεδονίας,tertiary,False,82.705,"LINESTRING (23.8189668 38.0054508, 23.819429 38.0055797, 23.8196916 38.0056399, 23.8198572 38.0056958)",
102484289,False,2,Ηπείρου,tertiary,True,117.83,"LINESTRING (23.8189668 38.0054508, 23.818861 38.0056759, 23.8188245 38.0057105, 23.8187524 38.0057404, 23.8178854 38.0059354)",
181314880,False,2,Επτανήσου,tertiary,True,60.991,"LINESTRING (23.8189668 38.0054508, 23.818953 38.005242, 23.8188522 38.004912)",
181314880,False,2,Επτανήσου,tertiary,True,14.249,"LINESTRING (23.8171047 38.0029467, 23.817041 38.0028288)",
181314880,False,2,Επτανήσου,tertiary,False,197.269,"LINESTRING (23.8171047 38.0029467, 23.8172959 38.0031883, 23.817497 38.0034179, 23.8184195 38.0043857)",
181314880,False,2,Επτανήσου,tertiary,False,69.729,"LINESTRING (23.8184195 38.0043857, 23.8188522 38.004912)",
181314880,False,2,Επτανήσου,tertiary,True,197.26899999999998,"LINESTRING (23.8184195 38.0043857, 23.817497 38.0034179, 23.8172959 38.0031883, 23.8171047 38.0029467)",
181314880,False,2,Επτανήσου,tertiary,True,69.729,"LINESTRING (23.8188522 38.004912, 23.8184195 38.0043857)",
32133748,False,,Οδυσσέως Ανδρούτσου,residential,False,90.172,"LINESTRING (23.8188522 38.004912, 23.8190439 38.0047182, 23.8193832 38.0042704, 23.8194103 38.0042323)",
181314880,False,2,Επτανήσου,tertiary,False,60.991,"LINESTRING (23.8188522 38.004912, 23.818953 38.005242, 23.8189668 38.0054508)",
32133674,False,2,Μακεδονίας,tertiary,True,83.265,"LINESTRING (23.8212445 38.0065825, 23.8205873 38.0060416)",
32133726,True,1,Ειρήνης,tertiary,False,200.567,"LINESTRING (23.8212445 38.0065825, 23.8203903 38.0074559, 23.8198558 38.0080164)",
241324694,False,1,28ης Οκτωβρίου,tertiary,False,44.764,"LINESTRING (23.8184433 38.0076884, 23.8187978 38.0073985)",
32133680,True,1,Σιώκου,residential,False,42.363,"LINESTRING (23.8192113 38.0086549, 23.8189549 38.0083319)",
32133764,True,1,Ειρήνης,tertiary,False,328.39300000000003,"LINESTRING (23.8192113 38.0086549, 23.8181509 38.00984, 23.8172002 38.0109025, 23.8170516 38.0110687)",
32133786,True,1,Αιγαίου Πελάγους,tertiary,False,18.23,"LINESTRING (23.8205248 38.0098634, 23.8206524 38.0097339)",
175516370,True,1,Ναυπλίου,residential,False,176.98100000000002,"LINESTRING (23.8205248 38.0098634, 23.8193907 38.0088428, 23.8192113 38.0086549)",
32133711,True,1,Κουμουνδούρου,tertiary,False,41.329,"LINESTRING (23.8187978 38.0073985, 23.8189943 38.0070606)",
241324694,False,1,28ης Οκτωβρίου,tertiary,True,44.764,"LINESTRING (23.8187978 38.0073985, 23.8184433 38.0076884)",
175516387,True,1,Κουμουνδούρου,tertiary,False,165.84,"LINESTRING (23.8198572 38.0056958, 23.8207117 38.004365)",
32133674,False,2,Μακεδονίας,tertiary,False,74.706,"LINESTRING (23.8198572 38.0056958, 23.8202154 38.0058595, 23.8204452 38.0059607, 23.8205873 38.0060416)",
32133674,False,2,Μακεδονίας,tertiary,True,82.705,"LINESTRING (23.8198572 38.0056958, 23.8196916 38.0056399, 23.819429 38.0055797, 23.8189668 38.0054508)",
241451038,False,1,Μυρτιάς,residential,True,114.977,"LINESTRING (23.8207117 38.004365, 23.8194103 38.0042323)",
175516387,True,1,Κουμουνδούρου,tertiary,False,91.834,"LINESTRING (23.8207117 38.004365, 23.8209218 38.0040303, 23.8210219 38.0038708, 23.8210901 38.0037527, 23.8212056 38.0036401)",
102484294,False,2,Πελοπονήσσου,tertiary,True,90.425,"LINESTRING (23.8212056 38.0036401, 23.8218865 38.0042512)",50
102484294,False,2,Πελοπονήσσου,tertiary,False,61.944,"LINESTRING (23.8212056 38.0036401, 23.8210789 38.0035003, 23.8208187 38.0031741)",50
32133674,False,2,Μακεδονίας,tertiary,False,100.707,"LINESTRING (23.8178719 38.0051752, 23.8189668 38.0054508)",
32133674,False,2,Μακεδονίας,tertiary,True,56.37,"LINESTRING (23.8178719 38.0051752, 23.8172602 38.0050181)",
32133715,False,,Μεγάλου Αλεξάνδρου,residential,True,95.713,"LINESTRING (23.8178719 38.0051752, 23.8175904 38.0060069)",
26823963,False,1,Ειρήνης,tertiary,False,79.941,"LINESTRING (23.8227128 38.0050414, 23.8227407 38.0050114, 23.8228296 38.0049162, 23.8229274 38.004833, 23.8229933 38.0047851, 23.8230711 38.0047548, 23.823198 38.004709, 23.8234421 38.0046502)",
32133726,True,1,Ειρήνης,tertiary,False,187.794,"LINESTRING (23.8227128 38.0050414, 23.8226807 38.0050734, 23.8224539 38.0052918, 23.8222514 38.0055041, 23.8221934 38.005565, 23.8220804 38.0056835, 23.8215435 38.0062656, 23.8214912 38.0063229, 23.8214269 38.0063921)",
32133728,True,1,Πελοπονήσσου,tertiary,False,144.984,"LINESTRING (23.8227128 38.0050414, 23.822761 38.005094, 23.8236492 38.0061164)",
663542266,False,2,Πελοπονήσσου,tertiary,False,113.898,"LINESTRING (23.8227128 38.0050414, 23.8226131 38.0049302, 23.8218865 38.0042512)",30
102484294,False,2,Πελοπονήσσου,tertiary,False,90.425,"LINESTRING (23.8218865 38.0042512, 23.8212056 38.0036401)",50
175516388,True,1,Αγίας Λαύρας,tertiary,False,232.08600000000004,"LINESTRING (23.8218865 38.0042512, 23.8215578 38.0045002, 23.8214668 38.0045832, 23.8213863 38.0046815, 23.8213084 38.00479, 23.8210841 38.0051969, 23.820943 38.005453, 23.8206473 38.0059792, 23.8205873 38.0060416)",
663542266,False,2,Πελοπονήσσου,tertiary,True,113.898,"LINESTRING (23.8218865 38.0042512, 23.8226131 38.0049302, 23.8227128 38.0050414)",30
32133786,True,1,Αιγαίου Πελάγους,tertiary,False,93.649,"LINESTRING (23.8236492 38.0061164, 23.8242085 38.0053987)",
32133796,False,1,Νεαπόλεως,tertiary,False,22.139,"LINESTRING (23.8249617 38.0044616, 23.8247722 38.0043299)",
173581154,True,1,Ελβετίας,tertiary,False,220.60999999999999,"LINESTRING (23.8249617 38.0044616, 23.8249753 38.0045774, 23.8250326 38.004673, 23.8253758 38.0049371, 23.825937 38.0053497, 23.8264845 38.005747, 23.826661 38.0058804)",
32133802,True,1,Κολοκοτρώνη,residential,False,52.484,"LINESTRING (23.826661 38.0058804, 23.8262242 38.0062034)",
173581154,True,1,Ελβετίας,tertiary,False,107.145,"LINESTRING (23.826661 38.0058804, 23.8275449 38.0065463)",
174036839,True,1,Έαρος,residential,False,128.61599999999999,"LINESTRING (23.8238135 38.0080797, 23.8232274 38.0077283, 23.8226417 38.007383)",
32133786,True,1,Αιγαίου Πελάγους,tertiary,False,47.504,"LINESTRING (23.8233664 38.0064809, 23.8236492 38.0061164)",
32133806,True,1,Γρηγορίου Αυξεντίου,residential,False,154.589,"LINESTRING (23.8233664 38.0064809, 23.824677 38.0074117)",
32133802,True,1,Κολοκοτρώνη,residential,False,106.027,"LINESTRING (23.824677 38.0074117, 23.823855 38.00805, 23.8238135 38.0080797)",
32133809,True,1,Αιόλου,residential,False,86.371,"LINESTRING (23.824918 38.0096121, 23.8250398 38.0088413)",
38596378,False,2,Αγίου Ιωάννου,tertiary,False,86.838,"LINESTRING (23.824918 38.0096121, 23.8249925 38.0095265, 23.8254887 38.0089736)",
38596378,False,2,Αγίου Ιωάννου,tertiary,True,51.882999999999996,"LINESTRING (23.824918 38.0096121, 23.8247711 38.0097681, 23.8245714 38.0099904)",
60007466,False,,Αγίου Γεωργίου,residential,False,103.78200000000001,"LINESTRING (23.824918 38.0096121, 23.8248536 38.0095808, 23.8239303 38.0090969)",
174036839,True,1,Έαρος,residential,False,136.811,"LINESTRING (23.8250398 38.0088413, 23.8244967 38.0085121, 23.8238135 38.0080797)",
67417001,False,1,Νότου,residential,True,40.205,"LINESTRING (23.8263636 38.0026456, 23.8259815 38.0024454)",
81680413,True,1,Νότου,residential,False,113.747,"LINESTRING (23.8263636 38.0026456, 23.8274397 38.0032178)",
32133843,True,1,Ανατολής,residential,False,110.266,"LINESTRING (23.8274397 38.0032178, 23.8281425 38.0023952)",
32133820,True,1,Αιγαίου Πελάγους,residential,False,97.829,"LINESTRING (23.8257342 38.0033722, 23.8257747 38.0033301, 23.8263636 38.0026456)",
32133843,True,1,Ανατολής,residential,False,97.439,"LINESTRING (23.8268493 38.0039604, 23.8274397 38.0032178)",
32133851,True,1,Ζέφυρων,residential,False,117.575,"LINESTRING (23.8268493 38.0039604, 23.8257342 38.0033722)",
32133851,True,1,Ζέφυρων,residential,False,108.878,"LINESTRING (23.8278908 38.0044945, 23.8268493 38.0039604)",
32133852,True,1,Βορρά,residential,False,129.814,"LINESTRING (23.8278908 38.0044945, 23.8270457 38.0054534)",
733373391,False,1,Αγίου Ιωάννου,tertiary,True,15.239,"LINESTRING (23.8282202 38.0058918, 23.8281128 38.0059996)",
32133912,True,1,Σχολείου,residential,False,108.197,"LINESTRING (23.8251801 38.0106511, 23.8250438 38.0107889, 23.8250277 38.0108001, 23.8250075 38.0108057, 23.8249862 38.0108051, 23.8249666 38.0107984, 23.8243076 38.0104418, 23.8242817 38.0104278, 23.8242027 38.0103837)",
102481987,False,1,Δαιδάλου,residential,True,191.45000000000002,"LINESTRING (23.8226997 38.0091055, 23.8245005 38.0099375, 23.8245714 38.0099904)",
32133786,True,1,Αιγαίου Πελάγους,tertiary,False,225.667,"LINESTRING (23.8212693 38.0091001, 23.8217109 38.0085676, 23.8218335 38.0084197, 23.8222912 38.0078237, 23.8223832 38.0077039, 23.8226417 38.007383)",
175516377,True,1,Ανθέων,residential,False,293.996,"LINESTRING (23.8212693 38.0091001, 23.8241197 38.0103535, 23.8242027 38.0103837)",
60007466,False,,Αγίου Γεωργίου,residential,True,103.78200000000001,"LINESTRING (23.8239303 38.0090969, 23.8248536 38.0095808, 23.824918 38.0096121)",
67417002,True,1,Καρβελλα,residential,False,88.409,"LINESTRING (23.8278209 38.0095525, 23.8271857 38.0101703)",
38596378,False,2,Αγίου Ιωάννου,tertiary,False,42.02,"LINESTRING (23.8267286 38.0073511, 23.8270261 38.0070547)",
38596378,False,2,Αγίου Ιωάννου,tertiary,True,61.135,"LINESTRING (23.8267286 38.0073511, 23.8263626 38.0077478, 23.8263222 38.0077979)",
38596378,False,2,Αγίου Ιωάννου,tertiary,True,42.02,"LINESTRING (23.8270261 38.0070547, 23.8267286 38.0073511)",
38596378,False,2,Αγίου Ιωάννου,tertiary,False,72.544,"LINESTRING (23.8270261 38.0070547, 23.8273479 38.0067337, 23.8275449 38.0065463)",
60007624,True,1,Ελευθερίας,residential,False,86.748,"LINESTRING (23.8277894 38.0075516, 23.8270261 38.0070547)",
60007625,False,,Ιερολοχιτων,residential,False,69.826,"LINESTRING (23.8277894 38.0075516, 23.8283098 38.007076)",
60007625,False,,Ιερολοχιτων,residential,True,69.826,"LINESTRING (23.8283098 38.007076, 23.8277894 38.0075516)",
32133802,True,1,Κολοκοτρώνη,residential,False,105.396,"LINESTRING (23.8255199 38.0067355, 23.8250498 38.0071164, 23.824892 38.0072381, 23.824677 38.0074117)",
32133786,True,1,Αιγαίου Πελάγους,tertiary,False,37.115,"LINESTRING (23.8242085 38.0053987, 23.8244385 38.0051184)",
60007628,True,1,Πύλου,residential,False,196.94299999999998,"LINESTRING (23.8242085 38.0053987, 23.8249509 38.0059781, 23.824967 38.0060075, 23.824975 38.0060415, 23.8249429 38.0062275, 23.8249496 38.006273, 23.8249844 38.0063262, 23.8255199 38.0067355)",
32133786,True,1,Αιγαίου Πελάγους,tertiary,False,86.22800000000001,"LINESTRING (23.8244385 38.0051184, 23.8248354 38.0046214, 23.8249617 38.0044616)",
60007630,False,1,Βυζαντίου,residential,False,195.388,"LINESTRING (23.8244385 38.0051184, 23.8257464 38.0061681, 23.8260036 38.0063701)",
32133802,True,1,Κολοκοτρώνη,residential,False,58.71,"LINESTRING (23.8260036 38.0063701, 23.8255199 38.0067355)",
60007630,False,1,Βυζαντίου,residential,True,195.388,"LINESTRING (23.8260036 38.0063701, 23.8257464 38.0061681, 23.8244385 38.0051184)",
67417002,True,1,Καρβελλα,residential,False,54.627,"LINESTRING (23.8282381 38.0091874, 23.8278209 38.0095525)",
102481989,True,1,Αρτεμιδος,residential,False,226.70000000000002,"LINESTRING (23.8282381 38.0091874, 23.8263675 38.0078661, 23.82631 38.0078278)",
67417001,False,1,Νότου,residential,False,40.205,"LINESTRING (23.8259815 38.0024454, 23.8263636 38.0026456)",
89420437,False,,Ιθώμης,residential,True,125.094,"LINESTRING (23.8175443 38.0039156, 23.8172602 38.0050181)",
32133674,False,2,Μακεδονίας,tertiary,False,56.37,"LINESTRING (23.8172602 38.0050181, 23.8178719 38.0051752)",
89420437,False,,Ιθώμης,residential,False,125.094,"LINESTRING (23.8172602 38.0050181, 23.8175443 38.0039156)",
