osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge
106083307,False,2,Περιφερειακός Καμμένων Βούρλων,primary,False,38.98,"LINESTRING (22.7879703 38.7770938, 22.7878186 38.7767638)",,
106083307,False,2,Περιφερειακός Καμμένων Βούρλων,primary,True,242.731,"LINESTRING (22.7879703 38.7770938, 22.7882458 38.7776578, 22.7883531 38.7778665, 22.7884948 38.7780841, 22.7889057 38.778671, 22.7892155 38.7790411)",,
430789095,False,,,residential,False,100.36500000000001,"LINESTRING (22.7879703 38.7770938, 22.7881383 38.7770495, 22.7882698 38.7770265, 22.7884273 38.7770035, 22.7885655 38.7769596, 22.7887183 38.7768509, 22.7889074 38.7766407)",,
106083154,False,2,Γερασίμου Βασιλειάδη,tertiary,False,57.046,"LINESTRING (22.7841824 38.7779178, 22.7835706 38.7777288)",ΕΟ1,
106083154,False,2,Γερασίμου Βασιλειάδη,tertiary,True,14.115,"LINESTRING (22.7841824 38.7779178, 22.7843356 38.7779608)",ΕΟ1,
106083174,False,,,residential,False,61.308,"LINESTRING (22.7841824 38.7779178, 22.784202 38.7781218, 22.7842417 38.7784672)",,
660609932,False,2,Αθηνών - Λαμίας,primary,True,68.454,"LINESTRING (22.7935365 38.7812321, 22.7942825 38.7814341)",ΕΟ1,
908297333,False,2,Αθηνών - Λαμίας,primary,False,76.631,"LINESTRING (22.7935365 38.7812321, 22.7927088 38.78099)",ΕΟ1,
"[457661048, 51281419]",True,1,Γερασίμου Βασιλειάδη,primary_link,False,343.167,"LINESTRING (22.7935365 38.7812321, 22.7929353 38.7811278, 22.7900401 38.7803973, 22.7897565 38.7803212)",ΕΟ1,
100505574,False,,Οδυσέα Ανδρούτσου,residential,True,73.005,"LINESTRING (22.7856143 38.7763611, 22.785226 38.7757785)",,
738059355,False,,,tertiary,False,53.708,"LINESTRING (22.7856143 38.7763611, 22.7861527 38.7761221)",,
738059355,False,,,tertiary,True,59.519,"LINESTRING (22.7856143 38.7763611, 22.7849939 38.7765904)",,
106083180,False,,,residential,False,94.164,"LINESTRING (22.7849939 38.7765904, 22.7849244 38.7774355)",,
738059355,False,,,tertiary,False,59.519,"LINESTRING (22.7849939 38.7765904, 22.7856143 38.7763611)",,
738059355,False,,,tertiary,True,104.102,"LINESTRING (22.7849939 38.7765904, 22.7838555 38.7768885)",,
106083154,False,2,Γερασίμου Βασιλειάδη,tertiary,True,57.046,"LINESTRING (22.7835706 38.7777288, 22.7841824 38.7779178)",ΕΟ1,
908297345,False,,,tertiary,False,96.67399999999999,"LINESTRING (22.7835706 38.7777288, 22.7837825 38.77707, 22.7838555 38.7768885)",,
738059355,False,,,tertiary,True,85.527,"LINESTRING (22.7870282 38.7757675, 22.7861527 38.7761221)",,
908293029,False,,,tertiary,False,13.493,"LINESTRING (22.7870282 38.7757675, 22.7871695 38.7757166)",,
908293030,False,,,residential,False,161.548,"LINESTRING (22.7870282 38.7757675, 22.7871591 38.7759268, 22.7872804 38.776096, 22.7874851 38.7764038, 22.7876251 38.7766579, 22.7877971 38.7769829, 22.7878289 38.7770746)",,
738059355,False,,,tertiary,False,104.102,"LINESTRING (22.7838555 38.7768885, 22.7849939 38.7765904)",,
908297345,False,,,tertiary,True,96.67399999999999,"LINESTRING (22.7838555 38.7768885, 22.7837825 38.77707, 22.7835706 38.7777288)",,
106083162,False,,,residential,True,94.524,"LINESTRING (22.7875218 38.7778639, 22.7864549 38.7776883)",,
106083162,False,,,residential,False,61.372,"LINESTRING (22.7875218 38.7778639, 22.7880406 38.7779503, 22.7882162 38.7779704)",,
106083164,False,,,residential,False,67.0,"LINESTRING (22.7875218 38.7778639, 22.7873883 38.7780219, 22.7870864 38.7783617)",,
106083151,False,,,residential,True,23.911,"LINESTRING (22.7845418 38.7798375, 22.7846937 38.779658)",,
106083174,False,,,residential,False,86.09,"LINESTRING (22.7845418 38.7798375, 22.7846979 38.7806021)",,
106083174,False,,,residential,True,154.576,"LINESTRING (22.7845418 38.7798375, 22.7845162 38.7797156, 22.7843957 38.7791674, 22.7842417 38.7784672)",,
949323768,False,,,residential,False,91.366,"LINESTRING (22.787678 38.7827165, 22.7880318 38.7819425)",,
