osmid,highway,oneway,reversed,length,geometry,lanes,name
31174415,residential,False,False,49.845,"LINESTRING (26.181754 39.0815434, 26.181871 39.0814816, 26.181934 39.0814608, 26.1819823 39.0814587, 26.1820292 39.081468, 26.1820815 39.0814889, 26.1822543 39.0815841)",,
31174415,residential,False,True,105.472,"LINESTRING (26.181754 39.0815434, 26.1816392 39.0814064, 26.1814762 39.0812227, 26.1813737 39.0811121, 26.1814687 39.0810233, 26.1815452 39.0809281, 26.1816806 39.0807601)",,
31236443,residential,False,True,121.64800000000001,"LINESTRING (26.181754 39.0815434, 26.1816537 39.0815982, 26.1815625 39.0816294, 26.1811016 39.0817321, 26.1808196 39.0818334, 26.180672 39.081898, 26.1805393 39.0819781, 26.18049 39.0820036)",,
1063662616,secondary,False,False,12.962,"LINESTRING (26.1852185 39.08208, 26.1850726 39.0821076)",2,Πολιχνίτος - Νυφίδα
31161565,secondary,False,False,21.515,"LINESTRING (26.1852185 39.08208, 26.1853523 39.0820608, 26.1854632 39.0820432)",2,Μυτιλήνη - Πολιχνίτος
298881971,unclassified,True,False,147.495,"LINESTRING (26.1846212 39.0814322, 26.1829796 39.0810639)",,ελευθερίας
31181376,secondary,False,True,84.607,"LINESTRING (26.1846212 39.0814322, 26.1850213 39.0820292, 26.1850726 39.0821076)",,ΠΛΑΤΕΙΑ Κ.Τ. ΠΕΛΕΚΟΥ
31235883,secondary,False,False,55.888999999999996,"LINESTRING (26.1846212 39.0814322, 26.1847852 39.0813546, 26.1851862 39.081187)",2,Πολιχνίτος - Βατερά
32428817,residential,False,False,120.63999999999999,"LINESTRING (26.1846212 39.0814322, 26.1845371 39.0813629, 26.1844379 39.0812879, 26.1842555 39.0811547, 26.1840543 39.0809736, 26.1837485 39.0807258, 26.1836453 39.0806571)",,ΟΔΟΣ ΓΕΩΡΓΙΟΥ Ν. ΚΟΥΒΕΛΙΔΟΥ
31235883,secondary,False,True,73.161,"LINESTRING (26.1859173 39.0808541, 26.1851862 39.081187)",2,Πολιχνίτος - Βατερά
31174685,living_street,False,False,37.655,"LINESTRING (26.1859173 39.0808541, 26.185838 39.0807508, 26.1858058 39.0806633, 26.1857914 39.0805364)",,
31235883,secondary,False,False,108.508,"LINESTRING (26.1859173 39.0808541, 26.1866267 39.080544, 26.1866629 39.080528, 26.1869065 39.0804201, 26.1869249 39.080412, 26.1870091 39.0803706)",2,Πολιχνίτος - Βατερά
31235883,secondary,False,False,107.33600000000001,"LINESTRING (26.1870091 39.0803706, 26.1870619 39.0803313, 26.1871094 39.0802876, 26.1871498 39.0802412, 26.1871843 39.0801913, 26.1872119 39.0801446, 26.1875023 39.0794953)",2,Πολιχνίτος - Βατερά
31235883,secondary,False,True,108.508,"LINESTRING (26.1870091 39.0803706, 26.1869249 39.080412, 26.1869065 39.0804201, 26.1866629 39.080528, 26.1866267 39.080544, 26.1859173 39.0808541)",2,Πολιχνίτος - Βατερά
31235883,secondary,False,False,105.073,"LINESTRING (26.1875023 39.0794953, 26.18788 39.078597)",2,Πολιχνίτος - Βατερά
32601974,residential,False,True,35.412,"LINESTRING (26.1875023 39.0794953, 26.1870956 39.0794535)",,Θερμοπηγών
31235883,secondary,False,True,107.33600000000001,"LINESTRING (26.1875023 39.0794953, 26.1872119 39.0801446, 26.1871843 39.0801913, 26.1871498 39.0802412, 26.1871094 39.0802876, 26.1870619 39.0803313, 26.1870091 39.0803706)",2,Πολιχνίτος - Βατερά
31235883,secondary,False,True,105.073,"LINESTRING (26.18788 39.078597, 26.1875023 39.0794953)",2,Πολιχνίτος - Βατερά
975623635,residential,False,True,28.04,"LINESTRING (26.18788 39.078597, 26.188201 39.0785583)",,
31235837,unclassified,False,False,12.457,"LINESTRING (26.1822619 39.0846111, 26.1823628 39.084531)",,
31173934,unclassified,False,True,168.884,"LINESTRING (26.1822619 39.0846111, 26.1817589 39.0843318, 26.1817262 39.0842996, 26.1817153 39.0842749, 26.1817112 39.0842433, 26.1817172 39.0842104, 26.1818958 39.0836131, 26.1818946 39.083537, 26.181878 39.0834727, 26.1817779 39.0833423)",,
31174089,unclassified,False,True,81.723,"LINESTRING (26.1829164 39.0840202, 26.1836791 39.0835847)",,ΟΔΟΣ ΕΛΠΙΔΟΣ
31174121,residential,False,False,19.763,"LINESTRING (26.1829164 39.0840202, 26.183034 39.0841727)",,
31235837,unclassified,False,True,74.224,"LINESTRING (26.1829164 39.0840202, 26.1823628 39.084531)",,
31174000,living_street,False,False,95.047,"LINESTRING (26.1829164 39.0840202, 26.1828338 39.0837188, 26.1827883 39.0834574, 26.1827561 39.0833408, 26.1826649 39.0831933)",,
31175360,living_street,False,False,38.059,"LINESTRING (26.1778209 39.0772923, 26.1778927 39.07763)",,
31164884,unclassified,False,False,34.127,"LINESTRING (26.1778209 39.0772923, 26.1778571 39.077271, 26.1779516 39.0771903, 26.1779697 39.077171, 26.1779919 39.077156, 26.1780193 39.0771445, 26.1781229 39.0771005)",,
31175924,unclassified,False,False,26.817,"LINESTRING (26.1781229 39.0771005, 26.1781082 39.0768596)",,
382459655,residential,False,True,6.269,"LINESTRING (26.1781229 39.0771005, 26.1781952 39.0770952)",,ΟΔΟΣ 28 ΗΣ ΟΚΤΩΒΡΙΟΥ
31164884,unclassified,False,True,34.127,"LINESTRING (26.1781229 39.0771005, 26.1780193 39.0771445, 26.1779919 39.077156, 26.1779697 39.077171, 26.1779516 39.0771903, 26.1778571 39.077271, 26.1778209 39.0772923)",,
1063662616,secondary,False,False,38.723,"LINESTRING (26.1847213 39.0822336, 26.1845494 39.0823302, 26.1843565 39.0824363)",2,Πολιχνίτος - Νυφίδα
1063662616,secondary,False,True,33.523,"LINESTRING (26.1847213 39.0822336, 26.1849395 39.0821418, 26.1850726 39.0821076)",2,Πολιχνίτος - Νυφίδα
31174089,unclassified,False,False,34.578,"LINESTRING (26.1843565 39.0824363, 26.1840527 39.082639)",,ΟΔΟΣ ΕΛΠΙΔΟΣ
31173879,secondary,False,False,74.119,"LINESTRING (26.1843565 39.0824363, 26.1843299 39.0824086, 26.184289 39.0823972, 26.1842477 39.0823985, 26.1835195 39.0824311)",2,Πολιχνίτος - Νυφίδα
975627125,residential,False,True,52.539,"LINESTRING (26.1843565 39.0824363, 26.1844164 39.0825497, 26.1844808 39.0826704, 26.1845773 39.0828765)",,
1063662616,secondary,False,True,38.723,"LINESTRING (26.1843565 39.0824363, 26.1845494 39.0823302, 26.1847213 39.0822336)",2,Πολιχνίτος - Νυφίδα
31173879,secondary,False,False,53.0,"LINESTRING (26.1835195 39.0824311, 26.1830699 39.0824851, 26.1829855 39.0824945, 26.1829117 39.0824955)",2,Πολιχνίτος - Νυφίδα
31173879,secondary,False,True,74.119,"LINESTRING (26.1835195 39.0824311, 26.1842477 39.0823985, 26.184289 39.0823972, 26.1843299 39.0824086, 26.1843565 39.0824363)",2,Πολιχνίτος - Νυφίδα
31236031,residential,False,False,83.33099999999999,"LINESTRING (26.1835195 39.0824311, 26.1834414 39.0822525, 26.1834139 39.0822241, 26.1833717 39.082202, 26.1832852 39.0821733, 26.1832564 39.0821572, 26.1832349 39.0821343, 26.1832027 39.0820786, 26.1831772 39.0820599, 26.1831377 39.0820505, 26.183078 39.0820489, 26.1829982 39.082051, 26.1829425 39.0820479, 26.1828366 39.0820271)",,ΟΔΟΣ ΙΓΝΑΤΙΟΥ ΟΥΓΓΡΟΒΛΑΧΙΑΣ
31236034,unclassified,False,False,58.128,"LINESTRING (26.1835195 39.0824311, 26.183593 39.0825851, 26.1836225 39.0826975, 26.1836359 39.0829411)",,
