osmid,lanes,highway,oneway,reversed,length,name,geometry
31652420,2,tertiary,False,True,26.043,,"LINESTRING (22.8228869 37.9357015, 22.8230282 37.9354955)"
31652421,,secondary,False,False,135.71,Άσσου - Ζευγολατειού,"LINESTRING (22.8228869 37.9357015, 22.8225479 37.9361097, 22.8224831 37.9361878, 22.8219701 37.9366826)"
102140454,,secondary,False,False,142.863,Διακλάδωση Άσσου,"LINESTRING (22.8228869 37.9357015, 22.8232417 37.9360743, 22.8236808 37.9368161)"
31652421,,secondary,False,False,86.473,Άσσου - Ζευγολατειού,"LINESTRING (22.8202383 37.938101, 22.8194618 37.9385803)"
31652421,,secondary,False,True,42.764,Άσσου - Ζευγολατειού,"LINESTRING (22.8202383 37.938101, 22.8205689 37.9378183)"
989247007,2,residential,False,False,194.80200000000002,,"LINESTRING (22.8202383 37.938101, 22.8205669 37.9385497, 22.8208753 37.9391335, 22.8212049 37.9396757)"
31652421,,secondary,False,False,54.48,Άσσου - Ζευγολατειού,"LINESTRING (22.8194618 37.9385803, 22.8189126 37.9388093)"
31652421,,secondary,False,True,86.473,Άσσου - Ζευγολατειού,"LINESTRING (22.8194618 37.9385803, 22.8202383 37.938101)"
221876136,,residential,False,True,234.88000000000002,,"LINESTRING (22.8194618 37.9385803, 22.8200626 37.939546, 22.8202611 37.9396835, 22.8203979 37.9397639, 22.8205378 37.9398187, 22.8207037 37.9398421, 22.8208811 37.9398272, 22.8212049 37.9396757)"
31652421,,secondary,False,True,28.459,Άσσου - Ζευγολατειού,"LINESTRING (22.8217499 37.9368706, 22.8219701 37.9366826)"
221876162,,residential,False,True,49.074,,"LINESTRING (22.8217499 37.9368706, 22.821978 37.9372736)"
31652421,,secondary,False,False,106.051,Άσσου - Ζευγολατειού,"LINESTRING (22.8217499 37.9368706, 22.8214306 37.9371259, 22.8209007 37.9375496)"
31652421,,secondary,False,True,54.48,Άσσου - Ζευγολατειού,"LINESTRING (22.8189126 37.9388093, 22.8194618 37.9385803)"
221876130,,residential,False,True,198.355,,"LINESTRING (22.8189126 37.9388093, 22.8190304 37.9389218, 22.8190304 37.9390149, 22.8189446 37.9391503, 22.8183142 37.9396876, 22.8179709 37.9400261, 22.8177859 37.9402013)"
31652421,,secondary,False,False,42.764,Άσσου - Ζευγολατειού,"LINESTRING (22.8205689 37.9378183, 22.8202383 37.938101)"
31652421,,secondary,False,True,41.706,Άσσου - Ζευγολατειού,"LINESTRING (22.8205689 37.9378183, 22.8209007 37.9375496)"
31652420,2,tertiary,False,False,161.012,,"LINESTRING (22.8273947 37.9319115, 22.8270705 37.9321192, 22.8268801 37.9322662, 22.8265938 37.9325195, 22.8261238 37.9329513)"
221876124,,residential,False,False,179.015,,"LINESTRING (22.8214608 37.9331811, 22.823221 37.932366)"
209888787,,tertiary,False,True,291.802,,"LINESTRING (22.8214608 37.9331811, 22.8217833 37.9336283, 22.8224133 37.9345476, 22.8230282 37.9354955)"
31652420,2,tertiary,False,False,26.043,,"LINESTRING (22.8230282 37.9354955, 22.8228869 37.9357015)"
31652420,2,tertiary,False,True,192.47299999999998,,"LINESTRING (22.8230282 37.9354955, 22.8233476 37.9352683, 22.8237914 37.9349197, 22.8245143 37.9342263)"
209888787,,tertiary,False,False,291.802,,"LINESTRING (22.8230282 37.9354955, 22.8224133 37.9345476, 22.8217833 37.9336283, 22.8214608 37.9331811)"
31652420,2,tertiary,False,True,50.267,,"LINESTRING (22.8257452 37.9332907, 22.8261238 37.9329513)"
