osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry
24848653,False,Αναγνωσταρά,residential,True,72.741,,,"LINESTRING (23.7015196 37.9537134, 23.7012965 37.9539147, 23.7009778 37.9542088)"
28442942,True,Γρυπάρη,residential,False,72.65100000000001,,,"LINESTRING (23.7015196 37.9537134, 23.7020908 37.9541052, 23.7021448 37.9541422)"
28442942,True,Γρυπάρη,residential,False,123.336,,,"LINESTRING (23.7021448 37.9541422, 23.7026114 37.9544622, 23.7031266 37.9548156, 23.7032061 37.9548702)"
324317895,True,Φιλαρέτου,residential,False,72.961,,,"LINESTRING (23.7021448 37.9541422, 23.7019149 37.9543497, 23.7015974 37.9546364)"
220645006,False,Δαβάκη,secondary,False,71.612,2,,"LINESTRING (23.7032061 37.9548702, 23.7037429 37.9543848)"
28442942,True,Γρυπάρη,residential,False,121.18299999999999,,,"LINESTRING (23.7032061 37.9548702, 23.7038082 37.9552831, 23.704249 37.9555854)"
220645006,False,Δαβάκη,secondary,True,73.344,2,,"LINESTRING (23.7032061 37.9548702, 23.7030475 37.9550137, 23.7026564 37.9553674)"
23182096,True,Μαντζαγριωτάκη,residential,False,72.615,,,"LINESTRING (23.704249 37.9555854, 23.704792 37.9550923)"
28442942,True,Γρυπάρη,residential,False,113.635,,,"LINESTRING (23.704249 37.9555854, 23.7052269 37.9562561)"
23211517,True,Ιφιγενείας,residential,False,73.43,,,"LINESTRING (23.7052269 37.9562561, 23.7046795 37.9567559)"
28442942,True,Γρυπάρη,residential,False,83.479,,,"LINESTRING (23.7052269 37.9562561, 23.7059453 37.9567488)"
24848417,True,Δημητρακοπούλου,residential,False,72.671,,,"LINESTRING (23.7062108 37.9569309, 23.7067637 37.956444)"
28442942,True,Γρυπάρη,residential,False,108.528,,,"LINESTRING (23.7062108 37.9569309, 23.7066425 37.9572269, 23.7071053 37.957545, 23.7071444 37.9575718)"
28442942,True,Γρυπάρη,residential,False,66.106,,,"LINESTRING (23.7071444 37.9575718, 23.7077137 37.9579616)"
325258029,True,Μενελάου,residential,False,36.639,,,"LINESTRING (23.7071444 37.9575718, 23.7068658 37.9578174)"
300742326,True,Αγίων Πάντων,tertiary,False,71.368,1,,"LINESTRING (23.7081387 37.9582531, 23.708405 37.9580117, 23.7086689 37.9577661)"
23211482,True,Ιφιγενείας,residential,False,75.089,,,"LINESTRING (23.7017754 37.9593544, 23.7012305 37.9598754)"
409010894,True,Κρέμου,residential,False,116.453,,,"LINESTRING (23.7017754 37.9593544, 23.7007563 37.9586827)"
23211479,True,Δημητρακοπούλου,residential,False,71.949,,,"LINESTRING (23.702715 37.9600101, 23.7032618 37.9595276)"
409010894,True,Κρέμου,residential,False,52.687,,,"LINESTRING (23.702715 37.9600101, 23.7022663 37.9596949)"
23182036,True,Αριστείδου,residential,False,48.026,,,"LINESTRING (23.7086689 37.9577661, 23.7082529 37.9574851)"
23182041,True,Εσπερίδων,residential,False,116.474,,,"LINESTRING (23.7075962 37.9587447, 23.706593 37.958058)"
300742326,True,Αγίων Πάντων,tertiary,False,35.207,1,,"LINESTRING (23.7075962 37.9587447, 23.7078622 37.9585075)"
300742326,True,Αγίων Πάντων,tertiary,False,78.635,1,,"LINESTRING (23.7070066 37.9592776, 23.7070803 37.9592116, 23.7073721 37.9589498, 23.7075962 37.9587447)"
"[388091729, 654342170]",True,Ελευθερίου Βενιζέλου,primary,False,112.494,3,50,"LINESTRING (23.7070066 37.9592776, 23.7078699 37.9598564, 23.7079844 37.9599327)"
"[1093279442, 300742171]",True,Αγίων Πάντων,tertiary,False,13.698,1,,"LINESTRING (23.7069013 37.9593686, 23.7069723 37.9593074, 23.7070066 37.9592776)"
388091731,True,Ελευθερίου Βενιζέλου,primary,False,113.299,3,50,"LINESTRING (23.7069013 37.9593686, 23.7068501 37.9593335, 23.7063945 37.9590236, 23.7059259 37.9587002)"
23211480,True,Αραπάκη,residential,False,67.662,,,"LINESTRING (23.7062997 37.9599023, 23.7068824 37.9603013)"
409010896,True,Αγίων Πάντων,tertiary,False,79.396,1,,"LINESTRING (23.7062997 37.9599023, 23.7068036 37.9594561, 23.7068325 37.9594296, 23.7069013 37.9593686)"
98488786,True,Σαπφούς,residential,False,66.569,,,"LINESTRING (23.7057687 37.9603733, 23.7051936 37.9599824)"
409010896,True,Αγίων Πάντων,tertiary,False,70.072,1,,"LINESTRING (23.7057687 37.9603733, 23.7062997 37.9599023)"
325258029,True,Μενελάου,residential,False,74.397,,,"LINESTRING (23.706593 37.958058, 23.7060273 37.9585567)"
23182041,True,Εσπερίδων,residential,False,108.725,,,"LINESTRING (23.706593 37.958058, 23.7062922 37.9578546, 23.7056458 37.9574269)"
23182041,True,Εσπερίδων,residential,False,112.295,,,"LINESTRING (23.7085586 37.9594111, 23.7075962 37.9587447)"
233767137,True,Χαροκόπου,tertiary,False,76.806,2,,"LINESTRING (23.7085586 37.9594111, 23.708405 37.9595491, 23.7080876 37.9598343, 23.7080429 37.9598788, 23.7079844 37.9599327)"
388091711,True,Χαροκόπου,tertiary,False,13.507,1,,"LINESTRING (23.7079844 37.9599327, 23.7079436 37.9599708, 23.707885 37.9600255)"
281543542,True,Χαροκόπου,tertiary,False,46.071999999999996,1,,"LINESTRING (23.707885 37.9600255, 23.7078031 37.9601019, 23.7075457 37.9603419)"
"[644495929, 644495930, 281543543]",True,Ελευθερίου Βενιζέλου,primary,False,113.02600000000001,"['4', '3']",50,"LINESTRING (23.707885 37.9600255, 23.7071764 37.9595456, 23.7070494 37.9594642, 23.7069013 37.9593686)"
"[680979184, 680979183]",True,Μαντζαγριωτάκη,residential,False,85.381,,30,"LINESTRING (23.707816 37.9523457, 23.7084158 37.9517994, 23.7084544 37.9517659)"
680979183,True,Μαντζαγριωτάκη,residential,False,85.668,,30,"LINESTRING (23.7071755 37.9529275, 23.707816 37.9523457)"
680979182,True,Ηρακλέους,residential,False,57.848,,,"LINESTRING (23.7071755 37.9529275, 23.7069369 37.9527626, 23.706678 37.9525858)"
23182096,True,Μαντζαγριωτάκη,residential,False,90.593,,,"LINESTRING (23.7064981 37.9535427, 23.7071755 37.9529275)"
28445267,False,Δημοσθένους,tertiary,False,120.55499999999999,2,,"LINESTRING (23.7064981 37.9535427, 23.7059137 37.9531577, 23.7055059 37.9528742, 23.7054655 37.9528461, 23.7054537 37.9528377)"
28445267,False,Δημοσθένους,tertiary,True,112.137,2,,"LINESTRING (23.7064981 37.9535427, 23.7069579 37.9538662, 23.7074559 37.954211)"
23182096,True,Μαντζαγριωτάκη,residential,False,86.143,,,"LINESTRING (23.705854 37.9541277, 23.7064981 37.9535427)"
24848540,True,Ανδρομάχης,residential,False,113.047,,30,"LINESTRING (23.705854 37.9541277, 23.7063001 37.9544199, 23.7068347 37.9547876)"
23182096,True,Μαντζαγριωτάκη,residential,False,70.71,,,"LINESTRING (23.7053253 37.9546079, 23.7055636 37.9543915, 23.705854 37.9541277)"
300742327,True,Σοφοκλέους,residential,False,120.87299999999999,,,"LINESTRING (23.7053253 37.9546079, 23.7043313 37.9539297, 23.7042828 37.9538966)"
23182096,True,Μαντζαγριωτάκη,residential,False,71.327,,,"LINESTRING (23.704792 37.9550923, 23.7053253 37.9546079)"
23182036,True,Αριστείδου,residential,False,121.037,,,"LINESTRING (23.704792 37.9550923, 23.7038063 37.9544275, 23.7037429 37.9543848)"
23182096,True,Μαντζαγριωτάκη,residential,False,72.357,,,"LINESTRING (23.703708 37.9560768, 23.70376 37.9560296, 23.704249 37.9555854)"
23182096,True,Μαντζαγριωτάκη,residential,False,80.809,,,"LINESTRING (23.7031038 37.9566256, 23.7034606 37.9563015, 23.703708 37.9560768)"
32235041,True,Ελευθερίου Βενιζέλου,primary,False,113.935,3,50,"LINESTRING (23.7031038 37.9566256, 23.7032106 37.9566991, 23.7034739 37.9568804, 23.7040944 37.9572887)"
654268309,True,Γεωργίου Ιατρίδου,residential,False,80.882,,,"LINESTRING (23.6987056 37.9526462, 23.6981022 37.9531964)"
23211496,True,Πλάτωνος,residential,False,116.85,,,"LINESTRING (23.6987056 37.9526462, 23.6977656 37.9519935, 23.697705 37.9519521)"
23211460,True,Ακροπόλεως,residential,False,55.827,,,"LINESTRING (23.6987025 37.9589539, 23.6982111 37.9586346)"
23211462,False,Σιβιτανίδου,secondary,False,68.936,2,,"LINESTRING (23.6987025 37.9589539, 23.6992151 37.9584838)"
23211462,False,Σιβιτανίδου,secondary,True,40.038000000000004,2,,"LINESTRING (23.6987025 37.9589539, 23.6986596 37.9589963, 23.6985728 37.9590811, 23.6984371 37.9592137, 23.698416 37.9592343)"
336719296,False,Παναγή Τσαλδάρη,residential,False,57.019999999999996,,,"LINESTRING (23.7006942 37.960375, 23.7004099 37.9602265, 23.7001549 37.9600884)"
23211490,False,Βασιλικής,residential,True,80.385,,,"LINESTRING (23.7001549 37.9600884, 23.7001964 37.9600495, 23.7007447 37.9595349)"
336719296,False,Παναγή Τσαλδάρη,residential,False,58.836,,,"LINESTRING (23.7001549 37.9600884, 23.7000158 37.9600196, 23.6995853 37.9598086)"
336719296,False,Παναγή Τσαλδάρη,residential,True,57.019999999999996,,,"LINESTRING (23.7001549 37.9600884, 23.7004099 37.9602265, 23.7006942 37.960375)"
336719296,False,Παναγή Τσαλδάρη,residential,True,55.507,,,"LINESTRING (23.699055 37.9595359, 23.6995853 37.9598086)"
338813647,False,Παναγή Τσαλδάρη,living_street,False,36.276,,,"LINESTRING (23.698416 37.9592343, 23.6987745 37.9593972)"
23211462,False,Σιβιτανίδου,secondary,False,40.038000000000004,2,,"LINESTRING (23.698416 37.9592343, 23.6984371 37.9592137, 23.6985728 37.9590811, 23.6986596 37.9589963, 23.6987025 37.9589539)"
23211462,False,Σιβιτανίδου,secondary,True,41.137,2,,"LINESTRING (23.698416 37.9592343, 23.6982287 37.9593884, 23.69812 37.9594846, 23.6980964 37.9595051)"
23211472,True,Μενελάου,residential,False,15.219,,,"LINESTRING (23.7042356 37.9601928, 23.7041223 37.9602965)"
242697736,True,Λασκαρίδου,residential,False,47.183,,,"LINESTRING (23.7042356 37.9601928, 23.7046423 37.9604707)"
23211479,True,Δημητρακοπούλου,residential,False,72.789,,,"LINESTRING (23.7032618 37.9595276, 23.7038149 37.9590394)"
242697736,True,Λασκαρίδου,residential,False,53.213,,,"LINESTRING (23.7032618 37.9595276, 23.7037206 37.9598409)"
23211472,True,Μενελάου,residential,False,72.879,,,"LINESTRING (23.7047851 37.959701, 23.7042356 37.9601928)"
98488786,True,Σαπφούς,residential,False,61.211,,,"LINESTRING (23.7047851 37.959701, 23.7042569 37.959341)"
23211472,True,Μενελάου,residential,False,69.07,,,"LINESTRING (23.7053083 37.9592366, 23.7047851 37.959701)"
23211480,True,Αραπάκη,residential,False,114.173,,,"LINESTRING (23.7053083 37.9592366, 23.705819 37.9595722, 23.7062997 37.9599023)"
23211476,False,Ρέας,residential,False,72.805,,,"LINESTRING (23.7037206 37.9598409, 23.7042569 37.959341)"
242697736,True,Λασκαρίδου,residential,False,59.747,,,"LINESTRING (23.7037206 37.9598409, 23.7042356 37.9601928)"
23211476,False,Ρέας,residential,True,72.805,,,"LINESTRING (23.7042569 37.959341, 23.7037206 37.9598409)"
98488786,True,Σαπφούς,residential,False,51.248,,,"LINESTRING (23.7042569 37.959341, 23.7038149 37.9590394)"
23182041,True,Εσπερίδων,residential,False,113.829,,,"LINESTRING (23.7046795 37.9567559, 23.703708 37.9560768)"
23211517,True,Ιφιγενείας,residential,False,78.367,,,"LINESTRING (23.7046795 37.9567559, 23.7040944 37.9572887)"
388091714,True,Δημητρακοπούλου,residential,False,74.132,,,"LINESTRING (23.7056458 37.9574269, 23.7062108 37.9569309)"
23182041,True,Εσπερίδων,residential,False,77.449,,,"LINESTRING (23.7056458 37.9574269, 23.7052626 37.9571593, 23.7049845 37.9569651)"
32235041,True,Ελευθερίου Βενιζέλου,primary,False,35.114,3,50,"LINESTRING (23.7040944 37.9572887, 23.7041691 37.9573391, 23.7043974 37.9574952)"
388091714,True,Δημητρακοπούλου,residential,False,75.353,,,"LINESTRING (23.7050714 37.957931, 23.7051003 37.9579057, 23.7056458 37.9574269)"
388091733,True,Ελευθερίου Βενιζέλου,primary,False,108.93100000000001,3,50,"LINESTRING (23.7050714 37.957931, 23.7051995 37.9580114, 23.7054666 37.9581837, 23.7057278 37.958354, 23.7060273 37.9585567)"
388091713,True,Δημητρακοπούλου,residential,False,15.415,,,"LINESTRING (23.704954 37.9580342, 23.7050714 37.957931)"
281543541,True,Ελευθερίου Βενιζέλου,primary,False,71.497,3,50,"LINESTRING (23.704954 37.9580342, 23.7047119 37.9578682, 23.7043385 37.9576124)"
23211480,True,Αραπάκη,residential,False,112.246,,,"LINESTRING (23.70435 37.9585672, 23.7053083 37.9592366)"
23211479,True,Δημητρακοπούλου,residential,False,79.477,,,"LINESTRING (23.70435 37.9585672, 23.704889 37.9580916, 23.704954 37.9580342)"
23211462,False,Σιβιτανίδου,secondary,False,30.092,2,,"LINESTRING (23.7013673 37.9565162, 23.7015957 37.9563142)"
23211462,False,Σιβιτανίδου,secondary,True,71.591,2,,"LINESTRING (23.7013673 37.9565162, 23.7008294 37.9570006)"
23211480,True,Αραπάκη,residential,False,117.439,,,"LINESTRING (23.7013673 37.9565162, 23.7020042 37.9569606, 23.702373 37.9572138)"
23211480,True,Αραπάκη,residential,False,74.96,,,"LINESTRING (23.702373 37.9572138, 23.7030189 37.9576555)"
23211480,True,Αραπάκη,residential,False,41.231,,,"LINESTRING (23.7033886 37.9579124, 23.703746 37.9581534)"
23211482,True,Ιφιγενείας,residential,False,70.151,,,"LINESTRING (23.7033886 37.9579124, 23.7028623 37.9583876)"
23211481,True,Μαντζαγριωτάκη,residential,False,72.456,,,"LINESTRING (23.7007563 37.9586827, 23.7012986 37.958191)"
409010894,True,Κρέμου,residential,False,117.084,,,"LINESTRING (23.7007563 37.9586827, 23.6997515 37.9579891)"
23211481,True,Μαντζαγριωτάκη,residential,False,72.8,,,"LINESTRING (23.7002228 37.9591844, 23.7007563 37.9586827)"
53172508,True,Λυκούργου,residential,False,60.104,1,,"LINESTRING (23.7002228 37.9591844, 23.7007447 37.9595349)"
23211481,True,Μαντζαγριωτάκη,residential,False,89.113,,,"LINESTRING (23.6995853 37.9598086, 23.7002228 37.9591844)"
336719296,False,Παναγή Τσαλδάρη,residential,False,55.507,,,"LINESTRING (23.6995853 37.9598086, 23.699055 37.9595359)"
336719296,False,Παναγή Τσαλδάρη,residential,True,58.836,,,"LINESTRING (23.6995853 37.9598086, 23.7000158 37.9600196, 23.7001549 37.9600884)"
23211462,False,Σιβιτανίδου,secondary,False,72.282,2,,"LINESTRING (23.6997515 37.9579891, 23.700296 37.957501)"
23211462,False,Σιβιτανίδου,secondary,True,72.371,2,,"LINESTRING (23.6997515 37.9579891, 23.6992151 37.9584838)"
409010894,True,Κρέμου,residential,False,122.15,,,"LINESTRING (23.6997515 37.9579891, 23.6986915 37.9572762)"
23211481,True,Μαντζαγριωτάκη,residential,False,70.468,,,"LINESTRING (23.7018395 37.9576878, 23.702373 37.9572138)"
98488786,True,Σαπφούς,residential,False,116.987,,,"LINESTRING (23.7018395 37.9576878, 23.701464 37.9574436, 23.7013044 37.9573346, 23.7008294 37.9570006)"
23211479,True,Δημητρακοπούλου,residential,False,70.411,,,"LINESTRING (23.7038149 37.9590394, 23.70435 37.9585672)"
98488786,True,Σαπφούς,residential,False,110.58,,,"LINESTRING (23.7038149 37.9590394, 23.7028623 37.9583876)"
23211462,False,Σιβιτανίδου,secondary,False,71.591,2,,"LINESTRING (23.7008294 37.9570006, 23.7013673 37.9565162)"
23211462,False,Σιβιτανίδου,secondary,True,72.71000000000001,2,,"LINESTRING (23.7008294 37.9570006, 23.7006501 37.9571752, 23.700596 37.9572309, 23.7005597 37.9572653, 23.7005148 37.9573037, 23.7004327 37.9573796, 23.700296 37.957501)"
98488786,True,Σαπφούς,residential,False,62.658,,,"LINESTRING (23.7008294 37.9570006, 23.7003831 37.9567065, 23.7002838 37.9566367)"
23211482,True,Ιφιγενείας,residential,False,72.848,,,"LINESTRING (23.7028623 37.9583876, 23.7023236 37.9588864)"
98488786,True,Σαπφούς,residential,False,118.727,,,"LINESTRING (23.7028623 37.9583876, 23.7018395 37.9576878)"
23211482,True,Ιφιγενείας,residential,False,70.838,,,"LINESTRING (23.7023236 37.9588864, 23.7017754 37.9593544)"
242697736,True,Λασκαρίδου,residential,False,108.854,,,"LINESTRING (23.7023236 37.9588864, 23.7032618 37.9595276)"
23211481,True,Μαντζαγριωτάκη,residential,False,73.346,,,"LINESTRING (23.7012986 37.958191, 23.7018395 37.9576878)"
242697736,True,Λασκαρίδου,residential,False,118.553,,,"LINESTRING (23.7012986 37.958191, 23.7023236 37.9588864)"
23211462,False,Σιβιτανίδου,secondary,True,72.282,2,,"LINESTRING (23.700296 37.957501, 23.6997515 37.9579891)"
23211462,False,Σιβιτανίδου,secondary,False,72.71000000000001,2,,"LINESTRING (23.700296 37.957501, 23.7004327 37.9573796, 23.7005148 37.9573037, 23.7005597 37.9572653, 23.700596 37.9572309, 23.7006501 37.9571752, 23.7008294 37.9570006)"
242697736,True,Λασκαρίδου,residential,False,116.67699999999999,,,"LINESTRING (23.700296 37.957501, 23.7007503 37.9578114, 23.7012986 37.958191)"
23211482,True,Ιφιγενείας,residential,False,79.841,,,"LINESTRING (23.703969 37.9573591, 23.7033886 37.9579124)"
281543541,True,Ελευθερίου Βενιζέλου,primary,False,41.142,3,50,"LINESTRING (23.703969 37.9573591, 23.7036148 37.9571164)"
23211484,True,Χρυσηίδος,residential,False,79.517,,,"LINESTRING (23.7036148 37.9571164, 23.7030189 37.9576555)"
"[654042877, 281543541]",True,Ελευθερίου Βενιζέλου,primary,False,185.077,"['4', '3']",50,"LINESTRING (23.7036148 37.9571164, 23.7034473 37.9570016, 23.7031197 37.9567771, 23.7029793 37.956685, 23.7023339 37.9562386, 23.702158 37.956118, 23.702123 37.9560941, 23.7020199 37.9560261)"
23211480,True,Αραπάκη,residential,False,43.204,,,"LINESTRING (23.7030189 37.9576555, 23.7033886 37.9579124)"
281543541,True,Ελευθερίου Βενιζέλου,primary,False,42.927,3,50,"LINESTRING (23.7043385 37.9576124, 23.7040618 37.9574227, 23.703969 37.9573591)"
23211480,True,Αραπάκη,residential,False,70.152,,,"LINESTRING (23.703746 37.9581534, 23.70435 37.9585672)"
23211486,True,Βρυσηίδος,residential,False,79.481,,,"LINESTRING (23.703746 37.9581534, 23.7043385 37.9576124)"
53172508,True,Λυκούργου,residential,False,56.987,1,,"LINESTRING (23.7007447 37.9595349, 23.7012305 37.9598754)"
23211490,False,Βασιλικής,residential,False,80.385,,,"LINESTRING (23.7007447 37.9595349, 23.7001964 37.9600495, 23.7001549 37.9600884)"
23211482,True,Ιφιγενείας,residential,False,72.779,,,"LINESTRING (23.7012305 37.9598754, 23.7006942 37.960375)"
53172508,True,Λυκούργου,residential,False,107.048,1,,"LINESTRING (23.7012305 37.9598754, 23.7021564 37.960503)"
23211479,True,Δημητρακοπούλου,residential,False,73.5,,,"LINESTRING (23.7021564 37.960503, 23.702715 37.9600101)"
23211462,False,Σιβιτανίδου,secondary,False,72.371,2,,"LINESTRING (23.6992151 37.9584838, 23.6997515 37.9579891)"
23211462,False,Σιβιτανίδου,secondary,True,68.936,2,,"LINESTRING (23.6992151 37.9584838, 23.6987025 37.9589539)"
53172508,True,Λυκούργου,residential,False,66.412,1,,"LINESTRING (23.6992151 37.9584838, 23.6997844 37.9588778)"
188653442,True,Φορνέζη,residential,False,72.082,,,"LINESTRING (23.697727 37.9566034, 23.6982705 37.956117)"
67966452,True,Φιλαρέτου,residential,False,71.129,,,"LINESTRING (23.6986915 37.9572762, 23.698159 37.9577588)"
409010894,True,Κρέμου,residential,False,112.905,,,"LINESTRING (23.6986915 37.9572762, 23.697727 37.9566034)"
67966452,True,Φιλαρέτου,residential,False,72.056,,,"LINESTRING (23.6997745 37.9562873, 23.6992435 37.9567819)"
98488786,True,Σαπφούς,residential,False,53.086,,,"LINESTRING (23.6997745 37.9562873, 23.6993184 37.9559733)"
67966452,True,Φιλαρέτου,residential,False,80.27,,,"LINESTRING (23.7009166 37.9552597, 23.7008377 37.9553311, 23.7003049 37.9557968)"
388091727,True,Ελευθερίου Βενιζέλου,primary,False,112.167,3,50,"LINESTRING (23.7009166 37.9552597, 23.7008836 37.9552368, 23.7000398 37.9546512, 23.6999563 37.9545932)"
"[388091730, 652417475, 388091732, 652417471]",True,Ελευθερίου Βενιζέλου,primary,False,120.784,"['4', '3']",50,"LINESTRING (23.7009948 37.9551796, 23.7012881 37.9553785, 23.7013867 37.9554454, 23.7014189 37.9554671, 23.7016212 37.9556044, 23.701914 37.955806, 23.7019674 37.9558428, 23.7020365 37.9558904)"
654268310,True,Πλάτωνος,residential,False,72.194,,,"LINESTRING (23.7015974 37.9546364, 23.7009778 37.9542088)"
324317895,True,Φιλαρέτου,residential,False,80.24900000000001,,,"LINESTRING (23.7015974 37.9546364, 23.7010359 37.9551434, 23.7009948 37.9551796)"
23182036,True,Αριστείδου,residential,False,73.262,,,"LINESTRING (23.7026868 37.9536528, 23.7020617 37.9532156)"
324317895,True,Φιλαρέτου,residential,False,72.248,,,"LINESTRING (23.7026868 37.9536528, 23.7021448 37.9541422)"
324317895,True,Φιλαρέτου,residential,False,72.675,,,"LINESTRING (23.703232 37.9531605, 23.7026868 37.9536528)"
300742327,True,Σοφοκλέους,residential,False,72.876,,,"LINESTRING (23.703232 37.9531605, 23.7030051 37.9529984, 23.7026161 37.9527204)"
24848540,True,Ανδρομάχης,residential,False,64.57,,30,"LINESTRING (23.7037649 37.9526793, 23.7043246 37.9530567)"
324317895,True,Φιλαρέτου,residential,False,71.037,,,"LINESTRING (23.7037649 37.9526793, 23.7035042 37.9529147, 23.7033558 37.9530487, 23.703232 37.9531605)"
324317895,True,Φιλαρέτου,residential,False,49.469,,,"LINESTRING (23.7044083 37.9520983, 23.7040372 37.9524334)"
463659281,False,Δημοσθένους,tertiary,False,46.359,2,30,"LINESTRING (23.7044083 37.9520983, 23.7040145 37.9518201)"
463659281,False,Δημοσθένους,tertiary,True,66.39,2,30,"LINESTRING (23.7044083 37.9520983, 23.7049717 37.9524972)"
654268310,True,Πλάτωνος,residential,False,123.402,,,"LINESTRING (23.7026564 37.9553674, 23.7015974 37.9546364)"
220645006,False,Δαβάκη,secondary,False,73.344,2,,"LINESTRING (23.7026564 37.9553674, 23.7030475 37.9550137, 23.7032061 37.9548702)"
220645006,False,Δαβάκη,secondary,True,31.603,2,,"LINESTRING (23.7026564 37.9553674, 23.7026224 37.9553981, 23.7024999 37.9555089, 23.7024195 37.9555816)"
220645006,False,Δαβάκη,secondary,True,71.612,2,,"LINESTRING (23.7037429 37.9543848, 23.7032061 37.9548702)"
23182036,True,Αριστείδου,residential,False,123.287,,,"LINESTRING (23.7037429 37.9543848, 23.7031365 37.9539681, 23.7026868 37.9536528)"
220645006,False,Δαβάκη,secondary,False,72.026,2,,"LINESTRING (23.7037429 37.9543848, 23.7038488 37.9542891, 23.7042368 37.9539382, 23.7042828 37.9538966)"
220645006,False,Δαβάκη,secondary,False,72.098,2,,"LINESTRING (23.7042828 37.9538966, 23.7043255 37.953858, 23.7045248 37.9536777, 23.7045315 37.9536717, 23.7047923 37.9534358, 23.7048232 37.9534079)"
220645006,False,Δαβάκη,secondary,True,72.026,2,,"LINESTRING (23.7042828 37.9538966, 23.7042368 37.9539382, 23.7038488 37.9542891, 23.7037429 37.9543848)"
300742327,True,Σοφοκλέους,residential,False,123.24000000000001,,,"LINESTRING (23.7042828 37.9538966, 23.7036967 37.9534834, 23.703232 37.9531605)"
24848540,True,Ανδρομάχης,residential,False,120.725,,30,"LINESTRING (23.7048232 37.9534079, 23.705854 37.9541277)"
220645006,False,Δαβάκη,secondary,False,84.119,2,,"LINESTRING (23.7048232 37.9534079, 23.70486 37.9533746, 23.7054047 37.952882, 23.7054537 37.9528377)"
220645006,False,Δαβάκη,secondary,True,72.098,2,,"LINESTRING (23.7048232 37.9534079, 23.7047923 37.9534358, 23.7045315 37.9536717, 23.7045248 37.9536777, 23.7043255 37.953858, 23.7042828 37.9538966)"
23211480,True,Αραπάκη,residential,False,58.621,,,"LINESTRING (23.7003049 37.9557968, 23.7008097 37.9561425)"
67966452,True,Φιλαρέτου,residential,False,71.675,,,"LINESTRING (23.7003049 37.9557968, 23.6997745 37.9562873)"
23211480,True,Αραπάκη,residential,False,112.23,,,"LINESTRING (23.6983886 37.9544828, 23.6993578 37.9551421)"
188653435,True,Σκίππη,residential,False,81.616,1,,"LINESTRING (23.6983886 37.9544828, 23.6988636 37.9540436, 23.6988948 37.9540147, 23.6989926 37.9539243)"
23211480,True,Αραπάκη,residential,False,110.431,,,"LINESTRING (23.6993578 37.9551421, 23.7003049 37.9557968)"
188653442,True,Φορνέζη,residential,False,80.493,,,"LINESTRING (23.6993578 37.9551421, 23.6998755 37.9546696, 23.6999563 37.9545932)"
