osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge
179575188,False,2,Παπανικολάου,secondary,50,True,11.921,"LINESTRING (22.9834917 40.6582877, 22.9833927 40.6583642)",
612399269,True,1,,secondary_link,,False,16.47,"LINESTRING (22.9834917 40.6582877, 22.983635 40.6583883)",
179575188,False,2,Παπανικολάου,secondary,50,False,177.40599999999998,"LINESTRING (22.9834917 40.6582877, 22.9835818 40.6582196, 22.9837087 40.6581288, 22.9838488 40.6580273, 22.9839792 40.6579344, 22.9840614 40.6578774, 22.9841285 40.6578354, 22.984208 40.6577902, 22.9842881 40.6577469, 22.9844025 40.6576878, 22.9844634 40.6576592, 22.9845351 40.6576285, 22.9845923 40.6576081, 22.9846852 40.6575771, 22.984749 40.6575594, 22.9848104 40.6575441, 22.9848777 40.6575305, 22.9849501 40.6575163, 22.9852409 40.6574644)",
179575188,False,2,Παπανικολάου,secondary,50,False,147.5,"LINESTRING (22.9852409 40.6574644, 22.9864273 40.6572712, 22.9869507 40.6571866)",
179575188,False,2,Παπανικολάου,secondary,50,True,177.406,"LINESTRING (22.9852409 40.6574644, 22.9849501 40.6575163, 22.9848777 40.6575305, 22.9848104 40.6575441, 22.984749 40.6575594, 22.9846852 40.6575771, 22.9845923 40.6576081, 22.9845351 40.6576285, 22.9844634 40.6576592, 22.9844025 40.6576878, 22.9842881 40.6577469, 22.984208 40.6577902, 22.9841285 40.6578354, 22.9840614 40.6578774, 22.9839792 40.6579344, 22.9838488 40.6580273, 22.9837087 40.6581288, 22.9835818 40.6582196, 22.9834917 40.6582877)",
217763597,False,2,Ελύτη,residential,30,False,41.44199999999999,"LINESTRING (22.9852409 40.6574644, 22.9852414 40.6571363, 22.9852413 40.6570917)",
16961419,False,2,Κοιμήσεως Θεοτόκου,residential,,True,80.49300000000001,"LINESTRING (22.9886377 40.6569125, 22.9886432 40.6568817, 22.9886509 40.6568389, 22.9886555 40.6568027, 22.9886584 40.6567588, 22.9886591 40.6567184, 22.9886565 40.6565878, 22.9886435 40.6564412, 22.988622 40.6561904)",
179575188,False,2,Παπανικολάου,secondary,50,True,145.534,"LINESTRING (22.9886377 40.6569125, 22.9885249 40.6569308, 22.9869507 40.6571866)",
217763596,False,2,Παπανικολάου,secondary,50,False,57.297999999999995,"LINESTRING (22.9886377 40.6569125, 22.9886833 40.6569046, 22.9892996 40.6567968)",
311461067,False,2,Κοιμήσεως Θεοτόκου,tertiary,,False,69.898,"LINESTRING (22.9886377 40.6569125, 22.9886374 40.6569363, 22.9886382 40.6569533, 22.9886397 40.6569694, 22.9886423 40.6569853, 22.9886465 40.6570058, 22.9886507 40.6570252, 22.9886568 40.6570478, 22.9886643 40.6570706, 22.9886909 40.6571405, 22.9887416 40.6572899, 22.9887616 40.6573647, 22.9887962 40.6575279)",
217763596,False,2,Παπανικολάου,secondary,50,False,23.768,"LINESTRING (22.9892996 40.6567968, 22.9895741 40.6567486)",
260189419,False,2,Θησέως,residential,,False,55.349,"LINESTRING (22.9892996 40.6567968, 22.9894624 40.657279)",
217763596,False,2,Παπανικολάου,secondary,50,True,57.297999999999995,"LINESTRING (22.9892996 40.6567968, 22.9886833 40.6569046, 22.9886377 40.6569125)",
217763596,False,2,Παπανικολάου,secondary,50,True,23.768,"LINESTRING (22.9895741 40.6567486, 22.9892996 40.6567968)",
16961974,False,2,Κωστή Παλαμά,residential,,True,89.298,"LINESTRING (22.9895741 40.6567486, 22.9895495 40.6565417, 22.989547 40.6565138, 22.9895449 40.6564793, 22.9895453 40.6564453, 22.9895478 40.6563943, 22.989552 40.6563283, 22.9895905 40.6559477)",
217763596,False,2,Παπανικολάου,secondary,50,False,55.677,"LINESTRING (22.9895741 40.6567486, 22.9901076 40.6566624, 22.9902202 40.6566464)",
257883723,False,2,Αγίας Σοφίας,residential,,True,80.238,"LINESTRING (22.9916526 40.6558156, 22.9925426 40.6560702)",
"[1115250747, 1016306725, 1016306726, 1016306727]",False,2,Παπανικολάου,secondary,50,False,137.651,"LINESTRING (22.9916526 40.6558156, 22.991685 40.6557585, 22.991707 40.6557202, 22.9918158 40.655539, 22.9919582 40.6552911, 22.9920787 40.6550801, 22.9923167 40.6546849)",
1115250737,False,2,Παπανικολάου,secondary,50,True,30.934,"LINESTRING (22.9916526 40.6558156, 22.99161 40.6558898, 22.9915634 40.6559674, 22.9914988 40.6560681)",
1115250747,False,2,Παπανικολάου,secondary,50,False,4.703,"LINESTRING (22.9923167 40.6546849, 22.9923409 40.6546468)",
16959388,False,2,Μαβίλη,residential,,True,87.11699999999999,"LINESTRING (22.9923167 40.6546849, 22.9926788 40.6548551, 22.9928554 40.6549358, 22.9930379 40.6550184, 22.9930911 40.6550415, 22.9931117 40.655049, 22.9931316 40.6550553, 22.9931513 40.6550604, 22.9931841 40.6550671, 22.993211 40.6550717)",
"[1115250747, 1016306725, 1016306726, 1016306727]",False,2,Παπανικολάου,secondary,50,True,137.651,"LINESTRING (22.9923167 40.6546849, 22.9920787 40.6550801, 22.9919582 40.6552911, 22.9918158 40.655539, 22.991707 40.6557202, 22.991685 40.6557585, 22.9916526 40.6558156)",
1115250747,False,2,Παπανικολάου,secondary,50,True,4.703,"LINESTRING (22.9923409 40.6546468, 22.9923167 40.6546849)",
16961855,False,2,Δημοκρατίας,residential,30,False,57.765,"LINESTRING (22.9923409 40.6546468, 22.9920509 40.6545463, 22.991955 40.6545138, 22.9919034 40.6544976, 22.9918661 40.6544859, 22.9918341 40.6544769, 22.9918223 40.6544747, 22.9918136 40.6544741, 22.9917989 40.6544746, 22.991781 40.6544769, 22.9917523 40.6544837, 22.9917094 40.6544978)",
1115250747,False,2,Παπανικολάου,secondary,50,False,109.04800000000002,"LINESTRING (22.9923409 40.6546468, 22.9924868 40.6544231, 22.9925374 40.65436, 22.9926042 40.6542915, 22.9926717 40.6542329, 22.9927836 40.6541548, 22.9929398 40.6540681, 22.9930986 40.6539977, 22.9932051 40.6539527)",
16959308,False,2,Τοσίτσα,residential,,False,60.913000000000004,"LINESTRING (22.9932051 40.6539527, 22.9932158 40.6539954, 22.993234 40.6540392, 22.9932557 40.6540801, 22.9932844 40.6541274, 22.9933164 40.6541769, 22.9934865 40.6544556)",
1115250747,False,2,Παπανικολάου,secondary,50,True,109.04799999999999,"LINESTRING (22.9932051 40.6539527, 22.9930986 40.6539977, 22.9929398 40.6540681, 22.9927836 40.6541548, 22.9926717 40.6542329, 22.9926042 40.6542915, 22.9925374 40.65436, 22.9924868 40.6544231, 22.9923409 40.6546468)",
"[846850912, 846850913, 181902077]",False,2,,residential,,False,70.676,"LINESTRING (22.9945185 40.6583281, 22.9946306 40.6581752, 22.9946467 40.658153, 22.9946874 40.6580971, 22.9949238 40.6577718)",yes
1115250750,False,2,Μικράς Ασίας,tertiary,,False,129.02800000000002,"LINESTRING (22.9945185 40.6583281, 22.9943612 40.6583169, 22.9940842 40.6583035, 22.9940243 40.6583005, 22.9937904 40.6582866, 22.993545 40.6582708, 22.9933807 40.65826, 22.9931938 40.6582455, 22.9930755 40.6582388, 22.9929939 40.6582356)",
219018391,False,2,Βότση,residential,,False,62.317,"LINESTRING (22.9930526 40.6590124, 22.9930987 40.65901, 22.993151 40.6590039, 22.993198 40.658997, 22.9932422 40.6589883, 22.993325 40.6589689, 22.9934491 40.6589353, 22.9935648 40.6589059, 22.9936406 40.6588877, 22.9937609 40.6588589)",
260949068,False,2,Σωτήρος,residential,,False,78.827,"LINESTRING (22.9930526 40.6590124, 22.9930623 40.6590568, 22.9930648 40.6590798, 22.9930654 40.6591039, 22.9930635 40.6591223, 22.9930601 40.6591398, 22.9930547 40.6591584, 22.9930435 40.6591833, 22.993033 40.6592022, 22.993023 40.6592202, 22.9930083 40.659242, 22.9929841 40.6592729, 22.9927912 40.6594994, 22.9926692 40.6596361)",
1115250751,False,2,Σωτήρος,residential,,True,32.208,"LINESTRING (22.9930526 40.6590124, 22.9930358 40.658938, 22.9930228 40.6588658, 22.9930123 40.6587952, 22.9930061 40.6587251)",
1115250752,False,2,Ακαδημίας,residential,,True,61.387,"LINESTRING (22.9930526 40.6590124, 22.9929917 40.6590148, 22.9928837 40.6590152, 22.992325 40.6590088)",
16941153,False,2,Μικράς Ασίας,tertiary,,False,91.86,"LINESTRING (22.9913853 40.6582056, 22.9911279 40.6581903, 22.9908772 40.6581746, 22.9906357 40.6581617, 22.9904186 40.6581503, 22.9902995 40.6581426)",
16941153,False,2,Μικράς Ασίας,tertiary,,True,135.92700000000002,"LINESTRING (22.9913853 40.6582056, 22.9917909 40.658229, 22.9919956 40.6582406, 22.992186 40.6582493, 22.992356 40.6582526, 22.9924326 40.658252, 22.9924722 40.6582503, 22.9925849 40.658245, 22.992744 40.6582376, 22.9928601 40.6582348, 22.9929939 40.6582356)",
846850914,False,2,Σόλωνος,residential,,False,56.550999999999995,"LINESTRING (22.9913853 40.6582056, 22.991365 40.6582836, 22.9913511 40.6583555, 22.9913304 40.6584809, 22.9913204 40.6585803, 22.9913152 40.6586469, 22.9913138 40.6587105)",
"[16964657, 846850914, 846850915]",False,2,Σόλωνος,residential,,True,159.38899999999998,"LINESTRING (22.9913853 40.6582056, 22.9914126 40.6581056, 22.9914543 40.6579706, 22.9914788 40.6578692, 22.9915064 40.6577557, 22.9915253 40.6576725, 22.9915308 40.6576336, 22.9915339 40.6575983, 22.9915381 40.6575281, 22.9915387 40.6573248, 22.9915413 40.6570199, 22.9915434 40.6569124, 22.9915463 40.6568507, 22.991549 40.6568103, 22.9915524 40.6567834)",yes
260950665,False,2,Αρχιμήδη,residential,,False,44.852,"LINESTRING (22.9902995 40.6581426, 22.9902901 40.6577393)",
260950665,False,2,Αρχιμήδη,residential,,True,98.265,"LINESTRING (22.9902995 40.6581426, 22.9903307 40.659026)",
16941153,False,2,Μικράς Ασίας,tertiary,,False,37.0,"LINESTRING (22.9902995 40.6581426, 22.9902084 40.6581401, 22.9901464 40.6581386, 22.9900731 40.6581392, 22.9900109 40.6581429, 22.9898618 40.6581534)",
16941153,False,2,Μικράς Ασίας,tertiary,,True,91.85999999999999,"LINESTRING (22.9902995 40.6581426, 22.9904186 40.6581503, 22.9906357 40.6581617, 22.9908772 40.6581746, 22.9911279 40.6581903, 22.9913853 40.6582056)",
311461067,False,2,Κοιμήσεως Θεοτόκου,tertiary,,True,44.527,"LINESTRING (22.9889327 40.6582103, 22.9888588 40.6578138)",
16941153,False,2,Μικράς Ασίας,tertiary,,False,86.362,"LINESTRING (22.9889327 40.6582103, 22.9885797 40.6582177, 22.9879096 40.6582387)",
16941153,False,2,Μικράς Ασίας,tertiary,,True,78.649,"LINESTRING (22.9889327 40.6582103, 22.9890877 40.6582052, 22.9892838 40.6581952, 22.9895084 40.6581823, 22.9897663 40.6581611, 22.9898618 40.6581534)",
311461067,False,2,Κοιμήσεως Θεοτόκου,tertiary,,False,88.398,"LINESTRING (22.9889327 40.6582103, 22.9889422 40.6582803, 22.9889529 40.6583867, 22.9889536 40.6584766, 22.9889543 40.6585868, 22.9889496 40.658678, 22.9889426 40.6587269, 22.988912 40.6588869, 22.9888991 40.658951, 22.9888905 40.6590014)",
260953666,False,2,Αριστοτέλους,residential,,True,19.169,"LINESTRING (22.9840702 40.6583854, 22.9840957 40.6585567)",
16941153,False,2,Μικράς Ασίας,tertiary,,True,118.677,"LINESTRING (22.9840702 40.6583854, 22.9842266 40.6583904, 22.9843583 40.6583931, 22.9845029 40.6583961, 22.9846616 40.6583928, 22.9847767 40.6583889, 22.9848615 40.6583846, 22.9849545 40.6583777, 22.9850762 40.6583679, 22.9852153 40.6583562, 22.9853861 40.6583396, 22.9854727 40.658333)",
612768275,False,2,Αριστοτέλους,tertiary,,False,51.389,"LINESTRING (22.9840702 40.6583854, 22.984062 40.658348, 22.984049 40.6583177, 22.984035 40.6582958, 22.9840257 40.6582833, 22.9840192 40.6582759, 22.9840129 40.6582694, 22.9840053 40.6582632, 22.9839912 40.6582546, 22.9839764 40.6582489, 22.9839624 40.6582465, 22.9839527 40.6582459, 22.9839431 40.658246, 22.9839205 40.6582489, 22.9839057 40.6582516, 22.9838934 40.6582549, 22.9838784 40.6582597, 22.9838634 40.6582656, 22.9838406 40.6582762, 22.9838149 40.6582895, 22.9837567 40.6583201, 22.983693 40.6583566, 22.983635 40.6583883)",
612399268,True,1,,secondary_link,,False,12.638,"LINESTRING (22.983635 40.6583883, 22.9836123 40.6583999, 22.9835876 40.6584114, 22.9835504 40.6584263, 22.9835034 40.6584421)",
612768275,False,2,Αριστοτέλους,tertiary,,True,51.388999999999996,"LINESTRING (22.983635 40.6583883, 22.983693 40.6583566, 22.9837567 40.6583201, 22.9838149 40.6582895, 22.9838406 40.6582762, 22.9838634 40.6582656, 22.9838784 40.6582597, 22.9838934 40.6582549, 22.9839057 40.6582516, 22.9839205 40.6582489, 22.9839431 40.658246, 22.9839527 40.6582459, 22.9839624 40.6582465, 22.9839764 40.6582489, 22.9839912 40.6582546, 22.9840053 40.6582632, 22.9840129 40.6582694, 22.9840192 40.6582759, 22.9840257 40.6582833, 22.984035 40.6582958, 22.984049 40.6583177, 22.984062 40.658348, 22.9840702 40.6583854)",
217763590,False,2,Σωκράτους,residential,,False,72.846,"LINESTRING (22.9842334 40.6589399, 22.9838242 40.6592333, 22.9836064 40.6593904)",
260953666,False,2,Αριστοτέλους,residential,,False,44.852000000000004,"LINESTRING (22.9842334 40.6589399, 22.9842184 40.6589266, 22.9842071 40.6589151, 22.9841973 40.6589033, 22.9841886 40.6588914, 22.9841747 40.658869, 22.9841643 40.6588499, 22.9841544 40.6588295, 22.9841457 40.6588078, 22.9841308 40.658758, 22.9840957 40.6585567)",
260953666,False,2,Αριστοτέλους,residential,,True,21.709,"LINESTRING (22.9842334 40.6589399, 22.9842479 40.6589517, 22.9842624 40.6589625, 22.984276 40.6589709, 22.9842939 40.6589799, 22.984313 40.6589876, 22.9843319 40.658994, 22.9843514 40.6589996, 22.9843708 40.6590036, 22.9843949 40.6590078, 22.9844253 40.6590121, 22.9844478 40.6590145, 22.9844625 40.6590171)",
219018341,False,2,Αριστοτέλους,residential,,True,53.086,"LINESTRING (22.9844625 40.6590171, 22.9844952 40.6591029, 22.9845169 40.6591277, 22.9845337 40.6591484, 22.9845486 40.6591661, 22.9847817 40.6594244)",
219018375,False,2,Ακαδημίας,residential,,False,132.976,"LINESTRING (22.9844625 40.6590171, 22.9845362 40.6590167, 22.9845983 40.6590169, 22.9847064 40.659018, 22.98493 40.6590174, 22.9851449 40.6590186, 22.9856423 40.6590223, 22.9860389 40.6590229)",
260953666,False,2,Αριστοτέλους,residential,,False,21.709,"LINESTRING (22.9844625 40.6590171, 22.9844478 40.6590145, 22.9844253 40.6590121, 22.9843949 40.6590078, 22.9843708 40.6590036, 22.9843514 40.6589996, 22.9843319 40.658994, 22.984313 40.6589876, 22.9842939 40.6589799, 22.984276 40.6589709, 22.9842624 40.6589625, 22.9842479 40.6589517, 22.9842334 40.6589399)",
219018375,False,2,Ακαδημίας,residential,,False,103.051,"LINESTRING (22.9860389 40.6590229, 22.9872605 40.6590133)",
16942065,False,2,Διαγόρα,residential,,True,100.00400000000002,"LINESTRING (22.9860389 40.6590229, 22.9860274 40.6589879, 22.9860102 40.6589444, 22.9859967 40.6589082, 22.9859768 40.6588674, 22.9859627 40.6588423, 22.9859381 40.6588049, 22.9859014 40.6587581, 22.9857765 40.6585975, 22.9857335 40.6585396, 22.9857256 40.6585311, 22.9857195 40.6585268, 22.9857115 40.6585228, 22.9857029 40.6585213, 22.9856915 40.6585207, 22.9856711 40.658521, 22.9855732 40.6585255, 22.9855573 40.6585257, 22.985546 40.6585256, 22.9855369 40.6585252, 22.9855307 40.6585241, 22.985525 40.6585222, 22.9855223 40.6585201, 22.9855189 40.6585146, 22.9855163 40.6585072, 22.9854727 40.658333)",
219018375,False,2,Ακαδημίας,residential,,True,132.97600000000003,"LINESTRING (22.9860389 40.6590229, 22.9856423 40.6590223, 22.9851449 40.6590186, 22.98493 40.6590174, 22.9847064 40.659018, 22.9845983 40.6590169, 22.9845362 40.6590167, 22.9844625 40.6590171)",
260952486,False,2,Αισχύλου,residential,,False,84.637,"LINESTRING (22.9860389 40.6590229, 22.9860781 40.659134, 22.9860959 40.6591714, 22.9861111 40.6591962, 22.9861204 40.6592099, 22.986161 40.6592673, 22.9862276 40.6593523, 22.9863185 40.6594678, 22.9865018 40.6596935)",
219018375,False,2,Ακαδημίας,residential,,True,62.463,"LINESTRING (22.9888905 40.6590014, 22.98815 40.6590032)",
219018375,False,2,Ακαδημίας,residential,,False,121.687,"LINESTRING (22.9888905 40.6590014, 22.9890625 40.6590064, 22.9891791 40.6590066, 22.9892838 40.6590035, 22.9894024 40.6589967, 22.9895245 40.6589928, 22.9896321 40.6589914, 22.9896871 40.6589916, 22.9897945 40.6589945, 22.9898954 40.6589982, 22.9900214 40.6590056, 22.9901346 40.6590125, 22.9903307 40.659026)",
311461067,False,2,Κοιμήσεως Θεοτόκου,tertiary,,False,59.597,"LINESTRING (22.9888905 40.6590014, 22.9888859 40.6590555, 22.9888843 40.6591093, 22.9888918 40.6595372)",
311461067,False,2,Κοιμήσεως Θεοτόκου,tertiary,,True,88.398,"LINESTRING (22.9888905 40.6590014, 22.9888991 40.658951, 22.988912 40.6588869, 22.9889426 40.6587269, 22.9889496 40.658678, 22.9889543 40.6585868, 22.9889536 40.6584766, 22.9889529 40.6583867, 22.9889422 40.6582803, 22.9889327 40.6582103)",
16941247,False,2,Ρόδων,residential,,False,41.923,"LINESTRING (22.9906731 40.6590362, 22.9906682 40.6594132)",
219018375,False,2,Ακαδημίας,residential,,True,28.908,"LINESTRING (22.9906731 40.6590362, 22.9905056 40.6590334, 22.9903307 40.659026)",
1115250752,False,2,Ακαδημίας,residential,,False,53.675,"LINESTRING (22.9906731 40.6590362, 22.990847 40.6590375, 22.991076 40.6590346, 22.9912061 40.6590329, 22.9913093 40.6590303)",
846850914,False,2,Σόλωνος,residential,,True,35.562,"LINESTRING (22.9913093 40.6590303, 22.9913138 40.6587105)",
1115250752,False,2,Ακαδημίας,residential,,False,85.75200000000001,"LINESTRING (22.9913093 40.6590303, 22.9914642 40.6590236, 22.991688 40.6590135, 22.9918501 40.6590088, 22.992015 40.6590058, 22.9921574 40.6590054, 22.992325 40.6590088)",
1115250752,False,2,Ακαδημίας,residential,,True,53.675,"LINESTRING (22.9913093 40.6590303, 22.9912061 40.6590329, 22.991076 40.6590346, 22.990847 40.6590375, 22.9906731 40.6590362)",
16964657,False,2,Σόλωνος,residential,,True,4.055,"LINESTRING (22.9915524 40.6567834, 22.9915582 40.6567472)",
