osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed
141645214,tertiary,False,False,16.815,"LINESTRING (23.0517076 38.7063171, 23.0516915 38.7064678)",,,
141645240,tertiary,False,False,213.082,"LINESTRING (23.0517076 38.7063171, 23.0525696 38.706252, 23.0530713 38.7062313, 23.0533639 38.7062389, 23.0534774 38.706256, 23.0535785 38.706302, 23.0538149 38.7064191, 23.0539754 38.7065096, 23.0540465 38.7065442)",,,
163985923,residential,False,False,97.861,"LINESTRING (23.0517076 38.7063171, 23.0516975 38.7062423, 23.0516982 38.7061946, 23.051721 38.706158, 23.0518699 38.7059633, 23.0519195 38.7058786, 23.0520053 38.7056609, 23.0520697 38.7054997)",,,
141645214,tertiary,False,True,16.815,"LINESTRING (23.0516915 38.7064678, 23.0517076 38.7063171)",,,
141645214,tertiary,False,False,63.584999999999994,"LINESTRING (23.0516915 38.7064678, 23.0516312 38.7065431, 23.0515024 38.7066897, 23.0514005 38.7068644, 23.0513602 38.7069733)",,,
241071753,residential,False,False,262.005,"LINESTRING (23.0516915 38.7064678, 23.0517961 38.7065902, 23.0518806 38.7067556, 23.0519114 38.7069021, 23.0519181 38.7070455, 23.05189 38.7072161, 23.0518457 38.7073218, 23.051725 38.7075635, 23.0516043 38.7077404, 23.0514917 38.7079005, 23.0513723 38.7080972, 23.0513428 38.7081883, 23.0513133 38.708339, 23.0512878 38.7084928, 23.051261 38.7086017, 23.0512328 38.7086822)",,,
141645240,tertiary,False,True,45.981,"LINESTRING (23.0545735 38.7065709, 23.0541712 38.7065651, 23.0540465 38.7065442)",,,
351351593,tertiary,True,False,50.863,"LINESTRING (23.0545735 38.7065709, 23.0547192 38.7065518, 23.054841 38.7065418, 23.0551569 38.7065463)",1,,
912718340,tertiary,False,False,19.236,"LINESTRING (23.0545735 38.7065709, 23.0545735 38.7066535, 23.0545843 38.7067435)",2,Παράδρομος Αθηνών - Θεσσαλονίκης,
1149394699,secondary,False,False,9.02,"LINESTRING (23.0473849 38.7073084, 23.0473582 38.70723)",2,Αταλάντη - Λιβανάτες,
1149394699,secondary,False,True,76.01,"LINESTRING (23.0473849 38.7073084, 23.0474736 38.7074223, 23.0476932 38.7075819, 23.0479968 38.7077912)",2,Αταλάντη - Λιβανάτες,
241102440,residential,False,True,69.52,"LINESTRING (23.0483495 38.7080774, 23.0485627 38.7080125, 23.0486928 38.7079664, 23.0488852 38.7079226, 23.0490355 38.7079102, 23.0491132 38.7079146)",,,
1149394699,secondary,False,False,44.381,"LINESTRING (23.0483495 38.7080774, 23.0482305 38.7079523, 23.0479968 38.7077912)",2,Αταλάντη - Λιβανάτες,
1149394699,secondary,False,True,150.31300000000002,"LINESTRING (23.0483495 38.7080774, 23.0484219 38.7081736, 23.0486003 38.7086132, 23.0487303 38.7090747, 23.0487841 38.7092813, 23.0488095 38.709375)",2,Αταλάντη - Λιβανάτες,
141646788,tertiary,False,False,4.095,"LINESTRING (23.0488926 38.7095194, 23.0488474 38.70953)",,,
1149394699,secondary,False,True,15.556,"LINESTRING (23.0488926 38.7095194, 23.0490656 38.7095561)",2,Αταλάντη - Λιβανάτες,
1149394699,secondary,False,False,17.945,"LINESTRING (23.0488926 38.7095194, 23.0488363 38.7094598, 23.0488095 38.709375)",2,Αταλάντη - Λιβανάτες,
1149394699,secondary,False,False,15.556,"LINESTRING (23.0490656 38.7095561, 23.0488926 38.7095194)",2,Αταλάντη - Λιβανάτες,
241071759,residential,False,True,25.857,"LINESTRING (23.0490656 38.7095561, 23.0490978 38.7094546, 23.0491085 38.7093269)",,,
1149394699,secondary,False,True,78.824,"LINESTRING (23.0490656 38.7095561, 23.0494545 38.7096785, 23.0496906 38.7097957, 23.0497737 38.7098554, 23.0498287 38.7099171)",2,Αταλάντη - Λιβανάτες,
430618485,secondary,False,False,60.258,"LINESTRING (23.0555579 38.709758, 23.0548793 38.7098732)",2,,30
912718341,tertiary,False,True,361.476,"LINESTRING (23.0555579 38.709758, 23.05557 38.7092086, 23.0555633 38.708812, 23.0555485 38.7086791, 23.0555311 38.7085556, 23.0554184 38.7080449, 23.0553929 38.7078984, 23.0553755 38.7077613, 23.0553326 38.707484, 23.0553085 38.7073992, 23.0552575 38.7073082, 23.055177 38.7072192, 23.0547117 38.7068958, 23.0546339 38.7068173, 23.0545843 38.7067435)",2,Παράδρομος Αθηνών - Θεσσαλονίκης,
991566461,secondary,False,True,15.314,"LINESTRING (23.0498287 38.7099171, 23.0499829 38.7099841)",2,,
