osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,junction,bridge
65066701,,Κ. Παλαμά,residential,True,False,109.893,"LINESTRING (22.9286145 37.9363931, 22.9276653 37.9370383)",,,,,
86628612,,Κολοκοτρώνη,residential,True,False,97.323,"LINESTRING (22.9286145 37.9363931, 22.9278973 37.9357252)",,,,,
291910806,ΕΟ7,Εθνικής Αντιστάσεως,tertiary,True,False,92.701,"LINESTRING (22.9313017 37.9378749, 22.9306153 37.9372409)",,,,,
299865846,,Αδειμάντου,tertiary,True,False,8.518,"LINESTRING (22.9313017 37.9378749, 22.9313729 37.9378228)",,,,,
661039171,,Ερμού,residential,True,False,92.43,"LINESTRING (22.9286009 37.934166, 22.9292804 37.9348014)",,,,,
31528741,,Γεωργίου Παπανδρέου,residential,False,False,76.244,"LINESTRING (22.9286009 37.934166, 22.9279941 37.9345615, 22.9279186 37.9345871)",2,,,,
65066703,,Αράτου,tertiary,True,False,8.344,"LINESTRING (22.9306878 37.9371923, 22.9306153 37.9372409)",,,,,
367085003,ΕΟ7,Εθνικής Αντιστάσεως,tertiary,True,False,92.331,"LINESTRING (22.9306878 37.9371923, 22.9313729 37.9378228)",,,,,
291910794,,Σωκράτους Κολιάτσου,tertiary,False,False,10.875,"LINESTRING (22.9320788 37.9384824, 22.9319881 37.9385491)",,,,,
291910821,ΕΟ7,Εθνικής Αντιστάσεως,tertiary,True,False,94.99700000000001,"LINESTRING (22.9320788 37.9384824, 22.9324736 37.938838, 22.932757 37.939108, 22.9327822 37.939132)",,,,,
299865838,,Δερβενακίων,residential,True,False,90.96000000000001,"LINESTRING (22.9329814 37.9367277, 22.9323304 37.9361341, 22.9323029 37.936109)",,,,,
291910806,ΕΟ7,Εθνικής Αντιστάσεως,tertiary,True,False,94.175,"LINESTRING (22.9299601 37.9365964, 22.9292649 37.9359509)",,,,,
367075160,,Νοταρά,tertiary,True,False,7.05,"LINESTRING (22.9299601 37.9365964, 22.9300212 37.9365552)",,,,,
65066687,,Περιάνδρου,residential,True,False,90.788,"LINESTRING (22.9297047 37.9389492, 22.9303713 37.9395739)",2,,,,
978525402,,Αδειμάντου,residential,True,False,112.639,"LINESTRING (22.9297047 37.9389492, 22.9306833 37.9382931)",,,,,
661039164,,Αδειμάντου,tertiary,True,False,109.367,"LINESTRING (22.9320408 37.9373735, 22.9329814 37.9367277)",,,,,
299865826,,Ερμού,tertiary,True,False,91.253,"LINESTRING (22.9320408 37.9373735, 22.932358 37.9376689, 22.9327172 37.9379971)",,,,,
65066692,,Εθνικής Ανεξαρτησίας,residential,False,False,36.038,"LINESTRING (22.9317667 37.9342507, 22.9321632 37.9343358)",,,,,
65066692,,Εθνικής Ανεξαρτησίας,residential,False,True,51.251,"LINESTRING (22.9317667 37.9342507, 22.9312062 37.9341203)",,,,,
65066701,,Κ. Παλαμά,residential,True,False,96.378,"LINESTRING (22.9317667 37.9342507, 22.9309341 37.9348164)",,,,,
86628612,,Κολοκοτρώνη,residential,True,False,94.502,"LINESTRING (22.931381 37.9389408, 22.9306833 37.9382931)",,,,,
86628597,,Σωκράτους Κολιάτσου,tertiary,False,False,68.788,"LINESTRING (22.931381 37.9389408, 22.931721 37.9387205, 22.9319259 37.9385884, 22.9319657 37.9385627, 22.9319881 37.9385491)",,,,,
86628605,,Σωκράτους Κολιάτσου,tertiary,True,False,114.298,"LINESTRING (22.931381 37.9389408, 22.9313484 37.9389946, 22.9304283 37.9396357)",,,,,
65066703,,Αράτου,tertiary,True,False,108.41,"LINESTRING (22.9323029 37.936109, 22.9313612 37.9367406)",,,,,
299865838,,Δερβενακίων,residential,True,False,92.36800000000001,"LINESTRING (22.9323029 37.936109, 22.9316628 37.9355044, 22.9316278 37.9354714)",,,,,
65066701,,Κ. Παλαμά,residential,True,False,6.986,"LINESTRING (22.929321 37.9359063, 22.9292649 37.9359509)",,,,,
367085003,ΕΟ7,Εθνικής Αντιστάσεως,tertiary,True,False,94.747,"LINESTRING (22.929321 37.9359063, 22.9300212 37.9365552)",,,,,
299865846,,Αδειμάντου,tertiary,True,False,76.99000000000001,"LINESTRING (22.9313729 37.9378228, 22.9317087 37.9376014, 22.9317642 37.9375633, 22.9320408 37.9373735)",,,,,
367085003,ΕΟ7,Εθνικής Αντιστάσεως,tertiary,True,False,95.97800000000001,"LINESTRING (22.9313729 37.9378228, 22.931397 37.9378451, 22.9316656 37.938093, 22.9320788 37.9384824)",,,,,
65066687,,Περιάνδρου,residential,True,False,92.965,"LINESTRING (22.929022 37.9383096, 22.9297047 37.9389492)",2,,,,
65066783,,Αράτου,tertiary,True,False,112.99199999999999,"LINESTRING (22.929022 37.9383096, 22.928498 37.9386611, 22.9280444 37.9389715)",,,,,
661039171,,Ερμού,residential,True,False,94.464,"LINESTRING (22.9299869 37.9354604, 22.9306827 37.9361089)",,,,,
65066701,,Κ. Παλαμά,residential,True,False,76.608,"LINESTRING (22.9299869 37.9354604, 22.929368 37.9358749, 22.929321 37.9359063)",,,,,
290401296,,Σίνα,residential,True,False,110.251,"LINESTRING (22.9292804 37.9348014, 22.9302397 37.9341606)",,,,,
661039171,,Ερμού,residential,True,False,95.962,"LINESTRING (22.9292804 37.9348014, 22.929951 37.935427, 22.9299869 37.9354604)",,,,,
65066692,,Εθνικής Ανεξαρτησίας,residential,False,True,36.038,"LINESTRING (22.9321632 37.9343358, 22.9317667 37.9342507)",,,,,
366812265,,Εθνικής Ανεξαρτησίας,residential,True,False,65.439,"LINESTRING (22.9321632 37.9343358, 22.9326433 37.9347863)",,,,,
366812266,,Νοταρά,residential,True,False,34.17,"LINESTRING (22.9326433 37.9347863, 22.9329404 37.9345875)",,,,,
86628600,ΕΟ7,Εθνικής Αντιστάσεως,tertiary,True,False,94.69900000000001,"LINESTRING (22.9326942 37.9391933, 22.9324924 37.9390104, 22.9324189 37.9389418, 22.9323569 37.9388862, 22.9322849 37.9388224, 22.9321622 37.9387031, 22.9319881 37.9385491)",,,,,
"[86628616, 978525401]",,"['Κύπρου', 'Κολοκοτρώνη']",residential,True,False,165.934,"LINESTRING (22.9326942 37.9391933, 22.9326695 37.9392075, 22.932422 37.9393818, 22.932107 37.9396019, 22.931381 37.9389408)",,,,,
291910806,ΕΟ7,Εθνικής Αντιστάσεως,tertiary,True,False,91.856,"LINESTRING (22.9306153 37.9372409, 22.9299601 37.9365964)",,,,,
65066700,,Αράτου,tertiary,True,False,71.255,"LINESTRING (22.9306153 37.9372409, 22.9305996 37.9372515, 22.9299964 37.9376561)",,,,,
65066692,,Εθνικής Ανεξαρτησίας,residential,False,False,51.251,"LINESTRING (22.9312062 37.9341203, 22.9317667 37.9342507)",,,,,
291910794,,Σωκράτους Κολιάτσου,tertiary,False,True,10.875,"LINESTRING (22.9319881 37.9385491, 22.9320788 37.9384824)",,,,,
86628597,,Σωκράτους Κολιάτσου,tertiary,False,True,68.788,"LINESTRING (22.9319881 37.9385491, 22.9319657 37.9385627, 22.9319259 37.9385884, 22.931721 37.9387205, 22.931381 37.9389408)",,,,,
291910806,ΕΟ7,Εθνικής Αντιστάσεως,tertiary,True,False,96.14399999999999,"LINESTRING (22.9319881 37.9385491, 22.9313231 37.9378959, 22.9313017 37.9378749)",,,,,
464337335,,Κολοκοτρώνη,residential,True,False,16.758,"LINESTRING (22.9272253 37.9350673, 22.9271156 37.9349439)",,,,,
464337334,,Γεωργίου Παπανδρέου,secondary,True,False,111.63499999999999,"LINESTRING (22.9272253 37.9350673, 22.9269619 37.9352395, 22.9268194 37.9353327, 22.9266566 37.9354392, 22.9262454 37.9357081)",1,,,,
65066701,,Κ. Παλαμά,residential,True,False,109.675,"LINESTRING (22.9309341 37.9348164, 22.9299869 37.9354604)",,,,,
299865838,,Δερβενακίων,residential,True,False,95.007,"LINESTRING (22.9309341 37.9348164, 22.9302397 37.9341606)",,,,,
86628612,,Κολοκοτρώνη,residential,True,False,92.983,"LINESTRING (22.9306833 37.9382931, 22.9299964 37.9376561)",,,,,
978525402,,Αδειμάντου,residential,True,False,71.447,"LINESTRING (22.9306833 37.9382931, 22.9312636 37.9379025, 22.9312868 37.9378869, 22.9313017 37.9378749)",,,,,
392684522,,Κύπρου,tertiary,True,False,10.296,"LINESTRING (22.9327822 37.939132, 22.9326942 37.9391933)",,,,,
661039172,,Νοταρά,tertiary,True,False,117.196,"LINESTRING (22.9316278 37.9354714, 22.9326433 37.9347863)",,,,,
299865838,,Δερβενακίων,residential,True,False,94.899,"LINESTRING (22.9316278 37.9354714, 22.9309904 37.9348696, 22.9309341 37.9348164)",,,,,
290401296,,Σίνα,residential,True,False,76.913,"LINESTRING (22.9286073 37.9352448, 22.9292804 37.9348014)",,,,,
367085003,ΕΟ7,Εθνικής Αντιστάσεως,tertiary,True,False,96.582,"LINESTRING (22.9286073 37.9352448, 22.929321 37.9359063)",,,,,
258946981,ΕΟ7,Κορίνθου - Νεμέας,secondary,True,False,23.48,"LINESTRING (22.9277267 37.9345393, 22.9276903 37.9344536, 22.9276254 37.9343442)",,,,,
484435494,ΕΟ7,,secondary,True,False,11.622,"LINESTRING (22.9277267 37.9345393, 22.9277435 37.9345168, 22.9277687 37.9344998, 22.9277995 37.9344902, 22.9278326 37.9344889)",,,,roundabout,
65066703,,Αράτου,tertiary,True,False,77.527,"LINESTRING (22.9313612 37.9367406, 22.9307592 37.9371444, 22.9306878 37.9371923)",,,,,
661039170,,Ερμού,residential,True,False,92.221,"LINESTRING (22.9313612 37.9367406, 22.9319914 37.9373275, 22.9320408 37.9373735)",,,,,
31528740,ΕΟ7,Κορίνθου - Νεμέας,secondary,True,False,24.351,"LINESTRING (22.9276254 37.9343442, 22.927733 37.9344311, 22.9278326 37.9344889)",,,,,
392684496,,Κροκιδά,residential,True,False,94.569,"LINESTRING (22.9297845 37.9422845, 22.9290951 37.9416305)",,,,,
"[65066773, 65066775]",,"['Σ. Πυλαρινού', 'Στεφάνου']",residential,True,False,202.645,"LINESTRING (22.9297845 37.9422845, 22.9287986 37.9429247, 22.9287616 37.9428893, 22.9286479 37.9427805, 22.9281412 37.9422955)",,,,,
299863942,,Περιάνδρου,tertiary,False,True,16.056,"LINESTRING (22.9262454 37.9357081, 22.9261274 37.9355977)",2,,,,
299863937,,Περιάνδρου,residential,True,False,95.07300000000001,"LINESTRING (22.9262454 37.9357081, 22.926298 37.9357574, 22.9269434 37.9363623)",,,,,
365557322,,Γεωργίου Παπανδρέου,secondary,True,False,116.215,"LINESTRING (22.9262454 37.9357081, 22.9256844 37.936075, 22.9252253 37.9363752)",1,,,,
65066708,,Νοταρά,residential,True,False,109.613,"LINESTRING (22.9253574 37.9396784, 22.9262932 37.9390249)",,,,,
367086631,,Στεφάνου,residential,True,False,87.982,"LINESTRING (22.9253574 37.9396784, 22.9259855 37.9402954)",,,,,
258939750,,Αποστόλου Παύλου,residential,False,False,97.11,"LINESTRING (22.9321931 37.9428856, 22.9314772 37.9422193)",2,,,,
"[86628596, 65066772]",,"['Περιάνδρου', 'Αγίου Νικολάου']",residential,False,True,154.53199999999998,"LINESTRING (22.9321931 37.9428856, 22.9332129 37.9422124, 22.9330917 37.942101, 22.9329315 37.9419536)",,,,,
299860967,,Κροκιδά,residential,True,False,56.006,"LINESTRING (22.9253137 37.9381108, 22.9249042 37.9377243)",,,,,
366812263,ΕΟ8,Πατρών,primary,False,False,63.735,"LINESTRING (22.9253137 37.9381108, 22.9246355 37.9379048)",2,,,,
366812263,ΕΟ8,Πατρών,primary,False,True,49.608,"LINESTRING (22.9253137 37.9381108, 22.9258415 37.9382713)",2,,,,
65066708,,Νοταρά,residential,True,False,112.842,"LINESTRING (22.9243752 37.940334, 22.9253574 37.9396784)",,,,,
65066781,,Σίσυφου,residential,True,False,89.262,"LINESTRING (22.9243752 37.940334, 22.9237186 37.9397206)",,,,,
299860967,,Κροκιδά,residential,True,False,91.006,"LINESTRING (22.9276666 37.9402902, 22.9269902 37.9396695)",,,,,
366094543,,Αδειμάντου,residential,True,False,117.534,"LINESTRING (22.9276666 37.9402902, 22.9286945 37.9396119)",,,,,
366812263,ΕΟ8,Πατρών,primary,False,False,100.99,"LINESTRING (22.9269161 37.9385978, 22.9258415 37.9382713)",2,,,,
"[367955925, 75874205]",ΕΟ8,Αποστόλου Παύλου,primary,False,True,49.001000000000005,"LINESTRING (22.9269161 37.9385978, 22.9269468 37.9386039, 22.9269742 37.9386169, 22.9271118 37.9386553, 22.9272221 37.938686, 22.927441 37.9387471)",,,,,
1240796310,,Νοταρά,tertiary,True,False,161.738,"LINESTRING (22.9269161 37.9385978, 22.9269468 37.9385799, 22.9269593 37.9385726, 22.9271347 37.9384701, 22.9271652 37.9384523, 22.9271955 37.9384346, 22.9273108 37.9383596, 22.92835 37.9376835)",,,,,
65066708,,Νοταρά,residential,True,False,72.413,"LINESTRING (22.9262932 37.9390249, 22.9267465 37.9387033, 22.9269161 37.9385978)",,,,,
299860967,,Κροκιδά,residential,True,False,88.813,"LINESTRING (22.9262932 37.9390249, 22.9256675 37.938439, 22.9256408 37.938414)",,,,,
65066786,,Αράτου,residential,False,True,24.654,"LINESTRING (22.9269902 37.9396695, 22.9268627 37.9397526, 22.9268054 37.9398319)",,,,,
299860967,,Κροκιδά,residential,True,False,16.525000000000002,"LINESTRING (22.9269902 37.9396695, 22.9269566 37.9396406, 22.9268811 37.9395755, 22.9268638 37.9395593)",,,,,
299858689,,Αράτου,residential,False,True,112.141,"LINESTRING (22.9259855 37.9402954, 22.9250401 37.9409745)",,,,,
"[1239448666, 1244161810, 290400909]",,Στεφάνου,residential,True,False,30.037,"LINESTRING (22.9259855 37.9402954, 22.9260149 37.9403251, 22.926052 37.9403559, 22.9261191 37.9404103, 22.9261895 37.9404662, 22.9262224 37.9404901)",,,,,yes
"[1240796330, 1239448669, 1244161807]",,Αράτου,residential,False,False,74.881,"LINESTRING (22.9259855 37.9402954, 22.9260995 37.9402444, 22.9261357 37.9402205, 22.9263738 37.9399397, 22.9263824 37.9399332, 22.9264544 37.939878, 22.926515 37.9398426, 22.9265607 37.9398125)",,,,,
392684492,,Σωκράτους Κολιάτσου,tertiary,True,False,109.793,"LINESTRING (22.9284018 37.9409994, 22.9274557 37.9416461)",,,,,
392684495,,Κροκιδά,residential,True,False,8.302,"LINESTRING (22.9284018 37.9409994, 22.9283408 37.9409423)",,,,,
65066781,,Σίσυφου,residential,True,False,29.203,"LINESTRING (22.9250401 37.9409745, 22.9248358 37.9407671)",,,,,
299858689,,Αράτου,residential,False,False,112.141,"LINESTRING (22.9250401 37.9409745, 22.9259855 37.9402954)",,,,,
299858689,,Αράτου,residential,False,True,76.04,"LINESTRING (22.9250401 37.9409745, 22.9243864 37.9414238)",,,,,
"[65129368, 1013867721, 65129357]",,Σίσυφου,residential,False,False,93.488,"LINESTRING (22.9250401 37.9409745, 22.9251288 37.9410626, 22.9253722 37.9412832, 22.9254592 37.9413594, 22.9257233 37.9416196)",,,,,yes
366950308,,Κύπρου,residential,True,False,115.932,"LINESTRING (22.9271252 37.9429626, 22.9281412 37.9422955)",,,yes,,
366094539,,Σίσυφου,residential,False,True,93.226,"LINESTRING (22.9271252 37.9429626, 22.9267959 37.9426196, 22.9264806 37.9422959)",,,,,
366812263,ΕΟ8,Πατρών,primary,False,False,49.608,"LINESTRING (22.9258415 37.9382713, 22.9253137 37.9381108)",2,,,,
366812263,ΕΟ8,Πατρών,primary,False,True,100.99,"LINESTRING (22.9258415 37.9382713, 22.9269161 37.9385978)",2,,,,
65066701,,Κ. Παλαμά,residential,True,False,23.711,"LINESTRING (22.9258415 37.9382713, 22.9257806 37.9383191, 22.9256408 37.938414)",,,,,
65066701,,Κ. Παλαμά,residential,True,False,94.95299999999999,"LINESTRING (22.9266655 37.9377178, 22.9265976 37.9377639, 22.9259002 37.9382379, 22.9258819 37.9382503, 22.9258415 37.9382713)",,,,,
65066769,,Αποστόλου Παύλου,residential,False,True,99.262,"LINESTRING (22.9266655 37.9377178, 22.9266248 37.9376801, 22.9259319 37.937038)",,,,,
65066701,,Κ. Παλαμά,residential,True,False,93.721,"LINESTRING (22.9237186 37.9397206, 22.922909 37.9402708)",,,,,
65066781,,Σίσυφου,residential,True,False,101.364,"LINESTRING (22.9237186 37.9397206, 22.9229656 37.939029)",,,,,
366094543,,Αδειμάντου,residential,True,False,114.832,"LINESTRING (22.9257233 37.9416196, 22.9267201 37.9409499)",,,,,
392684486,,Σίσυφου,residential,False,False,91.673,"LINESTRING (22.9257233 37.9416196, 22.9264171 37.9422363)",,,,,
65066695,,Αδειμάντου,residential,False,True,95.25200000000001,"LINESTRING (22.9257233 37.9416196, 22.925255 37.941924, 22.9249347 37.9421343, 22.9249102 37.9421797)",,,,,
"[65129368, 1013867721, 65129357]",,Σίσυφου,residential,False,True,93.488,"LINESTRING (22.9257233 37.9416196, 22.9254592 37.9413594, 22.9253722 37.9412832, 22.9251288 37.9410626, 22.9250401 37.9409745)",,,,,yes
65066701,,Κ. Παλαμά,residential,True,False,111.199,"LINESTRING (22.9246806 37.9390691, 22.9237186 37.9397206)",,,,,
367086631,,Στεφάνου,residential,True,False,90.072,"LINESTRING (22.9246806 37.9390691, 22.9253574 37.9396784)",,,,,
306378702,,Στεφάνου,residential,True,False,92.569,"LINESTRING (22.9267201 37.9409499, 22.9273915 37.9415923)",,,,,
366094543,,Αδειμάντου,residential,True,False,110.772,"LINESTRING (22.9267201 37.9409499, 22.9276666 37.9402902)",,,,,
65066769,,Αποστόλου Παύλου,residential,False,False,96.297,"LINESTRING (22.9252253 37.9363752, 22.9252596 37.9364038, 22.9252815 37.9364244, 22.9259319 37.937038)",,,,,
365557322,,Γεωργίου Παπανδρέου,secondary,True,False,118.17699999999999,"LINESTRING (22.9252253 37.9363752, 22.9247255 37.936702, 22.924188 37.9370536)",1,,,,
65066701,,Κ. Παλαμά,residential,True,False,111.341,"LINESTRING (22.9256408 37.938414, 22.9246806 37.9390691)",,,,,
299860967,,Κροκιδά,residential,True,False,44.268,"LINESTRING (22.9256408 37.938414, 22.9255988 37.9383746, 22.9254307 37.9382173, 22.9254074 37.9381955, 22.9253137 37.9381108)",,,,,
366950308,,Κύπρου,residential,True,False,117.461,"LINESTRING (22.9290951 37.9416305, 22.9301212 37.9409515)",,,yes,,
392684496,,Κροκιδά,residential,True,False,92.849,"LINESTRING (22.9290951 37.9416305, 22.9284018 37.9409994)",,,,,
299860967,,Κροκιδά,residential,True,False,13.667,"LINESTRING (22.924188 37.9370536, 22.9240876 37.9369596)",,,,,
365557322,,Γεωργίου Παπανδρέου,secondary,True,False,80.69200000000001,"LINESTRING (22.924188 37.9370536, 22.923903 37.9372399, 22.9235558 37.9374735, 22.9234775 37.9375139)",1,,,,
86628612,,Κολοκοτρώνη,residential,True,False,93.941,"LINESTRING (22.9278973 37.9357252, 22.9272779 37.9351188, 22.9272681 37.9351092, 22.9272253 37.9350673)",,,,,
290401296,,Σίνα,residential,True,False,75.165,"LINESTRING (22.9278973 37.9357252, 22.9285063 37.9353185, 22.9285359 37.9352987, 22.9285514 37.9352884)",,,,,
65129348,,Πηγάσου,residential,True,False,35.464,"LINESTRING (22.9224454 37.9369459, 22.9221451 37.9371595)",1,,,,
65129370,,Στεφάνου Σαράφη,residential,False,False,91.078,"LINESTRING (22.9224454 37.9369459, 22.9217758 37.9363198)",,,,,
65129333,,Αποστόλου Παύλου,residential,True,False,90.36,"LINESTRING (22.9237652 37.9349989, 22.9244278 37.9356212)",1,,,,
65129342,,Ευποιΐας,residential,True,False,115.341,"LINESTRING (22.9237652 37.9349989, 22.924704 37.9343507, 22.9247548 37.9343157)",,,,,
290401296,,Σίνα,residential,True,False,30.953,"LINESTRING (22.9246355 37.9379048, 22.9249042 37.9377243)",,,,,
366812263,ΕΟ8,Πατρών,primary,False,True,63.735,"LINESTRING (22.9246355 37.9379048, 22.9253137 37.9381108)",2,,,,
366812263,ΕΟ8,Πατρών,primary,False,False,109.292,"LINESTRING (22.9246355 37.9379048, 22.9235948 37.9375885, 22.9235404 37.937572, 22.923513 37.9375637, 22.9234726 37.9375514)",2,,,,
65066708,,Νοταρά,residential,True,False,114.637,"LINESTRING (22.9225739 37.9415535, 22.9235511 37.9408687)",,,,,
65066770,,Μεγάλου Αλεξάνδρου,residential,False,False,70.79599999999999,"LINESTRING (22.9225739 37.9415535, 22.9227325 37.9418657, 22.9227746 37.9419032, 22.923032 37.9420496)",,,,,
299858689,,Αράτου,residential,False,False,76.04,"LINESTRING (22.9243864 37.9414238, 22.9250401 37.9409745)",,,,,
65129337,,Αράτου,residential,False,False,85.53999999999999,"LINESTRING (22.9243864 37.9414238, 22.9244909 37.9411038, 22.9246058 37.9409346, 22.9248358 37.9407671)",,,,,
299858689,,Αράτου,residential,False,True,83.275,"LINESTRING (22.9243864 37.9414238, 22.9243005 37.9414842, 22.9242801 37.9415012, 22.9242548 37.9415242, 22.9242299 37.9415474, 22.9242155 37.9415625, 22.9241989 37.9415802, 22.924191 37.9415887, 22.9241784 37.9416028, 22.9241717 37.9416106, 22.9241668 37.9416168, 22.9241617 37.9416232, 22.9241538 37.9416328, 22.9241478 37.9416401, 22.9241403 37.9416478, 22.9241341 37.9416536, 22.9241288 37.9416579, 22.9241132 37.9416688, 22.9237143 37.9419486)",,,,,
290401296,,Σίνα,residential,True,False,109.62199999999999,"LINESTRING (22.9269434 37.9363623, 22.9272262 37.9361735, 22.927334 37.9361015, 22.9278973 37.9357252)",,,,,
299863937,,Περιάνδρου,residential,True,False,98.276,"LINESTRING (22.9269434 37.9363623, 22.9272377 37.936638, 22.9273554 37.9367483, 22.9276239 37.9369995, 22.9276653 37.9370383)",,,,,
295795584,,Αγίου Όρους,residential,False,False,48.628,"LINESTRING (22.9239095 37.9412024, 22.9235511 37.9408687)",,,,,
290401296,,Σίνα,residential,True,False,79.387,"LINESTRING (22.923951 37.938372, 22.9246355 37.9379048)",,,,,
367086631,,Στεφάνου,residential,True,False,100.51,"LINESTRING (22.923951 37.938372, 22.9246404 37.9390307, 22.9246806 37.9390691)",,,,,
1013867722,,Σίσυφου,residential,False,False,5.866,"LINESTRING (22.9222517 37.938335, 22.9222901 37.9383782)",,,,,
1013867722,,Σίσυφου,residential,False,True,12.26,"LINESTRING (22.9222517 37.938335, 22.9221639 37.9382492)",,,,,
65129353,,Αχιλλέως,residential,False,True,114.028,"LINESTRING (22.9263277 37.9342437, 22.9250363 37.9341247)",,,,,
1059539260,,Κολοκοτρώνη,residential,False,True,11.698,"LINESTRING (22.9263277 37.9342437, 22.9264122 37.9343251)",,,,,
"[1059539260, 828041087]",,Κολοκοτρώνη,residential,False,False,12.527000000000001,"LINESTRING (22.9263277 37.9342437, 22.9262859 37.93418, 22.9262552 37.934147)",1,,,,
