osmid,lanes,highway,oneway,reversed,length,geometry,name,maxspeed,ref
587881232,2,tertiary,False,False,169.412,"LINESTRING (22.8453473 37.9338245, 22.8450875 37.9342533, 22.8450232 37.9343859, 22.8441771 37.9349992)",,,
1026872127,2,primary,False,True,57.728,"LINESTRING (22.8440566 37.9352167, 22.8434685 37.9354499)",Κορίνθου - Πατρών,50,ΕΟ8
587881232,2,tertiary,False,True,28.447,"LINESTRING (22.8440566 37.9352167, 22.8440444 37.9351785, 22.8440416 37.9351618, 22.8440446 37.9351458, 22.8440513 37.9351277, 22.8440607 37.9351067, 22.844077 37.9350824, 22.8441044 37.9350563, 22.8441367 37.9350306, 22.8441771 37.9349992)",,,
"[989246997, 989246998, 1026872127]",2,primary,False,False,125.104,"LINESTRING (22.8440566 37.9352167, 22.8451702 37.9347766, 22.8453297 37.9347135, 22.8453319 37.9347126)",Κορίνθου - Πατρών,50,ΕΟ8
828330108,,tertiary,False,True,138.226,"LINESTRING (22.8425409 37.9352158, 22.8419081 37.9340773)",Θεόδωρου Κολοκοτρώνη,30,
221880516,,residential,False,True,148.937,"LINESTRING (22.8425409 37.9352158, 22.8419186 37.9351905, 22.8408455 37.9352426)",Νοταραιων,,
828330108,,tertiary,False,False,59.793,"LINESTRING (22.8425409 37.9352158, 22.8427793 37.935633, 22.8428228 37.9357054)",Θεόδωρου Κολοκοτρώνη,30,
209888752,,residential,False,False,131.255,"LINESTRING (22.840694 37.9352529, 22.8410883 37.9363916)",,,
221880516,,residential,False,False,13.336,"LINESTRING (22.840694 37.9352529, 22.8408455 37.9352426)",Νοταραιων,,
209888752,,residential,False,True,133.143,"LINESTRING (22.840694 37.9352529, 22.8404387 37.9352743, 22.8397099 37.9354389, 22.8395014 37.9354659, 22.8393738 37.9354621, 22.8392152 37.9354281)",,,
221873838,,residential,False,False,111.63100000000001,"LINESTRING (22.8428228 37.9357054, 22.8428465 37.9357761, 22.8429348 37.9359943, 22.8430789 37.936339, 22.8431213 37.9363985, 22.8431906 37.936454, 22.8433773 37.9365782)",,,
828330108,,tertiary,False,True,59.793,"LINESTRING (22.8428228 37.9357054, 22.8427793 37.935633, 22.8425409 37.9352158)",Θεόδωρου Κολοκοτρώνη,30,
989247004,2,primary,False,True,170.178,"LINESTRING (22.8428228 37.9357054, 22.8426405 37.9357775, 22.8425895 37.9357977, 22.8425466 37.9358146, 22.8424663 37.9358464, 22.8418095 37.9361063, 22.8415457 37.9362107, 22.8410883 37.9363916)",Σωτηρίου Κροκιδά,50,ΕΟ8
1026872127,2,primary,False,False,63.355000000000004,"LINESTRING (22.8428228 37.9357054, 22.8433545 37.935495, 22.8434685 37.9354499)",Κορίνθου - Πατρών,50,ΕΟ8
221873842,,unclassified,False,True,50.855,"LINESTRING (22.8392275 37.9349877, 22.8392203 37.9350214, 22.8391793 37.9350817, 22.8391718 37.9351228, 22.8392369 37.9353773, 22.8392152 37.9354281)",,,
472529102,,residential,False,False,105.67699999999999,"LINESTRING (22.8392275 37.9349877, 22.8391792 37.9347248, 22.8390026 37.9343664, 22.8389327 37.9342019, 22.8388384 37.9341875, 22.8387937 37.9341507)",,,
221873838,,residential,False,True,57.081,"LINESTRING (22.8460972 37.9355746, 22.8455818 37.9358881)",,,
221873840,,residential,False,False,58.809,"LINESTRING (22.8460972 37.9355746, 22.845875 37.9350756)",,,
221873838,,residential,False,False,106.71300000000001,"LINESTRING (22.8460972 37.9355746, 22.8464238 37.9353891, 22.8465585 37.9352726, 22.8466895 37.9351145, 22.8468127 37.9349513, 22.8468813 37.9348604)",,,
269338532,,residential,False,False,147.098,"LINESTRING (22.8492044 37.9346221, 22.8488111 37.9333361)",,,
828327893,,residential,False,False,9.861,"LINESTRING (22.8492044 37.9346221, 22.8493146 37.9346045)",,,
828327893,,residential,False,True,80.364,"LINESTRING (22.8492044 37.9346221, 22.8488047 37.9347025, 22.8483809 37.9347448, 22.8483046 37.9347507)",,,
209888752,,residential,False,False,133.143,"LINESTRING (22.8392152 37.9354281, 22.8393738 37.9354621, 22.8395014 37.9354659, 22.8397099 37.9354389, 22.8404387 37.9352743, 22.840694 37.9352529)",,,
221873842,,unclassified,False,False,50.85499999999999,"LINESTRING (22.8392152 37.9354281, 22.8392369 37.9353773, 22.8391718 37.9351228, 22.8391793 37.9350817, 22.8392203 37.9350214, 22.8392275 37.9349877)",,,
828327893,,residential,False,False,60.233,"LINESTRING (22.8468813 37.9348604, 22.8475567 37.9347621)",,,
221873838,,residential,False,True,106.713,"LINESTRING (22.8468813 37.9348604, 22.8468127 37.9349513, 22.8466895 37.9351145, 22.8465585 37.9352726, 22.8464238 37.9353891, 22.8460972 37.9355746)",,,
828327894,,residential,False,True,91.43900000000001,"LINESTRING (22.8468813 37.9348604, 22.84594 37.9350617, 22.845875 37.9350756)",Μιλτιάδου Ευσταθίου,,
221873840,,residential,False,True,58.809,"LINESTRING (22.845875 37.9350756, 22.8460972 37.9355746)",,,
364758076,,residential,False,True,57.725,"LINESTRING (22.845875 37.9350756, 22.8456406 37.9345905)",,,
828327894,,residential,False,False,91.43900000000001,"LINESTRING (22.845875 37.9350756, 22.84594 37.9350617, 22.8468813 37.9348604)",Μιλτιάδου Ευσταθίου,,
221873838,,residential,False,False,57.081,"LINESTRING (22.8455818 37.9358881, 22.8460972 37.9355746)",,,
221873838,,residential,False,True,134.891,"LINESTRING (22.8455818 37.9358881, 22.8454153 37.9359476, 22.8448054 37.9361042, 22.8446307 37.9361564, 22.8442025 37.9363988)",,,
828252408,,residential,False,False,55.105,"LINESTRING (22.8455818 37.9358881, 22.8456054 37.9359238, 22.8456122 37.9359342, 22.8456603 37.9360099, 22.8458642 37.9363308)",Ανδρέα Μιαούλη,,
221873838,,residential,False,True,24.962,"LINESTRING (22.8436203 37.9366951, 22.8433773 37.9365782)",,,
221873838,,residential,False,False,53.391999999999996,"LINESTRING (22.8436203 37.9366951, 22.8437104 37.9366591, 22.843924 37.9365399, 22.8441336 37.9364381)",,,
221880520,,residential,False,True,15.852999999999998,"LINESTRING (22.8436203 37.9366951, 22.8435515 37.9367566, 22.8435007 37.936802)",,,
221880537,,residential,False,True,11.261,"LINESTRING (22.8411744 37.9374521, 22.8410479 37.9374347)",,,
221880520,,residential,False,False,221.701,"LINESTRING (22.8411744 37.9374521, 22.8424617 37.9373136, 22.8427675 37.9372036, 22.8435007 37.936802)",,,
221880520,,residential,False,True,55.614999999999995,"LINESTRING (22.8411744 37.9374521, 22.84122 37.937615, 22.8413615 37.9379291)",,,
221880522,,residential,False,True,182.319,"LINESTRING (22.847846 37.9393316, 22.8496551 37.9385237)",Ήρας,,
828252408,,residential,False,False,9.833,"LINESTRING (22.847846 37.9393316, 22.8478883 37.9394135)",Ανδρέα Μιαούλη,,
828252408,,residential,False,True,80.401,"LINESTRING (22.847846 37.9393316, 22.8474344 37.9386855)",Ανδρέα Μιαούλη,,
221873839,,residential,False,False,65.974,"LINESTRING (22.8492285 37.9338181, 22.8490491 37.9332419)",,,
221880534,,residential,False,False,58.341,"LINESTRING (22.8492285 37.9338181, 22.8493632 37.9343319)",,,
221880522,,residential,False,False,35.629,"LINESTRING (22.8500068 37.9383633, 22.8496551 37.9385237)",Ήρας,,
221880520,,residential,False,False,15.852999999999998,"LINESTRING (22.8435007 37.936802, 22.8435515 37.9367566, 22.8436203 37.9366951)",,,
221880520,,residential,False,True,221.701,"LINESTRING (22.8435007 37.936802, 22.8427675 37.9372036, 22.8424617 37.9373136, 22.8411744 37.9374521)",,,
828247172,,residential,False,True,58.81,"LINESTRING (22.8435007 37.936802, 22.8436536 37.937217, 22.8436962 37.9373077)",,,
209888752,,residential,False,True,131.255,"LINESTRING (22.8410883 37.9363916, 22.840694 37.9352529)",,,
989247004,2,primary,False,True,33.314,"LINESTRING (22.8410883 37.9363916, 22.8407488 37.936526)",Σωτηρίου Κροκιδά,50,ΕΟ8
989247004,2,primary,False,False,170.17799999999997,"LINESTRING (22.8410883 37.9363916, 22.8415457 37.9362107, 22.8418095 37.9361063, 22.8424663 37.9358464, 22.8425466 37.9358146, 22.8425895 37.9357977, 22.8426405 37.9357775, 22.8428228 37.9357054)",Σωτηρίου Κροκιδά,50,ΕΟ8
221880536,,residential,False,True,104.392,"LINESTRING (22.8410479 37.9374347, 22.8407488 37.936526)",,,
221880537,,residential,False,False,11.261,"LINESTRING (22.8410479 37.9374347, 22.8411744 37.9374521)",,,
221880537,,residential,False,True,39.818,"LINESTRING (22.8410479 37.9374347, 22.8406011 37.9374984)",,,
221880535,,residential,False,False,93.707,"LINESTRING (22.8442732 37.938537, 22.8433134 37.9389074)",,,
828247172,,residential,False,False,117.005,"LINESTRING (22.8442732 37.938537, 22.84381 37.9375502)",,,
221880517,,residential,False,True,93.942,"LINESTRING (22.8433134 37.9389074, 22.8429481 37.9381132)",,,
221880535,,residential,False,True,93.707,"LINESTRING (22.8433134 37.9389074, 22.8442732 37.938537)",,,
828252408,,residential,False,False,15.08,"LINESTRING (22.8473575 37.9385642, 22.8474344 37.9386855)",Ανδρέα Μιαούλη,,
828252408,,residential,False,True,65.568,"LINESTRING (22.8473575 37.9385642, 22.8470156 37.9380398)",Ανδρέα Μιαούλη,,
221880527,,residential,False,True,220.68099999999998,"LINESTRING (22.8473575 37.9385642, 22.8491458 37.9377784, 22.849406 37.9380864)",Απόλλωνος,,
221873839,,residential,False,True,65.974,"LINESTRING (22.8490491 37.9332419, 22.8492285 37.9338181)",,,
989246999,2,primary,False,False,8.683,"LINESTRING (22.8490491 37.9332419, 22.8491376 37.9332069)",Κορίνθου - Πατρών,50,ΕΟ8
989246999,2,primary,False,True,23.354,"LINESTRING (22.8490491 37.9332419, 22.8488111 37.9333361)",Κορίνθου - Πατρών,50,ΕΟ8
221880519,,residential,False,True,247.486,"LINESTRING (22.8413615 37.9379291, 22.8387331 37.9387394)",,,
221880520,,residential,False,True,8.827,"LINESTRING (22.8413615 37.9379291, 22.841393 37.9380045)",,,
221880520,,residential,False,False,55.614999999999995,"LINESTRING (22.8413615 37.9379291, 22.84122 37.937615, 22.8411744 37.9374521)",,,
221880536,,residential,False,False,104.392,"LINESTRING (22.8407488 37.936526, 22.8410479 37.9374347)",,,
989247004,2,primary,False,False,33.314,"LINESTRING (22.8407488 37.936526, 22.8410883 37.9363916)",Σωτηρίου Κροκιδά,50,ΕΟ8
989247004,2,primary,False,True,37.388,"LINESTRING (22.8407488 37.936526, 22.8403675 37.9366764)",Σωτηρίου Κροκιδά,50,ΕΟ8
221880534,,residential,False,True,28.872,"LINESTRING (22.8494297 37.9345862, 22.8493632 37.9343319)",,,
828327893,,residential,False,True,10.297,"LINESTRING (22.8494297 37.9345862, 22.8493146 37.9346045)",,,
221880517,,residential,False,False,93.942,"LINESTRING (22.8429481 37.9381132, 22.8433134 37.9389074)",,,
31640258,,tertiary,False,True,94.253,"LINESTRING (22.8387331 37.9387394, 22.8394067 37.9393999)",,,
221880519,,residential,False,False,247.486,"LINESTRING (22.8387331 37.9387394, 22.8413615 37.9379291)",,,
269338514,,residential,False,False,96.124,"LINESTRING (22.846059 37.9384607, 22.8468282 37.9381084, 22.8470156 37.9380398)",Οδ. Ανδρούτσου,,
269338524,,residential,False,True,152.782,"LINESTRING (22.8468506 37.9341118, 22.8460236 37.9329025)",,,
989246999,2,primary,False,False,128.772,"LINESTRING (22.8468506 37.9341118, 22.848163 37.9335925)",Κορίνθου - Πατρών,50,ΕΟ8
989246999,2,primary,False,True,118.72,"LINESTRING (22.8468506 37.9341118, 22.8456406 37.9345905)",Κορίνθου - Πατρών,50,ΕΟ8
828252408,,residential,False,False,86.762,"LINESTRING (22.8458642 37.9363308, 22.8463225 37.9370223)",Ανδρέα Μιαούλη,,
269338529,,residential,False,True,84.719,"LINESTRING (22.8458642 37.9363308, 22.8458208 37.936355, 22.8455762 37.936432, 22.8450183 37.9366943)",,,
828252408,,residential,False,True,55.105000000000004,"LINESTRING (22.8458642 37.9363308, 22.8456603 37.9360099, 22.8456122 37.9359342, 22.8456054 37.9359238, 22.8455818 37.9358881)",Ανδρέα Μιαούλη,,
269338519,,residential,False,True,115.141,"LINESTRING (22.8466979 37.9322629, 22.8460161 37.931378)",,,
587881232,2,tertiary,False,False,43.141,"LINESTRING (22.8466979 37.9322629, 22.846372 37.9325535)",,,
587881232,2,tertiary,False,True,46.784,"LINESTRING (22.8466979 37.9322629, 22.8468201 37.9321539, 22.8470425 37.9319418)",,,
269338523,,residential,False,False,126.332,"LINESTRING (22.8450934 37.9327151, 22.8450913 37.9330019, 22.845111 37.9331504, 22.8451471 37.9332989, 22.8453473 37.9338245)",,,
587881232,2,tertiary,False,True,33.73,"LINESTRING (22.8470425 37.9319418, 22.8473172 37.9317295)",,,
269338531,,residential,False,False,98.857,"LINESTRING (22.8470425 37.9319418, 22.8474153 37.9325743, 22.8476487 37.9325214)",,,
587881232,2,tertiary,False,False,46.784,"LINESTRING (22.8470425 37.9319418, 22.8468201 37.9321539, 22.8466979 37.9322629)",,,
770603836,,residential,False,False,74.549,"LINESTRING (22.8476487 37.9325214, 22.8484198 37.9322393)",,,
269338531,,residential,False,False,61.834,"LINESTRING (22.8476487 37.9325214, 22.8477587 37.9327584, 22.8478971 37.9330418)",,,
269338531,,residential,False,True,98.857,"LINESTRING (22.8476487 37.9325214, 22.8474153 37.9325743, 22.8470425 37.9319418)",,,
269338532,,residential,False,True,147.098,"LINESTRING (22.8488111 37.9333361, 22.8492044 37.9346221)",,,
989246999,2,primary,False,False,23.354,"LINESTRING (22.8488111 37.9333361, 22.8490491 37.9332419)",Κορίνθου - Πατρών,50,ΕΟ8
989246999,2,primary,False,True,63.589,"LINESTRING (22.8488111 37.9333361, 22.848163 37.9335925)",Κορίνθου - Πατρών,50,ΕΟ8
269338515,,residential,False,False,152.611,"LINESTRING (22.847899 37.9364256, 22.8463766 37.9370904)",Απ. Πάυλου,,
269338515,,residential,False,True,152.611,"LINESTRING (22.8463766 37.9370904, 22.847899 37.9364256)",Απ. Πάυλου,,
828252408,,residential,False,False,37.096,"LINESTRING (22.8463766 37.9370904, 22.8465722 37.9373862)",Ανδρέα Μιαούλη,,
828252408,,residential,False,True,8.936,"LINESTRING (22.8463766 37.9370904, 22.8463225 37.9370223)",Ανδρέα Μιαούλη,,
269338531,,residential,False,True,65.525,"LINESTRING (22.848163 37.9335925, 22.8478971 37.9330418)",,,
989246999,2,primary,False,False,63.589,"LINESTRING (22.848163 37.9335925, 22.8488111 37.9333361)",Κορίνθου - Πατρών,50,ΕΟ8
989246999,2,primary,False,True,128.772,"LINESTRING (22.848163 37.9335925, 22.8468506 37.9341118)",Κορίνθου - Πατρών,50,ΕΟ8
269338531,,residential,False,False,71.02000000000001,"LINESTRING (22.848163 37.9335925, 22.848278 37.9338239, 22.8483814 37.9340969, 22.8484132 37.9341991)",,,
269338529,,residential,False,False,84.719,"LINESTRING (22.8450183 37.9366943, 22.8455762 37.936432, 22.8458208 37.936355, 22.8458642 37.9363308)",,,
828252408,,residential,False,False,65.568,"LINESTRING (22.8470156 37.9380398, 22.8473575 37.9385642)",Ανδρέα Μιαούλη,,
828252408,,residential,False,True,30.524,"LINESTRING (22.8470156 37.9380398, 22.8468614 37.9377937)",Ανδρέα Μιαούλη,,
269338514,,residential,False,True,96.124,"LINESTRING (22.8470156 37.9380398, 22.8468282 37.9381084, 22.846059 37.9384607)",Οδ. Ανδρούτσου,,
269338519,,residential,False,False,115.141,"LINESTRING (22.8460161 37.931378, 22.8466979 37.9322629)",,,
269338518,,residential,False,True,36.033,"LINESTRING (22.8434685 37.9354499, 22.8436101 37.9357541)",,,
1026872127,2,primary,False,False,57.728,"LINESTRING (22.8434685 37.9354499, 22.8440566 37.9352167)",Κορίνθου - Πατρών,50,ΕΟ8
1026872127,2,primary,False,True,63.355000000000004,"LINESTRING (22.8434685 37.9354499, 22.8433545 37.935495, 22.8428228 37.9357054)",Κορίνθου - Πατρών,50,ΕΟ8
221873838,,residential,False,False,7.457,"LINESTRING (22.8441336 37.9364381, 22.8442025 37.9363988)",,,
269338518,,residential,False,False,31.707,"LINESTRING (22.8441336 37.9364381, 22.8439175 37.9362095)",,,
221873838,,residential,False,True,53.391999999999996,"LINESTRING (22.8441336 37.9364381, 22.843924 37.9365399, 22.8437104 37.9366591, 22.8436203 37.9366951)",,,
269338522,,residential,False,False,96.087,"LINESTRING (22.8467027 37.9310141, 22.8473172 37.9317295)",,,
989247004,2,primary,False,False,37.388,"LINESTRING (22.8403675 37.9366764, 22.8407488 37.936526)",Σωτηρίου Κροκιδά,50,ΕΟ8
364742155,,residential,False,False,93.679,"LINESTRING (22.8403675 37.9366764, 22.8404874 37.9370719, 22.8406011 37.9374984)",,,
221880537,,residential,False,False,39.818,"LINESTRING (22.8406011 37.9374984, 22.8410479 37.9374347)",,,
364742155,,residential,False,True,93.679,"LINESTRING (22.8406011 37.9374984, 22.8404874 37.9370719, 22.8403675 37.9366764)",,,
364742156,,residential,False,False,51.707,"LINESTRING (22.8406727 37.9388156, 22.8401574 37.9390416)",,,
364742156,,residential,False,True,51.707,"LINESTRING (22.8401574 37.9390416, 22.8406727 37.9388156)",,,
364742156,,residential,False,False,77.007,"LINESTRING (22.8401574 37.9390416, 22.8397689 37.9392115, 22.8394067 37.9393999)",,,
364742157,,residential,False,False,85.76499999999999,"LINESTRING (22.8401574 37.9390416, 22.8403631 37.9393404, 22.8405554 37.9395967, 22.840684 37.9396835)",,,
31640258,,tertiary,False,False,94.253,"LINESTRING (22.8394067 37.9393999, 22.8387331 37.9387394)",,,
364742156,,residential,False,True,77.007,"LINESTRING (22.8394067 37.9393999, 22.8397689 37.9392115, 22.8401574 37.9390416)",,,
221880520,,residential,False,False,232.623,"LINESTRING (22.840684 37.9396835, 22.8408177 37.9395188, 22.8409518 37.939449, 22.8411208 37.9394025, 22.8412415 37.9393115, 22.8417028 37.9388737, 22.8417457 37.9387848, 22.841735 37.9386875, 22.8416706 37.9385267, 22.841393 37.9380045)",,,
364742157,,residential,False,True,85.765,"LINESTRING (22.840684 37.9396835, 22.8405554 37.9395967, 22.8403631 37.9393404, 22.8401574 37.9390416)",,,
221873838,,residential,False,False,24.962,"LINESTRING (22.8433773 37.9365782, 22.8436203 37.9366951)",,,
770605942,,residential,False,False,62.651,"LINESTRING (22.8433773 37.9365782, 22.8439175 37.9362095)",,,
221873838,,residential,False,True,111.631,"LINESTRING (22.8433773 37.9365782, 22.8431906 37.936454, 22.8431213 37.9363985, 22.8430789 37.936339, 22.8429348 37.9359943, 22.8428465 37.9357761, 22.8428228 37.9357054)",,,
364758070,,residential,False,False,158.75,"LINESTRING (22.8484427 37.9370988, 22.8468614 37.9377937)",Αφροδίτης,,
364758070,,residential,False,True,158.75,"LINESTRING (22.8468614 37.9377937, 22.8484427 37.9370988)",Αφροδίτης,,
828252408,,residential,False,False,30.524,"LINESTRING (22.8468614 37.9377937, 22.8470156 37.9380398)",Ανδρέα Μιαούλη,,
828252408,,residential,False,True,51.927,"LINESTRING (22.8468614 37.9377937, 22.8465722 37.9373862)",Ανδρέα Μιαούλη,,
221880522,,residential,False,False,182.319,"LINESTRING (22.8496551 37.9385237, 22.847846 37.9393316)",Ήρας,,
221880522,,residential,False,True,35.629,"LINESTRING (22.8496551 37.9385237, 22.8500068 37.9383633)",Ήρας,,
828252408,,residential,False,True,9.833,"LINESTRING (22.8478883 37.9394135, 22.847846 37.9393316)",Ανδρέα Μιαούλη,,
364758073,,residential,False,False,117.141,"LINESTRING (22.8474344 37.9386855, 22.846267 37.9391975)",Θησέως,,
828252408,,residential,False,False,80.401,"LINESTRING (22.8474344 37.9386855, 22.847846 37.9393316)",Ανδρέα Μιαούλη,,
828252408,,residential,False,True,15.08,"LINESTRING (22.8474344 37.9386855, 22.8473575 37.9385642)",Ανδρέα Μιαούλη,,
364758073,,residential,False,True,117.141,"LINESTRING (22.846267 37.9391975, 22.8474344 37.9386855)",Θησέως,,
828252408,,residential,False,False,51.927,"LINESTRING (22.8465722 37.9373862, 22.8468614 37.9377937)",Ανδρέα Μιαούλη,,
828252408,,residential,False,True,37.096,"LINESTRING (22.8465722 37.9373862, 22.8463766 37.9370904)",Ανδρέα Μιαούλη,,
364758074,,residential,False,False,102.031,"LINESTRING (22.8465722 37.9373862, 22.8464328 37.9374422, 22.8459214 37.9376564, 22.8455381 37.9378065)",Κ. Παλαμά,,
364758074,,residential,False,True,102.031,"LINESTRING (22.8455381 37.9378065, 22.8459214 37.9376564, 22.8464328 37.9374422, 22.8465722 37.9373862)",Κ. Παλαμά,,
828252408,,residential,False,False,8.936,"LINESTRING (22.8463225 37.9370223, 22.8463766 37.9370904)",Ανδρέα Μιαούλη,,
828252408,,residential,False,True,86.762,"LINESTRING (22.8463225 37.9370223, 22.8458642 37.9363308)",Ανδρέα Μιαούλη,,
364758075,,residential,False,False,93.447,"LINESTRING (22.8463225 37.9370223, 22.845839 37.9372316, 22.8453951 37.937436)",Χρυσανθέμων,,
364758075,,residential,False,True,93.447,"LINESTRING (22.8453951 37.937436, 22.845839 37.9372316, 22.8463225 37.9370223)",Χρυσανθέμων,,
364758076,,residential,False,False,57.725,"LINESTRING (22.8456406 37.9345905, 22.845875 37.9350756)",,,
989246998,2,primary,False,True,30.287,"LINESTRING (22.8456406 37.9345905, 22.8453319 37.9347126)",Κορίνθου - Πατρών,50,ΕΟ8
989246999,2,primary,False,False,118.72,"LINESTRING (22.8456406 37.9345905, 22.8468506 37.9341118)",Κορίνθου - Πατρών,50,ΕΟ8
364758185,,residential,False,True,42.913,"LINESTRING (22.845476 37.9350814, 22.8453802 37.9348395, 22.8453319 37.9347126)",,,
269338531,,residential,False,True,71.02,"LINESTRING (22.8484132 37.9341991, 22.8483814 37.9340969, 22.848278 37.9338239, 22.848163 37.9335925)",,,
364759040,,residential,False,False,49.192,"LINESTRING (22.8481359 37.9343428, 22.8482048 37.9343885, 22.8482269 37.9344341, 22.8482655 37.9345701, 22.8483046 37.9347507)",,,
828327893,,residential,False,True,4.662,"LINESTRING (22.8483046 37.9347507, 22.8482517 37.9347548)",,,
364759040,,residential,False,True,49.19199999999999,"LINESTRING (22.8483046 37.9347507, 22.8482655 37.9345701, 22.8482269 37.9344341, 22.8482048 37.9343885, 22.8481359 37.9343428)",,,
828327893,,residential,False,False,80.364,"LINESTRING (22.8483046 37.9347507, 22.8483809 37.9347448, 22.8488047 37.9347025, 22.8492044 37.9346221)",,,
364759042,,residential,False,False,41.347,"LINESTRING (22.8482517 37.9347548, 22.8482834 37.9351258)",,,
828327893,,residential,False,False,4.662,"LINESTRING (22.8482517 37.9347548, 22.8483046 37.9347507)",,,
828327893,,residential,False,True,60.957,"LINESTRING (22.8482517 37.9347548, 22.8475567 37.9347621)",,,
364759042,,residential,False,True,41.347,"LINESTRING (22.8482834 37.9351258, 22.8482517 37.9347548)",,,
828327893,,residential,False,False,10.297,"LINESTRING (22.8493146 37.9346045, 22.8494297 37.9345862)",,,
828327893,,residential,False,True,9.861,"LINESTRING (22.8493146 37.9346045, 22.8492044 37.9346221)",,,
364759043,,residential,False,False,44.684,"LINESTRING (22.8493146 37.9346045, 22.8493295 37.9346723, 22.8493776 37.9347269, 22.8494141 37.9347785, 22.8494757 37.9349802)",,,
364759043,,residential,False,True,44.684,"LINESTRING (22.8494757 37.9349802, 22.8494141 37.9347785, 22.8493776 37.9347269, 22.8493295 37.9346723, 22.8493146 37.9346045)",,,
221880534,,residential,False,False,28.872,"LINESTRING (22.8493632 37.9343319, 22.8494297 37.9345862)",,,
221880534,,residential,False,True,58.341,"LINESTRING (22.8493632 37.9343319, 22.8492285 37.9338181)",,,
364759045,,residential,False,False,55.414,"LINESTRING (22.8493632 37.9343319, 22.8496156 37.9342938, 22.8499782 37.9342188)",,,
364759045,,residential,False,True,55.414,"LINESTRING (22.8499782 37.9342188, 22.8496156 37.9342938, 22.8493632 37.9343319)",,,
828327893,,residential,False,False,60.957,"LINESTRING (22.8475567 37.9347621, 22.8482517 37.9347548)",,,
828327893,,residential,False,True,60.233,"LINESTRING (22.8475567 37.9347621, 22.8468813 37.9348604)",,,
364759046,,residential,False,False,48.913999999999994,"LINESTRING (22.8475567 37.9347621, 22.8475683 37.9348273, 22.8476221 37.9351307, 22.8476452 37.9351959)",,,
364759046,,residential,False,True,48.913999999999994,"LINESTRING (22.8476452 37.9351959, 22.8476221 37.9351307, 22.8475683 37.9348273, 22.8475567 37.9347621)",,,
364759858,,residential,False,False,35.418,"LINESTRING (22.84381 37.9375502, 22.8434718 37.9377243)",,,
828247172,,residential,False,True,117.005,"LINESTRING (22.84381 37.9375502, 22.8442732 37.938537)",,,
828247172,,residential,False,False,28.755,"LINESTRING (22.84381 37.9375502, 22.843779 37.9374885, 22.8436962 37.9373077)",,,
364759858,,residential,False,True,35.418,"LINESTRING (22.8434718 37.9377243, 22.84381 37.9375502)",,,
