osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry
224022116,False,2,Θεσσαλονίκης,secondary,50,False,68.873,"LINESTRING (23.0272284 40.8182994, 23.0278534 40.8186993)"
224022116,False,2,Θεσσαλονίκης,secondary,50,True,15.972,"LINESTRING (23.0272284 40.8182994, 23.0270889 40.818202)"
178609019,False,,,residential,,False,91.552,"LINESTRING (23.0272284 40.8182994, 23.0268549 40.8186208, 23.0264896 40.8189034)"
178293859,False,,,residential,,True,17.082,"LINESTRING (23.0292975 40.8167717, 23.0293125 40.8169249)"
690851418,False,,,residential,,False,79.784,"LINESTRING (23.0309605 40.8169179, 23.0318955 40.8170367)"
178293909,False,,Περδίκκα,residential,,True,104.489,"LINESTRING (23.0309605 40.8169179, 23.0308634 40.8173189, 23.0307257 40.8176877, 23.0306313 40.8178182)"
690851418,False,,,residential,,True,79.784,"LINESTRING (23.0318955 40.8170367, 23.0309605 40.8169179)"
178609016,False,,Βασιλέως Ηρακλείου,residential,,False,101.113,"LINESTRING (23.0318955 40.8170367, 23.0318745 40.8171087, 23.031638 40.8179249)"
178293859,False,,,residential,,False,63.31999999999999,"LINESTRING (23.0293076 40.8174938, 23.0292956 40.8171101, 23.0293125 40.8169249)"
178293859,False,,,residential,,True,197.122,"LINESTRING (23.0293076 40.8174938, 23.0293688 40.8178468, 23.0294523 40.81815, 23.0295762 40.81861, 23.0296434 40.818975, 23.0296639 40.8190667, 23.0297238 40.8192368)"
178609038,False,,,residential,,True,203.32999999999998,"LINESTRING (23.0293076 40.8174938, 23.028152 40.8178067, 23.0278177 40.8179066, 23.0272144 40.8181285, 23.0270889 40.818202)"
178609037,False,,Κλείτου,residential,,True,85.542,"LINESTRING (23.0306313 40.8178182, 23.031638 40.8179249)"
178293909,False,,Περδίκκα,residential,,False,104.489,"LINESTRING (23.0306313 40.8178182, 23.0307257 40.8176877, 23.0308634 40.8173189, 23.0309605 40.8169179)"
178293909,False,,Περδίκκα,residential,,True,119.143,"LINESTRING (23.0306313 40.8178182, 23.0304325 40.8179472, 23.0303087 40.8181285, 23.0300252 40.8187624)"
178609016,False,,Βασιλέως Ηρακλείου,residential,,False,11.084,"LINESTRING (23.031638 40.8179249, 23.0316178 40.8180234)"
178609037,False,,Κλείτου,residential,,False,85.542,"LINESTRING (23.031638 40.8179249, 23.0306313 40.8178182)"
178609016,False,,Βασιλέως Ηρακλείου,residential,,True,101.113,"LINESTRING (23.031638 40.8179249, 23.0318745 40.8171087, 23.0318955 40.8170367)"
84672020,False,,Λαγκαδά,secondary,,True,215.815,"LINESTRING (23.0328412 40.8181399, 23.0321664 40.8194039, 23.0318823 40.81994)"
178293913,False,,,unclassified,,False,72.28800000000001,"LINESTRING (23.0328412 40.8181399, 23.0332582 40.8182438, 23.0336574 40.8183426)"
178293913,False,,,unclassified,,True,108.362,"LINESTRING (23.0328412 40.8181399, 23.0325799 40.8180521, 23.0324534 40.8179889, 23.0323568 40.8179787, 23.0321476 40.8180315, 23.0320054 40.8180457, 23.0316178 40.8180234)"
178293913,False,,,unclassified,,True,72.28800000000001,"LINESTRING (23.0336574 40.8183426, 23.0332582 40.8182438, 23.0328412 40.8181399)"
178293918,False,,,unclassified,,False,53.896,"LINESTRING (23.0336574 40.8183426, 23.0337503 40.818388, 23.0337791 40.818418, 23.0337816 40.8184538, 23.0337791 40.8185118, 23.0337435 40.8187805)"
178293867,False,,,residential,,False,109.903,"LINESTRING (23.0337435 40.8187805, 23.0336946 40.8188368, 23.0336867 40.8188469, 23.03368 40.8188574, 23.0336744 40.8188684, 23.0336054 40.8190261, 23.0334699 40.8192575, 23.0333438 40.8195136, 23.0333406 40.8195208, 23.0333378 40.8195283, 23.0333357 40.8195358, 23.0332942 40.8197031)"
178293918,False,,,unclassified,,False,104.424,"LINESTRING (23.0337435 40.8187805, 23.0337338 40.8189392, 23.0337325 40.8189504, 23.03373 40.8189614, 23.0337263 40.8189723, 23.0336671 40.8191195, 23.0336147 40.8192233, 23.03361 40.819234, 23.0336065 40.819245, 23.0336042 40.8192561, 23.0335812 40.8194087, 23.0335684 40.8196039, 23.0335644 40.8197026)"
178293918,False,,,unclassified,,True,53.895999999999994,"LINESTRING (23.0337435 40.8187805, 23.0337791 40.8185118, 23.0337816 40.8184538, 23.0337791 40.818418, 23.0337503 40.818388, 23.0336574 40.8183426)"
178293909,False,,Περδίκκα,residential,,False,58.531,"LINESTRING (23.0297238 40.8192368, 23.0300252 40.8187624)"
178293859,False,,,residential,,False,197.12199999999999,"LINESTRING (23.0297238 40.8192368, 23.0296639 40.8190667, 23.0296434 40.818975, 23.0295762 40.81861, 23.0294523 40.81815, 23.0293688 40.8178468, 23.0293076 40.8174938)"
178293909,False,,Περδίκκα,residential,,True,54.769000000000005,"LINESTRING (23.0297238 40.8192368, 23.0296735 40.8195171, 23.029624 40.8197234)"
178293867,False,,,residential,,False,110.471,"LINESTRING (23.0332942 40.8197031, 23.0332794 40.8198353, 23.0332779 40.8198449, 23.0332754 40.8198544, 23.0331839 40.820153, 23.0331516 40.8203648, 23.033136 40.8205759, 23.0331468 40.8206859)"
178293867,False,,,residential,,True,109.90300000000003,"LINESTRING (23.0332942 40.8197031, 23.0333357 40.8195358, 23.0333378 40.8195283, 23.0333406 40.8195208, 23.0333438 40.8195136, 23.0334699 40.8192575, 23.0336054 40.8190261, 23.0336744 40.8188684, 23.03368 40.8188574, 23.0336867 40.8188469, 23.0336946 40.8188368, 23.0337435 40.8187805)"
