osmid,oneway,lanes,name,highway,reversed,length,geometry,ref
240357257,False,2,Αγίου Κοσμά του Αιτώλου,secondary,True,84.978,"LINESTRING (21.6680076 38.5749278, 21.6674685 38.5742903)",
1066125599,False,,,residential,True,37.847,"LINESTRING (21.6680076 38.5749278, 21.6683717 38.5747412)",
31663243,False,2,Αγίου Κοσμά του Αιτώλου,secondary,False,30.659999999999997,"LINESTRING (21.6680076 38.5749278, 21.6680619 38.5750216, 21.6681437 38.5751821)",
1066125601,False,,,residential,True,64.371,"LINESTRING (21.6680076 38.5749278, 21.6679289 38.5749702, 21.667848 38.5750138, 21.6676126 38.5751464, 21.6674022 38.5752611)",
31663243,False,2,Αγίου Κοσμά του Αιτώλου,secondary,True,66.357,"LINESTRING (21.6688867 38.5771353, 21.6686708 38.5765629)",
340425612,False,2,Καλλιιθέα - Θέρμο,secondary,False,73.977,"LINESTRING (21.6688867 38.5771353, 21.6688458 38.5772281, 21.6685179 38.577734)",
970078006,False,2,,tertiary,True,73.841,"LINESTRING (21.6688867 38.5771353, 21.6689832 38.577281, 21.6690691 38.5774551, 21.6691335 38.5775914, 21.6691978 38.5777518)",
340425612,False,2,Καλλιιθέα - Θέρμο,secondary,False,38.382,"LINESTRING (21.6685179 38.577734, 21.6683301 38.5780464)",
1255275919,False,,Θέρμο - Πλάτανος,secondary,True,59.136,"LINESTRING (21.6685179 38.577734, 21.6691978 38.5777518)",
340425612,False,2,Καλλιιθέα - Θέρμο,secondary,True,73.977,"LINESTRING (21.6685179 38.577734, 21.6688458 38.5772281, 21.6688867 38.5771353)",
381464271,False,,,living_street,True,44.058,"LINESTRING (21.6668665 38.5732485, 21.6672712 38.57301)",
240357249,True,2,,living_street,False,32.296,"LINESTRING (21.6668665 38.5732485, 21.6667921 38.573308, 21.6667413 38.5733485, 21.6666545 38.5734158, 21.6666046 38.5734545)",
240357257,False,2,Αγίου Κοσμά του Αιτώλου,secondary,False,19.325,"LINESTRING (21.6666046 38.5734545, 21.6667638 38.5735758)",
340425609,False,2,Αγίου Κοσμά του Αιτώλου,primary,False,43.254,"LINESTRING (21.6666046 38.5734545, 21.6665473 38.5734139, 21.6662359 38.5731933)",ΕΟ38
340425609,False,2,Αγίου Κοσμά του Αιτώλου,primary,True,4.937,"LINESTRING (21.6661938 38.5731635, 21.6662359 38.5731933)",ΕΟ38
340425611,False,,,primary,False,41.045,"LINESTRING (21.6661938 38.5731635, 21.666246 38.5731304, 21.6663537 38.5730619, 21.6665602 38.5729307)",
991922847,False,2,Χαριλαου Τρικουπη,primary,True,78.49799999999999,"LINESTRING (21.6661938 38.5731635, 21.665818 38.5729159, 21.6655033 38.5727086)",ΕΟ38
31663234,False,2,Θέρμο - Κάτω Μακρινού,secondary,True,109.60300000000001,"LINESTRING (21.6665602 38.5729307, 21.6665406 38.5728519, 21.6664886 38.5726714, 21.6664009 38.5723103, 21.6663762 38.5721749, 21.6663651 38.5720694, 21.6663654 38.5719592)",
340425608,True,2,,living_street,False,44.248,"LINESTRING (21.6665602 38.5729307, 21.6665832 38.5729545, 21.6666165 38.5729891, 21.6668045 38.5731842, 21.6668665 38.5732485)",
340425611,False,,,primary,True,41.045,"LINESTRING (21.6665602 38.5729307, 21.6663537 38.5730619, 21.666246 38.5731304, 21.6661938 38.5731635)",
991922847,False,2,Χαριλαου Τρικουπη,primary,False,9.594,"LINESTRING (21.6644254 38.5709537, 21.6644774 38.5710298)",ΕΟ38
991922847,False,2,Χαριλαου Τρικουπη,primary,True,29.082,"LINESTRING (21.6644254 38.5709537, 21.6642588 38.5707269)",ΕΟ38
1255275919,False,,Θέρμο - Πλάτανος,secondary,False,59.136,"LINESTRING (21.6691978 38.5777518, 21.6685179 38.577734)",
31663632,False,2,,unclassified,True,166.601,"LINESTRING (21.6691978 38.5777518, 21.6693507 38.5780705, 21.6693708 38.5782026, 21.6693708 38.5783263, 21.6693856 38.5785025, 21.6694245 38.5786702, 21.6694741 38.5788359, 21.6695009 38.578969, 21.669517 38.5790959, 21.6695237 38.5792175)",
970078006,False,2,,tertiary,False,73.841,"LINESTRING (21.6691978 38.5777518, 21.6691335 38.5775914, 21.6690691 38.5774551, 21.6689832 38.577281, 21.6688867 38.5771353)",
1255275919,False,,Θέρμο - Πλάτανος,secondary,True,266.034,"LINESTRING (21.6691978 38.5777518, 21.6695663 38.5777683, 21.6700549 38.5777821, 21.671249 38.5778126, 21.6713121 38.5778199, 21.6713999 38.577843, 21.6714817 38.577886, 21.672041 38.5782797)",
277496682,False,,,residential,False,41.406,"LINESTRING (21.6678125 38.5735695, 21.6674423 38.5738038)",
381464270,False,,,residential,True,31.545,"LINESTRING (21.6678125 38.5735695, 21.6675905 38.5733451)",
277496682,False,,,residential,True,78.416,"LINESTRING (21.6678125 38.5735695, 21.6679171 38.5735013, 21.6679687 38.5734846, 21.6680183 38.5734851, 21.6680975 38.5734977, 21.668357 38.5735711, 21.6686453 38.5736455)",
381464270,False,,,residential,False,135.636,"LINESTRING (21.6678125 38.5735695, 21.668131 38.5739349, 21.6683972 38.5742353, 21.6686775 38.5745844)",
277496682,False,,,residential,True,41.406,"LINESTRING (21.6674423 38.5738038, 21.6678125 38.5735695)",
551255350,False,,,residential,False,53.419,"LINESTRING (21.6674423 38.5738038, 21.6675429 38.5738798, 21.6675737 38.5738987, 21.6676944 38.5739412, 21.6677823 38.5739658, 21.6678628 38.5739952, 21.667905 38.5740298, 21.6679372 38.5740691)",
"[277496690, 551255350]",False,,,residential,True,63.417,"LINESTRING (21.6674423 38.5738038, 21.6673017 38.5736728, 21.667386 38.5735936, 21.667451 38.5735276, 21.6675074 38.5734657, 21.6675905 38.5733451)",
240357257,False,2,Αγίου Κοσμά του Αιτώλου,secondary,False,84.978,"LINESTRING (21.6674685 38.5742903, 21.6680076 38.5749278)",
240357257,False,2,Αγίου Κοσμά του Αιτώλου,secondary,True,56.032,"LINESTRING (21.6674685 38.5742903, 21.6671091 38.573872)",
277496683,False,,,residential,False,61.228,"LINESTRING (21.6674685 38.5742903, 21.6668918 38.5746064)",
277496683,False,,,residential,True,47.594,"LINESTRING (21.6674685 38.5742903, 21.6675163 38.574268, 21.6677602 38.574154, 21.6679372 38.5740691)",
829466835,False,,,residential,False,11.288,"LINESTRING (21.6686775 38.5745844, 21.6685712 38.5746427)",
381464270,False,,,residential,True,135.636,"LINESTRING (21.6686775 38.5745844, 21.6683972 38.5742353, 21.668131 38.5739349, 21.6678125 38.5735695)",
829466835,False,,,residential,True,29.553,"LINESTRING (21.6686775 38.5745844, 21.6689214 38.5744435, 21.6689554 38.5744327)",
381464270,False,,,residential,False,31.545,"LINESTRING (21.6675905 38.5733451, 21.6678125 38.5735695)",
381464270,False,,,residential,True,46.464,"LINESTRING (21.6675905 38.5733451, 21.6672712 38.57301)",
"[277496690, 551255350]",False,,,residential,False,63.417,"LINESTRING (21.6675905 38.5733451, 21.6675074 38.5734657, 21.667451 38.5735276, 21.667386 38.5735936, 21.6673017 38.5736728, 21.6674423 38.5738038)",
381464270,False,,,residential,False,46.464,"LINESTRING (21.6672712 38.57301, 21.6675905 38.5733451)",
381464271,False,,,living_street,False,44.058,"LINESTRING (21.6672712 38.57301, 21.6668665 38.5732485)",
"[381464272, 277496689]",False,,,residential,True,208.683,"LINESTRING (21.6672712 38.57301, 21.6674859 38.5730138, 21.667726 38.5729944, 21.6679037 38.5729687, 21.6680257 38.5729367, 21.6681779 38.5728565, 21.6682953 38.5727899, 21.6683999 38.5727527, 21.6685393 38.5727176, 21.6686927 38.5727075, 21.6689077 38.5726846, 21.6690867 38.5726526, 21.669192 38.5726332, 21.6693193 38.5726034, 21.6694005 38.5725892, 21.6694723 38.5725803, 21.6695144 38.5725824, 21.6695621 38.5725971)",
