osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,ref
128679191,True,1,residential,False,22.992,"LINESTRING (20.2642955 39.5037592, 20.2643493 39.5037758, 20.2644075 39.503798, 20.2644164 39.5038024, 20.2644602 39.5038227, 20.2645131 39.5038725)",Ευαγγελίστριας,50,
521282790,False,1,tertiary,False,45.366,"LINESTRING (20.2660979 39.5029866, 20.2656517 39.5027677)",Σουλίου,50,
128666622,True,2,residential,False,133.85999999999999,"LINESTRING (20.2660979 39.5029866, 20.2661471 39.50271, 20.2662086 39.5023538, 20.2662478 39.5021062, 20.266256 39.5020547, 20.2662975 39.5017927)",Βασιλάκου Γεωργίου,50,
128666664,False,2,residential,True,19.854,"LINESTRING (20.268397 39.5048791, 20.2682358 39.5050072)",,50,
522071146,False,2,tertiary,False,13.792,"LINESTRING (20.2672072 39.503228, 20.2673107 39.5033229)",Σουλίου,50,
128666584,True,1,tertiary,False,52.753,"LINESTRING (20.2672072 39.503228, 20.2671711 39.5031985, 20.2671254 39.5031777, 20.2670774 39.5031614, 20.2670208 39.5031508, 20.2666225 39.50314)",Σουλίου,50,
128666621,False,2,residential,False,31.798,"LINESTRING (20.2682951 39.5036602, 20.2679839 39.5035049)",Καλαμά,50,
128666662,False,2,residential,False,39.58,"LINESTRING (20.2682951 39.5036602, 20.268017 39.5039442)",Μουργκάνας,50,
128666662,False,2,residential,True,30.429,"LINESTRING (20.2682951 39.5036602, 20.2684924 39.5034328)",Μουργκάνας,50,
128666621,False,2,residential,True,39.924,"LINESTRING (20.2682951 39.5036602, 20.2683511 39.5036972, 20.2686089 39.5038361, 20.2686728 39.5038695)",Καλαμά,50,
388697221,False,2,residential,False,215.20799999999997,"LINESTRING (20.2673749 39.5012052, 20.2674793 39.5011274, 20.2676113 39.5010732, 20.2677496 39.5010239, 20.2679221 39.5009533, 20.2680732 39.5008859, 20.2682308 39.5008252, 20.2684117 39.5007414, 20.2685352 39.5006724, 20.2686714 39.5006034, 20.2688268 39.5005196, 20.268978 39.5004276, 20.2690887 39.5003652, 20.26921 39.5003094, 20.2693527 39.5002469, 20.2695059 39.500201)",Σελλών,50,
388697240,True,1,residential,False,215.40500000000003,"LINESTRING (20.2673749 39.5012052, 20.2672573 39.5012017, 20.2669491 39.5011953, 20.2666767 39.5011898, 20.266495 39.5011826, 20.2663234 39.5011764, 20.2661598 39.5012364, 20.2658004 39.501462, 20.2654778 39.5016797, 20.2653568 39.5017664, 20.2653334 39.5017869, 20.2653118 39.5018271, 20.2653123 39.5018331, 20.2653192 39.501926)",Σελλών,50,
128666650,False,2,residential,True,83.032,"LINESTRING (20.2679816 39.5041069, 20.2674124 39.5038731, 20.2672597 39.5038174, 20.2671144 39.5037779)",Δελβίνου,50,
522071146,False,2,tertiary,False,30.223999999999997,"LINESTRING (20.2679816 39.5041069, 20.2679925 39.504189, 20.2680043 39.5042825, 20.2680206 39.504377)",Σουλίου,50,
522071146,False,2,tertiary,True,18.54,"LINESTRING (20.2679816 39.5041069, 20.2679774 39.5040613, 20.2679886 39.5040276, 20.268017 39.5039442)",Σουλίου,50,
522185890,False,1,residential,False,3.225,"LINESTRING (20.2686679 39.5024908, 20.2686679 39.5025198)",Νίτσου Κώστα,50,
128666632,True,1,residential,False,81.418,"LINESTRING (20.2686679 39.5024908, 20.2686679 39.502385, 20.2686679 39.5022073, 20.2686732 39.5017586)",Νίτσου Κώστα,50,
521103407,False,2,tertiary,True,72.27900000000001,"LINESTRING (20.2665653 39.5060435, 20.2665461 39.5060874, 20.2665168 39.5061218, 20.266443 39.5061573, 20.2663632 39.5061784, 20.2661949 39.506216, 20.2661061 39.5062469, 20.2660149 39.5063007, 20.2659428 39.5063712, 20.2659176 39.506408)",Γράμμου,50,
521567039,False,2,tertiary,True,51.2,"LINESTRING (20.2665653 39.5060435, 20.2666871 39.5060859, 20.2669253 39.5062333, 20.2670516 39.5063063)",Ρόδων,50,
709162083,False,2,tertiary,False,33.504,"LINESTRING (20.2665653 39.5060435, 20.2665854 39.5059096, 20.2666032 39.5058063, 20.2666152 39.5057447)",Σοφοκλέους,50,
522185899,False,2,residential,False,25.843,"LINESTRING (20.2694413 39.5030731, 20.2696875 39.503207)",Πατριάρχου Ναθαναήλ,50,
522185899,False,2,residential,True,8.54,"LINESTRING (20.2694413 39.5030731, 20.2693599 39.5030289)",Πατριάρχου Ναθαναήλ,50,
660983026,False,2,residential,False,29.179000000000002,"LINESTRING (20.2686732 39.5017586, 20.2685688 39.5017503, 20.2684458 39.5017348, 20.2683406 39.5017087)",Ελευθερίας,50,
660983026,False,2,residential,True,60.926,"LINESTRING (20.2686732 39.5017586, 20.268909 39.5017911, 20.2693731 39.5018511)",Ελευθερίας,50,
128666652,True,1,residential,False,87.92099999999999,"LINESTRING (20.2645496 39.5036615, 20.26465 39.5036312, 20.2647224 39.5036146, 20.2647536 39.5036036, 20.2647841 39.5035794, 20.2648806 39.5034842, 20.2651536 39.5032334, 20.2652092 39.5031823, 20.2652694 39.5031248)",Μπακαγιάννη Α.,50,
521155413,True,2,secondary,False,23.689,"LINESTRING (20.2645496 39.5036615, 20.264527 39.5037598, 20.2645131 39.5038725)",Κύπρου,50,
521282788,False,2,residential,False,59.932,"LINESTRING (20.2647324 39.5042733, 20.2648155 39.5042217, 20.2651617 39.5040052, 20.2651834 39.5039913, 20.2652793 39.5039382)",Χριστοβασίλη,50,
128666652,True,1,residential,False,51.504999999999995,"LINESTRING (20.2652694 39.5031248, 20.2655107 39.5028963, 20.2656517 39.5027677)",Μπακαγιάννη Α.,50,
"[521109760, 521109759]",True,1,residential,False,52.963,"LINESTRING (20.2652694 39.5031248, 20.2652503 39.5031136, 20.2652314 39.5031015, 20.2652078 39.5030947, 20.2647188 39.5030453, 20.2646688 39.5030404)",23ης Φεβρουαρίου,50,
128666604,True,1,residential,False,75.75899999999999,"LINESTRING (20.2693731 39.5018511, 20.2693677 39.5022464, 20.269365 39.5024037, 20.2693706 39.5025323)",Τζον Κώστα,50,
660983026,False,2,residential,False,60.926,"LINESTRING (20.2693731 39.5018511, 20.268909 39.5017911, 20.2686732 39.5017586)",Ελευθερίας,50,
128768235,True,2,primary,False,12.971,"LINESTRING (20.262908 39.5041597, 20.2629292 39.5040442)",Εθνικής Αντιστάσεως,50,ΕΟ6
128666521,True,1,residential,False,23.493000000000002,"LINESTRING (20.262908 39.5041597, 20.2628839 39.5041304, 20.2628394 39.5041021, 20.2627807 39.5040762, 20.2626867 39.5040427)",,50,
598173562,True,2,primary,False,128.083,"LINESTRING (20.2629373 39.5039998, 20.2629686 39.503804, 20.2631202 39.5028566)",Εθνικής Αντιστάσεως,50,ΕΟ6
598173564,False,1,residential,False,23.258,"LINESTRING (20.2629373 39.5039998, 20.2628589 39.504042, 20.2627896 39.5040549, 20.2627131 39.5040474, 20.2626867 39.5040427)",,50,
524415190,False,2,residential,True,28.6,"LINESTRING (20.2657923 39.5051645, 20.2658584 39.5049124)",Μπιζανίου,50,
524415187,True,1,residential,False,140.695,"LINESTRING (20.2657923 39.5051645, 20.2648374 39.5050114, 20.2644119 39.504946, 20.2642548 39.5049219, 20.2641856 39.5049112)",Μάρκου Μπότσαρη,50,
128666607,False,2,residential,False,160.905,"LINESTRING (20.266487 39.504047, 20.2666318 39.5040739, 20.2668062 39.504109, 20.2669223 39.504139, 20.2669915 39.5041568, 20.2671498 39.5042189, 20.267359 39.50431, 20.2674958 39.5043783, 20.2676082 39.5044464, 20.2677101 39.5045209, 20.2678174 39.5046264, 20.2680168 39.5048126)",Δωδώνης,50,
128679156,False,2,tertiary,False,109.864,"LINESTRING (20.2683406 39.5017087, 20.2684068 39.5015814, 20.2684624 39.5015024, 20.2685306 39.5014229, 20.2685889 39.5013708, 20.2686652 39.5013073, 20.2687199 39.5012623, 20.268783 39.5012096, 20.2688768 39.5011351, 20.2689734 39.5010585, 20.269081 39.5009925, 20.2691474 39.5009614)",Πίνδου,50,
524492375,False,2,tertiary,True,64.705,"LINESTRING (20.2683406 39.5017087, 20.2683012 39.5017166, 20.2682607 39.5017242, 20.2681884 39.5017325, 20.2679854 39.5017199, 20.2678029 39.5017118, 20.2675907 39.5017101)",Ελευθερίας,50,
660983026,False,2,residential,True,29.179000000000002,"LINESTRING (20.2683406 39.5017087, 20.2684458 39.5017348, 20.2685688 39.5017503, 20.2686732 39.5017586)",Ελευθερίας,50,
524415186,False,2,residential,True,51.214000000000006,"LINESTRING (20.2656933 39.5058973, 20.2656716 39.5058557, 20.2656555 39.5058102, 20.2656609 39.5057543, 20.2656647 39.5057392, 20.2657094 39.505562, 20.2657271 39.5054462)",Μπιζανίου,50,
709162082,False,2,residential,False,39.253,"LINESTRING (20.2656933 39.5058973, 20.2656716 39.5059012, 20.2655858 39.5059281, 20.2655026 39.5059654, 20.2653391 39.5060476, 20.2653013 39.5060743)",Αισχύλου,50,
709162082,False,2,residential,True,81.145,"LINESTRING (20.2656933 39.5058973, 20.2658878 39.5058757, 20.2660481 39.5058581, 20.2661903 39.505838, 20.2662738 39.5058257, 20.266349 39.5058139, 20.2664065 39.5058021, 20.266452 39.5057903, 20.2664961 39.5057776, 20.2665344 39.5057669, 20.2666152 39.5057447)",Αισχύλου,50,
598173564,False,1,residential,False,19.343,"LINESTRING (20.2626867 39.5040427, 20.2626404 39.5040285, 20.2626061 39.5040099, 20.2625522 39.5039724, 20.2625227 39.5039311)",,50,
598173564,False,1,residential,True,23.258,"LINESTRING (20.2626867 39.5040427, 20.2627131 39.5040474, 20.2627896 39.5040549, 20.2628589 39.504042, 20.2629373 39.5039998)",,50,
388697221,False,2,residential,True,215.208,"LINESTRING (20.2695059 39.500201, 20.2693527 39.5002469, 20.26921 39.5003094, 20.2690887 39.5003652, 20.268978 39.5004276, 20.2688268 39.5005196, 20.2686714 39.5006034, 20.2685352 39.5006724, 20.2684117 39.5007414, 20.2682308 39.5008252, 20.2680732 39.5008859, 20.2679221 39.5009533, 20.2677496 39.5010239, 20.2676113 39.5010732, 20.2674793 39.5011274, 20.2673749 39.5012052)",Σελλών,50,
"[598173562, 128768243]",True,2,primary,False,59.835,"LINESTRING (20.2631202 39.5028566, 20.2631461 39.5026949, 20.2631643 39.5025545, 20.2631713 39.5024538, 20.2631753 39.5023206)",Εθνικής Αντιστάσεως,50,ΕΟ6
521155413,True,2,secondary,False,52.717,"LINESTRING (20.2645131 39.5038725, 20.2645003 39.5039781, 20.264473 39.5040854, 20.26441 39.5042401, 20.2643641 39.5043299)",Κύπρου,50,
660983027,True,2,tertiary,False,56.059000000000005,"LINESTRING (20.2662975 39.5017927, 20.2663995 39.5017847, 20.2668325 39.501749, 20.2669474 39.5017408)",Ελευθερίας,50,
128666664,False,2,residential,False,19.854,"LINESTRING (20.2682358 39.5050072, 20.268397 39.5048791)",,50,
522071147,False,2,residential,False,21.216,"LINESTRING (20.2682358 39.5050072, 20.2684046 39.5051316, 20.2684146 39.505139)",Ανεμώνης,50,
522071147,False,2,residential,True,28.975,"LINESTRING (20.2682358 39.5050072, 20.2680939 39.5049102, 20.2680168 39.5048126)",Ανεμώνης,50,
522071146,False,2,tertiary,True,13.792,"LINESTRING (20.2673107 39.5033229, 20.2672072 39.503228)",Σουλίου,50,
"[520992104, 128666609, 388697257]",True,2,residential,False,330.18000000000006,"LINESTRING (20.2673107 39.5033229, 20.2672272 39.5034467, 20.2671532 39.5034822, 20.2670318 39.5034822, 20.2669001 39.5034882, 20.2667662 39.5035132, 20.2666536 39.5035505, 20.2665543 39.5035919, 20.2664041 39.5036726, 20.266278 39.5037417, 20.2662228 39.503799, 20.2661829 39.5038365, 20.2661611 39.5038839, 20.2660774 39.5042046, 20.2660935 39.5042357, 20.2661527 39.5042669, 20.2663422 39.5043739, 20.2666137 39.5045124, 20.2669671 39.5046926, 20.2672085 39.5048127, 20.2673963 39.5049058, 20.267713 39.5050414)","['Ευριπίδου', 'Μπιζανίου']",50,
522071146,False,2,tertiary,False,59.653999999999996,"LINESTRING (20.2673107 39.5033229, 20.2674207 39.5033973, 20.267449 39.5034117, 20.2675226 39.5034491, 20.2676353 39.5035174, 20.2677289 39.5035834, 20.2677879 39.5036393, 20.267822 39.5036806)",Σουλίου,50,
128666607,False,2,residential,True,160.905,"LINESTRING (20.2680168 39.5048126, 20.2678174 39.5046264, 20.2677101 39.5045209, 20.2676082 39.5044464, 20.2674958 39.5043783, 20.267359 39.50431, 20.2671498 39.5042189, 20.2669915 39.5041568, 20.2669223 39.504139, 20.2668062 39.504109, 20.2666318 39.5040739, 20.266487 39.504047)",Δωδώνης,50,
182371157,False,,tertiary,False,27.668,"LINESTRING (20.2680168 39.5048126, 20.267989 39.5048913, 20.2679194 39.5049504, 20.2678275 39.5050015)",Σοφοκλέους,,
522071146,False,2,tertiary,True,48.535,"LINESTRING (20.2680168 39.5048126, 20.2680353 39.5045615, 20.2680275 39.5044169, 20.2680206 39.504377)",Σουλίου,50,
522071147,False,2,residential,False,28.975,"LINESTRING (20.2680168 39.5048126, 20.2680939 39.5049102, 20.2682358 39.5050072)",Ανεμώνης,50,
128666579,False,2,residential,False,27.457,"LINESTRING (20.2679839 39.5035049, 20.2681661 39.5033019)",Λευκίμμης,50,
128666621,False,2,residential,True,31.798,"LINESTRING (20.2679839 39.5035049, 20.2682951 39.5036602)",Καλαμά,50,
128666579,False,2,residential,True,23.972,"LINESTRING (20.2679839 39.5035049, 20.2678667 39.5036321, 20.267822 39.5036806)",Λευκίμμης,50,
128666613,False,2,residential,False,24.89,"LINESTRING (20.2684146 39.505139, 20.2685955 39.504964)",,50,
522071147,False,2,residential,True,21.216,"LINESTRING (20.2684146 39.505139, 20.2684046 39.5051316, 20.2682358 39.5050072)",Ανεμώνης,50,
128666636,False,2,unclassified,False,57.489999999999995,"LINESTRING (20.2637627 39.5041058, 20.2641725 39.5042789, 20.2642369 39.5042996, 20.2643641 39.5043299)",Αγίου Κοσμά,50,
128666613,False,2,residential,True,24.89,"LINESTRING (20.2685955 39.504964, 20.2684146 39.505139)",,50,
524415186,False,2,residential,False,51.21399999999999,"LINESTRING (20.2657271 39.5054462, 20.2657094 39.505562, 20.2656647 39.5057392, 20.2656609 39.5057543, 20.2656555 39.5058102, 20.2656716 39.5058557, 20.2656933 39.5058973)",Μπιζανίου,50,
524415188,True,2,residential,False,31.819,"LINESTRING (20.2657271 39.5054462, 20.2657375 39.5054017, 20.2657548 39.505328, 20.2657923 39.5051645)",Μπιζανίου,50,
"[128666592, 128666612]",False,"['1', '2']",residential,"[False, True]",48.13599999999999,"LINESTRING (20.2631725 39.5023078, 20.2628958 39.5022743, 20.2628697 39.5022754, 20.2628453 39.5022839, 20.26281 39.5022563, 20.2627901 39.5022376, 20.2627727 39.5022116, 20.2627648 39.5021812, 20.2627647 39.5021699, 20.2627646 39.5021553, 20.2627641 39.5021285)",,50,
"[521096827, 128768308]",True,2,primary,False,168.20600000000002,"LINESTRING (20.2631725 39.5023078, 20.2631741 39.5022516, 20.2631754 39.5022099, 20.2631936 39.502032, 20.2632351 39.5017641, 20.263254 39.5016277, 20.2632525 39.5015794, 20.2632504 39.5015143, 20.2632183 39.5014022, 20.2631676 39.501265, 20.2631329 39.5011535, 20.2631219 39.5010643, 20.2631192 39.500996, 20.2631406 39.5009149, 20.2631673 39.5008139)",Εθνικής Αντιστάσεως,50,ΕΟ6
128666606,False,2,residential,True,81.444,"LINESTRING (20.2693599 39.5030289, 20.2688364 39.5036399)",Τσαμαντά,50,
522185899,False,2,residential,False,8.54,"LINESTRING (20.2693599 39.5030289, 20.2694413 39.5030731)",Πατριάρχου Ναθαναήλ,50,
128666563,False,2,residential,True,44.322,"LINESTRING (20.2693599 39.5030289, 20.2692953 39.503006, 20.2692228 39.5029935, 20.2691504 39.5029894, 20.2688518 39.5029866)",Πατριάρχου Ναθαναήλ,50,
521155413,True,2,secondary,False,33.400999999999996,"LINESTRING (20.2641856 39.5049112, 20.2641569 39.5050384, 20.2641166 39.5051717, 20.2641065 39.5052052)",Κύπρου,50,
524897682,True,2,primary,False,7.139,"LINESTRING (20.2631108 39.5038552, 20.2630994 39.5039188)",Εθνικής Αντιστάσεως,50,ΕΟ6
388697218,True,1,residential,False,21.922,"LINESTRING (20.2631108 39.5038552, 20.2630343 39.5039235, 20.2629373 39.5039998)",,50,
128666660,False,2,residential,False,31.553,"LINESTRING (20.2684924 39.5034328, 20.2681661 39.5033019)",Κερκύρας,50,
128666660,False,2,residential,True,37.435,"LINESTRING (20.2684924 39.5034328, 20.2688364 39.5036399)",Κερκύρας,50,
128666662,False,2,residential,False,30.429,"LINESTRING (20.2684924 39.5034328, 20.2682951 39.5036602)",Μουργκάνας,50,
128666662,False,2,residential,True,58.461,"LINESTRING (20.2684924 39.5034328, 20.2685311 39.5033953, 20.2686303 39.5032628, 20.2688518 39.5029866)",Μουργκάνας,50,
128666541,True,1,residential,False,14.39,"LINESTRING (20.2632858 39.5028771, 20.2631202 39.5028566)",23ης Φεβρουαρίου,50,
524897682,True,2,primary,False,109.79199999999999,"LINESTRING (20.2632858 39.5028771, 20.2632078 39.5033129, 20.2631177 39.5038169, 20.2631108 39.5038552)",Εθνικής Αντιστάσεως,50,ΕΟ6
128666556,True,1,residential,False,44.977000000000004,"LINESTRING (20.2663073 39.5052266, 20.2662456 39.5052328, 20.2661842 39.5052268, 20.2657923 39.5051645)",Μάρκου Μπότσαρη,50,
128666596,True,1,tertiary,False,52.041,"LINESTRING (20.2663073 39.5052266, 20.2662351 39.5051709, 20.2661359 39.5050943, 20.2659857 39.504995, 20.2658584 39.5049124)",Πατριάρχου Αθηναγόρα,50,
128666660,False,2,residential,False,31.867,"LINESTRING (20.26914 39.503805, 20.2688364 39.5036399)",Κερκύρας,50,
128666532,False,2,residential,False,81.41399999999999,"LINESTRING (20.26914 39.503805, 20.2693492 39.5035794, 20.2695048 39.5034097, 20.2696875 39.503207)",Γηρομερίου,50,
388697232,True,1,residential,False,59.117,"LINESTRING (20.2675907 39.5017101, 20.2673749 39.5012052)",Ερυθρού Σταυρού,50,
128679197,True,1,tertiary,False,177.951,"LINESTRING (20.2675907 39.5017101, 20.2676043 39.5017724, 20.2676142 39.5018175, 20.2676257 39.5019106, 20.2676527 39.5020991, 20.2676661 39.5022193, 20.2676792 39.5023202, 20.2676794 39.502391, 20.2676629 39.5024452, 20.2676574 39.5024635, 20.2676085 39.5025769, 20.2675281 39.5027279, 20.2674227 39.5029056, 20.2672621 39.5031494, 20.2672072 39.503228)",Ερυθρού Σταυρού,50,
524492375,False,2,tertiary,False,64.705,"LINESTRING (20.2675907 39.5017101, 20.2678029 39.5017118, 20.2679854 39.5017199, 20.2681884 39.5017325, 20.2682607 39.5017242, 20.2683012 39.5017166, 20.2683406 39.5017087)",Ελευθερίας,50,
128666662,False,2,residential,True,39.58,"LINESTRING (20.268017 39.5039442, 20.2682951 39.5036602)",Μουργκάνας,50,
522071146,False,2,tertiary,False,18.54,"LINESTRING (20.268017 39.5039442, 20.2679886 39.5040276, 20.2679774 39.5040613, 20.2679816 39.5041069)",Σουλίου,50,
522071146,False,2,tertiary,True,34.126000000000005,"LINESTRING (20.268017 39.5039442, 20.2679996 39.5038864, 20.2679947 39.5038802, 20.2679153 39.503779, 20.2678442 39.5037075, 20.267822 39.5036806)",Σουλίου,50,
522185902,False,2,residential,True,39.678999999999995,"LINESTRING (20.268017 39.5039442, 20.2682975 39.5040987, 20.2683645 39.5041504, 20.2683808 39.504163)",Θερμοπυλών,50,
128768235,True,2,primary,False,4.986,"LINESTRING (20.2629292 39.5040442, 20.2629373 39.5039998)",Εθνικής Αντιστάσεως,50,ΕΟ6
128666571,True,1,residential,False,20.192999999999998,"LINESTRING (20.2629292 39.5040442, 20.2630163 39.5039817, 20.2630994 39.5039188)",,50,
128666579,False,2,residential,True,59.467,"LINESTRING (20.2686192 39.5028972, 20.2681661 39.5033019)",Λευκίμμης,50,
128666563,False,2,residential,False,23.48,"LINESTRING (20.2686192 39.5028972, 20.2686605 39.5029391, 20.2687069 39.5029615, 20.2687504 39.5029773, 20.2687953 39.5029774, 20.2688518 39.5029866)",Πατριάρχου Ναθαναήλ,50,
522185890,False,1,residential,True,43.578,"LINESTRING (20.2686192 39.5028972, 20.2686547 39.5028696, 20.2686799 39.5028067, 20.2686751 39.5027051, 20.2686679 39.5026337, 20.2686679 39.5025198)",Νίτσου Κώστα,50,
598173564,False,1,residential,True,19.343,"LINESTRING (20.2625227 39.5039311, 20.2625522 39.5039724, 20.2626061 39.5040099, 20.2626404 39.5040285, 20.2626867 39.5040427)",,50,
521282790,False,1,tertiary,True,45.366,"LINESTRING (20.2656517 39.5027677, 20.2660979 39.5029866)",Σουλίου,50,
521282789,True,1,tertiary,False,82.861,"LINESTRING (20.2656517 39.5027677, 20.2654597 39.5026686, 20.2653929 39.5026357, 20.2653644 39.5026224, 20.2653208 39.5026127, 20.2652528 39.5026033, 20.2652478 39.5026024, 20.2651513 39.5025983, 20.2647714 39.5026126, 20.2647458 39.5026136)",Σουλίου,50,
128666563,False,2,residential,False,44.322,"LINESTRING (20.2688518 39.5029866, 20.2691504 39.5029894, 20.2692228 39.5029935, 20.2692953 39.503006, 20.2693599 39.5030289)",Πατριάρχου Ναθαναήλ,50,
128666563,False,2,residential,True,23.479999999999997,"LINESTRING (20.2688518 39.5029866, 20.2687953 39.5029774, 20.2687504 39.5029773, 20.2687069 39.5029615, 20.2686605 39.5029391, 20.2686192 39.5028972)",Πατριάρχου Ναθαναήλ,50,
128666662,False,2,residential,False,58.461,"LINESTRING (20.2688518 39.5029866, 20.2686303 39.5032628, 20.2685311 39.5033953, 20.2684924 39.5034328)",Μουργκάνας,50,
388697234,True,1,residential,False,52.769,"LINESTRING (20.2644563 39.5063236, 20.264485 39.5062484, 20.2645239 39.5061622, 20.2645826 39.5060482, 20.264658 39.5059449, 20.2647047 39.5058924)",Μεγάλου Αλεξάνδρου,50,
