osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
89608659,Calle V Sur,residential,False,True,71.482,,,,"LINESTRING (-82.43519 8.3682747, -82.4358226 8.3684215)"
390896449,Avenida Red Gray,secondary,False,False,86.813,2,15,40,"LINESTRING (-82.43519 8.3682747, -82.4353689 8.3675143)"
390896449,Avenida Red Gray,secondary,False,True,94.662,2,15,40,"LINESTRING (-82.43519 8.3682747, -82.4350588 8.3687214, -82.4349338 8.3690872)"
89608622,Avenida 1a Este,residential,False,False,143.015,2,,35,"LINESTRING (-82.433868 8.3701561, -82.4341626 8.3689034)"
89608622,Avenida 1a Este,residential,False,True,108.936,2,,35,"LINESTRING (-82.433868 8.3701561, -82.4335717 8.3710909)"
89608655,Calle S Sur,residential,False,False,62.318,,,,"LINESTRING (-82.433868 8.3701561, -82.4333272 8.3699893)"
89608655,Calle S Sur,residential,False,True,66.486,,,,"LINESTRING (-82.433868 8.3701561, -82.4344411 8.3703459)"
390896449,Avenida Red Gray,secondary,False,True,86.813,2,15,40,"LINESTRING (-82.4353689 8.3675143, -82.43519 8.3682747)"
545534983,Calle W Sur,residential,False,True,95.089,2,,25,"LINESTRING (-82.4353689 8.3675143, -82.4345572 8.3672204)"
1219625370,Avenida Red Gray,secondary,False,False,19.33,2,15,40,"LINESTRING (-82.4353689 8.3675143, -82.4354105 8.3673454)"
89608598,Avenida 1a Oeste,residential,False,False,108.898,,,,"LINESTRING (-82.4344712 8.3714027, -82.4348601 8.3705021)"
89608669,Calle Q Sur,residential,False,False,44.275,2,,40,"LINESTRING (-82.4344712 8.3714027, -82.4340941 8.3712636)"
89608669,Calle Q Sur,residential,False,True,47.592,2,,40,"LINESTRING (-82.4344712 8.3714027, -82.4348677 8.3715739)"
89608655,Calle S Sur,residential,False,True,62.28,,,,"LINESTRING (-82.4327882 8.369818, -82.4333272 8.3699893)"
89608655,Calle S Sur,residential,False,False,56.391,,,,"LINESTRING (-82.4327882 8.369818, -82.4325979 8.3697695, -82.432496 8.3697695, -82.4323458 8.3697775, -82.4322841 8.3697616)"
89608667,Avenida 3a Este,residential,False,False,142.792,,,,"LINESTRING (-82.4327882 8.369818, -82.4328607 8.3693423, -82.4328956 8.3692176, -82.4329358 8.3691167, -82.4332094 8.3686205)"
89608667,Avenida 3a Este,residential,False,True,104.719,,,,"LINESTRING (-82.4327882 8.369818, -82.4325804 8.3705165, -82.4325563 8.3706333, -82.4325445 8.370727)"
89608669,Calle Q Sur,residential,False,False,6.668,2,,40,"LINESTRING (-82.4349242 8.3715956, -82.4348677 8.3715739)"
89608669,Calle Q Sur,residential,False,False,60.593,2,,40,"LINESTRING (-82.4340941 8.3712636, -82.4335717 8.3710909)"
89608669,Calle Q Sur,residential,False,True,44.275,2,,40,"LINESTRING (-82.4340941 8.3712636, -82.4344712 8.3714027)"
390896449,Avenida Red Gray,secondary,False,False,108.95,2,15,40,"LINESTRING (-82.4340941 8.3712636, -82.4344411 8.3703459)"
390896449,Avenida Red Gray,secondary,False,True,123.702,2,15,40,"LINESTRING (-82.4340941 8.3712636, -82.4338585 8.3718646, -82.433688 8.372301)"
89608622,Avenida 1a Este,residential,False,True,143.015,2,,35,"LINESTRING (-82.4341626 8.3689034, -82.433868 8.3701561)"
545535459,Calle U Sur,residential,False,False,65.655,2,,40,"LINESTRING (-82.4341626 8.3689034, -82.4335867 8.3687485)"
545535459,Calle U Sur,residential,False,True,87.267,2,,40,"LINESTRING (-82.4341626 8.3689034, -82.4349338 8.3690872)"
89608622,Avenida 1a Este,residential,False,False,192.17000000000002,2,,35,"LINESTRING (-82.4341626 8.3689034, -82.4342985 8.3682309, -82.4345572 8.3672204)"
89608598,Avenida 1a Oeste,residential,False,True,132.912,,,,"LINESTRING (-82.4354627 8.3692035, -82.4349584 8.3702897)"
545535161,Avenida 1a Oeste,residential,False,False,95.544,2,,40,"LINESTRING (-82.4354627 8.3692035, -82.4358226 8.3684215)"
545535459,Calle U Sur,residential,False,False,59.605,2,,40,"LINESTRING (-82.4354627 8.3692035, -82.4349338 8.3690872)"
