osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
932200744,False,2,Avenida La Libertad,tertiary,40,False,117.572,"LINESTRING (-82.4321158 8.4389066, -82.4313868 8.4396799)",
932200744,False,2,Avenida La Libertad,tertiary,40,True,136.319,"LINESTRING (-82.4321158 8.4389066, -82.4329592 8.4380083)",
29274054,False,2,Calle F Norte,residential,40,True,112.337,"LINESTRING (-82.4321158 8.4389066, -82.4320775 8.4388801, -82.4313037 8.4383455, -82.4312775 8.4383296)",
390275411,False,2,Avenida 5a Oeste,residential,40,False,85.638,"LINESTRING (-82.4316806 8.4345591, -82.4322086 8.4339931)",
390275411,False,2,Avenida 5a Oeste,residential,40,True,65.846,"LINESTRING (-82.4316806 8.4345591, -82.431259 8.4349795)",
29273982,False,2,Calle Juan A. Guizado,residential,40,False,117.47800000000001,"LINESTRING (-82.4316806 8.4345591, -82.4316636 8.434546, -82.4313827 8.4343281, -82.4308686 8.4339293, -82.4308401 8.4339072)",
29273982,False,2,Calle Juan A. Guizado,residential,40,True,120.60300000000001,"LINESTRING (-82.4316806 8.4345591, -82.4316964 8.4345714, -82.4325293 8.4352175, -82.4325434 8.4352284)",
390275416,False,,Avenida 3a Oeste,residential,40,False,86.349,"LINESTRING (-82.4299824 8.4332444, -82.4305011 8.4326615)",
390275416,False,,Avenida 3a Oeste,residential,40,True,122.686,"LINESTRING (-82.4299824 8.4332444, -82.4292623 8.434087)",
390254935,False,2,Calle Juan A. Guizado,residential,40,True,119.716,"LINESTRING (-82.4299824 8.4332444, -82.4300478 8.433295, -82.4308137 8.4338868, -82.4308401 8.4339072)",
390275412,False,,Avenida 6a Oeste,residential,,False,84.631,"LINESTRING (-82.4330586 8.4346631, -82.4325434 8.4352284)",
390148237,False,2,Calle Manuel J. Sosa,residential,40,True,119.55199999999999,"LINESTRING (-82.4330586 8.4346631, -82.4322259 8.4340086, -82.4322086 8.4339931)",
390275411,False,2,Avenida 5a Oeste,residential,40,False,104.695,"LINESTRING (-82.4322086 8.4339931, -82.4328513 8.4332986)",
390275411,False,2,Avenida 5a Oeste,residential,40,True,85.638,"LINESTRING (-82.4322086 8.4339931, -82.4316806 8.4345591)",
390148237,False,2,Calle Manuel J. Sosa,residential,40,False,119.55199999999999,"LINESTRING (-82.4322086 8.4339931, -82.4322259 8.4340086, -82.4330586 8.4346631)",
390148237,False,2,Calle Manuel J. Sosa,residential,40,True,120.90299999999999,"LINESTRING (-82.4322086 8.4339931, -82.4321922 8.4339813, -82.4313498 8.4333145)",
119719111,False,2,Calle Manuel J. Sosa,residential,40,True,118.265,"LINESTRING (-82.4313498 8.4333145, -82.4305011 8.4326615)",
390259457,False,,Avenida 4a Oeste,residential,,False,86.525,"LINESTRING (-82.4313498 8.4333145, -82.4308401 8.4339072)",
390148237,False,2,Calle Manuel J. Sosa,residential,40,False,120.90299999999999,"LINESTRING (-82.4313498 8.4333145, -82.4321922 8.4339813, -82.4322086 8.4339931)",
29274130,False,2,Avenida 7a Oeste,residential,40,False,88.553,"LINESTRING (-82.4326715 8.4368508, -82.4321224 8.4374332)",
390254936,False,2,Calle Linton Navarro,residential,40,True,132.667,"LINESTRING (-82.4326715 8.4368508, -82.4326349 8.4368215, -82.4317689 8.436127, -82.4317346 8.4360994)",
390275412,False,,Avenida 6a Oeste,residential,,False,98.419,"LINESTRING (-82.4317346 8.4360994, -82.4311264 8.4367486)",
390275412,False,,Avenida 6a Oeste,residential,,True,131.508,"LINESTRING (-82.4317346 8.4360994, -82.4325434 8.4352284)",
390254936,False,2,Calle Linton Navarro,residential,40,False,132.667,"LINESTRING (-82.4317346 8.4360994, -82.4317689 8.436127, -82.4326349 8.4368215, -82.4326715 8.4368508)",
390254936,False,2,Calle Linton Navarro,residential,40,True,121.902,"LINESTRING (-82.4317346 8.4360994, -82.4317079 8.436078, -82.4309144 8.4354416, -82.4308737 8.435409)",
390275411,False,2,Avenida 5a Oeste,residential,40,False,63.851,"LINESTRING (-82.4308737 8.435409, -82.431259 8.4349795)",
390275411,False,2,Avenida 5a Oeste,residential,40,True,107.556,"LINESTRING (-82.4308737 8.435409, -82.4302069 8.4361165)",
390254936,False,2,Calle Linton Navarro,residential,40,False,121.902,"LINESTRING (-82.4308737 8.435409, -82.4309144 8.4354416, -82.4317079 8.436078, -82.4317346 8.4360994)",
390254936,False,2,Calle Linton Navarro,residential,40,True,111.81099999999999,"LINESTRING (-82.4308737 8.435409, -82.430836 8.4353787, -82.4301184 8.4348032, -82.4300841 8.4347757)",
390259457,False,,Avenida 4a Oeste,residential,,False,115.425,"LINESTRING (-82.4300841 8.4347757, -82.4293948 8.4355584)",
390259457,False,,Avenida 4a Oeste,residential,,True,127.44,"LINESTRING (-82.4300841 8.4347757, -82.4308401 8.4339072)",
390153788,False,2,Calle Linton Navarro,residential,40,True,118.47200000000001,"LINESTRING (-82.4300841 8.4347757, -82.4300511 8.4347478, -82.4296924 8.4344477, -82.4292853 8.4341071, -82.4292623 8.434087)",
390254936,False,2,Calle Linton Navarro,residential,40,False,111.81099999999999,"LINESTRING (-82.4300841 8.4347757, -82.4301184 8.4348032, -82.430836 8.4353787, -82.4308737 8.435409)",
31574476,False,2,Avenida Licenciado Julio Miranda,residential,40,False,133.508,"LINESTRING (-82.4284169 8.4334281, -82.4276528 8.434361)",
390153788,False,2,Calle Linton Navarro,residential,40,False,118.38499999999999,"LINESTRING (-82.4284169 8.4334281, -82.4284505 8.433455, -82.429233 8.4340633, -82.4292623 8.434087)",
547139031,False,2,Calle Linton Navarro,residential,40,True,119.694,"LINESTRING (-82.4284169 8.4334281, -82.4283908 8.4334073, -82.4276096 8.4327639, -82.42758 8.4327401)",
29274130,False,2,Avenida 7a Oeste,residential,40,False,117.209,"LINESTRING (-82.4312775 8.4383296, -82.4305573 8.4391065)",
29274130,False,2,Avenida 7a Oeste,residential,40,True,64.865,"LINESTRING (-82.4312775 8.4383296, -82.431672 8.437896)",
29274054,False,2,Calle F Norte,residential,40,False,112.337,"LINESTRING (-82.4312775 8.4383296, -82.4313037 8.4383455, -82.4320775 8.4388801, -82.4321158 8.4389066)",
29274054,False,2,Calle F Norte,residential,40,True,131.596,"LINESTRING (-82.4312775 8.4383296, -82.4312487 8.4383084, -82.4303328 8.437669, -82.4303003 8.4376468)",
390275412,False,,Avenida 6a Oeste,residential,,False,115.577,"LINESTRING (-82.4303003 8.4376468, -82.4295896 8.4384124)",
390275412,False,,Avenida 6a Oeste,residential,,True,135.024,"LINESTRING (-82.4303003 8.4376468, -82.4311264 8.4367486)",
29274054,False,2,Calle F Norte,residential,40,False,131.596,"LINESTRING (-82.4303003 8.4376468, -82.4303328 8.437669, -82.4312487 8.4383084, -82.4312775 8.4383296)",
29274054,False,2,Calle F Norte,residential,40,True,125.41600000000001,"LINESTRING (-82.4303003 8.4376468, -82.4302778 8.4376312, -82.4293806 8.4370309, -82.4293552 8.4370159)",
390275411,False,2,Avenida 5a Oeste,residential,40,False,137.032,"LINESTRING (-82.4293552 8.4370159, -82.4302069 8.4361165)",
390275411,False,2,Avenida 5a Oeste,residential,40,True,114.3,"LINESTRING (-82.4293552 8.4370159, -82.4286678 8.4377868)",
29274054,False,2,Calle F Norte,residential,40,False,125.41600000000001,"LINESTRING (-82.4293552 8.4370159, -82.4293806 8.4370309, -82.4302778 8.4376312, -82.4303003 8.4376468)",
29274054,False,2,Calle F Norte,residential,40,True,103.16600000000001,"LINESTRING (-82.4293552 8.4370159, -82.4293323 8.4370004, -82.4286 8.4365095, -82.4285785 8.4364958)",
