osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
8058689,15178,Saarentie,tertiary,False,False,69.767,"LINESTRING (28.3657852 61.786121, 28.3658177 61.7860536, 28.3660561 61.7855068)",,,
72474094,,Urheilukentäntie,residential,False,True,87.031,"LINESTRING (28.3657852 61.786121, 28.365742 61.7862007, 28.3651025 61.7868325)",1,40,
73567536,15179,Uitonrinne,tertiary,False,False,170.73,"LINESTRING (28.3657852 61.786121, 28.3660686 61.7861376, 28.3663495 61.786156, 28.3666025 61.7861647, 28.3668791 61.7861704, 28.3671435 61.7861618, 28.3674267 61.7861329, 28.3687932 61.7860162, 28.3689967 61.7860057)",2,40,
8058689,15178,Saarentie,tertiary,False,True,160.048,"LINESTRING (28.3666053 61.7840913, 28.3665666 61.784206, 28.3664272 61.7846189, 28.3660561 61.7855068)",,,
72474115,,Oikopolku,residential,False,True,84.314,"LINESTRING (28.3666053 61.7840913, 28.366759 61.784101, 28.366939 61.7841117, 28.367198 61.784136, 28.3677201 61.7842228, 28.3681417 61.7842969)",1,40,
73567536,15179,Uitonrinne,tertiary,False,True,18.405,"LINESTRING (28.3729961 61.7868887, 28.3727618 61.7867657)",2,40,
"[73567536, 394344429, 50889565]",15179,"['Uitonrinne', 'Vilkaharjuntie']",tertiary,False,False,144.921,"LINESTRING (28.3729961 61.7868887, 28.3731875 61.786982, 28.3733275 61.7870713, 28.3738035 61.7874178, 28.3740073 61.7876065, 28.3740989 61.7877048, 28.3741976 61.7878367, 28.3743264 61.7880165)",2,40,yes
154608874,15181,Alanteentie,tertiary,False,True,72.82300000000001,"LINESTRING (28.3729961 61.7868887, 28.3727959 61.7869668, 28.3723991 61.787109, 28.3718601 61.7872612)",2,40,
"[154599768, 154599696]",4351,Kirkkotie,tertiary,False,True,172.889,"LINESTRING (28.3745231 61.7883971, 28.3743333 61.7884331, 28.3741713 61.7884714, 28.3740141 61.7885197, 28.3738045 61.7885879, 28.3734587 61.7886933, 28.3730336 61.7887993, 28.3726134 61.7888859, 28.3724825 61.7889153, 28.3723182 61.7889639, 28.3721139 61.7890419, 28.3717876 61.789227)",2,,
394344429,15179,Vilkaharjuntie,tertiary,False,False,46.144,"LINESTRING (28.3745231 61.7883971, 28.3745905 61.7885403, 28.3746982 61.7888037)",2,,
394344429,15179,Vilkaharjuntie,tertiary,False,True,43.574,"LINESTRING (28.3745231 61.7883971, 28.3744404 61.7882208, 28.3743264 61.7880165)",2,,
154599696,4351,Kirkkotie,tertiary,False,False,284.949,"LINESTRING (28.3673627 61.7914469, 28.3676194 61.7913545, 28.3683273 61.7910797, 28.3692453 61.7907215, 28.370069 61.790412, 28.3703161 61.7903035, 28.3705898 61.7901507, 28.3708921 61.7899466, 28.3712086 61.7896771)",2,,
394344429,15179,Vilkaharjuntie,tertiary,False,True,176.203,"LINESTRING (28.3771342 61.7923969, 28.3768127 61.7920909, 28.3764985 61.7917002, 28.376386 61.7915888, 28.3759143 61.7910634, 28.3757897 61.7909466)",2,,
72474090,,Terveystie,residential,False,False,84.96199999999999,"LINESTRING (28.3747896 61.7890867, 28.3751243 61.7890702, 28.3754416 61.7890612, 28.3758968 61.7890431, 28.3760537 61.7890342, 28.3762223 61.7890245, 28.3763963 61.7890085)",1,40,
394344429,15179,Vilkaharjuntie,tertiary,False,False,214.93499999999997,"LINESTRING (28.3747896 61.7890867, 28.3748463 61.7893136, 28.3748864 61.7895211, 28.3749135 61.7896379, 28.3749674 61.7898056, 28.3750854 61.7900838, 28.3751448 61.7901752, 28.3753996 61.7904913, 28.3755841 61.7907088, 28.3757293 61.7908663, 28.3757897 61.7909466)",2,,
394344429,15179,Vilkaharjuntie,tertiary,False,True,31.833,"LINESTRING (28.3747896 61.7890867, 28.3747494 61.7889652, 28.3746982 61.7888037)",2,,
72474103,,,unclassified,False,False,110.47200000000001,"LINESTRING (28.3707552 61.7875783, 28.3706711 61.7875199, 28.3705397 61.7874288, 28.3704217 61.7873494, 28.3703598 61.7873155, 28.3703236 61.7872904, 28.3703728 61.7872519, 28.3714268 61.786926)",,,
154608874,15181,Alanteentie,tertiary,False,False,67.947,"LINESTRING (28.3707552 61.7875783, 28.3709167 61.787532, 28.3717031 61.7873065, 28.3718601 61.7872612)",2,40,
72474090,,Terveystie,residential,False,True,119.747,"LINESTRING (28.3785724 61.7887429, 28.3783973 61.7887199, 28.3781151 61.7887383, 28.3774685 61.7888395, 28.3767628 61.7889549, 28.3765902 61.788981, 28.3763963 61.7890085)",1,40,
"[72474107, 72474078]",,Koulutie,residential,False,False,109.81599999999999,"LINESTRING (28.36935 61.7850217, 28.3696199 61.7846843, 28.3699542 61.7844071, 28.3701138 61.7842777, 28.3702126 61.784219, 28.3703219 61.7841541)",1,"['40', '30']",
72474078,,Koulutie,residential,False,True,111.43,"LINESTRING (28.36935 61.7850217, 28.3691038 61.7854441, 28.3690028 61.7859351, 28.3689967 61.7860057)",1,40,
