osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
"[1003363913, 466091378]",2,5905,Sukevantie,tertiary,False,True,119.58500000000001,40,"LINESTRING (27.4398044 63.8690689, 27.4391275 63.8691733, 27.4389306 63.8692001, 27.4386503 63.8692447, 27.4375025 63.8694275)",
108343000,2,,Raudanjoentie,residential,False,True,305.305,40,"LINESTRING (27.4277726 63.8696086, 27.4276287 63.8697014, 27.4275932 63.8697694, 27.4275683 63.8698453, 27.4275755 63.8699131, 27.4275898 63.8699808, 27.4276311 63.8700921, 27.4277169 63.8702364, 27.4278241 63.8703556, 27.4279347 63.8704821, 27.4281637 63.8706999, 27.4283157 63.8708434, 27.4284675 63.8709963, 27.4297101 63.8721313)",
466091378,2,5905,Sukevantie,tertiary,False,False,228.19400000000002,40,"LINESTRING (27.4277726 63.8696086, 27.4281195 63.8697017, 27.4285029 63.8697901, 27.4287823 63.8698577, 27.4292325 63.8699493, 27.429645 63.8700134, 27.4300198 63.8700629, 27.4304492 63.8701084, 27.430855 63.8701393, 27.4312795 63.8701555, 27.4316526 63.8701637, 27.4321768 63.8701658)",
466091378,2,5905,Sukevantie,tertiary,False,True,35.473,40,"LINESTRING (27.4277726 63.8696086, 27.4274323 63.8694957, 27.4271987 63.869414)",
108203007,,,Toritie,residential,False,False,278.145,,"LINESTRING (27.4386196 63.8705067, 27.4384649 63.8705079, 27.4382897 63.8705257, 27.4365837 63.8707841, 27.4363875 63.8708144, 27.4357695 63.8709063, 27.4350426 63.8710189, 27.4346036 63.8710995, 27.4334811 63.8713426, 27.4333138 63.8713764)",
108203009,2,,Matarantie,residential,False,False,85.313,,"LINESTRING (27.4386196 63.8705067, 27.4386246 63.870636, 27.438547 63.871273)",
108203009,2,,Matarantie,residential,False,True,73.678,,"LINESTRING (27.4386196 63.8705067, 27.4386065 63.8704377, 27.4385592 63.8703553, 27.438455 63.8702385, 27.4380522 63.8698992)",
108342976,,,Puistotie,residential,False,True,109.014,,"LINESTRING (27.4312753 63.8717624, 27.4315301 63.8717416, 27.4331267 63.8714147, 27.4333138 63.8713764)",
108203004,2,,Kallentie,residential,False,False,82.69900000000001,,"LINESTRING (27.4340682 63.8720418, 27.4334087 63.8714601, 27.4333138 63.8713764)",
108203004,2,,Kallentie,residential,False,True,106.15100000000001,,"LINESTRING (27.4340682 63.8720418, 27.4348607 63.8728516, 27.4349437 63.8729146)",
108203006,,,Minnantie,residential,False,True,236.11400000000003,,"LINESTRING (27.4340682 63.8720418, 27.4350982 63.8718362, 27.4362073 63.8716281, 27.436332 63.8716047, 27.4381556 63.8712956, 27.4383996 63.8712755, 27.438547 63.871273)",
108203009,2,,Matarantie,residential,False,False,58.962,,"LINESTRING (27.4375025 63.8694275, 27.4375529 63.8694757, 27.4380522 63.8698992)",
"[1003363913, 466091378]",2,5905,Sukevantie,tertiary,False,False,119.58500000000001,40,"LINESTRING (27.4375025 63.8694275, 27.4386503 63.8692447, 27.4389306 63.8692001, 27.4391275 63.8691733, 27.4398044 63.8690689)",
466091378,2,5905,Sukevantie,tertiary,False,True,274.31100000000004,40,"LINESTRING (27.4375025 63.8694275, 27.4337706 63.8700259, 27.4334994 63.8700644, 27.433181 63.8701028, 27.4327284 63.8701381, 27.4321768 63.8701658)",
108203008,,,Annantie,residential,False,True,280.448,,"LINESTRING (27.4380522 63.8698992, 27.4358928 63.8702252, 27.4340323 63.8705171, 27.432917 63.8707188, 27.4326789 63.8707684)",
108203009,2,,Matarantie,residential,False,False,73.678,,"LINESTRING (27.4380522 63.8698992, 27.438455 63.8702385, 27.4385592 63.8703553, 27.4386065 63.8704377, 27.4386196 63.8705067)",
108203009,2,,Matarantie,residential,False,True,58.962,,"LINESTRING (27.4380522 63.8698992, 27.4375529 63.8694757, 27.4375025 63.8694275)",
108203009,2,,Matarantie,residential,False,False,100.504,,"LINESTRING (27.4314362 63.8737977, 27.4313308 63.8738309, 27.4296853 63.8742691)",
108203009,2,,Matarantie,residential,False,True,197.851,,"LINESTRING (27.4314362 63.8737977, 27.4316998 63.8737252, 27.4331652 63.8733596, 27.434011 63.8731493, 27.4343957 63.8730536, 27.4349437 63.8729146)",
108343000,2,,Raudanjoentie,residential,False,False,108.79400000000001,40,"LINESTRING (27.4314362 63.8737977, 27.4312964 63.873677, 27.4305976 63.8729792, 27.4305213 63.8729063)",
108343000,2,,Raudanjoentie,residential,False,True,142.668,40,"LINESTRING (27.4314362 63.8737977, 27.4317025 63.8740733, 27.4318045 63.8742245, 27.4318957 63.8744277, 27.4319869 63.8746757, 27.432058 63.8750418)",
108203004,2,,Kallentie,residential,False,True,72.352,,"LINESTRING (27.4321768 63.8701658, 27.4321828 63.8702714, 27.4322523 63.8703864, 27.4322604 63.8703999, 27.4325543 63.8706523, 27.4326789 63.8707684)",
466091378,2,5905,Sukevantie,tertiary,False,False,274.31100000000004,40,"LINESTRING (27.4321768 63.8701658, 27.4327284 63.8701381, 27.433181 63.8701028, 27.4334994 63.8700644, 27.4337706 63.8700259, 27.4375025 63.8694275)",
466091378,2,5905,Sukevantie,tertiary,False,True,228.194,40,"LINESTRING (27.4321768 63.8701658, 27.4316526 63.8701637, 27.4312795 63.8701555, 27.430855 63.8701393, 27.4304492 63.8701084, 27.4300198 63.8700629, 27.429645 63.8700134, 27.4292325 63.8699493, 27.4287823 63.8698577, 27.4285029 63.8697901, 27.4281195 63.8697017, 27.4277726 63.8696086)",
108203004,2,,Kallentie,residential,False,False,106.15100000000001,,"LINESTRING (27.4349437 63.8729146, 27.4348607 63.8728516, 27.4340682 63.8720418)",
108203009,2,,Matarantie,residential,False,False,197.851,,"LINESTRING (27.4349437 63.8729146, 27.4343957 63.8730536, 27.434011 63.8731493, 27.4331652 63.8733596, 27.4316998 63.8737252, 27.4314362 63.8737977)",
108203009,2,,Matarantie,residential,False,True,280.85900000000004,,"LINESTRING (27.4349437 63.8729146, 27.4362877 63.8725712, 27.437347 63.8723078, 27.4382771 63.8720837, 27.4383814 63.8720418, 27.4384493 63.871978, 27.4384583 63.8719276, 27.438547 63.871273)",
108203006,,,Minnantie,residential,False,False,236.114,,"LINESTRING (27.438547 63.871273, 27.4383996 63.8712755, 27.4381556 63.8712956, 27.436332 63.8716047, 27.4362073 63.8716281, 27.4350982 63.8718362, 27.4340682 63.8720418)",
108203009,2,,Matarantie,residential,False,False,280.85900000000004,,"LINESTRING (27.438547 63.871273, 27.4384583 63.8719276, 27.4384493 63.871978, 27.4383814 63.8720418, 27.4382771 63.8720837, 27.437347 63.8723078, 27.4362877 63.8725712, 27.4349437 63.8729146)",
108203009,2,,Matarantie,residential,False,True,85.313,,"LINESTRING (27.438547 63.871273, 27.4386246 63.870636, 27.4386196 63.8705067)",
108203004,2,,Kallentie,residential,False,False,72.35199999999999,,"LINESTRING (27.4326789 63.8707684, 27.4325543 63.8706523, 27.4322604 63.8703999, 27.4322523 63.8703864, 27.4321828 63.8702714, 27.4321768 63.8701658)",
108203004,2,,Kallentie,residential,False,True,74.413,,"LINESTRING (27.4326789 63.8707684, 27.4332316 63.8712963, 27.4333138 63.8713764)",
108203008,,,Annantie,residential,False,False,280.448,,"LINESTRING (27.4326789 63.8707684, 27.432917 63.8707188, 27.4340323 63.8705171, 27.4358928 63.8702252, 27.4380522 63.8698992)",
108203004,2,,Kallentie,residential,False,False,74.413,,"LINESTRING (27.4333138 63.8713764, 27.4332316 63.8712963, 27.4326789 63.8707684)",
108203004,2,,Kallentie,residential,False,True,82.69900000000001,,"LINESTRING (27.4333138 63.8713764, 27.4334087 63.8714601, 27.4340682 63.8720418)",
108203007,,,Toritie,residential,False,True,278.14500000000004,,"LINESTRING (27.4333138 63.8713764, 27.4334811 63.8713426, 27.4346036 63.8710995, 27.4350426 63.8710189, 27.4357695 63.8709063, 27.4363875 63.8708144, 27.4365837 63.8707841, 27.4382897 63.8705257, 27.4384649 63.8705079, 27.4386196 63.8705067)",
108342976,,,Puistotie,residential,False,False,109.014,,"LINESTRING (27.4333138 63.8713764, 27.4331267 63.8714147, 27.4315301 63.8717416, 27.4312753 63.8717624)",
108331670,,,Koivutie,residential,False,False,80.57,,"LINESTRING (27.432058 63.8750418, 27.4319526 63.8750458, 27.430635 63.8750994, 27.4304213 63.8751148)",
108343000,2,,Raudanjoentie,residential,False,False,142.668,40,"LINESTRING (27.432058 63.8750418, 27.4319869 63.8746757, 27.4318957 63.8744277, 27.4318045 63.8742245, 27.4317025 63.8740733, 27.4314362 63.8737977)",
108331667,,,Hirsikankaantie,residential,False,True,296.245,,"LINESTRING (27.4280601 63.8747511, 27.4241656 63.8745409, 27.4239832 63.874522, 27.4238544 63.8744913, 27.4237686 63.8744417, 27.423715 63.8743543, 27.4236528 63.8742705, 27.4235922 63.8742122, 27.4234789 63.8741532, 27.4233163 63.8740844, 27.4231536 63.8740318, 27.4229766 63.8739868, 27.4227023 63.8739419)",
108342983,,,Raudanlahdentie,residential,False,False,327.233,,"LINESTRING (27.4280601 63.8747511, 27.4270441 63.8750586, 27.4250172 63.8757555, 27.4248453 63.875806, 27.4245373 63.8757965, 27.4221738 63.8757902)",
1035838343,,,Hirsikankaantie,residential,False,False,92.856,,"LINESTRING (27.4280601 63.8747511, 27.4283581 63.8747188, 27.4292403 63.8746259, 27.4299075 63.8745627)",
108331666,,,Kuusitie,residential,False,False,32.015,,"LINESTRING (27.4312614 63.8757911, 27.4307647 63.8758179, 27.4306124 63.8758262)",
108331666,,,Kuusitie,residential,False,True,32.015,,"LINESTRING (27.4306124 63.8758262, 27.4307647 63.8758179, 27.4312614 63.8757911)",
108331668,,,Mäntytie,residential,False,False,79.797,,"LINESTRING (27.4306124 63.8758262, 27.4305221 63.8754219, 27.4304717 63.8751894, 27.4304213 63.8751148)",
108331668,,,Mäntytie,residential,False,False,66.377,,"LINESTRING (27.4304213 63.8751148, 27.4303189 63.8750223, 27.4299213 63.8745809, 27.4299075 63.8745627)",
108331668,,,Mäntytie,residential,False,True,79.797,,"LINESTRING (27.4304213 63.8751148, 27.4304717 63.8751894, 27.4305221 63.8754219, 27.4306124 63.8758262)",
108331670,,,Koivutie,residential,False,True,80.57,,"LINESTRING (27.4304213 63.8751148, 27.430635 63.8750994, 27.4319526 63.8750458, 27.432058 63.8750418)",
108331668,,,Mäntytie,residential,False,False,34.412,,"LINESTRING (27.4299075 63.8745627, 27.4296853 63.8742691)",
108331668,,,Mäntytie,residential,False,True,66.37700000000001,,"LINESTRING (27.4299075 63.8745627, 27.4299213 63.8745809, 27.4303189 63.8750223, 27.4304213 63.8751148)",
1035838343,,,Hirsikankaantie,residential,False,True,92.856,,"LINESTRING (27.4299075 63.8745627, 27.4292403 63.8746259, 27.4283581 63.8747188, 27.4280601 63.8747511)",
108343000,2,,Raudanjoentie,residential,False,False,94.89,40,"LINESTRING (27.4305213 63.8729063, 27.4297101 63.8721313)",
108331668,,,Mäntytie,residential,False,True,199.177,,"LINESTRING (27.4305213 63.8729063, 27.4303758 63.8729388, 27.4298779 63.87305, 27.4292132 63.8731872, 27.4290845 63.8732534, 27.429063 63.8733526, 27.4291596 63.8736691, 27.4292883 63.8738628, 27.4296853 63.8742691)",
108343000,2,,Raudanjoentie,residential,False,True,108.79400000000001,40,"LINESTRING (27.4305213 63.8729063, 27.4305976 63.8729792, 27.4312964 63.873677, 27.4314362 63.8737977)",
108331668,,,Mäntytie,residential,False,True,34.412,,"LINESTRING (27.4296853 63.8742691, 27.4299075 63.8745627)",
108203009,2,,Matarantie,residential,False,True,100.504,,"LINESTRING (27.4296853 63.8742691, 27.4313308 63.8738309, 27.4314362 63.8737977)",
108331668,,,Mäntytie,residential,False,False,199.177,,"LINESTRING (27.4296853 63.8742691, 27.4292883 63.8738628, 27.4291596 63.8736691, 27.429063 63.8733526, 27.4290845 63.8732534, 27.4292132 63.8731872, 27.4298779 63.87305, 27.4303758 63.8729388, 27.4305213 63.8729063)",
31720645,2,5905,Sukevantie,tertiary,False,False,76.381,,"LINESTRING (27.4226366 63.8681792, 27.4239978 63.8685145)",
31720645,2,5905,Sukevantie,tertiary,False,True,119.566,,"LINESTRING (27.4226366 63.8681792, 27.42047 63.8676836)",
108342975,,,Koivikkotie,residential,False,False,108.706,,"LINESTRING (27.4226366 63.8681792, 27.4225415 63.8682396, 27.4221424 63.8684931, 27.4219189 63.8685915, 27.4217642 63.8685915, 27.420985 63.8684098)",
108343000,2,,Raudanjoentie,residential,False,True,94.89,40,"LINESTRING (27.4297101 63.8721313, 27.4305213 63.8729063)",
108342985,,,Haapatie,residential,False,False,102.63999999999999,,"LINESTRING (27.4297101 63.8721313, 27.4295731 63.8721573, 27.4286972 63.8723236, 27.4284393 63.8723539, 27.4282904 63.8723362, 27.4282101 63.8723009, 27.4280669 63.8721091)",
108343000,2,,Raudanjoentie,residential,False,False,305.30500000000006,40,"LINESTRING (27.4297101 63.8721313, 27.4284675 63.8709963, 27.4283157 63.8708434, 27.4281637 63.8706999, 27.4279347 63.8704821, 27.4278241 63.8703556, 27.4277169 63.8702364, 27.4276311 63.8700921, 27.4275898 63.8699808, 27.4275755 63.8699131, 27.4275683 63.8698453, 27.4275932 63.8697694, 27.4276287 63.8697014, 27.4277726 63.8696086)",
108342983,,,Raudanlahdentie,residential,False,True,327.233,,"LINESTRING (27.4221738 63.8757902, 27.4245373 63.8757965, 27.4248453 63.875806, 27.4250172 63.8757555, 27.4270441 63.8750586, 27.4280601 63.8747511)",
108342994,,,Tervatie,unclassified,False,True,424.33899999999994,,"LINESTRING (27.4257464 63.8717634, 27.4257922 63.8717205, 27.4260672 63.8714354, 27.4261818 63.8713294, 27.4262219 63.8711881, 27.4261818 63.8710796, 27.4260328 63.8709938, 27.4257693 63.8709661, 27.4254771 63.8709257, 27.4252937 63.8708651, 27.4251333 63.8707642, 27.4250989 63.8706456, 27.4250645 63.8704513, 27.4250072 63.8703125, 27.4249499 63.8701889, 27.4248181 63.8700778, 27.4246749 63.8699618, 27.4238969 63.8694763, 27.4237811 63.8694041, 27.4236035 63.8693057, 27.423529 63.8692249, 27.4234774 63.8691215, 27.4234602 63.8690256, 27.4235232 63.8689196, 27.4238212 63.8686369, 27.4239449 63.8685512, 27.4239978 63.8685145)",
108342975,,,Koivikkotie,residential,False,True,108.706,,"LINESTRING (27.420985 63.8684098, 27.4217642 63.8685915, 27.4219189 63.8685915, 27.4221424 63.8684931, 27.4225415 63.8682396, 27.4226366 63.8681792)",
31720645,2,5905,Sukevantie,tertiary,False,True,76.381,,"LINESTRING (27.4239978 63.8685145, 27.4226366 63.8681792)",
"[466091381, 466091378, 31720645]",2,5905,Sukevantie,tertiary,False,False,186.062,40,"LINESTRING (27.4239978 63.8685145, 27.4251937 63.8688196, 27.4261477 63.8691057, 27.4267622 63.8692928, 27.4271987 63.869414)",yes
108342994,,,Tervatie,unclassified,False,False,424.33900000000006,,"LINESTRING (27.4239978 63.8685145, 27.4239449 63.8685512, 27.4238212 63.8686369, 27.4235232 63.8689196, 27.4234602 63.8690256, 27.4234774 63.8691215, 27.423529 63.8692249, 27.4236035 63.8693057, 27.4237811 63.8694041, 27.4238969 63.8694763, 27.4246749 63.8699618, 27.4248181 63.8700778, 27.4249499 63.8701889, 27.4250072 63.8703125, 27.4250645 63.8704513, 27.4250989 63.8706456, 27.4251333 63.8707642, 27.4252937 63.8708651, 27.4254771 63.8709257, 27.4257693 63.8709661, 27.4260328 63.8709938, 27.4261818 63.8710796, 27.4262219 63.8711881, 27.4261818 63.8713294, 27.4260672 63.8714354, 27.4257922 63.8717205, 27.4257464 63.8717634)",
466091378,2,5905,Sukevantie,tertiary,False,False,35.473,40,"LINESTRING (27.4271987 63.869414, 27.4274323 63.8694957, 27.4277726 63.8696086)",
"[31720645, 466091378, 466091381]",2,5905,Sukevantie,tertiary,False,True,186.062,40,"LINESTRING (27.4271987 63.869414, 27.4267622 63.8692928, 27.4261477 63.8691057, 27.4251937 63.8688196, 27.4239978 63.8685145)",yes
31720645,2,5905,Sukevantie,tertiary,False,False,119.566,,"LINESTRING (27.42047 63.8676836, 27.4226366 63.8681792)",
108342985,,,Haapatie,residential,False,True,102.64000000000001,,"LINESTRING (27.4280669 63.8721091, 27.4282101 63.8723009, 27.4282904 63.8723362, 27.4284393 63.8723539, 27.4286972 63.8723236, 27.4295731 63.8721573, 27.4297101 63.8721313)",
