osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,junction
23396182,Kalliontie,tertiary,False,True,45.224,,,"LINESTRING (24.9576458 63.930902, 24.956721 63.9309177)",,
23054027,Maitotie,residential,False,False,143.031,2,40,"LINESTRING (24.9576458 63.930902, 24.9576349 63.9310122, 24.9575269 63.9312461, 24.9573522 63.9316241, 24.9573275 63.9316777, 24.9572471 63.9318432, 24.9571982 63.9319439, 24.9571702 63.9320016, 24.9571611 63.9320833, 24.9571784 63.9321669)",,
23396182,Kalliontie,tertiary,False,False,172.93599999999998,,,"LINESTRING (24.9576458 63.930902, 24.9580576 63.9308588, 24.958514 63.9307621, 24.9585587 63.9307478, 24.9589616 63.9306187, 24.9593297 63.9304722, 24.9599 63.9302081, 24.9602007 63.9300729, 24.9604012 63.929975)",,
23054030,Toripiha,residential,True,False,147.882,2,,"LINESTRING (24.9626962 63.9290341, 24.9627708 63.9290681, 24.9629147 63.9291394, 24.9632912 63.9293203, 24.9634257 63.9293849, 24.963919 63.92953, 24.9643023 63.9297131, 24.9647857 63.9299248, 24.9648591 63.9299563)",,
23396210,Kalliontie,tertiary,False,False,91.521,,40,"LINESTRING (24.9626962 63.9290341, 24.9627399 63.9290173, 24.963143 63.9288626, 24.9634989 63.928726, 24.9637344 63.928651, 24.9639333 63.9285877, 24.9641541 63.9285189)",,
23396210,Kalliontie,tertiary,False,True,131.703,,40,"LINESTRING (24.9626962 63.9290341, 24.9626176 63.9290674, 24.9624388 63.9291379, 24.9622113 63.9292277, 24.9616998 63.9294294, 24.9614479 63.9295329, 24.9608877 63.9297629, 24.9607154 63.9298371)",,
697782466,Toritie,unclassified,False,True,9.126,2,,"LINESTRING (24.9661671 63.9294299, 24.9663034 63.9293738)",,
378871573,Pidisjärventie,tertiary,True,False,41.489000000000004,1,,"LINESTRING (24.9661671 63.9294299, 24.9659501 63.9293161, 24.9656595 63.9291313)",,
697782466,Toritie,unclassified,False,False,86.693,2,,"LINESTRING (24.9661671 63.9294299, 24.9659926 63.9294963, 24.9656628 63.9296309, 24.9650962 63.9298524, 24.9648591 63.9299563)",,
697782466,Toritie,unclassified,False,False,147.748,2,,"LINESTRING (24.9648591 63.9299563, 24.9639153 63.9303458, 24.9637931 63.9303958, 24.9633762 63.930567, 24.9628696 63.9307643, 24.9626323 63.9308549)",,
697782466,Toritie,unclassified,False,True,86.693,2,,"LINESTRING (24.9648591 63.9299563, 24.9650962 63.9298524, 24.9656628 63.9296309, 24.9659926 63.9294963, 24.9661671 63.9294299)",,
23054027,Maitotie,residential,False,True,143.031,2,40,"LINESTRING (24.9571784 63.9321669, 24.9571611 63.9320833, 24.9571702 63.9320016, 24.9571982 63.9319439, 24.9572471 63.9318432, 24.9573275 63.9316777, 24.9573522 63.9316241, 24.9575269 63.9312461, 24.9576349 63.9310122, 24.9576458 63.930902)",,
697782466,Toritie,unclassified,False,False,155.284,2,,"LINESTRING (24.9571784 63.9321669, 24.9568969 63.9322031, 24.9565429 63.9322804, 24.9558473 63.9324709, 24.9553422 63.9325847, 24.9552399 63.9326009, 24.9548265 63.9326662, 24.9547044 63.9326784, 24.9545297 63.9326921, 24.9542785 63.9326969)",,
697782466,Toritie,unclassified,False,True,306.654,2,,"LINESTRING (24.9571784 63.9321669, 24.9580378 63.9321237, 24.9582918 63.9321109, 24.9588379 63.9320834, 24.9593851 63.9320288, 24.9595161 63.9320084, 24.9599003 63.9319486, 24.9601562 63.9318672, 24.9604016 63.9317892, 24.961537 63.9313208, 24.9617452 63.9312349, 24.9624789 63.9309135)",,
23053897,Asematie,tertiary,False,False,180.22199999999998,2,,"LINESTRING (24.9542785 63.9326969, 24.9542395 63.932572, 24.9542062 63.9324655, 24.9541678 63.9321247, 24.9541295 63.9317844, 24.9541253 63.9316091, 24.9541283 63.9314267, 24.9541321 63.9311966, 24.9541067 63.9310797)",7931,
697782466,Toritie,unclassified,False,True,155.284,2,,"LINESTRING (24.9542785 63.9326969, 24.9545297 63.9326921, 24.9547044 63.9326784, 24.9548265 63.9326662, 24.9552399 63.9326009, 24.9553422 63.9325847, 24.9558473 63.9324709, 24.9565429 63.9322804, 24.9568969 63.9322031, 24.9571784 63.9321669)",,
23044981,Pidisjärventie,tertiary,True,False,9.859,1,,"LINESTRING (24.9675132 63.9300762, 24.9673738 63.9300121)",,
378869569,Haapajärventie,trunk,True,False,122.90299999999999,1,50,"LINESTRING (24.9675132 63.9300762, 24.9665784 63.9304468, 24.9655904 63.9307877)",27,
23396225,Pidisjärventie,tertiary,False,True,130.366,,40,"LINESTRING (24.9612816 63.9266349, 24.9631104 63.9274884)",,
23045009,Ruojantie,residential,False,False,86.427,2,40,"LINESTRING (24.9612816 63.9266349, 24.9608687 63.9267031, 24.9595614 63.9268041)",,
23045009,Ruojantie,residential,False,True,130.36,2,40,"LINESTRING (24.9612816 63.9266349, 24.9614906 63.9265809, 24.9630974 63.9258601, 24.9631806 63.9258168)",,
23396225,Pidisjärventie,tertiary,False,False,128.764,,40,"LINESTRING (24.9612816 63.9266349, 24.9611555 63.92657, 24.9597889 63.9256813)",,
23396225,Pidisjärventie,tertiary,False,False,105.92699999999999,,40,"LINESTRING (24.9597889 63.9256813, 24.958937 63.9251828, 24.9584873 63.9249196)",,
23396225,Pidisjärventie,tertiary,False,True,128.764,,40,"LINESTRING (24.9597889 63.9256813, 24.9611555 63.92657, 24.9612816 63.9266349)",,
26162558,Hakatie,residential,False,False,84.735,,,"LINESTRING (24.9597889 63.9256813, 24.9599366 63.9256257, 24.9610177 63.9251441)",,
26162559,Nivakaijantie,residential,False,True,143.036,,,"LINESTRING (24.9597889 63.9256813, 24.9590336 63.9259108, 24.9573817 63.9264129)",,
23396225,Pidisjärventie,tertiary,False,False,19.087,,40,"LINESTRING (24.9584873 63.9249196, 24.9582163 63.924796)",,
23396225,Pidisjärventie,tertiary,False,True,105.92699999999999,,40,"LINESTRING (24.9584873 63.9249196, 24.958937 63.9251828, 24.9597889 63.9256813)",,
697804037,Vapaudentie,tertiary,False,False,196.933,2,,"LINESTRING (24.9513187 63.9278582, 24.9527312 63.9295169)",,
23045009,Ruojantie,residential,False,True,104.007,2,40,"LINESTRING (24.9513187 63.9278582, 24.9515267 63.9278221, 24.9521981 63.9277154, 24.9533178 63.9275375)",,
697804037,Vapaudentie,tertiary,False,True,196.933,2,,"LINESTRING (24.9527312 63.9295169, 24.9513187 63.9278582)",,
23396052,Seuratie,unclassified,False,False,121.324,2,,"LINESTRING (24.9527312 63.9295169, 24.9529182 63.9294976, 24.955195 63.9293872)",,
697804037,Vapaudentie,tertiary,False,False,166.106,2,,"LINESTRING (24.9527312 63.9295169, 24.9536857 63.9303004, 24.953954 63.9305047, 24.9539839 63.9305275, 24.9540468 63.9306943, 24.9540724 63.9307622, 24.9540938 63.9308112, 24.9541239 63.9308647)",,
23045009,Ruojantie,residential,False,False,43.172,2,40,"LINESTRING (24.9652423 63.9248336, 24.9647747 63.925048, 24.9646311 63.9251139)",,
23045009,Ruojantie,residential,False,False,105.521,2,40,"LINESTRING (24.9646311 63.9251139, 24.9631806 63.9258168)",,
23045009,Ruojantie,residential,False,True,43.172,2,40,"LINESTRING (24.9646311 63.9251139, 24.9647747 63.925048, 24.9652423 63.9248336)",,
