osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
108450169,,Toivolantie,residential,40,False,True,131.595,"LINESTRING (24.4632509 60.623708, 24.462862 60.6236608, 24.462001 60.6235589, 24.4612449 60.6234746, 24.4610217 60.6234483, 24.4609045 60.623433)",,yes
108625460,,Saunatie,residential,,False,True,136.576,"LINESTRING (24.4632509 60.623708, 24.4632212 60.6237471, 24.4631069 60.6237896, 24.4626868 60.623915, 24.4619943 60.6242294, 24.4615598 60.6244431, 24.4613962 60.6245187)",,
108450169,,Toivolantie,residential,40,False,False,131.595,"LINESTRING (24.4609045 60.623433, 24.4610217 60.6234483, 24.4612449 60.6234746, 24.462001 60.6235589, 24.462862 60.6236608, 24.4632509 60.623708)",,yes
255448098,132,Läyliäistenraitti,secondary,40,False,False,196.90300000000002,"LINESTRING (24.4609045 60.623433, 24.460868 60.623509, 24.4607568 60.6237378, 24.460068 60.6251556)",,
255448098,132,Läyliäistenraitti,secondary,40,False,True,100.277,"LINESTRING (24.4609045 60.623433, 24.4612737 60.6226846, 24.4613094 60.6226122, 24.4613369 60.6225565)",,
108625466,,Ruunantie,residential,,False,True,6.311,"LINESTRING (24.460334 60.6207584, 24.4603591 60.620703)",,
108625457,,Ruunantie,residential,,False,True,155.948,"LINESTRING (24.460334 60.6207584, 24.4601758 60.6211299, 24.4601937 60.6212111, 24.4602876 60.6212913, 24.4604526 60.6213536, 24.4614717 60.6216868, 24.4615491 60.6217121, 24.4617473 60.6217363)",,
108625457,,Ruunantie,residential,,False,False,155.948,"LINESTRING (24.4617473 60.6217363, 24.4615491 60.6217121, 24.4614717 60.6216868, 24.4604526 60.6213536, 24.4602876 60.6212913, 24.4601937 60.6212111, 24.4601758 60.6211299, 24.460334 60.6207584)",,
222958781,132,Läyliäistenraitti,secondary,40,False,False,85.351,"LINESTRING (24.4617473 60.6217363, 24.4615094 60.6222189, 24.4613773 60.6224821)",,
222958781,132,Läyliäistenraitti,secondary,40,False,True,110.357,"LINESTRING (24.4617473 60.6217363, 24.4618802 60.6214738, 24.4622349 60.6207731)",,
108625466,,Ruunantie,residential,,False,False,219.316,"LINESTRING (24.4612879 60.6187843, 24.4612693 60.6188278, 24.4611712 60.6189996, 24.4610825 60.6191943, 24.4609597 60.6194591, 24.4608023 60.6197597, 24.4606529 60.6200762, 24.4604173 60.6205861, 24.4603591 60.620703)",,
111628099,,Laiduntie,residential,,False,False,102.625,"LINESTRING (24.4612879 60.6187843, 24.462841 60.6189472, 24.462913 60.6189548, 24.4631254 60.6189816)",,
111628099,,Laiduntie,residential,,False,True,102.625,"LINESTRING (24.4631254 60.6189816, 24.462913 60.6189548, 24.462841 60.6189472, 24.4612879 60.6187843)",,
222958781,132,Läyliäistenraitti,secondary,40,False,False,205.045,"LINESTRING (24.4631254 60.6189816, 24.4630461 60.6191438, 24.4626337 60.6199869, 24.4622349 60.6207731)",,
108625460,,Saunatie,residential,,False,False,107.876,"LINESTRING (24.460068 60.6251556, 24.4601728 60.6251662, 24.4603249 60.6251618, 24.4608528 60.6249439, 24.4611556 60.6246601, 24.4613962 60.6245187)",,
255448098,132,Läyliäistenraitti,secondary,40,False,False,84.125,"LINESTRING (24.460068 60.6251556, 24.4600176 60.6252596, 24.4597504 60.6257585, 24.4596874 60.6258887)",,
255448098,132,Läyliäistenraitti,secondary,40,False,True,196.903,"LINESTRING (24.460068 60.6251556, 24.4607568 60.6237378, 24.460868 60.623509, 24.4609045 60.623433)",,
108450169,,Toivolantie,residential,40,False,False,214.735,"LINESTRING (24.463749 60.6236192, 24.4638506 60.6236124, 24.4642526 60.6235917, 24.4647561 60.6236306, 24.4653596 60.6236987, 24.4657618 60.6237213, 24.4659543 60.62372, 24.4661326 60.6237031, 24.4664818 60.6236553, 24.4668391 60.6235875, 24.4674524 60.6234767, 24.4675703 60.6234597)",,yes
108450169,,Toivolantie,residential,40,False,True,29.384,"LINESTRING (24.463749 60.6236192, 24.4636411 60.6236378, 24.4634724 60.6236883, 24.4633923 60.6237019, 24.4632509 60.623708)",,yes
108625458,,Ketokuja,residential,,False,True,135.089,"LINESTRING (24.463749 60.6236192, 24.4637294 60.6235877, 24.4636911 60.6235048, 24.463631 60.6233542, 24.4636436 60.6232075, 24.4637081 60.6230438, 24.4638612 60.6227241, 24.4640104 60.6224316)",,yes
326418937,,,residential,,False,False,51.872,"LINESTRING (24.4684929 60.6217159, 24.4682168 60.6212695)",,
326418937,,,residential,,False,True,41.273,"LINESTRING (24.4684929 60.6217159, 24.4687249 60.6220692)",,
108625458,,Ketokuja,residential,,False,False,109.93,"LINESTRING (24.4684929 60.6217159, 24.4682019 60.6218226, 24.4678358 60.6219606, 24.4667241 60.6221692)",,yes
110786610,,,residential,,False,True,46.421,"LINESTRING (24.4667241 60.6221692, 24.4664867 60.6217683)",,
108625458,,Ketokuja,residential,,False,False,163.56300000000002,"LINESTRING (24.4667241 60.6221692, 24.4653092 60.6223975, 24.4649176 60.6224119, 24.46407 60.6223146, 24.4640104 60.6224316)",,yes
108625458,,Ketokuja,residential,,False,True,109.93,"LINESTRING (24.4667241 60.6221692, 24.4678358 60.6219606, 24.4682019 60.6218226, 24.4684929 60.6217159)",,yes
110786609,,Holmankuja,residential,40,False,False,150.75400000000002,"LINESTRING (24.4667241 60.6221692, 24.4672181 60.6228982, 24.4673358 60.6230783, 24.4675486 60.6234183, 24.4675703 60.6234597)",,yes
110786610,,,residential,,False,False,46.421,"LINESTRING (24.4664867 60.6217683, 24.4667241 60.6221692)",,
108625460,,Saunatie,residential,,False,False,136.576,"LINESTRING (24.4613962 60.6245187, 24.4615598 60.6244431, 24.4619943 60.6242294, 24.4626868 60.623915, 24.4631069 60.6237896, 24.4632212 60.6237471, 24.4632509 60.623708)",,
108625460,,Saunatie,residential,,False,True,107.87599999999999,"LINESTRING (24.4613962 60.6245187, 24.4611556 60.6246601, 24.4608528 60.6249439, 24.4603249 60.6251618, 24.4601728 60.6251662, 24.460068 60.6251556)",,
"[111628101, 110786613]",,"['Kirkkotie', 'Holmanraitti']",residential,,False,"[False, True]",366.7749999999999,"LINESTRING (24.4613962 60.6245187, 24.4615134 60.6245714, 24.4618173 60.6247284, 24.4628574 60.625361, 24.4637333 60.6249939, 24.4640487 60.6248822, 24.4643853 60.6247948, 24.4647436 60.6247604, 24.4655055 60.6247261, 24.4663266 60.6246856, 24.4669159 60.6246728)",,
110786611,,Karpalistontie,residential,50,False,False,74.655,"LINESTRING (24.4674735 60.624066, 24.4671799 60.6243034, 24.4670302 60.6244499, 24.4669159 60.6246728)",6,
110786611,,Karpalistontie,residential,50,False,True,69.68,"LINESTRING (24.4674735 60.624066, 24.4676022 60.6238902, 24.4676576 60.6237626, 24.4676727 60.6236845, 24.4676294 60.6235517, 24.4675703 60.6234597)",6,
165940652,,Laurinpolku,residential,50,False,False,114.591,"LINESTRING (24.4674735 60.624066, 24.4675354 60.6240743, 24.4679317 60.6240678, 24.4690571 60.6240119, 24.4695613 60.6239777)",,
108450169,,Toivolantie,residential,40,False,False,276.701,"LINESTRING (24.4675703 60.6234597, 24.4676939 60.6234403, 24.4681749 60.6233809, 24.4684255 60.6233386, 24.4687348 60.6231738, 24.4694412 60.6226518, 24.4700498 60.6222405, 24.4703591 60.6220019, 24.4707715 60.6216454)",,yes
108450169,,Toivolantie,residential,40,False,True,214.73499999999999,"LINESTRING (24.4675703 60.6234597, 24.4674524 60.6234767, 24.4668391 60.6235875, 24.4664818 60.6236553, 24.4661326 60.6237031, 24.4659543 60.62372, 24.4657618 60.6237213, 24.4653596 60.6236987, 24.4647561 60.6236306, 24.4642526 60.6235917, 24.4638506 60.6236124, 24.463749 60.6236192)",,yes
110786609,,Holmankuja,residential,40,False,True,150.75400000000002,"LINESTRING (24.4675703 60.6234597, 24.4675486 60.6234183, 24.4673358 60.6230783, 24.4672181 60.6228982, 24.4667241 60.6221692)",,yes
110786611,,Karpalistontie,residential,50,False,False,69.67999999999999,"LINESTRING (24.4675703 60.6234597, 24.4676294 60.6235517, 24.4676727 60.6236845, 24.4676576 60.6237626, 24.4676022 60.6238902, 24.4674735 60.624066)",6,
110786611,,Karpalistontie,residential,50,False,False,42.065,"LINESTRING (24.4669159 60.6246728, 24.4667725 60.6250445)",6,
110786611,,Karpalistontie,residential,50,False,True,74.655,"LINESTRING (24.4669159 60.6246728, 24.4670302 60.6244499, 24.4671799 60.6243034, 24.4674735 60.624066)",6,
"[110786613, 111628101]",,"['Holmanraitti', 'Kirkkotie']",residential,,False,"[False, True]",366.77500000000003,"LINESTRING (24.4669159 60.6246728, 24.4663266 60.6246856, 24.4655055 60.6247261, 24.4647436 60.6247604, 24.4643853 60.6247948, 24.4640487 60.6248822, 24.4637333 60.6249939, 24.4628574 60.625361, 24.4618173 60.6247284, 24.4615134 60.6245714, 24.4613962 60.6245187)",,
165940667,,Sarkakuja,residential,,False,True,89.256,"LINESTRING (24.4700178 60.6210481, 24.4701572 60.6215191, 24.4707715 60.6216454)",,
108450169,,Toivolantie,residential,40,False,True,276.70099999999996,"LINESTRING (24.4707715 60.6216454, 24.4703591 60.6220019, 24.4700498 60.6222405, 24.4694412 60.6226518, 24.4687348 60.6231738, 24.4684255 60.6233386, 24.4681749 60.6233809, 24.4676939 60.6234403, 24.4675703 60.6234597)",,yes
165940667,,Sarkakuja,residential,,False,False,89.256,"LINESTRING (24.4707715 60.6216454, 24.4701572 60.6215191, 24.4700178 60.6210481)",,
165940652,,Laurinpolku,residential,50,False,True,114.591,"LINESTRING (24.4695613 60.6239777, 24.4690571 60.6240119, 24.4679317 60.6240678, 24.4675354 60.6240743, 24.4674735 60.624066)",,
165940641,,Arvonkuja,residential,50,False,True,149.73999999999998,"LINESTRING (24.4694056 60.6247367, 24.4678039 60.6248176, 24.4676874 60.6248291, 24.4674647 60.6248711, 24.466998 60.624981, 24.4667725 60.6250445)",,
110786611,,Karpalistontie,residential,50,False,True,42.065,"LINESTRING (24.4667725 60.6250445, 24.4669159 60.6246728)",6,
110786611,,Karpalistontie,residential,50,False,False,104.80799999999999,"LINESTRING (24.4667725 60.6250445, 24.4666797 60.6254607, 24.4667158 60.6257025, 24.4667879 60.6259817)",6,
165940641,,Arvonkuja,residential,50,False,False,149.74,"LINESTRING (24.4667725 60.6250445, 24.466998 60.624981, 24.4674647 60.6248711, 24.4676874 60.6248291, 24.4678039 60.6248176, 24.4694056 60.6247367)",,
165940643,,Frans Oskarin tie,residential,50,False,True,192.905,"LINESTRING (24.4701865 60.6255758, 24.4683627 60.625664, 24.466997 60.6259515, 24.4667879 60.6259817)",,
255448098,132,Läyliäistenraitti,secondary,40,False,False,62.002,"LINESTRING (24.4596874 60.6258887, 24.4594453 60.6264335)",,
165940675,,Vänteenmäentie,residential,40,False,False,105.38300000000001,"LINESTRING (24.4596874 60.6258887, 24.459561 60.6258728, 24.459427 60.625853, 24.4592914 60.6258126, 24.4590568 60.6256438, 24.4588281 60.6255423, 24.4582232 60.6253022)",5,
255448098,132,Läyliäistenraitti,secondary,40,False,True,84.125,"LINESTRING (24.4596874 60.6258887, 24.4597504 60.6257585, 24.4600176 60.6252596, 24.460068 60.6251556)",,
110786611,,Karpalistontie,residential,50,False,False,95.119,"LINESTRING (24.4667879 60.6259817, 24.4668641 60.626114, 24.4669646 60.6262224, 24.4671236 60.6263524, 24.4673192 60.6264565, 24.4677765 60.6266642)",6,
110786611,,Karpalistontie,residential,50,False,True,104.80799999999999,"LINESTRING (24.4667879 60.6259817, 24.4667158 60.6257025, 24.4666797 60.6254607, 24.4667725 60.6250445)",6,
165940643,,Frans Oskarin tie,residential,50,False,False,192.90499999999997,"LINESTRING (24.4667879 60.6259817, 24.466997 60.6259515, 24.4683627 60.625664, 24.4701865 60.6255758)",,
165940645,,Hilmanpolku,residential,50,False,True,140.357,"LINESTRING (24.4702122 60.626357, 24.4686963 60.6264194, 24.4680044 60.6265765, 24.4678407 60.6266376, 24.4677765 60.6266642)",,
110786611,,Karpalistontie,residential,50,False,False,85.961,"LINESTRING (24.4677765 60.6266642, 24.4681713 60.6269065, 24.4683387 60.6270482, 24.4684063 60.6271701, 24.4684009 60.6272673, 24.4683627 60.6273405)",6,
110786611,,Karpalistontie,residential,50,False,True,95.119,"LINESTRING (24.4677765 60.6266642, 24.4673192 60.6264565, 24.4671236 60.6263524, 24.4669646 60.6262224, 24.4668641 60.626114, 24.4667879 60.6259817)",6,
165940645,,Hilmanpolku,residential,50,False,False,140.357,"LINESTRING (24.4677765 60.6266642, 24.4678407 60.6266376, 24.4680044 60.6265765, 24.4686963 60.6264194, 24.4702122 60.626357)",,
110786611,,Karpalistontie,residential,50,False,True,85.961,"LINESTRING (24.4683627 60.6273405, 24.4684009 60.6272673, 24.4684063 60.6271701, 24.4683387 60.6270482, 24.4681713 60.6269065, 24.4677765 60.6266642)",6,
165940646,,Mäkeläntie,residential,,False,False,189.472,"LINESTRING (24.4683627 60.6273405, 24.4663255 60.6270402, 24.4655089 60.6269404, 24.4650103 60.6269004)",6,
204028738,,Kyläraitti,residential,,False,True,123.181,"LINESTRING (24.4622349 60.6207731, 24.4630011 60.6208395, 24.4635257 60.6208948, 24.4637511 60.6209632, 24.463794 60.6210527, 24.463759 60.621212, 24.4637414 60.6212922)",,
222958781,132,Läyliäistenraitti,secondary,40,False,False,110.357,"LINESTRING (24.4622349 60.6207731, 24.4618802 60.6214738, 24.4617473 60.6217363)",,
222958781,132,Läyliäistenraitti,secondary,40,False,True,205.045,"LINESTRING (24.4622349 60.6207731, 24.4626337 60.6199869, 24.4630461 60.6191438, 24.4631254 60.6189816)",,
204028738,,Kyläraitti,residential,,False,False,123.181,"LINESTRING (24.4637414 60.6212922, 24.463759 60.621212, 24.463794 60.6210527, 24.4637511 60.6209632, 24.4635257 60.6208948, 24.4630011 60.6208395, 24.4622349 60.6207731)",,
"[61922753, 222957436, 222957437]",,Vesikopintie,residential,,False,True,312.269,"LINESTRING (24.4538192 60.6259159, 24.4543237 60.6259656, 24.4557645 60.6260846, 24.4573527 60.626236, 24.4591475 60.6263955, 24.4592525 60.6264089, 24.4593299 60.6264188, 24.4594453 60.6264335)",4,
687977794,,,residential,,False,True,191.56699999999998,"LINESTRING (24.4538192 60.6259159, 24.4540895 60.6254772, 24.4543631 60.625072, 24.4543523 60.6249233, 24.4543175 60.6248457, 24.454355 60.6246668, 24.4545052 60.6244457, 24.4545702 60.6243588, 24.4546585 60.6242643)",,
222957435,134,Karkkilantie,secondary,60,True,False,29.302999999999997,"LINESTRING (24.4608463 60.6224724, 24.4611166 60.622461, 24.461162 60.6224591, 24.4613773 60.6224821)",,
165940646,,Mäkeläntie,residential,,False,True,216.482,"LINESTRING (24.4610933 60.6265891, 24.4614827 60.6266141, 24.4621014 60.6266582, 24.4628698 60.6267078, 24.4636566 60.6267785, 24.4650103 60.6269004)",6,
306927390,,Jokitie,residential,40,False,False,96.316,"LINESTRING (24.4610933 60.6265891, 24.4610856 60.6266196, 24.4610537 60.62675, 24.4610405 60.6267786, 24.4609248 60.6270297, 24.4608729 60.6271424, 24.4608238 60.6272489, 24.4607637 60.6273793, 24.4607372 60.6274368)",,
1013279188,,Mäkeläntie,residential,,False,False,91.68599999999999,"LINESTRING (24.4610933 60.6265891, 24.4607083 60.6265642, 24.4600551 60.6265114, 24.4596656 60.6264665, 24.4595773 60.6264558, 24.4594453 60.6264335)",6,
306927390,,Jokitie,residential,40,False,True,96.31599999999999,"LINESTRING (24.4607372 60.6274368, 24.4607637 60.6273793, 24.4608238 60.6272489, 24.4608729 60.6271424, 24.4609248 60.6270297, 24.4610405 60.6267786, 24.4610537 60.62675, 24.4610856 60.6266196, 24.4610933 60.6265891)",,
326418937,,,residential,,False,False,41.273,"LINESTRING (24.4687249 60.6220692, 24.4684929 60.6217159)",,
326418937,,,residential,,False,True,51.872,"LINESTRING (24.4682168 60.6212695, 24.4684929 60.6217159)",,
165940646,,Mäkeläntie,residential,,False,False,216.482,"LINESTRING (24.4650103 60.6269004, 24.4636566 60.6267785, 24.4628698 60.6267078, 24.4621014 60.6266582, 24.4614827 60.6266141, 24.4610933 60.6265891)",6,
165940646,,Mäkeläntie,residential,,False,True,189.472,"LINESTRING (24.4650103 60.6269004, 24.4655089 60.6269404, 24.4663255 60.6270402, 24.4683627 60.6273405)",6,
387589087,,,residential,,False,False,89.15700000000001,"LINESTRING (24.4650103 60.6269004, 24.4650198 60.6267945, 24.464944 60.6261651, 24.4649462 60.6260998)",,
387589087,,,residential,,False,True,89.15700000000001,"LINESTRING (24.4649462 60.6260998, 24.464944 60.6261651, 24.4650198 60.6267945, 24.4650103 60.6269004)",,
"[165940675, 165940676]",,Vänteenmäentie,residential,"['40', '50']",False,False,226.746,"LINESTRING (24.4582232 60.6253022, 24.457669 60.6250932, 24.4568832 60.6248276, 24.4562425 60.6246662, 24.4553742 60.6244391, 24.4546585 60.6242643)",5,
165940675,,Vänteenmäentie,residential,40,False,True,105.383,"LINESTRING (24.4582232 60.6253022, 24.4588281 60.6255423, 24.4590568 60.6256438, 24.4592914 60.6258126, 24.459427 60.625853, 24.459561 60.6258728, 24.4596874 60.6258887)",5,
611455179,,Talviontie,residential,,False,False,100.66099999999999,"LINESTRING (24.4582232 60.6253022, 24.4584345 60.625083, 24.4586926 60.6245643, 24.4587549 60.6244391)",,
611455179,,Talviontie,residential,,False,True,100.661,"LINESTRING (24.4587549 60.6244391, 24.4586926 60.6245643, 24.4584345 60.625083, 24.4582232 60.6253022)",,
"[165940675, 165940676]",,Vänteenmäentie,residential,"['40', '50']",False,True,226.746,"LINESTRING (24.4546585 60.6242643, 24.4553742 60.6244391, 24.4562425 60.6246662, 24.4568832 60.6248276, 24.457669 60.6250932, 24.4582232 60.6253022)",5,
687977794,,,residential,,False,False,191.567,"LINESTRING (24.4546585 60.6242643, 24.4545702 60.6243588, 24.4545052 60.6244457, 24.454355 60.6246668, 24.4543175 60.6248457, 24.4543523 60.6249233, 24.4543631 60.625072, 24.4540895 60.6254772, 24.4538192 60.6259159)",,
688938170,,,residential,,False,False,51.996,"LINESTRING (24.4640104 60.6224316, 24.4630749 60.6223419)",,
108625458,,Ketokuja,residential,,False,False,135.089,"LINESTRING (24.4640104 60.6224316, 24.4638612 60.6227241, 24.4637081 60.6230438, 24.4636436 60.6232075, 24.463631 60.6233542, 24.4636911 60.6235048, 24.4637294 60.6235877, 24.463749 60.6236192)",,yes
108625458,,Ketokuja,residential,,False,True,163.563,"LINESTRING (24.4640104 60.6224316, 24.46407 60.6223146, 24.4649176 60.6224119, 24.4653092 60.6223975, 24.4667241 60.6221692)",,yes
688938170,,,residential,,False,True,51.996,"LINESTRING (24.4630749 60.6223419, 24.4640104 60.6224316)",,
108625466,,Ruunantie,residential,,False,False,6.311,"LINESTRING (24.4603591 60.620703, 24.460334 60.6207584)",,
918815067,,,residential,,False,False,55.565,"LINESTRING (24.4603591 60.620703, 24.4613512 60.6208162)",,
108625466,,Ruunantie,residential,,False,True,219.316,"LINESTRING (24.4603591 60.620703, 24.4604173 60.6205861, 24.4606529 60.6200762, 24.4608023 60.6197597, 24.4609597 60.6194591, 24.4610825 60.6191943, 24.4611712 60.6189996, 24.4612693 60.6188278, 24.4612879 60.6187843)",,
918815067,,,residential,,False,True,55.565,"LINESTRING (24.4613512 60.6208162, 24.4603591 60.620703)",,
918815118,,,residential,,False,True,66.901,"LINESTRING (24.4579729 60.6274503, 24.4585415 60.6275043, 24.4590552 60.6275319, 24.4591857 60.6275283)",,
