osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,width,junction
181089006,Saveenraitti,residential,30,False,True,137.914,"LINESTRING (23.6520542 61.4692615, 23.6520902 61.4693239, 23.6521024 61.4694242, 23.6521096 61.4694515, 23.6521213 61.4695061, 23.652161 61.4695675, 23.6522278 61.4696334, 23.6523172 61.4696724, 23.6524043 61.4696838, 23.6527918 61.469599, 23.652833 61.469583, 23.6528491 61.4695371, 23.6527941 61.4694913, 23.6526979 61.469446, 23.6524939 61.469363, 23.6523951 61.4693445, 23.6522025 61.4692987, 23.6520542 61.4692615)",,,,,
"[181089006, 34054479]",Saveenraitti,residential,30,False,True,230.64600000000002,"LINESTRING (23.6520542 61.4692615, 23.6520022 61.4692039, 23.6519368 61.469147, 23.6518411 61.4690175, 23.6517582 61.4689556, 23.6517365 61.4689174, 23.6517285 61.4688803, 23.651726 61.4688569, 23.6517231 61.4688085, 23.651766 61.4684767, 23.6517929 61.4684062, 23.6518505 61.4683204, 23.6519099 61.4682752, 23.652468 61.4679756, 23.6527233 61.467836, 23.6532105 61.4675585, 23.6533363 61.4674902)",,,,,
34054484,Rohtokuja,residential,30,False,False,104.148,"LINESTRING (23.6510572 61.467246, 23.6511435 61.4671149, 23.6511789 61.4670826, 23.6512386 61.4670521, 23.6513975 61.4670413, 23.6518418 61.4670603, 23.652401 61.4670982, 23.6527387 61.4671052)",,,,,
34054484,Rohtokuja,residential,30,False,False,18.623,"LINESTRING (23.6527387 61.4671052, 23.6528661 61.4671276, 23.6530535 61.4671778)",,,,,
34054484,Rohtokuja,residential,30,False,True,104.14800000000001,"LINESTRING (23.6527387 61.4671052, 23.652401 61.4670982, 23.6518418 61.4670603, 23.6513975 61.4670413, 23.6512386 61.4670521, 23.6511789 61.4670826, 23.6511435 61.4671149, 23.6510572 61.467246)",,,,,
"[1206600032, 34057112]",Rantaniityntie,residential,30,False,False,276.58000000000004,"LINESTRING (23.6527387 61.4671052, 23.6524724 61.467024, 23.6523109 61.4669895, 23.6521111 61.4669688, 23.6511328 61.4669085, 23.6500946 61.4668922, 23.6494821 61.4668872, 23.6488873 61.4669024, 23.648687 61.4669035, 23.6484324 61.4669193, 23.6482137 61.4669421, 23.6479998 61.4669786, 23.6476554 61.4670413)",,,,,
34054484,Rohtokuja,residential,30,False,True,18.623,"LINESTRING (23.6530535 61.4671778, 23.6528661 61.4671276, 23.6527387 61.4671052)",,,,,
148326348,Lentäjänkatu,residential,30,False,True,38.093,"LINESTRING (23.6530535 61.4671778, 23.6531113 61.4672561, 23.6531765 61.4673485, 23.6532189 61.4674043, 23.6532747 61.4674494, 23.6533363 61.4674902)",2,,,,
291976715,Lentäjänkatu,residential,30,True,False,28.673000000000002,"LINESTRING (23.6530535 61.4671778, 23.6529978 61.4671135, 23.6529809 61.4670612, 23.6529893 61.4669259)",2,,,,
34057121,Virkaniementie,residential,30,False,False,56.065000000000005,"LINESTRING (23.6378334 61.4695215, 23.6377997 61.4696846, 23.6377819 61.4698748, 23.6378235 61.4700234)",,,,,
"[640599292, 1206600029]",Niemenmaantie,residential,30,False,False,333.218,"LINESTRING (23.6378334 61.4695215, 23.6379391 61.4695018, 23.6380481 61.4694732, 23.6381435 61.4694364, 23.6382359 61.4693912, 23.6385576 61.4692339, 23.6385967 61.4692148, 23.6386267 61.4692001, 23.6387265 61.4691685, 23.6388305 61.4691469, 23.6389202 61.4691335, 23.6390884 61.4691171, 23.639275 61.4691112, 23.6403847 61.4691136, 23.6404916 61.4691035, 23.6405844 61.4690901, 23.6406711 61.4690704, 23.6407949 61.4690378, 23.6409281 61.468993, 23.641035 61.4689493, 23.641082 61.4689172, 23.6411467 61.468873, 23.6412124 61.4688044, 23.6412433 61.4687292, 23.6412593 61.4686605, 23.6412621 61.4685972, 23.6412414 61.4685126, 23.6411315 61.4683221, 23.640979 61.4681401, 23.6409572 61.468114, 23.6406939 61.4677998, 23.6406531 61.4677463)",,,,,
"[640599292, 1206600029]",Niemenmaantie,residential,30,False,True,333.2180000000001,"LINESTRING (23.6406531 61.4677463, 23.6406939 61.4677998, 23.6409572 61.468114, 23.640979 61.4681401, 23.6411315 61.4683221, 23.6412414 61.4685126, 23.6412621 61.4685972, 23.6412593 61.4686605, 23.6412433 61.4687292, 23.6412124 61.4688044, 23.6411467 61.468873, 23.641082 61.4689172, 23.641035 61.4689493, 23.6409281 61.468993, 23.6407949 61.4690378, 23.6406711 61.4690704, 23.6405844 61.4690901, 23.6404916 61.4691035, 23.6403847 61.4691136, 23.639275 61.4691112, 23.6390884 61.4691171, 23.6389202 61.4691335, 23.6388305 61.4691469, 23.6387265 61.4691685, 23.6386267 61.4692001, 23.6385967 61.4692148, 23.6385576 61.4692339, 23.6382359 61.4693912, 23.6381435 61.4694364, 23.6380481 61.4694732, 23.6379391 61.4695018, 23.6378334 61.4695215)",,,,,
1206600031,Niemenmaantie,residential,30,False,False,48.27799999999999,"LINESTRING (23.6406531 61.4677463, 23.6410186 61.4677164, 23.6411455 61.4676909, 23.6412528 61.4676574, 23.6413413 61.4676268, 23.6414638 61.4675754)",2,,,,
34057112,Rantaniityntie,residential,30,False,False,219.911,"LINESTRING (23.6476554 61.4670413, 23.6474062 61.4671072, 23.6467756 61.467312, 23.6462454 61.4674369, 23.6459983 61.4674765, 23.6457482 61.4675077, 23.6455083 61.4675147, 23.6450663 61.4674986, 23.6445448 61.4674382, 23.6442235 61.4674125, 23.6440494 61.4674114, 23.64389 61.4674151, 23.6437883 61.4674229)",,,,,
"[34057112, 1206600032]",Rantaniityntie,residential,30,False,True,276.58000000000004,"LINESTRING (23.6476554 61.4670413, 23.6479998 61.4669786, 23.6482137 61.4669421, 23.6484324 61.4669193, 23.648687 61.4669035, 23.6488873 61.4669024, 23.6494821 61.4668872, 23.6500946 61.4668922, 23.6511328 61.4669085, 23.6521111 61.4669688, 23.6523109 61.4669895, 23.6524724 61.467024, 23.6527387 61.4671052)",,,,,
34057119,Talvitie,residential,,False,True,233.21800000000002,"LINESTRING (23.6476554 61.4670413, 23.6477093 61.4671141, 23.6479185 61.4672176, 23.6483689 61.4673863, 23.6484253 61.46744, 23.6484468 61.4674991, 23.6484522 61.4675555, 23.648428 61.467628, 23.6483716 61.4678886, 23.6483361 61.4681143, 23.6483603 61.4683388, 23.6484052 61.4685305, 23.6484656 61.4687508, 23.6484972 61.4688481, 23.6484817 61.4689742)",,,,,
34057121,Virkaniementie,residential,30,False,True,56.065,"LINESTRING (23.6378235 61.4700234, 23.6377819 61.4698748, 23.6377997 61.4696846, 23.6378334 61.4695215)",,,,,
"[857993529, 1032619515, 1205930132, 4987495]",Suupantie,residential,30,False,False,113.773,"LINESTRING (23.6413339 61.4654299, 23.641673 61.4654778, 23.6421543 61.4655316, 23.6425298 61.4655784, 23.6428599 61.4656143, 23.6429241 61.4656213, 23.643166 61.4656439, 23.6434173 61.4656648)",2,,yes,,
148324372,Lentoasemantie,secondary,40,False,False,106.952,"LINESTRING (23.6413339 61.4654299, 23.6413942 61.4655799, 23.6415263 61.4661056, 23.6415428 61.4662424, 23.6415539 61.4663849)",2,13789,,,
158251803,Lentoasemantie,secondary,40,False,True,160.408,"LINESTRING (23.6413339 61.4654299, 23.6412488 61.465238, 23.6409277 61.4644534, 23.6406876 61.4640214)",2,13789,,,
34061365,Perkiöntie,residential,30,False,False,175.67099999999996,"LINESTRING (23.6376944 61.4628563, 23.6377381 61.4628921, 23.6377869 61.4629442, 23.6378498 61.463017, 23.6379706 61.4631568, 23.6380424 61.4632254, 23.6381371 61.4632912, 23.6382491 61.4633406, 23.6383783 61.4633858, 23.6385304 61.4634215, 23.6386797 61.4634462, 23.6388347 61.4634558, 23.6390041 61.4634571, 23.6391706 61.4634462, 23.6393457 61.4634215, 23.6395179 61.4633927, 23.6396672 61.4633694, 23.6396864 61.4633671, 23.6398394 61.4633488, 23.6400697 61.4633226, 23.6402891 61.463308)",2,,,,
164918689,Perkiönpolku,residential,,False,False,91.03999999999999,"LINESTRING (23.6376944 61.4628563, 23.6377832 61.4628338, 23.6380008 61.4627826, 23.6380392 61.4627736, 23.638229 61.4627289, 23.638783 61.4626082, 23.6392653 61.4625328)",,,,,
34061365,Perkiöntie,residential,30,False,True,175.67100000000002,"LINESTRING (23.6402891 61.463308, 23.6400697 61.4633226, 23.6398394 61.4633488, 23.6396864 61.4633671, 23.6396672 61.4633694, 23.6395179 61.4633927, 23.6393457 61.4634215, 23.6391706 61.4634462, 23.6390041 61.4634571, 23.6388347 61.4634558, 23.6386797 61.4634462, 23.6385304 61.4634215, 23.6383783 61.4633858, 23.6382491 61.4633406, 23.6381371 61.4632912, 23.6380424 61.4632254, 23.6379706 61.4631568, 23.6378498 61.463017, 23.6377869 61.4629442, 23.6377381 61.4628921, 23.6376944 61.4628563)",2,,,,
158251803,Lentoasemantie,secondary,40,False,False,82.104,"LINESTRING (23.6402891 61.463308, 23.6403642 61.463434, 23.6405047 61.4636892, 23.6406876 61.4640214)",2,13789,,,
158251803,Lentoasemantie,secondary,40,False,True,122.564,"LINESTRING (23.6402891 61.463308, 23.6400939 61.462929, 23.6397377 61.4622377)",2,13789,,,
643275681,Suupankuja,residential,30,True,False,297.905,"LINESTRING (23.6415062 61.46188, 23.6415501 61.4619501, 23.6417999 61.4622862, 23.6418321 61.4623323, 23.6420624 61.4626866, 23.6422688 61.4630041, 23.6423763 61.4631589, 23.6425995 61.4635061, 23.6427239 61.4636995, 23.6428288 61.4638506, 23.6431103 61.4642213, 23.6431577 61.464281, 23.6432129 61.4643504, 23.6432309 61.4643611, 23.6432732 61.464386, 23.6433347 61.4643965)",,,,,
1267730744,Ollikantie,residential,40,False,False,102.314,"LINESTRING (23.6415062 61.46188, 23.6409638 61.4620197, 23.6404885 61.4621201, 23.6397377 61.4622377)",2,,,,
1267730744,Ollikantie,residential,40,False,True,29.907,"LINESTRING (23.6415062 61.46188, 23.6418685 61.4617785, 23.6419925 61.4617445)",2,,,,
34407954,Suupankuja,residential,30,False,False,122.174,"LINESTRING (23.6434173 61.4656648, 23.6434531 61.4655914, 23.6434607 61.4655427, 23.6434128 61.4651605, 23.6434003 61.4650558, 23.6433936 61.4649996, 23.6433542 61.4646689, 23.6433492 61.4646185, 23.6433489 61.4645697)",,,,,
"[1219358969, 1219358970, 1032619515]",Suupantie,residential,30,False,False,149.22700000000003,"LINESTRING (23.6434173 61.4656648, 23.6436295 61.4656868, 23.6441252 61.4657465, 23.644553 61.4657949, 23.6447096 61.4658119, 23.6452966 61.4658725, 23.6460423 61.4659246, 23.6461675 61.4659338)",2,,,,
"[857993529, 1032619515, 1205930132, 4987495]",Suupantie,residential,30,False,True,113.773,"LINESTRING (23.6434173 61.4656648, 23.643166 61.4656439, 23.6429241 61.4656213, 23.6428599 61.4656143, 23.6425298 61.4655784, 23.6421543 61.4655316, 23.641673 61.4654778, 23.6413339 61.4654299)",2,,yes,,
34407954,Suupankuja,residential,30,False,True,122.174,"LINESTRING (23.6433489 61.4645697, 23.6433492 61.4646185, 23.6433542 61.4646689, 23.6433936 61.4649996, 23.6434003 61.4650558, 23.6434128 61.4651605, 23.6434607 61.4655427, 23.6434531 61.4655914, 23.6434173 61.4656648)",,,,,
643275681,Suupankuja,residential,30,True,False,21.903000000000002,"LINESTRING (23.6433489 61.4645697, 23.6433231 61.4645447, 23.6432885 61.4645113, 23.6432623 61.4644635, 23.6432638 61.4644341, 23.6432836 61.4644118, 23.6433347 61.4643965)",,,,,
"[34407957, 1230661294]",Koulutie,residential,30,False,False,82.666,"LINESTRING (23.6461675 61.4659338, 23.6461652 61.4658781, 23.6461419 61.4655142, 23.64613 61.4653257, 23.6461215 61.4651907)",2,,,,
"[439134585, 1219358970, 1205930131, 1205930133]",Suupantie,residential,30,False,False,123.36500000000001,"LINESTRING (23.6461675 61.4659338, 23.6463859 61.4659482, 23.6465107 61.4659548, 23.6471461 61.4659819, 23.6475965 61.4660007, 23.6482902 61.466017, 23.6484816 61.4660241)",2,,,,
"[1219358969, 1219358970, 1032619515]",Suupantie,residential,30,False,True,149.227,"LINESTRING (23.6461675 61.4659338, 23.6460423 61.4659246, 23.6452966 61.4658725, 23.6447096 61.4658119, 23.644553 61.4657949, 23.6441252 61.4657465, 23.6436295 61.4656868, 23.6434173 61.4656648)",2,,,,
34407961,Patokuja,residential,30,False,True,73.77000000000001,"LINESTRING (23.6484173 61.4653618, 23.6484246 61.465469, 23.6484555 61.4657665, 23.6484707 61.4659125, 23.6484866 61.4659745, 23.6484816 61.4660241)",,,,,
34407961,Patokuja,residential,30,False,False,73.77,"LINESTRING (23.6484816 61.4660241, 23.6484866 61.4659745, 23.6484707 61.4659125, 23.6484555 61.4657665, 23.6484246 61.465469, 23.6484173 61.4653618)",,,,,
439134585,Suupantie,residential,30,False,False,104.72200000000002,"LINESTRING (23.6484816 61.4660241, 23.6486437 61.4660323, 23.6495679 61.4660901, 23.6498914 61.4661113, 23.6501586 61.4661355, 23.6503014 61.4661585, 23.6504167 61.4661843)",2,,,,
"[439134585, 1219358970, 1205930131, 1205930133]",Suupantie,residential,30,False,True,123.36499999999998,"LINESTRING (23.6484816 61.4660241, 23.6482902 61.466017, 23.6475965 61.4660007, 23.6471461 61.4659819, 23.6465107 61.4659548, 23.6463859 61.4659482, 23.6461675 61.4659338)",2,,,,
1267730744,Ollikantie,residential,40,False,False,29.907,"LINESTRING (23.6419925 61.4617445, 23.6418685 61.4617785, 23.6415062 61.46188)",2,,,,
34407980,Huhtakannontie,residential,30,False,False,49.152,"LINESTRING (23.6504167 61.4661843, 23.6504667 61.4661431, 23.6505572 61.4660936, 23.650783 61.465942, 23.6509535 61.4658249)",,,yes,,
439134585,Suupantie,residential,30,False,False,57.312000000000005,"LINESTRING (23.6504167 61.4661843, 23.6508501 61.4663055, 23.6509942 61.4663484, 23.6510808 61.4663826, 23.6512536 61.4664966)",2,,,,
439134585,Suupantie,residential,30,False,True,104.722,"LINESTRING (23.6504167 61.4661843, 23.6503014 61.4661585, 23.6501586 61.4661355, 23.6498914 61.4661113, 23.6495679 61.4660901, 23.6486437 61.4660323, 23.6484816 61.4660241)",2,,,,
34407980,Huhtakannontie,residential,30,False,False,306.72600000000006,"LINESTRING (23.6509535 61.4658249, 23.6509743 61.4657591, 23.6509689 61.4657157, 23.6509397 61.4655208, 23.6509476 61.4654867, 23.6509671 61.465455, 23.6509998 61.4654238, 23.6510326 61.4653953, 23.6510784 61.4653693, 23.6517279 61.4651406, 23.6521427 61.4649205, 23.6522413 61.4649028, 23.6525159 61.464893, 23.6528354 61.4648836, 23.652902 61.4648719, 23.6529542 61.4648359, 23.6529601 61.4647676, 23.6529105 61.463965, 23.6528929 61.4638493, 23.6528511 61.463742, 23.6527655 61.4636576)",,,yes,,
34407980,Huhtakannontie,residential,30,False,True,49.152,"LINESTRING (23.6509535 61.4658249, 23.650783 61.465942, 23.6505572 61.4660936, 23.6504667 61.4661431, 23.6504167 61.4661843)",,,yes,,
34407981,Rasitie,residential,30,False,False,109.26000000000002,"LINESTRING (23.6509535 61.4658249, 23.6511564 61.4658134, 23.6518534 61.4657924, 23.6523662 61.4657846, 23.6524802 61.4657862, 23.6525617 61.4657924, 23.6526463 61.4658017, 23.6528485 61.4658406, 23.6529782 61.4658656)",,,,,
34407980,Huhtakannontie,residential,30,False,True,306.72599999999994,"LINESTRING (23.6527655 61.4636576, 23.6528511 61.463742, 23.6528929 61.4638493, 23.6529105 61.463965, 23.6529601 61.4647676, 23.6529542 61.4648359, 23.652902 61.4648719, 23.6528354 61.4648836, 23.6525159 61.464893, 23.6522413 61.4649028, 23.6521427 61.4649205, 23.6517279 61.4651406, 23.6510784 61.4653693, 23.6510326 61.4653953, 23.6509998 61.4654238, 23.6509671 61.465455, 23.6509476 61.4654867, 23.6509397 61.4655208, 23.6509689 61.4657157, 23.6509743 61.4657591, 23.6509535 61.4658249)",,,yes,,
34407990,Rasitie,residential,,False,False,47.087,"LINESTRING (23.6529021 61.4654437, 23.6529782 61.4658656)",,,,,
34407981,Rasitie,residential,30,False,False,18.711,"LINESTRING (23.6529782 61.4658656, 23.65329 61.4659439)",,,,,
34407990,Rasitie,residential,,False,True,47.087,"LINESTRING (23.6529782 61.4658656, 23.6529021 61.4654437)",,,,,
34407981,Rasitie,residential,30,False,True,109.25999999999999,"LINESTRING (23.6529782 61.4658656, 23.6528485 61.4658406, 23.6526463 61.4658017, 23.6525617 61.4657924, 23.6524802 61.4657862, 23.6523662 61.4657846, 23.6518534 61.4657924, 23.6511564 61.4658134, 23.6509535 61.4658249)",,,,,
34407981,Rasitie,residential,30,False,True,18.711,"LINESTRING (23.65329 61.4659439, 23.6529782 61.4658656)",,,,,
148326336,Naistenmatkantie,secondary,50,True,False,12.539,"LINESTRING (23.6511727 61.4666995, 23.6514071 61.4667129)",1,3022,,,
202300749,Suupantie,residential,30,True,False,23.334,"LINESTRING (23.6511727 61.4666995, 23.6511906 61.466561, 23.6512536 61.4664966)",2,,,,
"[322863704, 5407351]",Luhtapolku,residential,20,False,False,115.61399999999999,"LINESTRING (23.6512536 61.4664966, 23.6514762 61.4665503, 23.6516341 61.4665464, 23.6517537 61.4665616, 23.6521214 61.4666284, 23.6525129 61.4666751, 23.6529035 61.4667167, 23.6530943 61.466727, 23.6533503 61.4667329)",,,,4.5,
222922211,Suupantie,residential,30,True,False,26.78,"LINESTRING (23.6512536 61.4664966, 23.6513659 61.4665556, 23.6513969 61.4666015, 23.6514184 61.4666431, 23.6514071 61.4667129)",2,,,,
439134585,Suupantie,residential,30,False,True,57.312,"LINESTRING (23.6512536 61.4664966, 23.6510808 61.4663826, 23.6509942 61.4663484, 23.6508501 61.4663055, 23.6504167 61.4661843)",2,,,,
118998810,Tommilankuja,residential,30,False,True,98.845,"LINESTRING (23.6388679 61.4642069, 23.6398602 61.4641061, 23.6403859 61.4640553, 23.6405832 61.4640346, 23.6406876 61.4640214)",,,,,
1230661294,Koulutie,residential,30,False,True,83.038,"LINESTRING (23.6460302 61.4644452, 23.6461215 61.4651907)",2,,,,
148324370,Naistenmatkantie,secondary,50,True,False,106.60000000000002,"LINESTRING (23.6439363 61.466823, 23.6436103 61.4668513, 23.6423189 61.4669072, 23.6421989 61.466915, 23.6420936 61.4669275, 23.6419488 61.466945)",1,3022,,,
148326334,Naistenmatkantie,secondary,50,False,False,278.161,"LINESTRING (23.6439363 61.466823, 23.6467685 61.4667359, 23.6482939 61.4666804, 23.6491629 61.4666737)",2,3022,,,
148324367,Naistenmatkantie,secondary,50,True,False,166.863,"LINESTRING (23.638196 61.4669077, 23.6385402 61.4669008, 23.6394838 61.4669088, 23.6399567 61.4669093, 23.6404296 61.4669029, 23.6406081 61.4669008, 23.6410435 61.4668802, 23.6410908 61.4668747, 23.6412365 61.4668613, 23.6413275 61.4668497)",1,3022,,,
983346980,Suupantie,residential,30,True,False,8.761,"LINESTRING (23.6511544 61.4667778, 23.6511727 61.4666995)",2,,,,
148326333,Naistenmatkantie,secondary,50,True,False,106.458,"LINESTRING (23.6511544 61.4667778, 23.6508735 61.4667565, 23.6505049 61.4667309, 23.6500892 61.4667103, 23.6498383 61.4666991, 23.6491629 61.4666737)",1,,,,
222982593,Naistenmatkantie,secondary,50,True,False,12.421,"LINESTRING (23.6530139 61.4668531, 23.6532439 61.4668733)",1,3022,,,
148326337,Naistenmatkantie,secondary,50,True,False,86.241,"LINESTRING (23.6529893 61.4669259, 23.6513889 61.466795)",2,,,,
291976715,Lentäjänkatu,residential,30,True,False,8.2,"LINESTRING (23.6529893 61.4669259, 23.6530139 61.4668531)",2,,,,
148326337,Naistenmatkantie,secondary,50,True,False,12.474,"LINESTRING (23.6532208 61.4669448, 23.6529893 61.4669259)",2,,,,
148326332,Lentäjänkatu,residential,30,True,False,27.488999999999997,"LINESTRING (23.6532208 61.4669448, 23.653178 61.4670358, 23.6530535 61.4671778)",,,,,
148326332,Lentäjänkatu,residential,30,True,False,8.045,"LINESTRING (23.6532439 61.4668733, 23.6532208 61.4669448)",,,,,
222982593,Naistenmatkantie,secondary,50,True,False,86.756,"LINESTRING (23.6514071 61.4667129, 23.6530139 61.4668531)",1,3022,,,
222982594,Suupantie,residential,40,True,False,9.18,"LINESTRING (23.6514071 61.4667129, 23.6513889 61.466795)",2,,,,
148326334,Naistenmatkantie,secondary,50,False,True,278.161,"LINESTRING (23.6491629 61.4666737, 23.6482939 61.4666804, 23.6467685 61.4667359, 23.6439363 61.466823)",2,3022,,,
148326341,Naistenmatkantie,secondary,50,True,False,106.91,"LINESTRING (23.6491629 61.4666737, 23.6498413 61.4666607, 23.6511727 61.4666995)",2,3022,,,
973333638,Naistenmatkantie,secondary,50,True,False,12.601,"LINESTRING (23.6513889 61.466795, 23.6511544 61.4667778)",2,,,,
1230661294,Koulutie,residential,30,False,False,83.038,"LINESTRING (23.6461215 61.4651907, 23.6460302 61.4644452)",2,,,,
164920002,Thuresoninpolku,residential,,False,False,88.505,"LINESTRING (23.6461215 61.4651907, 23.6462432 61.4651898, 23.6468384 61.4650709, 23.6476681 61.4649051)",,,,,
"[34407957, 1230661294]",Koulutie,residential,30,False,True,82.666,"LINESTRING (23.6461215 61.4651907, 23.64613 61.4653257, 23.6461419 61.4655142, 23.6461652 61.4658781, 23.6461675 61.4659338)",2,,,,
164920002,Thuresoninpolku,residential,,False,True,88.505,"LINESTRING (23.6476681 61.4649051, 23.6468384 61.4650709, 23.6462432 61.4651898, 23.6461215 61.4651907)",,,,,
34057119,Talvitie,residential,,False,False,233.21800000000002,"LINESTRING (23.6484817 61.4689742, 23.6484972 61.4688481, 23.6484656 61.4687508, 23.6484052 61.4685305, 23.6483603 61.4683388, 23.6483361 61.4681143, 23.6483716 61.4678886, 23.648428 61.467628, 23.6484522 61.4675555, 23.6484468 61.4674991, 23.6484253 61.46744, 23.6483689 61.4673863, 23.6479185 61.4672176, 23.6477093 61.4671141, 23.6476554 61.4670413)",,,,,
"[322863704, 5407351]",Luhtapolku,residential,20,False,True,115.61399999999999,"LINESTRING (23.6533503 61.4667329, 23.6530943 61.466727, 23.6529035 61.4667167, 23.6525129 61.4666751, 23.6521214 61.4666284, 23.6517537 61.4665616, 23.6516341 61.4665464, 23.6514762 61.4665503, 23.6512536 61.4664966)",,,,4.5,
148324372,Lentoasemantie,secondary,40,False,True,106.952,"LINESTRING (23.6415539 61.4663849, 23.6415428 61.4662424, 23.6415263 61.4661056, 23.6413942 61.4655799, 23.6413339 61.4654299)",2,13789,,,
202300745,Lentoasemantie,secondary,40,True,False,41.108,"LINESTRING (23.6415539 61.4663849, 23.6415995 61.4664546, 23.6416629 61.4666058, 23.6416747 61.4666437, 23.6417121 61.4667463)",2,13789,,,
640599296,Lentoasemantie,secondary,40,True,False,45.19799999999999,"LINESTRING (23.6414122 61.4667846, 23.6414784 61.4666501, 23.641502 61.4665745, 23.6415198 61.4664509, 23.6415539 61.4663849)",1,13789,,,
1161448523,,secondary,50,True,False,17.218,"LINESTRING (23.6414122 61.4667846, 23.6414837 61.4667597, 23.6415517 61.4667466, 23.6416047 61.4667418, 23.6416587 61.4667413, 23.6417121 61.4667463)",1,3022,,,roundabout
"[1205930130, 640599295]",Naistenmatkantie,secondary,50,True,False,171.052,"LINESTRING (23.6413967 61.4670032, 23.6412623 61.4669851, 23.6411003 61.4669699, 23.6408476 61.466951, 23.6406042 61.4669553, 23.6404269 61.4669581, 23.6401705 61.466964, 23.6388014 61.4669538, 23.638196 61.4669077)",1,3022,,,
1161448521,,secondary,50,True,False,18.237000000000002,"LINESTRING (23.6413967 61.4670032, 23.6413594 61.4669796, 23.6413326 61.466951, 23.641318 61.4669262, 23.6413123 61.4669005, 23.6413155 61.4668748, 23.6413275 61.4668497)",1,3022,,,roundabout
1195215800,,secondary,50,True,False,8.600999999999999,"LINESTRING (23.6413275 61.4668497, 23.6413481 61.4668258, 23.6413766 61.4668039, 23.6414122 61.4667846)",1,3022,,,roundabout
